------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1656041427.6073251	9.83200	1148.685000000	-9.10	1134.240109067	0.228822000	-2.36	0.228627260	 86.000	 -0.461
1656041428.8513610	9.82700	1148.535000000	-9.09	1134.111003183	0.228822000	-2.36	0.228628247	 86.000	 1.291
1656041430.0661299	9.82100	1148.535000000	-9.09	1134.111003183	0.228822000	-2.36	0.228627260	 86.000	 1.219
1656041431.7685809	9.81800	1148.535000000	-9.10	1134.091995341	0.228822000	-2.36	0.228627260	 86.000	 -0.623
1656041432.9753661	9.80800	1148.535000000	-9.09	1134.111003183	0.228791000	-2.36	0.228596286	 86.000	 -0.319
1656041435.1685159	9.80500	1148.535000000	-9.09	1134.111003183	0.228791000	-2.36	0.228596286	 86.000	 -1.052
1656041436.5544600	9.79900	1148.380000000	-9.09	1133.957949766	0.228791000	-2.36	0.228596286	 86.000	 -0.030
1656041437.7692211	9.79400	1148.380000000	-9.09	1133.957949766	0.228791000	-2.36	0.228596286	 86.000	 0.091
1656041438.9650321	9.78500	1148.230000000	-9.10	1133.790830763	0.228730000	-2.37	0.228534349	 86.000	 -0.871
1656041441.1671569	9.78100	1148.230000000	-9.09	1133.809833557	0.228730000	-2.36	0.228536325	 86.000	 1.338
1656041442.5099370	9.77300	1148.230000000	-9.10	1133.790830763	0.228700000	-2.36	0.228505364	 86.000	 0.735
1656041444.2060480	9.76800	1148.075000000	-9.09	1133.656780141	0.228730000	-2.36	0.228535338	 86.000	 -0.662
1656041445.5235391	9.76300	1148.075000000	-9.09	1133.656780141	0.228700000	-2.37	0.228504374	 86.000	 0.307
1656041446.7791870	9.75700	1148.075000000	-9.09	1133.656780141	0.228700000	-2.36	0.228505364	 86.000	 1.331
1656041447.9723670	9.74700	1147.925000000	-9.09	1133.508663931	0.228700000	-2.36	0.228505364	 86.000	 0.685
1656041450.1685150	9.74200	1147.925000000	-9.09	1133.508663931	0.228669000	-2.36	0.228474390	 86.000	 -1.024
1656041451.6063120	9.73600	1147.925000000	-9.09	1133.508663931	0.228669000	-2.36	0.228475376	 86.000	 0.722
1656041452.7974961	9.73100	1147.925000000	-9.09	1133.508663931	0.228669000	-2.36	0.228474390	 86.000	 1.316
1656041453.9879630	9.72200	1147.770000000	-9.09	1133.355610515	0.228639000	-2.36	0.228444415	 86.000	 0.122
1656041456.1791151	9.71800	1147.770000000	-9.09	1133.355610515	0.228639000	-2.36	0.228444415	 86.000	 0.725
1656041457.5594339	9.71300	1147.770000000	-9.09	1133.355610515	0.228639000	-2.36	0.228445402	 86.000	 -0.660
1656041458.7735641	9.70700	1147.770000000	-9.10	1133.336615334	0.228639000	-2.37	0.228443427	 86.000	 0.982
1656041459.9772050	9.69800	1147.620000000	-9.09	1133.207494306	0.228639000	-2.36	0.228445402	 86.000	 0.285
1656041462.1701331	9.69200	1147.620000000	-9.09	1133.207494306	0.228608000	-2.36	0.228413442	 86.000	 -0.493
1656041463.5099220	9.68500	1147.620000000	-9.09	1133.207494306	0.228608000	-2.36	0.228413442	 86.000	 1.064
1656041465.2060330	9.67900	1147.465000000	-9.09	1133.054440889	0.228578000	-2.36	0.228384453	 86.000	 0.962
1656041466.5225251	9.67000	1147.315000000	-9.09	1132.906324680	0.228578000	-2.36	0.228384453	 86.000	 -0.852
1656041468.2668719	9.66500	1147.315000000	-9.10	1132.887337029	0.228547000	-2.36	0.228352494	 86.000	 -0.903
1656041469.6232541	9.65900	1147.315000000	-9.10	1132.887337029	0.228547000	-2.36	0.228353480	 86.000	 -0.965
1656041470.8699291	9.65400	1147.160000000	-9.09	1132.753271264	0.228547000	-2.37	0.228351505	 86.000	 0.469
1656041472.0800569	9.64600	1147.160000000	-9.09	1132.753271264	0.228517000	-2.36	0.228322519	 86.000	 -0.105
1656041473.7845180	9.64000	1147.160000000	-9.09	1132.753271264	0.228517000	-2.36	0.228322519	 86.000	 -0.539
1656041474.9762361	9.63200	1147.160000000	-9.09	1132.753271264	0.228517000	-2.36	0.228322519	 86.000	 1.264
1656041477.1764619	9.62600	1147.010000000	-9.09	1132.605155054	0.228517000	-2.36	0.228322519	 86.000	 -0.791
1656041478.5653999	9.61900	1147.010000000	-9.09	1132.605155054	0.228486000	-2.36	0.228291546	 86.000	 0.737
1656041479.7805209	9.61300	1147.010000000	-9.09	1132.605155054	0.228486000	-2.36	0.228291546	 86.000	 -0.744
1656041480.9809599	9.60400	1146.855000000	-9.09	1132.452101638	0.228486000	-2.36	0.228291546	 86.000	 1.354
1656041483.1761041	9.59900	1146.855000000	-9.09	1132.452101638	0.228456000	-2.36	0.228261571	 86.000	 0.729
1656041484.5208750	9.59100	1146.855000000	-9.09	1132.452101638	0.228456000	-2.36	0.228262557	 86.000	 -0.693
1656041486.2130010	9.58500	1146.705000000	-9.09	1132.303985429	0.228425000	-2.36	0.228230598	 86.000	 0.622
1656041487.5218740	9.57700	1146.705000000	-9.09	1132.303985429	0.228456000	-2.36	0.228261571	 86.000	 0.722
1656041489.2110059	9.57000	1146.705000000	-9.09	1132.303985429	0.228425000	-2.36	0.228230598	 86.000	 -0.699
1656041490.6465280	9.56200	1146.550000000	-9.09	1132.150932012	0.228425000	-2.36	0.228231583	 86.000	 1.561
1656041491.8812361	9.55700	1146.550000000	-9.09	1132.150932012	0.228395000	-2.36	0.228200623	 86.000	 1.341
1656041493.0850289	9.55000	1146.400000000	-9.09	1132.002815803	0.228395000	-2.36	0.228200623	 86.000	 -0.881
1656041494.7874920	9.54500	1146.400000000	-9.09	1132.002815803	0.228395000	-2.36	0.228200623	 86.000	 -0.792
1656041495.9889281	9.53300	1146.400000000	-9.09	1132.002815803	0.228364000	-2.36	0.228169649	 86.000	 0.468
1656041498.1860671	9.52900	1146.400000000	-9.09	1132.002815803	0.228364000	-2.36	0.228170635	 86.000	 -0.518
1656041499.5763559	9.52200	1146.245000000	-9.09	1131.849762387	0.228364000	-2.36	0.228169649	 86.000	 -0.922
1656041500.7851350	9.51600	1146.245000000	-9.09	1131.849762387	0.228364000	-2.36	0.228169649	 86.000	 0.908
1656041501.9849350	9.50800	1146.245000000	-9.09	1131.849762387	0.228333000	-2.37	0.228137688	 86.000	 1.396
1656041504.1834290	9.50200	1146.245000000	-9.09	1131.849762387	0.228333000	-2.36	0.228139661	 86.000	 0.402
1656041505.5258451	9.49200	1146.090000000	-9.08	1131.715663938	0.228333000	-2.36	0.228138676	 86.000	 1.561
1656041507.2153370	9.48500	1146.090000000	-9.08	1131.715663938	0.228303000	-2.36	0.228109686	 86.000	 1.204
1656041508.5155489	9.47800	1146.090000000	-9.08	1131.715663938	0.228303000	-2.36	0.228109686	 86.000	 -0.862
1656041510.2073579	9.47200	1145.940000000	-9.09	1131.548592761	0.228272000	-2.36	0.228078713	 86.000	 0.027
1656041511.5294759	9.46300	1145.940000000	-9.09	1131.548592761	0.228272000	-2.36	0.228078713	 86.000	 0.891
1656041513.2778101	9.45700	1145.940000000	-9.09	1131.548592761	0.228272000	-2.36	0.228078713	 86.000	 -0.447
1656041514.6112530	9.45100	1145.785000000	-9.09	1131.395539345	0.228242000	-2.36	0.228048738	 86.000	 0.536
1656041515.8060701	9.44400	1145.785000000	-9.09	1131.395539345	0.228242000	-2.36	0.228047753	 86.000	 0.408
1656041517.0002489	9.43400	1145.785000000	-9.09	1131.395539345	0.228242000	-2.36	0.228048738	 86.000	 -0.697
1656041519.1933861	9.42800	1145.635000000	-9.09	1131.247423136	0.228242000	-2.36	0.228047753	 86.000	 0.023
1656041520.5803320	9.42200	1145.635000000	-9.09	1131.247423136	0.228242000	-2.36	0.228048738	 86.000	 -1.111
1656041521.7901051	9.41600	1145.635000000	-9.09	1131.247423136	0.228211000	-2.36	0.228017764	 86.000	 0.295
1656041522.9889071	9.40500	1145.480000000	-9.08	1131.113314598	0.228181000	-2.36	0.227987790	 86.000	 1.010
1656041525.1913910	9.39900	1145.480000000	-9.09	1131.094369719	0.228181000	-2.36	0.227987790	 86.000	 -0.362
1656041526.5464189	9.39300	1145.480000000	-9.09	1131.094369719	0.228181000	-2.36	0.227987790	 86.000	 0.569
1656041527.7990789	9.38700	1145.330000000	-9.09	1130.946253510	0.228181000	-2.36	0.227987790	 86.000	 0.062
1656041528.9948900	9.37500	1145.330000000	-9.09	1130.946253510	0.228150000	-2.36	0.227956816	 86.000	 1.490
1656041531.1960180	9.36900	1145.330000000	-9.09	1130.946253510	0.228150000	-2.36	0.227956816	 86.000	 -0.475
1656041532.4929161	9.36100	1145.330000000	-9.09	1130.946253510	0.228120000	-2.36	0.227926841	 86.000	 -0.906
1656041534.2059901	9.35400	1145.175000000	-9.09	1130.793200094	0.228120000	-2.36	0.227925857	 86.000	 -0.631
1656041535.6361721	9.34600	1145.175000000	-9.09	1130.793200094	0.228120000	-2.36	0.227925857	 86.000	 0.777
1656041536.8299899	9.34000	1145.175000000	-9.09	1130.793200094	0.228120000	-2.36	0.227925857	 86.000	 1.106
1656041538.0208149	9.32900	1145.025000000	-9.08	1130.664021238	0.228089000	-2.36	0.227894884	 86.000	 1.355
1656041540.2099791	9.32400	1145.025000000	-9.08	1130.664021238	0.228089000	-2.36	0.227895867	 86.000	 1.086
1656041541.5324481	9.31300	1144.870000000	-9.09	1130.492030468	0.228059000	-2.36	0.227864909	 86.000	 1.808
1656041543.2212999	9.30600	1144.870000000	-9.09	1130.492030468	0.228089000	-2.36	0.227895867	 86.000	 -0.409
1656041544.5873001	9.29800	1144.720000000	-9.09	1130.343914259	0.228059000	-2.36	0.227865893	 86.000	 -0.817
1656041546.3126960	9.29100	1144.720000000	-9.09	1130.343914259	0.228028000	-2.36	0.227834919	 86.000	 -0.555
1656041547.7498610	9.28300	1144.565000000	-9.09	1130.190860842	0.228028000	-2.36	0.227834919	 86.000	 1.133
1656041548.9446750	9.27700	1144.565000000	-9.08	1130.209790588	0.228028000	-2.36	0.227834919	 86.000	 -0.643
1656041550.1328621	9.26700	1144.565000000	-9.08	1130.209790588	0.227998000	-2.36	0.227804945	 86.000	 0.407
1656041551.8233430	9.26000	1144.415000000	-9.08	1130.061671898	0.227998000	-2.36	0.227803961	 86.000	 0.134
1656041553.0128260	9.24800	1144.415000000	-9.08	1130.061671898	0.227967000	-2.35	0.227774952	 86.000	 -0.720
1656041555.2199380	9.24300	1144.415000000	-9.08	1130.061671898	0.227998000	-2.36	0.227804945	 86.000	 -0.935
1656041556.5593691	9.23500	1144.415000000	-9.08	1130.061671898	0.227967000	-2.36	0.227773971	 86.000	 0.391
1656041557.8130219	9.22800	1144.260000000	-9.09	1129.889691217	0.227967000	-2.36	0.227773971	 86.000	 0.008
1656041559.0251479	9.21700	1144.260000000	-9.09	1129.889691217	0.227937000	-2.36	0.227743013	 86.000	 -0.111
1656041561.2153089	9.21000	1144.110000000	-9.08	1129.760497228	0.227937000	-2.35	0.227744977	 86.000	 0.310
1656041562.6032441	9.20200	1144.110000000	-9.09	1129.741575007	0.227937000	-2.36	0.227743996	 86.000	 1.269
1656041563.8333199	9.19600	1144.110000000	-9.08	1129.760497228	0.227906000	-2.36	0.227713022	 86.000	 -0.034
1656041565.0251460	9.18300	1144.110000000	-9.08	1129.760497228	0.227906000	-2.36	0.227713022	 86.000	 0.546
1656041567.2272639	9.17600	1143.955000000	-9.08	1129.607441248	0.227906000	-2.36	0.227712039	 86.000	 -0.461
1656041568.6371491	9.16800	1143.955000000	-9.08	1129.607441248	0.227876000	-2.36	0.227683048	 86.000	 -0.494
1656041569.8333199	9.16200	1143.955000000	-9.08	1129.607441248	0.227876000	-2.36	0.227683048	 86.000	 -0.732
1656041571.0271361	9.15000	1143.805000000	-9.09	1129.440405382	0.227845000	-2.36	0.227652074	 86.000	 1.279
1656041573.2212770	9.14300	1143.650000000	-9.09	1129.287351966	0.227845000	-2.36	0.227652074	 86.000	 -0.689
1656041574.5234489	9.13400	1143.650000000	-9.09	1129.287351966	0.227845000	-2.36	0.227652074	 86.000	 1.058
1656041576.2229171	9.13000	1143.650000000	-9.09	1129.287351966	0.227845000	-2.36	0.227652074	 86.000	 0.292
1656041577.5663381	9.12200	1143.650000000	-9.09	1129.287351966	0.227815000	-2.36	0.227622099	 86.000	 0.403
1656041578.8163450	9.11600	1143.500000000	-9.09	1129.139235756	0.227815000	-2.36	0.227622099	 86.000	 1.012
1656041580.0227830	9.10500	1143.500000000	-9.09	1129.139235756	0.227784000	-2.36	0.227590143	 86.000	 0.171
1656041582.2209170	9.09900	1143.500000000	-9.08	1129.158147888	0.227784000	-2.36	0.227591126	 86.000	 0.748
1656041583.5453861	9.09200	1143.500000000	-9.08	1129.158147888	0.227784000	-2.36	0.227591126	 86.000	 -0.869
1656041585.2372270	9.08600	1143.345000000	-9.09	1128.986182340	0.227784000	-2.35	0.227592106	 86.000	 0.948
1656041586.6012349	9.07800	1143.345000000	-9.09	1128.986182340	0.227754000	-2.36	0.227561151	 86.000	 -0.935
1656041587.8309510	9.07100	1143.195000000	-9.09	1128.838066131	0.227754000	-2.36	0.227560169	 86.000	 -0.418
1656041589.0261180	9.06200	1143.195000000	-9.08	1128.856973218	0.227754000	-2.36	0.227561151	 86.000	 -0.092
1656041591.2278941	9.05700	1143.195000000	-9.08	1128.856973218	0.227723000	-2.36	0.227530177	 86.000	 0.321
1656041592.6072230	9.05000	1143.195000000	-9.08	1128.856973218	0.227723000	-2.35	0.227531157	 86.000	 -0.548
1656041593.8342860	9.04400	1143.040000000	-9.08	1128.703917239	0.227723000	-2.36	0.227530177	 86.000	 -0.084
1656041595.0350800	9.03200	1143.040000000	-9.08	1128.703917239	0.227693000	-2.36	0.227500203	 86.000	 -0.523
1656041597.2282519	9.02600	1143.040000000	-9.08	1128.703917239	0.227662000	-2.35	0.227470209	 86.000	 -0.167
1656041598.5732999	9.01800	1142.890000000	-9.08	1128.555798548	0.227662000	-2.35	0.227470209	 86.000	 -0.543
1656041600.3246269	9.01100	1142.890000000	-9.08	1128.555798548	0.227662000	-2.36	0.227469229	 86.000	 1.008
1656041601.6441121	9.00400	1142.735000000	-9.09	1128.383843089	0.227662000	-2.35	0.227470209	 86.000	 1.387
1656041602.8402719	8.99800	1142.735000000	-9.08	1128.402742569	0.227662000	-2.36	0.227469229	 86.000	 1.397
1656041604.0340860	8.98800	1142.735000000	-9.08	1128.402742569	0.227632000	-2.36	0.227439254	 86.000	 -0.952
1656041606.2362220	8.98200	1142.585000000	-9.08	1128.254623878	0.227601000	-2.36	0.227408281	 86.000	 -0.866
1656041607.5663130	8.97300	1142.585000000	-9.08	1128.254623878	0.227601000	-2.36	0.227408281	 86.000	 1.235
1656041609.2637849	8.96700	1142.585000000	-9.08	1128.254623878	0.227601000	-2.36	0.227408281	 86.000	 -1.028
1656041610.7930610	8.95900	1142.585000000	-9.08	1128.254623878	0.227601000	-2.36	0.227408281	 86.000	 -0.806
1656041612.0403790	8.95400	1142.430000000	-9.08	1128.101567899	0.227601000	-2.35	0.227409260	 86.000	 -0.340
1656041613.5207911	8.94400	1142.430000000	-9.08	1128.101567899	0.227571000	-2.35	0.227379285	 86.000	 1.522
1656041615.2458279	8.93700	1142.430000000	-9.08	1128.101567899	0.227571000	-2.36	0.227378306	 86.000	 0.357
1656041616.6690340	8.93000	1142.430000000	-9.08	1128.101567899	0.227571000	-2.35	0.227379285	 86.000	 0.907
1656041617.8582180	8.92400	1142.280000000	-9.08	1127.953449208	0.227571000	-2.35	0.227379285	 86.000	 -0.932
1656041619.0490639	8.91300	1142.280000000	-9.08	1127.953449208	0.227540000	-2.35	0.227348311	 86.000	 -1.033
1656041621.2488170	8.90600	1142.125000000	-9.08	1127.800393229	0.227540000	-2.35	0.227348311	 86.000	 -0.722
1656041622.6271391	8.89800	1142.125000000	-9.08	1127.800393229	0.227479000	-2.35	0.227287363	 86.000	 0.635
1656041623.8528709	8.89200	1142.125000000	-9.08	1127.800393229	0.227509000	-2.35	0.227317338	 86.000	 -0.133
1656041625.0506771	8.88300	1141.975000000	-9.08	1127.652274539	0.227479000	-2.36	0.227286384	 86.000	 0.998
1656041627.2551630	8.87800	1141.975000000	-9.08	1127.652274539	0.227479000	-2.36	0.227286384	 86.000	 -0.228
1656041628.5746379	8.87200	1141.975000000	-9.08	1127.652274539	0.227448000	-2.35	0.227256389	 86.000	 1.219
1656041629.7670951	8.86500	1141.820000000	-9.08	1127.499218559	0.227448000	-2.36	0.227255410	 86.000	 -1.013
1656041630.9572971	8.85200	1141.820000000	-9.08	1127.499218559	0.227448000	-2.36	0.227255410	 86.000	 1.418
1656041633.1594090	8.84800	1141.820000000	-9.08	1127.499218559	0.227448000	-2.36	0.227255410	 86.000	 -0.787
1656041634.5453470	8.84000	1141.820000000	-9.08	1127.499218559	0.227448000	-2.36	0.227255410	 86.000	 0.690
1656041635.7604640	8.83300	1141.665000000	-9.08	1127.346162579	0.227418000	-2.36	0.227225436	 86.000	 -0.330
1656041636.9599099	8.82300	1141.665000000	-9.08	1127.346162579	0.227418000	-2.36	0.227225436	 86.000	 1.179
1656041639.1630311	8.81700	1141.515000000	-9.08	1127.198043889	0.227418000	-2.36	0.227225436	 86.000	 -0.800
1656041640.4954779	8.80900	1141.515000000	-9.08	1127.198043889	0.227387000	-2.35	0.227195440	 86.000	 0.218
1656041642.1859701	8.80300	1141.515000000	-9.08	1127.198043889	0.227387000	-2.35	0.227195440	 86.000	 1.317
1656041643.5034561	8.79400	1141.515000000	-9.08	1127.198043889	0.227387000	-2.35	0.227195440	 86.000	 0.890
1656041645.1969399	8.78800	1141.360000000	-9.08	1127.044987909	0.227387000	-2.36	0.227194462	 86.000	 -0.914
1656041646.6251280	8.77900	1141.360000000	-9.08	1127.044987909	0.227357000	-2.36	0.227164487	 86.000	 0.203
1656041647.8671710	8.77300	1141.360000000	-9.08	1127.044987909	0.227357000	-2.36	0.227164487	 86.000	 1.344
1656041649.0676129	8.76400	1141.210000000	-9.08	1126.896869219	0.227326000	-2.35	0.227134492	 86.000	 -0.450
1656041650.7704320	8.76000	1141.210000000	-9.08	1126.896869219	0.227357000	-2.36	0.227164487	 86.000	 -0.948
1656041651.9728639	8.74800	1141.210000000	-9.08	1126.896869219	0.227326000	-2.36	0.227133514	 86.000	 0.182
1656041654.1703570	8.74100	1141.055000000	-9.08	1126.743813239	0.227296000	-2.35	0.227104517	 86.000	 0.711
1656041655.5493231	8.73100	1140.905000000	-9.08	1126.595694549	0.227296000	-2.35	0.227104517	 86.000	 1.452
1656041657.2740800	8.72600	1140.905000000	-9.08	1126.595694549	0.227296000	-2.35	0.227104517	 86.000	 1.287
1656041658.7108901	8.71800	1140.905000000	-9.08	1126.614551408	0.227265000	-2.35	0.227073543	 86.000	 -0.156
1656041659.9010789	8.71400	1140.905000000	-9.08	1126.595694549	0.227265000	-2.35	0.227073543	 86.000	 0.493
1656041661.0885470	8.70500	1140.750000000	-9.08	1126.442638569	0.227235000	-2.35	0.227043568	 86.000	 0.565
1656041662.7830300	8.69800	1140.750000000	-9.08	1126.442638569	0.227265000	-2.35	0.227073543	 86.000	 -0.605
1656041663.9712181	8.68900	1140.750000000	-9.08	1126.442638569	0.227204000	-2.35	0.227012595	 86.000	 -0.317
1656041666.1693590	8.68100	1140.750000000	-9.08	1126.442638569	0.227235000	-2.36	0.227042591	 86.000	 1.015
1656041667.6310971	8.67400	1140.600000000	-9.08	1126.313371697	0.227204000	-2.35	0.227012595	 86.000	 -0.832
1656041668.8761339	8.66700	1140.600000000	-9.08	1126.294519879	0.227204000	-2.35	0.227012595	 86.000	 1.091
1656041670.0699501	8.65700	1140.600000000	-9.08	1126.313371697	0.227204000	-2.35	0.227012595	 86.000	 -0.415
1656041671.7684150	8.65300	1140.600000000	-9.08	1126.294519879	0.227204000	-2.35	0.227012595	 86.000	 -0.866
1656041672.9702129	8.64200	1140.445000000	-9.08	1126.160313156	0.227174000	-2.35	0.226982620	 86.000	 1.427
1656041675.1739790	8.63600	1140.445000000	-9.08	1126.160313156	0.227174000	-2.35	0.226982620	 86.000	 1.268
1656041676.5602829	8.62700	1140.295000000	-9.08	1125.993345209	0.227113000	-2.35	0.226921671	 86.000	 -0.773
1656041678.2770600	8.62000	1140.295000000	-9.08	1125.993345209	0.227143000	-2.35	0.226951646	 86.000	 1.036
1656041679.7122369	8.61200	1140.140000000	-9.08	1125.859133445	0.227113000	-2.35	0.226921671	 86.000	 -0.843
1656041680.9036970	8.60700	1140.140000000	-9.08	1125.840289229	0.227113000	-2.35	0.226921671	 86.000	 -0.027
1656041682.0965130	8.59800	1139.990000000	-9.08	1125.711012275	0.227082000	-2.35	0.226890697	 86.000	 0.551
1656041683.7890010	8.59200	1139.990000000	-9.08	1125.711012275	0.227113000	-2.35	0.226921671	 86.000	 0.640
1656041684.9759619	8.58100	1139.990000000	-9.08	1125.711012275	0.227082000	-2.35	0.226890697	 86.000	 -0.296
1656041687.1789601	8.57500	1139.990000000	-9.08	1125.711012275	0.227082000	-2.35	0.226890697	 86.000	 0.130
1656041688.5064189	8.56500	1139.835000000	-9.08	1125.539114559	0.227082000	-2.36	0.226889720	 86.000	 -0.323
1656041690.2008979	8.56000	1139.835000000	-9.08	1125.539114559	0.227082000	-2.36	0.226889720	 86.000	 0.707
1656041691.6151230	8.55300	1139.835000000	-9.08	1125.539114559	0.227082000	-2.36	0.226889720	 86.000	 1.258
1656041692.8072989	8.54700	1139.835000000	-9.08	1125.539114559	0.227052000	-2.35	0.226860723	 86.000	 -0.673
1656041694.0001271	8.53500	1139.685000000	-9.08	1125.390995869	0.227052000	-2.36	0.226859746	 86.000	 -0.781
1656041696.1919160	8.53000	1139.685000000	-9.08	1125.390995869	0.227021000	-2.35	0.226829749	 86.000	 -0.061
1656041697.5622640	8.52100	1139.530000000	-9.08	1125.237939889	0.227021000	-2.35	0.226829749	 86.000	 0.152
1656041698.7843571	8.51500	1139.530000000	-9.08	1125.237939889	0.227021000	-2.35	0.226829749	 86.000	 0.746
1656041699.9791670	8.50400	1139.530000000	-9.08	1125.256774023	0.226991000	-2.35	0.226799774	 86.000	 1.030
1656041702.1789479	8.49700	1139.530000000	-9.08	1125.237939889	0.226991000	-2.35	0.226800748	 86.000	 -0.156
1656041703.5163801	8.49000	1139.380000000	-9.08	1125.108652853	0.226991000	-2.35	0.226799774	 86.000	 1.334
1656041705.2072310	8.48400	1139.380000000	-9.08	1125.108652853	0.226960000	-2.35	0.226768800	 86.000	 -0.552
1656041706.5283480	8.47400	1139.225000000	-9.08	1124.955594312	0.226930000	-2.35	0.226738825	 86.000	 -0.916
1656041708.2846620	8.46700	1139.225000000	-9.08	1124.936765219	0.226930000	-2.35	0.226738825	 86.000	 1.317
1656041709.6300721	8.46200	1139.225000000	-9.08	1124.936765219	0.226930000	-2.35	0.226738825	 86.000	 -0.539
1656041710.8208950	8.45600	1139.225000000	-9.08	1124.936765219	0.226930000	-2.35	0.226738825	 86.000	 -0.638
1656041712.0080760	8.44300	1139.075000000	-9.08	1124.788646529	0.226899000	-2.35	0.226707851	 86.000	 1.238
1656041714.1988840	8.43700	1139.075000000	-9.08	1124.788646529	0.226899000	-2.35	0.226707851	 86.000	 0.981
1656041715.5313330	8.42900	1139.075000000	-9.08	1124.807473142	0.226899000	-2.35	0.226707851	 86.000	 -0.936
1656041717.2198291	8.42200	1138.920000000	-9.08	1124.654414601	0.226869000	-2.35	0.226677877	 86.000	 -0.998
1656041718.5885429	8.41500	1138.920000000	-9.08	1124.654414601	0.226869000	-2.35	0.226677877	 86.000	 0.524
1656041720.3029721	8.40700	1138.920000000	-9.08	1124.654414601	0.226869000	-2.35	0.226677877	 86.000	 -0.002
1656041721.7447560	8.39700	1138.770000000	-9.08	1124.506293431	0.226869000	-2.35	0.226677877	 86.000	 0.677
1656041722.9944251	8.39400	1138.770000000	-9.08	1124.506293431	0.226869000	-2.35	0.226677877	 86.000	 -0.877
1656041724.2085490	8.38400	1138.770000000	-9.08	1124.487471859	0.226838000	-2.35	0.226646903	 86.000	 1.223
1656041725.9146371	8.37600	1138.770000000	-9.08	1124.487471859	0.226838000	-2.35	0.226646903	 86.000	 -0.917
1656041727.1127880	8.36400	1138.615000000	-9.08	1124.353234890	0.226808000	-2.35	0.226617902	 86.000	 1.195
1656041729.3049760	8.35900	1138.615000000	-9.08	1124.334415879	0.226808000	-2.35	0.226616928	 86.000	 -0.660
1656041730.6360431	8.35400	1138.615000000	-9.08	1124.353234890	0.226808000	-2.35	0.226616928	 86.000	 0.781
