------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1656036558.1009331	9.83800	1267.710000000	-9.23	1251.303315580	0.252535000	-2.50	0.252294258	 54.000	 1.122
1656036559.3040791	9.83300	1267.555000000	-9.23	1251.150321588	0.252535000	-2.50	0.252294258	 54.000	 1.501
1656036561.0002029	9.82900	1267.555000000	-9.23	1251.150321588	0.252535000	-2.50	0.252294258	 54.000	 1.010
1656036562.2069831	9.82200	1267.555000000	-9.23	1251.150321588	0.252504000	-2.50	0.252263288	 54.000	 -0.009
1656036564.4024899	9.81700	1267.405000000	-9.23	1251.002262885	0.252504000	-2.50	0.252263288	 54.000	 1.265
1656036565.6009369	9.81000	1267.405000000	-9.23	1251.002262885	0.252474000	-2.50	0.252233316	 54.000	 -1.041
1656036567.3023970	9.80500	1267.405000000	-9.23	1251.002262885	0.252474000	-2.50	0.252233316	 54.000	 0.810
1656036568.5125251	9.79700	1267.250000000	-9.23	1250.849268893	0.252474000	-2.50	0.252233316	 54.000	 0.989
1656036570.2016690	9.79200	1267.250000000	-9.23	1250.849268893	0.252474000	-2.50	0.252233316	 54.000	 -0.845
1656036571.4068079	9.78700	1267.250000000	-9.23	1250.849268893	0.252474000	-2.50	0.252233316	 54.000	 -0.599
1656036573.1019340	9.78000	1267.250000000	-9.23	1250.849268893	0.252474000	-2.50	0.252233316	 54.000	 1.486
1656036574.3027301	9.77200	1267.100000000	-9.23	1250.701210191	0.252413000	-2.50	0.252172374	 54.000	 -0.865
1656036576.5038619	9.76800	1267.100000000	-9.23	1250.701210191	0.252413000	-2.50	0.252172374	 54.000	 1.265
1656036577.7050209	9.76200	1267.100000000	-9.23	1250.701210191	0.252413000	-2.50	0.252172374	 54.000	 -0.445
1656036579.4054871	9.75600	1266.945000000	-9.23	1250.548216199	0.252413000	-2.50	0.252172374	 54.000	 -1.080
1656036580.6039290	9.74900	1266.945000000	-9.23	1250.548216199	0.252382000	-2.50	0.252141404	 54.000	 1.827
1656036582.3037479	9.74400	1266.945000000	-9.23	1250.548216199	0.252382000	-2.50	0.252141404	 54.000	 0.695
1656036583.5041959	9.73700	1266.945000000	-9.23	1250.548216199	0.252382000	-2.50	0.252142556	 54.000	 0.374
1656036585.2066550	9.73300	1266.945000000	-9.23	1250.548216199	0.252352000	-2.51	0.252110277	 54.000	 -0.992
1656036586.4084511	9.72600	1266.795000000	-9.23	1250.400157497	0.252352000	-2.51	0.252110277	 54.000	 -0.005
1656036588.1059289	9.72000	1266.640000000	-9.23	1250.225885667	0.252352000	-2.51	0.252110277	 54.000	 1.200
1656036589.3130710	9.71100	1266.640000000	-9.23	1250.247163504	0.252352000	-2.51	0.252110277	 54.000	 0.354
1656036591.5078549	9.70700	1266.640000000	-9.23	1250.247163504	0.252321000	-2.51	0.252079307	 54.000	 -0.993
1656036592.7050171	9.69800	1266.640000000	-9.23	1250.247163504	0.252321000	-2.50	0.252080462	 54.000	 -0.872
1656036594.4094851	9.69300	1266.490000000	-9.23	1250.099104802	0.252321000	-2.51	0.252079307	 54.000	 0.682
1656036595.6092720	9.68500	1266.490000000	-9.23	1250.099104802	0.252291000	-2.50	0.252050491	 54.000	 -0.606
1656036597.3057480	9.67900	1266.490000000	-9.23	1250.099104802	0.252291000	-2.50	0.252050491	 54.000	 1.526
1656036598.5071909	9.67200	1266.335000000	-9.23	1249.946110810	0.252291000	-2.50	0.252050491	 54.000	 -0.739
1656036600.2060139	9.66700	1266.335000000	-9.23	1249.946110810	0.252291000	-2.50	0.252050491	 54.000	 1.591
1656036601.4084530	9.66000	1266.335000000	-9.23	1249.946110810	0.252260000	-2.50	0.252019520	 54.000	 0.802
1656036603.1069219	9.65500	1266.335000000	-9.23	1249.946110810	0.252260000	-2.50	0.252019520	 54.000	 -1.133
1656036604.3080840	9.64500	1266.185000000	-9.22	1249.819308596	0.252230000	-2.50	0.251990700	 54.000	 0.415
1656036606.5088530	9.64000	1266.185000000	-9.22	1249.819308596	0.252230000	-2.50	0.251990700	 54.000	 1.633
1656036607.7096510	9.63200	1266.030000000	-9.23	1249.645058116	0.252230000	-2.50	0.251989549	 54.000	 0.136
1656036609.4114649	9.62600	1266.030000000	-9.23	1249.645058116	0.252199000	-2.50	0.251958578	 54.000	 0.426
1656036610.6099181	9.61700	1266.030000000	-9.23	1249.645058116	0.252199000	-2.50	0.251958578	 54.000	 1.204
1656036612.3117330	9.61300	1266.030000000	-9.23	1249.645058116	0.252199000	-2.50	0.251958578	 54.000	 -0.809
1656036613.5115459	9.60700	1265.880000000	-9.23	1249.496999413	0.252169000	-2.50	0.251928607	 54.000	 1.141
1656036615.2106521	9.60200	1265.725000000	-9.23	1249.344005421	0.252169000	-2.50	0.251928607	 54.000	 -1.121
1656036616.4148021	9.59500	1265.725000000	-9.23	1249.344005421	0.252169000	-2.50	0.251928607	 54.000	 0.971
1656036618.1172600	9.58700	1265.725000000	-9.23	1249.344005421	0.252138000	-2.50	0.251897636	 54.000	 1.188
1656036619.3150730	9.57700	1265.575000000	-9.23	1249.195946719	0.252138000	-2.50	0.251897636	 54.000	 0.731
1656036621.5088551	9.57300	1265.725000000	-9.23	1249.344005421	0.252138000	-2.50	0.251897636	 54.000	 0.640
1656036622.7109931	9.56300	1265.420000000	-9.23	1249.042952727	0.252138000	-2.50	0.251898788	 54.000	 -0.398
1656036624.4174571	9.55700	1265.575000000	-9.23	1249.195946719	0.252108000	-2.50	0.251867665	 54.000	 1.216
1656036625.6102810	9.54900	1265.420000000	-9.23	1249.042952727	0.252108000	-2.50	0.251868816	 54.000	 -0.989
1656036627.3207150	9.54200	1265.420000000	-9.23	1249.042952727	0.252108000	-2.50	0.251867665	 54.000	 0.433
1656036628.5125401	9.53500	1265.270000000	-9.23	1248.894894024	0.252077000	-2.50	0.251836695	 54.000	 -0.713
1656036630.2149911	9.53100	1265.270000000	-9.23	1248.894894024	0.252077000	-2.50	0.251836695	 54.000	 1.047
1656036631.4174330	9.52300	1265.270000000	-9.23	1248.894894024	0.252047000	-2.50	0.251806723	 54.000	 1.435
1656036633.1159050	9.51800	1265.270000000	-9.22	1248.916135152	0.252077000	-2.50	0.251836695	 54.000	 0.800
1656036634.3206930	9.50800	1265.115000000	-9.22	1248.763138558	0.252047000	-2.50	0.251807874	 54.000	 0.076
1656036636.5151911	9.50200	1265.115000000	-9.22	1248.763138558	0.252016000	-2.50	0.251775753	 54.000	 1.212
1656036637.7146430	9.49400	1265.115000000	-9.22	1248.763138558	0.252016000	-2.50	0.251776903	 54.000	 -0.694
1656036639.4174621	9.48900	1264.965000000	-9.23	1248.593841330	0.252016000	-2.50	0.251775753	 54.000	 -0.930
1656036640.6132669	9.48000	1264.965000000	-9.23	1248.593841330	0.252016000	-2.50	0.251775753	 54.000	 1.680
1656036642.3163719	9.47400	1264.810000000	-9.22	1248.462080743	0.251986000	-2.50	0.251746932	 54.000	 -0.850
1656036643.5205159	9.46600	1264.810000000	-9.23	1248.440847338	0.251986000	-2.50	0.251745781	 54.000	 -0.708
1656036645.2186320	9.46000	1264.810000000	-9.23	1248.440847338	0.251986000	-2.50	0.251745781	 54.000	 -0.861
1656036646.4257691	9.45000	1264.660000000	-9.23	1248.292788636	0.251955000	-2.50	0.251714811	 54.000	 0.859
1656036648.1178989	9.44400	1264.660000000	-9.22	1248.314019523	0.251955000	-2.50	0.251715961	 54.000	 -0.408
1656036649.3178160	9.43500	1264.660000000	-9.22	1248.314019523	0.251955000	-2.50	0.251715961	 54.000	 1.431
1656036651.5218251	9.42900	1264.505000000	-9.22	1248.161022928	0.251925000	-2.50	0.251685990	 54.000	 -1.086
1656036652.7226269	9.42100	1264.505000000	-9.22	1248.161022928	0.251925000	-2.50	0.251684839	 54.000	 -0.180
1656036654.4304309	9.41500	1264.505000000	-9.23	1248.139794643	0.251925000	-2.50	0.251685990	 54.000	 0.385
1656036655.6272321	9.40800	1264.505000000	-9.23	1248.139794643	0.251925000	-2.50	0.251685990	 54.000	 1.133
1656036657.3256960	9.40200	1264.355000000	-9.23	1247.991735941	0.251894000	-2.50	0.251655019	 54.000	 1.071
1656036658.5251479	9.39400	1264.355000000	-9.23	1247.991735941	0.251863000	-2.50	0.251622899	 54.000	 1.397
1656036660.2236209	9.38700	1264.355000000	-9.23	1247.991735941	0.251863000	-2.50	0.251624049	 54.000	 -0.679
1656036661.4323969	9.37800	1264.355000000	-9.23	1247.991735941	0.251863000	-2.50	0.251624049	 54.000	 1.170
1656036663.1232400	9.37200	1264.200000000	-9.22	1247.859965114	0.251863000	-2.50	0.251624049	 54.000	 -1.134
1656036664.3260400	9.36300	1264.200000000	-9.22	1247.859965114	0.251863000	-2.50	0.251624049	 54.000	 1.174
1656036666.0271430	9.35800	1264.200000000	-9.22	1247.859965114	0.251833000	-2.50	0.251592927	 54.000	 -0.067
1656036667.2282979	9.34600	1264.050000000	-9.22	1247.711903893	0.251802000	-2.50	0.251561957	 54.000	 0.794
1656036669.4281590	9.34000	1264.050000000	-9.22	1247.711903893	0.251802000	-2.50	0.251561957	 54.000	 0.920
1656036670.6292379	9.33000	1263.895000000	-9.23	1247.537689255	0.251802000	-2.50	0.251561957	 54.000	 -0.673
1656036672.3257129	9.32400	1263.895000000	-9.23	1247.537689255	0.251802000	-2.50	0.251561957	 54.000	 0.450
1656036673.5231569	9.31500	1263.740000000	-9.23	1247.384695262	0.251772000	-2.50	0.251531985	 54.000	 0.197
1656036675.2209909	9.31100	1263.740000000	-9.22	1247.405910705	0.251772000	-2.50	0.251531985	 54.000	 0.810
1656036676.4343920	9.30100	1263.740000000	-9.23	1247.384695262	0.251772000	-2.50	0.251531985	 54.000	 0.297
1656036678.1228919	9.29400	1263.740000000	-9.22	1247.405910705	0.251741000	-2.50	0.251502164	 54.000	 -0.096
1656036679.3280320	9.28200	1263.590000000	-9.22	1247.257849484	0.251741000	-2.50	0.251502164	 54.000	 1.042
1656036681.5248179	9.27500	1263.590000000	-9.22	1247.257849484	0.251741000	-2.50	0.251502164	 54.000	 1.055
1656036682.7206290	9.26600	1263.435000000	-9.22	1247.104852890	0.251711000	-2.50	0.251471043	 54.000	 -0.888
1656036684.4360559	9.25800	1263.590000000	-9.22	1247.257849484	0.251711000	-2.50	0.251471043	 54.000	 -0.925
1656036685.6278801	9.25100	1263.435000000	-9.22	1247.104852890	0.251711000	-2.50	0.251471043	 54.000	 -0.811
1656036687.3247080	9.24500	1263.435000000	-9.22	1247.104852890	0.251680000	-2.50	0.251441222	 54.000	 -0.945
1656036688.5255029	9.23500	1263.435000000	-9.22	1247.104852890	0.251680000	-2.50	0.251441222	 54.000	 0.548
1656036690.2236259	9.22900	1263.285000000	-9.22	1246.956791669	0.251680000	-2.50	0.251440073	 54.000	 -0.906
1656036691.4275210	9.21900	1263.285000000	-9.22	1246.956791669	0.251650000	-2.50	0.251411251	 54.000	 -0.913
1656036693.1268840	9.21200	1263.285000000	-9.22	1246.956791669	0.251650000	-2.50	0.251410102	 54.000	 1.230
1656036694.3250420	9.20100	1263.130000000	-9.22	1246.803795075	0.251650000	-2.50	0.251411251	 54.000	 1.051
1656036696.5261731	9.19500	1263.130000000	-9.22	1246.803795075	0.251619000	-2.50	0.251380280	 54.000	 0.871
1656036697.7256210	9.18600	1262.980000000	-9.22	1246.655733855	0.251619000	-2.50	0.251380280	 54.000	 0.540
1656036699.4324210	9.17900	1262.980000000	-9.22	1246.655733855	0.251619000	-2.50	0.251380280	 54.000	 1.095
1656036700.6318679	9.16900	1262.980000000	-9.22	1246.655733855	0.251589000	-2.50	0.251349160	 54.000	 -0.623
1656036702.3283470	9.16300	1262.825000000	-9.22	1246.502737260	0.251589000	-2.50	0.251350309	 54.000	 0.131
1656036703.5344851	9.15400	1262.825000000	-9.22	1246.502737260	0.251589000	-2.50	0.251350309	 54.000	 1.369
1656036705.2286141	9.14600	1262.825000000	-9.22	1246.502737260	0.251589000	-2.50	0.251350309	 54.000	 1.187
1656036706.4337530	9.13800	1262.825000000	-9.22	1246.502737260	0.251558000	-2.50	0.251319338	 54.000	 -0.598
1656036708.1350329	9.13200	1262.675000000	-9.22	1246.354676040	0.251558000	-2.50	0.251319338	 54.000	 -0.952
1656036709.3380201	9.12100	1262.675000000	-9.22	1246.354676040	0.251528000	-2.50	0.251289366	 54.000	 -0.009
1656036711.5328031	9.11500	1262.675000000	-9.22	1246.354676040	0.251528000	-2.50	0.251289366	 54.000	 -0.849
1656036712.7306089	9.10600	1262.520000000	-9.22	1246.201679446	0.251497000	-2.50	0.251258396	 54.000	 0.645
1656036714.4380550	9.10000	1262.520000000	-9.22	1246.201679446	0.251497000	-2.50	0.251258396	 54.000	 1.287
1656036715.6382270	9.09100	1262.370000000	-9.22	1246.053618225	0.251497000	-2.50	0.251258396	 54.000	 0.579
1656036717.3383219	9.08700	1262.370000000	-9.22	1246.053618225	0.251497000	-2.50	0.251258396	 54.000	 1.535
1656036718.5384760	9.07800	1262.370000000	-9.23	1246.032425782	0.251467000	-2.50	0.251227276	 54.000	 0.385
1656036720.2349441	9.07200	1262.370000000	-9.22	1246.053618225	0.251467000	-2.50	0.251228424	 54.000	 -0.666
1656036721.4343979	9.06400	1262.370000000	-9.22	1246.053618225	0.251467000	-2.50	0.251227276	 54.000	 1.486
1656036723.1292379	9.05800	1262.215000000	-9.22	1245.900621631	0.251436000	-2.49	0.251198599	 54.000	 0.766
1656036724.3296800	9.04700	1262.065000000	-9.22	1245.752560411	0.251436000	-2.50	0.251197454	 54.000	 -1.066
1656036726.5311711	9.04200	1262.065000000	-9.22	1245.752560411	0.251406000	-2.50	0.251166334	 54.000	 -0.880
1656036727.7289720	9.03300	1262.065000000	-9.22	1245.752560411	0.251406000	-2.50	0.251167482	 54.000	 0.184
1656036729.4334331	9.02600	1261.910000000	-9.22	1245.599563816	0.251406000	-2.50	0.251167482	 54.000	 1.440
1656036730.6288841	9.01900	1261.910000000	-9.22	1245.599563816	0.251406000	-2.50	0.251167482	 54.000	 0.614
1656036732.3353300	9.01200	1261.910000000	-9.22	1245.599563816	0.251375000	-2.50	0.251136512	 54.000	 0.174
1656036733.5295031	9.00500	1261.760000000	-9.22	1245.451502596	0.251375000	-2.50	0.251135364	 54.000	 0.138
1656036735.2309670	8.99800	1261.760000000	-9.22	1245.451502596	0.251375000	-2.50	0.251136512	 54.000	 1.263
1656036736.4343989	8.99000	1261.760000000	-9.22	1245.451502596	0.251375000	-2.50	0.251135364	 54.000	 0.832
1656036738.1308780	8.98400	1261.760000000	-9.22	1245.451502596	0.251345000	-2.50	0.251106540	 54.000	 -1.058
1656036739.3376601	8.97400	1261.605000000	-9.22	1245.298506002	0.251345000	-2.49	0.251107685	 54.000	 1.378
1656036741.5338039	8.96700	1261.605000000	-9.22	1245.298506002	0.251314000	-2.50	0.251075569	 54.000	 0.259
1656036742.7326059	8.95900	1261.605000000	-9.22	1245.298506002	0.251314000	-2.50	0.251075569	 54.000	 -0.699
1656036744.4400539	8.95300	1261.605000000	-9.22	1245.298506002	0.251314000	-2.50	0.251075569	 54.000	 0.068
1656036745.6382151	8.94300	1261.455000000	-9.22	1245.150444781	0.251284000	-2.50	0.251045598	 54.000	 1.098
1656036747.3343370	8.93900	1261.455000000	-9.22	1245.150444781	0.251284000	-2.50	0.251044451	 54.000	 -1.003
1656036748.5361300	8.93100	1261.300000000	-9.22	1244.997448187	0.251284000	-2.50	0.251045598	 54.000	 0.012
1656036750.2375960	8.92500	1261.300000000	-9.22	1244.997448187	0.251253000	-2.50	0.251014627	 54.000	 1.272
1656036751.4407420	8.91500	1261.150000000	-9.22	1244.849386966	0.251253000	-2.50	0.251014627	 54.000	 1.273
1656036753.1382420	8.91000	1261.150000000	-9.22	1244.849386966	0.251253000	-2.50	0.251014627	 54.000	 0.413
1656036754.3366640	8.90100	1261.150000000	-9.22	1244.849386966	0.251223000	-2.50	0.250984656	 54.000	 1.519
1656036756.5427811	8.89300	1260.995000000	-9.22	1244.696390372	0.251223000	-2.50	0.250984656	 54.000	 0.117
1656036757.7435801	8.88400	1260.995000000	-9.22	1244.696390372	0.251223000	-2.50	0.250984656	 54.000	 -0.019
1656036759.4394169	8.87700	1260.995000000	-9.22	1244.696390372	0.251223000	-2.50	0.250984656	 54.000	 0.094
1656036760.6388569	8.87000	1260.995000000	-9.22	1244.696390372	0.251192000	-2.50	0.250953685	 54.000	 1.047
1656036762.3406661	8.86300	1260.845000000	-9.22	1244.548329152	0.251192000	-2.49	0.250954829	 54.000	 -0.785
1656036763.5434489	8.85500	1260.845000000	-9.22	1244.548329152	0.251192000	-2.50	0.250953685	 54.000	 -0.905
1656036765.2395880	8.84900	1260.690000000	-9.22	1244.416483150	0.251162000	-2.50	0.250923714	 54.000	 -1.057
1656036766.4473710	8.84100	1260.690000000	-9.22	1244.416483150	0.251162000	-2.50	0.250923714	 54.000	 0.013
1656036768.1458399	8.83500	1260.690000000	-9.22	1244.416483150	0.251131000	-2.49	0.250893887	 54.000	 0.548
1656036769.3466401	8.82400	1260.540000000	-9.22	1244.247271337	0.251131000	-2.50	0.250892743	 54.000	 0.848
1656036771.5427849	8.81800	1260.540000000	-9.22	1244.247271337	0.251131000	-2.50	0.250892743	 54.000	 1.082
1656036772.7409480	8.80900	1260.385000000	-9.22	1244.094274743	0.251131000	-2.49	0.250893887	 54.000	 1.203
1656036774.4474051	8.80300	1260.385000000	-9.22	1244.094274743	0.251101000	-2.49	0.250863915	 54.000	 -0.203
1656036775.6448500	8.79400	1260.235000000	-9.22	1243.967356482	0.251101000	-2.50	0.250862772	 54.000	 -0.469
1656036777.3426771	8.78800	1260.235000000	-9.22	1243.967356482	0.251070000	-2.50	0.250831801	 54.000	 0.479
1656036778.5434790	8.77900	1260.235000000	-9.22	1243.967356482	0.251070000	-2.50	0.250831801	 54.000	 0.571
1656036780.2445800	8.77200	1260.235000000	-9.22	1243.967356482	0.251070000	-2.50	0.250831801	 54.000	 -0.474
1656036781.4453781	8.76300	1260.080000000	-9.22	1243.814357287	0.251070000	-2.50	0.250831801	 54.000	 -1.003
1656036783.1418531	8.75900	1260.080000000	-9.22	1243.793216928	0.251040000	-2.50	0.250801829	 54.000	 0.596
1656036784.3416569	8.74900	1260.080000000	-9.22	1243.793216928	0.251040000	-2.49	0.250802973	 54.000	 1.479
1656036786.5407879	8.74200	1259.930000000	-9.22	1243.645155708	0.251040000	-2.49	0.250802973	 54.000	 -1.021
1656036787.7415891	8.73300	1259.930000000	-9.22	1243.645155708	0.251009000	-2.50	0.250770859	 54.000	 1.542
1656036789.4474020	8.72600	1259.930000000	-9.22	1243.645155708	0.251009000	-2.49	0.250772002	 54.000	 -0.686
1656036790.6402140	8.72000	1259.930000000	-9.22	1243.666293550	0.250978000	-2.49	0.250741031	 54.000	 -1.034
1656036792.3446600	8.71400	1259.775000000	-9.22	1243.513294355	0.250978000	-2.49	0.250741031	 54.000	 1.535
1656036793.5461140	8.70400	1259.775000000	-9.22	1243.513294355	0.250978000	-2.49	0.250741031	 54.000	 1.264
1656036795.2425880	8.69700	1259.775000000	-9.22	1243.513294355	0.250948000	-2.49	0.250711060	 54.000	 1.334
1656036796.4477310	8.68900	1259.775000000	-9.22	1243.513294355	0.250948000	-2.50	0.250709917	 54.000	 1.051
1656036798.1458471	8.68200	1259.625000000	-9.22	1243.365230618	0.250948000	-2.50	0.250709917	 54.000	 -0.993
1656036799.3456430	8.67000	1259.625000000	-9.22	1243.344097893	0.250917000	-2.50	0.250678946	 54.000	 -0.302
1656036801.5441401	8.66500	1259.470000000	-9.22	1243.191101299	0.250917000	-2.49	0.250680089	 54.000	 1.450
1656036802.7435870	8.65600	1259.470000000	-9.22	1243.191101299	0.250887000	-2.50	0.250648975	 54.000	 -0.627
1656036804.4613571	8.65000	1259.470000000	-9.22	1243.191101299	0.250887000	-2.50	0.250648975	 54.000	 -1.004
1656036805.6508329	8.64300	1259.315000000	-9.22	1243.038104704	0.250887000	-2.50	0.250648975	 54.000	 -0.693
1656036807.3506629	8.63700	1259.315000000	-9.22	1243.059232229	0.250887000	-2.50	0.250648975	 54.000	 1.099
1656036808.5501020	8.62800	1259.315000000	-9.22	1243.038104704	0.250887000	-2.50	0.250648975	 54.000	 -0.825
1656036810.2526450	8.62100	1259.165000000	-9.22	1242.911168492	0.250887000	-2.50	0.250648975	 54.000	 -0.826
1656036811.4577129	8.61300	1259.165000000	-9.22	1242.911168492	0.250856000	-2.49	0.250619147	 54.000	 -0.595
1656036813.1591671	8.60700	1259.165000000	-9.22	1242.911168492	0.250856000	-2.50	0.250618004	 54.000	 1.077
1656036814.3536251	8.59800	1259.165000000	-9.22	1242.911168492	0.250826000	-2.50	0.250588032	 54.000	 0.988
1656036816.5537591	8.59000	1259.010000000	-9.22	1242.737046889	0.250826000	-2.50	0.250588032	 54.000	 -0.863
1656036817.7565789	8.58100	1259.010000000	-9.22	1242.758169297	0.250795000	-2.49	0.250558204	 54.000	 -1.042
1656036819.4643450	8.57400	1258.860000000	-9.22	1242.610105560	0.250795000	-2.49	0.250558204	 54.000	 -0.129
1656036820.6598110	8.56700	1258.860000000	-9.22	1242.610105560	0.250795000	-2.49	0.250558204	 54.000	 -1.258
1656036822.3503039	8.56000	1258.860000000	-9.22	1242.610105560	0.250765000	-2.49	0.250528233	 54.000	 -0.961
1656036823.5574441	8.55100	1258.860000000	-9.22	1242.610105560	0.250765000	-2.49	0.250528233	 54.000	 0.669
1656036825.2559099	8.54700	1258.705000000	-9.22	1242.457106365	0.250765000	-2.50	0.250527090	 54.000	 -0.082
1656036826.4623380	8.53700	1258.705000000	-9.22	1242.457106365	0.250765000	-2.50	0.250527090	 54.000	 -0.074
1656036828.1548250	8.53000	1258.705000000	-9.22	1242.457106365	0.250734000	-2.49	0.250497262	 54.000	 -0.515
1656036829.3556249	8.52000	1258.705000000	-9.22	1242.457106365	0.250734000	-2.50	0.250496120	 54.000	 -0.217
1656036831.5537610	8.51300	1258.555000000	-9.22	1242.287927854	0.250734000	-2.49	0.250497262	 54.000	 1.009
1656036832.7535610	8.50500	1258.400000000	-9.22	1242.156043434	0.250704000	-2.50	0.250466148	 54.000	 1.129
1656036834.4570191	8.49900	1258.400000000	-9.22	1242.156043434	0.250734000	-2.49	0.250497262	 54.000	 1.105
1656036835.6558230	8.48900	1258.400000000	-9.22	1242.156043434	0.250704000	-2.49	0.250467290	 54.000	 -0.761
1656036837.3586400	8.48400	1258.400000000	-9.22	1242.156043434	0.250704000	-2.49	0.250467290	 54.000	 0.819
1656036838.5594361	8.47600	1258.250000000	-9.22	1242.007979697	0.250673000	-2.49	0.250436319	 54.000	 1.489
1656036840.2579150	8.46900	1258.250000000	-9.22	1242.007979697	0.250673000	-2.49	0.250436319	 54.000	 0.886
1656036841.4633369	8.46100	1258.250000000	-9.22	1242.007979697	0.250673000	-2.49	0.250436319	 54.000	 0.997
1656036843.1538301	8.45500	1258.250000000	-9.22	1242.007979697	0.250673000	-2.49	0.250436319	 54.000	 -0.867
1656036844.3649600	8.44400	1258.095000000	-9.22	1241.854980502	0.250643000	-2.49	0.250406348	 54.000	 -0.351
1656036846.5587850	8.43700	1258.095000000	-9.22	1241.833873445	0.250612000	-2.50	0.250374235	 54.000	 -1.012
1656036847.7595479	8.42900	1257.945000000	-9.22	1241.685812225	0.250612000	-2.49	0.250375377	 54.000	 0.200
1656036849.4593699	8.42200	1258.095000000	-9.22	1241.833873445	0.250612000	-2.49	0.250375377	 54.000	 1.581
1656036850.6601801	8.41200	1257.945000000	-9.22	1241.706916765	0.250612000	-2.49	0.250375377	 54.000	 -0.385
1656036852.3602819	8.40800	1257.945000000	-9.22	1241.685812225	0.250582000	-2.49	0.250345405	 54.000	 1.057
1656036853.5570920	8.40000	1257.945000000	-9.22	1241.706916765	0.250551000	-2.49	0.250314435	 54.000	 -0.841
1656036855.2609069	8.39300	1257.790000000	-9.22	1241.553917570	0.250582000	-2.49	0.250345405	 54.000	 0.789
1656036856.4676840	8.38300	1257.790000000	-9.22	1241.553917570	0.250551000	-2.49	0.250314435	 54.000	 -0.710
1656036858.1731410	8.37900	1257.790000000	-9.22	1241.553917570	0.250551000	-2.49	0.250314435	 54.000	 -0.392
1656036859.3646030	8.37000	1257.790000000	-9.22	1241.553917570	0.250551000	-2.50	0.250313293	 54.000	 1.317
1656036861.0640690	8.36300	1257.640000000	-9.22	1241.405853834	0.250521000	-2.50	0.250283322	 54.000	 -0.856
