----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
----------------------------------------------------------------------------------------------------------------------

1657302614.4985361	2.28800	nan	903.935000000	-8.76	893.390548395	10.921440000	-6.04	10.860771453	1.067093000
1657302617.7352619	2.29600	nan	903.480000000	-8.76	892.940855995	16.970700000	-6.05	16.876240690	-0.651204500
1657302618.9490161	2.28900	nan	900.580000000	-8.76	890.074684655	16.884880000	-5.96	16.793672125	-0.938089300
1657302620.2083149	2.30000	nan	902.255000000	-8.76	891.730145688	16.796660000	-6.02	16.704093736	-0.441365800
1657302621.4101081	2.29800	nan	906.985000000	-8.77	896.390500114	16.918260000	-5.98	16.826134743	1.656864000
1657302623.1305220	2.29200	nan	901.645000000	-8.76	891.127261372	16.849120000	-6.01	16.756634232	-0.407374500
1657302624.3456221	2.30100	nan	901.800000000	-8.76	891.280453288	16.830040000	-5.99	16.738027413	0.337161400
1657302626.0547190	2.29800	nan	905.005000000	-8.77	894.433628511	16.903960000	-5.99	16.811728038	1.354913000
1657302627.4513540	2.29700	nan	901.950000000	-8.76	891.428703530	16.869380000	-6.00	16.776967771	1.531204000
1657302629.2033260	2.29300	nan	904.090000000	-8.77	893.529316634	16.920640000	-5.89	16.831250966	1.534460000
1657302630.4150960	2.29500	nan	902.865000000	-8.76	892.333030004	16.924220000	-5.87	16.835357022	0.863443500
1657302632.1355131	2.28900	nan	901.950000000	-8.76	891.428703530	16.881300000	-6.10	16.785654508	0.365877600
1657302633.3416331	2.29200	nan	905.005000000	-8.77	894.433628511	16.913480000	-6.14	16.816329749	1.272513000
1657302635.1145670	2.28900	nan	900.730000000	-8.76	890.222934897	16.831240000	-6.05	16.737556928	1.646399000
1657302636.3183529	2.29700	nan	904.090000000	-8.77	893.529316634	16.902760000	-5.97	16.811087712	1.399531000
1657302638.0367739	2.30500	nan	906.070000000	-8.77	895.486188237	17.020780000	-5.95	16.929207683	0.824056900
1657302639.2435551	2.28300	nan	902.715000000	-8.76	892.184779763	16.979060000	-5.98	16.886603668	-0.509307100
1657302641.0088520	2.29100	nan	901.800000000	-8.76	891.280453288	16.831240000	-6.05	16.737556928	0.050577850
1657302642.3406589	2.28600	-0.000000	903.020000000	-8.76	892.486221921	16.952820000	-6.08	16.857334596	1.287387000
1657302644.0477450	2.29800	-0.000000	903.785000000	-8.76	893.242298154	16.819320000	-6.02	16.726628857	0.759909500
1657302645.3373070	2.30200	-0.000000	901.645000000	-8.76	891.127261372	16.951640000	-5.94	16.860623458	-0.165028400
1657302647.0570829	2.29200	0.001438	902.255000000	-8.76	891.730145688	16.907520000	-5.95	16.816373520	-1.044841000
1657302648.5111959	2.30500	0.005752	901.645000000	-8.76	891.127261372	16.859840000	-6.00	16.767480032	-0.967012600
1657302650.2492089	2.31000	0.011504	906.225000000	-8.77	895.639377680	17.006480000	-5.95	16.914800038	-0.125681100
1657302651.5102069	2.31000	0.015818	906.985000000	-8.77	896.390500114	17.156680000	-5.90	17.065859478	-0.469382500
1657302653.2442250	2.30000	0.021570	905.155000000	-8.77	894.581876360	17.180520000	-5.89	17.089758061	0.862372500
1657302654.4530020	2.31500	0.025884	911.105000000	-8.77	900.447828889	17.247280000	-5.86	17.157090057	1.343129000
