------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1656039897.2600470	5.24500	1174.015000000	-9.12	1159.173735182	0.233888000	-2.40	0.233682840	 70.000	 0.984
1656039898.5047300	5.23500	1174.015000000	-9.12	1159.173735182	0.233857000	-2.40	0.233651868	 70.000	 -0.992
1656039899.7035320	5.22800	1173.865000000	-9.12	1159.025631401	0.233827000	-2.39	0.233622918	 70.000	 -1.028
1656039901.4099791	5.22800	1173.865000000	-9.12	1159.025631401	0.233827000	-2.40	0.233621894	 70.000	 -0.005
1656039902.6008029	5.21600	1173.710000000	-9.12	1158.872590827	0.233796000	-2.40	0.233590921	 70.000	 -0.798
1656039904.8092749	5.20700	1173.560000000	-9.12	1158.724487047	0.233796000	-2.39	0.233591945	 70.000	 -0.936
1656039906.1885791	5.19900	1173.560000000	-9.12	1158.724487047	0.233766000	-2.39	0.233561971	 70.000	 0.046
1656039907.4083440	5.19000	1173.405000000	-9.12	1158.571446473	0.233735000	-2.39	0.233530998	 70.000	 0.106
1656039908.6021450	5.18400	1173.405000000	-9.12	1158.571446473	0.233735000	-2.39	0.233530998	 70.000	 -1.004
1656039910.8079159	5.17300	1173.255000000	-9.12	1158.423342692	0.233705000	-2.40	0.233500001	 70.000	 0.189
1656039912.1427059	5.16600	1173.255000000	-9.11	1158.442810458	0.233705000	-2.39	0.233502046	 70.000	 0.515
1656039913.8308549	5.16500	1173.100000000	-9.12	1158.270302119	0.233705000	-2.40	0.233500001	 70.000	 0.085
1656039915.1516919	5.14600	1172.950000000	-9.12	1158.122198338	0.233644000	-2.39	0.233440078	 70.000	 1.011
1656039916.8959241	5.14500	1172.950000000	-9.12	1158.122198338	0.233644000	-2.39	0.233440078	 70.000	 -0.217
1656039918.2500651	5.13200	1172.795000000	-9.12	1157.969157764	0.233613000	-2.39	0.233409105	 70.000	 -0.626
1656039919.4369011	5.13300	1172.795000000	-9.12	1157.969157764	0.233613000	-2.39	0.233409105	 70.000	 0.636
1656039920.6250720	5.11700	1172.645000000	-9.12	1157.821053983	0.233582000	-2.39	0.233378132	 70.000	 1.377
1656039922.8182430	5.11400	1172.645000000	-9.12	1157.821053983	0.233582000	-2.39	0.233378132	 70.000	 -0.867
1656039924.2194991	5.09800	1172.490000000	-9.12	1157.668013410	0.233552000	-2.39	0.233348158	 70.000	 -1.028
1656039925.9166191	5.09500	1172.340000000	-9.12	1157.519909629	0.233552000	-2.39	0.233348158	 70.000	 1.234
1656039927.3551400	5.08600	1172.340000000	-9.12	1157.519909629	0.233521000	-2.39	0.233317185	 70.000	 0.836
1656039928.5485981	5.07600	1172.185000000	-9.11	1157.386319066	0.233521000	-2.39	0.233317185	 70.000	 -0.751
1656039929.7384219	5.07500	1172.185000000	-9.11	1157.386319066	0.233491000	-2.39	0.233287211	 70.000	 0.631
1656039931.4272740	5.06200	1172.030000000	-9.12	1157.213828482	0.233460000	-2.39	0.233256238	 70.000	 1.503
1656039932.6260691	5.05600	1172.030000000	-9.12	1157.213828482	0.233460000	-2.38	0.233258276	 70.000	 0.444
1656039934.8148830	5.03900	1171.725000000	-9.11	1156.932126506	0.233399000	-2.39	0.233195292	 70.000	 -0.966
1656039936.1553099	5.04000	1171.725000000	-9.11	1156.932126506	0.233430000	-2.39	0.233226265	 70.000	 -0.647
1656039937.8471529	5.02800	1171.575000000	-9.11	1156.784020236	0.233369000	-2.40	0.233164296	 70.000	 0.456
1656039939.2759860	5.01900	1171.420000000	-9.12	1156.611539773	0.233369000	-2.39	0.233165318	 70.000	 1.322
1656039940.5156820	5.02000	1171.575000000	-9.12	1156.764580347	0.233369000	-2.39	0.233166337	 70.000	 1.306
1656039941.7184720	5.00500	1171.270000000	-9.11	1156.482870821	0.233338000	-2.39	0.233135364	 70.000	 -0.609
1656039943.4239240	5.00100	1171.270000000	-9.11	1156.482870821	0.233308000	-2.39	0.233105390	 70.000	 -0.909
1656039944.6190760	4.99100	1171.115000000	-9.11	1156.329827675	0.233308000	-2.39	0.233105390	 70.000	 0.342
1656039946.8188701	4.98300	1171.115000000	-9.12	1156.310395419	0.233277000	-2.39	0.233073398	 70.000	 1.288
1656039948.2045231	4.97400	1170.810000000	-9.12	1156.009251064	0.233247000	-2.39	0.233043424	 70.000	 0.217
1656039949.4192870	4.97300	1170.810000000	-9.11	1156.028678260	0.233247000	-2.39	0.233043424	 70.000	 -0.617
1656039950.6177371	4.95500	1170.660000000	-9.11	1155.880571990	0.233186000	-2.39	0.232982478	 70.000	 -1.047
1656039952.8158741	4.95700	1170.660000000	-9.11	1155.880571990	0.233186000	-2.39	0.232982478	 70.000	 -0.186
1656039954.1626511	4.94000	1170.505000000	-9.12	1155.708106710	0.233155000	-2.39	0.232951505	 70.000	 1.050
1656039955.9139659	4.94100	1170.505000000	-9.12	1155.708106710	0.233155000	-2.39	0.232951505	 70.000	 -0.518
1656039957.2330921	4.93200	1170.355000000	-9.11	1155.579422575	0.233125000	-2.39	0.232922549	 70.000	 0.248
1656039958.4299021	4.92200	1170.200000000	-9.11	1155.426379429	0.233094000	-2.39	0.232890558	 70.000	 0.609
1656039959.6210699	4.91400	1170.050000000	-9.11	1155.278273160	0.233094000	-2.39	0.232890558	 70.000	 0.551
1656039961.8198550	4.90900	1169.895000000	-9.11	1155.125230014	0.233064000	-2.39	0.232860584	 70.000	 0.291
1656039963.2580240	4.89700	1169.745000000	-9.11	1154.977123744	0.233033000	-2.39	0.232829611	 70.000	 0.498
1656039964.4478500	4.89300	1169.745000000	-9.11	1154.977123744	0.233033000	-2.39	0.232829611	 70.000	 0.060
1656039965.6386709	4.88300	1169.590000000	-9.11	1154.824080599	0.233003000	-2.39	0.232799637	 70.000	 0.483
1656039967.8341730	4.87700	1169.590000000	-9.11	1154.824080599	0.232972000	-2.39	0.232768664	 70.000	 1.346
1656039969.2104919	4.87300	1169.590000000	-9.11	1154.824080599	0.232972000	-2.39	0.232768664	 70.000	 -0.149
1656039970.4239099	4.86200	1169.440000000	-9.11	1154.675974329	0.232942000	-2.39	0.232739708	 70.000	 1.305
1656039971.6300380	4.84900	1169.285000000	-9.11	1154.522931184	0.232911000	-2.39	0.232708735	 70.000	 1.141
1656039973.8318200	4.84700	1169.135000000	-9.11	1154.374824914	0.232911000	-2.39	0.232708735	 70.000	 0.890
1656039975.1643751	4.83900	1168.980000000	-9.11	1154.221781768	0.232881000	-2.39	0.232678761	 70.000	 1.544
1656039976.8527670	4.83300	1168.980000000	-9.11	1154.221781768	0.232881000	-2.39	0.232678761	 70.000	 -0.100
1656039978.3507681	4.82300	1168.830000000	-9.11	1154.073675499	0.232850000	-2.39	0.232646771	 70.000	 -0.949
1656039979.5519190	4.81600	1168.830000000	-9.11	1154.073675499	0.232820000	-2.39	0.232617814	 70.000	 0.721
1656039980.7417419	4.80900	1168.675000000	-9.11	1153.920632353	0.232820000	-2.39	0.232617814	 70.000	 1.446
1656039982.4302440	4.80100	1168.525000000	-9.11	1153.772526083	0.232789000	-2.38	0.232587856	 70.000	 0.959
1656039983.6247020	4.79000	1168.370000000	-9.11	1153.619482938	0.232759000	-2.39	0.232556867	 70.000	 -1.053
1656039985.8291960	4.78700	1168.370000000	-9.11	1153.619482938	0.232759000	-2.39	0.232556867	 70.000	 -1.035
1656039987.2430511	4.77900	1168.220000000	-9.11	1153.471376668	0.232697000	-2.38	0.232495935	 70.000	 -0.972
1656039988.4328790	4.76900	1168.065000000	-9.11	1153.318333523	0.232697000	-2.39	0.232494921	 70.000	 -1.152
1656039989.6310220	4.76000	1167.910000000	-9.11	1153.165290377	0.232667000	-2.39	0.232464947	 70.000	 1.515
1656039991.8218391	4.75400	1167.910000000	-9.11	1153.165290377	0.232667000	-2.38	0.232465961	 70.000	 0.755
1656039993.1955409	4.74600	1167.760000000	-9.11	1153.017184107	0.232636000	-2.38	0.232434988	 70.000	 0.700
1656039994.9338930	4.73600	1167.760000000	-9.11	1153.017184107	0.232606000	-2.38	0.232405014	 70.000	 1.423
