----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
----------------------------------------------------------------------------------------------------------------------

1656761553.2330010	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.972800000	-7.03	49.597541596	0.610323000
1656761554.4457660	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.982400000	-7.08	49.601285324	1.277150000
1656761555.9454050	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.953800000	-7.11	49.569672774	1.443310000
1656761557.1625171	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.963200000	-7.04	49.586091259	-0.707045900
1656761558.8739531	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.972800000	-7.03	49.597541596	0.459902500
1656761560.1315999	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.963200000	-7.12	49.578352614	1.732906000
1656761561.8656220	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.934600000	-7.03	49.559628450	1.511005000
1656761563.0797460	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.934600000	-7.02	49.560267805	0.968188400
1656761565.3423541	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.963200000	-7.07	49.582876339	0.459284900
1656761566.5491309	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.949000000	-7.05	49.571356722	0.709246000
1656761568.0544720	1.61300	2.999668	1362.620000000	-9.29	1344.755426340	49.915600000	-7.03	49.540771126	-1.084578000
1656761569.2658870	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.977600000	-7.09	49.595876579	-0.317150500
1656761570.9843040	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.963200000	-7.03	49.588013685	-0.775483100
1656761572.2389579	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.972800000	-7.12	49.587878669	0.376842600
1656761573.9703400	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.939400000	-7.15	49.550839111	-1.069004000
1656761575.1824639	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.949000000	-7.08	49.568139998	1.552490000
1656761576.9513960	1.61200	2.999668	1362.620000000	-9.29	1344.755426340	49.972800000	-7.06	49.594334217	0.126180300
