T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
4.9995E+0	5.0096E+0	5.0046E+0	-5.0500E-3	10.0000E-6	-10.0000E-6	888.3787E-6	-870.2485E-6	87.9314E+0	10.0000E-6	-10.0000E-6	-1.3626E-3	1.3176E-3	-134.0110E+0	100.0000E+0	10.2481E-9	150.0000E+0	4.0118E-9	12.0002E+0	12.0003E+0	12.0001E+0	16:09:26	14/03/2023
4.9371E+0	5.0259E+0	4.9815E+0	-44.4000E-3	10.0000E-6	-10.0000E-6	889.7934E-6	-881.8219E-6	88.5808E+0	10.0000E-6	-10.0000E-6	-1.3187E-3	1.3153E-3	-131.6997E+0	150.0000E+0	265.9467E-12	150.0000E+0	-544.4037E-12	11.9999E+0	12.0000E+0	11.9998E+0	17:09:28	14/03/2023
4.9699E+0	5.0007E+0	4.9853E+0	-15.4000E-3	10.0000E-6	-10.0000E-6	889.8013E-6	-880.7968E-6	88.5299E+0	10.0000E-6	-10.0000E-6	-1.3187E-3	1.3148E-3	-131.6719E+0	150.0000E+0	202.2366E-12	150.0000E+0	2.1248E-9	11.9948E+0	11.9968E+0	11.9928E+0	17:09:31	14/03/2023
5.0064E+0	5.0116E+0	5.0090E+0	-2.6000E-3	10.0000E-6	-10.0000E-6	889.2642E-6	-879.9306E-6	88.4597E+0	10.0000E-6	-10.0000E-6	-1.3172E-3	1.3136E-3	-131.5406E+0	150.0000E+0	818.9783E-12	150.0000E+0	2.0341E-9	11.9838E+0	11.9865E+0	11.9812E+0	17:09:34	14/03/2023
4.9770E+0	4.9807E+0	4.9788E+0	-1.8500E-3	10.0000E-6	-10.0000E-6	887.9329E-6	-878.4766E-6	88.3205E+0	10.0000E-6	-10.0000E-6	-1.3159E-3	1.3123E-3	-131.4138E+0	150.0000E+0	2.4794E-9	150.0000E+0	426.6213E-12	11.9692E+0	11.9717E+0	11.9667E+0	17:09:38	14/03/2023
4.9878E+0	4.9844E+0	4.9861E+0	1.7000E-3	10.0000E-6	-10.0000E-6	887.5513E-6	-877.3932E-6	88.2472E+0	10.0000E-6	-10.0000E-6	-1.3139E-3	1.3101E-3	-131.2028E+0	150.0000E+0	3.1048E-9	150.0000E+0	1.3146E-9	11.9530E+0	11.9569E+0	11.9490E+0	17:09:41	14/03/2023
5.0108E+0	5.0424E+0	5.0266E+0	-15.8000E-3	10.0000E-6	-10.0000E-6	886.6029E-6	-876.5071E-6	88.1555E+0	10.0000E-6	-10.0000E-6	-1.3125E-3	1.3084E-3	-131.0408E+0	150.0000E+0	2.7489E-9	150.0000E+0	178.5349E-12	11.9378E+0	11.9413E+0	11.9342E+0	17:09:44	14/03/2023
4.9496E+0	4.9715E+0	4.9605E+0	-10.9500E-3	10.0000E-6	-10.0000E-6	885.3814E-6	-875.2091E-6	88.0295E+0	10.0000E-6	-10.0000E-6	-1.3106E-3	1.3068E-3	-130.8669E+0	150.0000E+0	-299.8559E-12	150.0000E+0	2.2051E-9	11.9219E+0	11.9254E+0	11.9184E+0	17:09:48	14/03/2023
5.0089E+0	5.0331E+0	5.0210E+0	-12.1000E-3	10.0000E-6	-10.0000E-6	883.1680E-6	-873.7959E-6	87.8482E+0	10.0000E-6	-10.0000E-6	-1.3087E-3	1.3050E-3	-130.6817E+0	150.0000E+0	1.2722E-9	150.0000E+0	207.1684E-12	11.9062E+0	11.9114E+0	11.9009E+0	17:09:51	14/03/2023
4.9867E+0	4.9850E+0	4.9859E+0	850.0000E-6	10.0000E-6	-10.0000E-6	882.5343E-6	-872.7360E-6	87.7635E+0	10.0000E-6	-10.0000E-6	-1.3068E-3	1.3034E-3	-130.5104E+0	150.0000E+0	1.1225E-9	150.0000E+0	-580.8853E-12	11.8902E+0	11.8937E+0	11.8867E+0	17:09:55	14/03/2023
5.0078E+0	4.9341E+0	4.9710E+0	36.8500E-3	10.0000E-6	-10.0000E-6	881.4174E-6	-871.0174E-6	87.6217E+0	10.0000E-6	-10.0000E-6	-1.3051E-3	1.3013E-3	-130.3201E+0	150.0000E+0	3.4889E-9	150.0000E+0	1.0127E-9	11.8721E+0	11.8757E+0	11.8685E+0	17:09:58	14/03/2023
4.9947E+0	5.0286E+0	5.0116E+0	-16.9500E-3	10.0000E-6	-10.0000E-6	880.4910E-6	-869.4645E-6	87.4978E+0	10.0000E-6	-10.0000E-6	-1.3036E-3	1.2995E-3	-130.1598E+0	150.0000E+0	699.4292E-12	150.0000E+0	-441.4060E-12	11.8555E+0	11.8594E+0	11.8516E+0	17:10:01	14/03/2023
5.0164E+0	4.9760E+0	4.9962E+0	20.2000E-3	10.0000E-6	-10.0000E-6	878.7607E-6	-868.8917E-6	87.3826E+0	10.0000E-6	-10.0000E-6	-1.3015E-3	1.2980E-3	-129.9728E+0	150.0000E+0	-367.0677E-12	150.0000E+0	212.8374E-12	11.8415E+0	11.8451E+0	11.8378E+0	17:10:05	14/03/2023
5.0221E+0	5.0026E+0	5.0123E+0	9.7500E-3	10.0000E-6	-10.0000E-6	876.4524E-6	-867.3512E-6	87.1902E+0	10.0000E-6	-10.0000E-6	-1.2997E-3	1.2959E-3	-129.7813E+0	150.0000E+0	293.2686E-12	150.0000E+0	-833.2242E-12	11.8241E+0	11.8282E+0	11.8199E+0	17:10:08	14/03/2023
4.9816E+0	5.0173E+0	4.9994E+0	-17.8500E-3	10.0000E-6	-10.0000E-6	875.5528E-6	-865.5280E-6	87.0540E+0	10.0000E-6	-10.0000E-6	-1.2976E-3	1.2944E-3	-129.6037E+0	150.0000E+0	1.5135E-9	150.0000E+0	-594.6905E-12	11.8075E+0	11.8111E+0	11.8040E+0	17:10:11	14/03/2023
5.0042E+0	5.0318E+0	5.0180E+0	-13.8000E-3	10.0000E-6	-10.0000E-6	874.6371E-6	-864.4641E-6	86.9551E+0	10.0000E-6	-10.0000E-6	-1.2956E-3	1.2926E-3	-129.4055E+0	150.0000E+0	-401.6012E-12	150.0000E+0	-392.5160E-12	11.7929E+0	11.7967E+0	11.7892E+0	17:10:14	14/03/2023
5.0140E+0	4.9867E+0	5.0004E+0	13.6500E-3	10.0000E-6	-10.0000E-6	873.0075E-6	-863.6880E-6	86.8348E+0	10.0000E-6	-10.0000E-6	-1.2941E-3	1.2902E-3	-129.2148E+0	150.0000E+0	93.8557E-12	150.0000E+0	2.2915E-9	11.7732E+0	11.7770E+0	11.7695E+0	17:10:18	14/03/2023
5.0188E+0	5.0224E+0	5.0206E+0	-1.8000E-3	10.0000E-6	-10.0000E-6	871.3299E-6	-862.2242E-6	86.6777E+0	10.0000E-6	-10.0000E-6	-1.2922E-3	1.2884E-3	-129.0273E+0	150.0000E+0	85.2429E-12	150.0000E+0	-125.6339E-12	11.7568E+0	11.7604E+0	11.7533E+0	17:10:21	14/03/2023
5.0426E+0	5.0308E+0	5.0367E+0	5.9000E-3	10.0000E-6	-10.0000E-6	870.2336E-6	-860.0798E-6	86.5157E+0	10.0000E-6	-10.0000E-6	-1.2903E-3	1.2869E-3	-128.8571E+0	150.0000E+0	-67.9316E-12	150.0000E+0	2.1123E-9	11.7412E+0	11.7454E+0	11.7371E+0	17:10:25	14/03/2023
5.0109E+0	5.0555E+0	5.0332E+0	-22.3000E-3	10.0000E-6	-10.0000E-6	869.3182E-6	-859.3080E-6	86.4313E+0	10.0000E-6	-10.0000E-6	-1.2886E-3	1.2848E-3	-128.6743E+0	150.0000E+0	2.6838E-9	150.0000E+0	776.5465E-12	11.7251E+0	11.7296E+0	11.7207E+0	17:10:28	14/03/2023
4.9783E+0	4.9545E+0	4.9664E+0	11.9000E-3	10.0000E-6	-10.0000E-6	867.7269E-6	-858.1831E-6	86.2955E+0	10.0000E-6	-10.0000E-6	-1.2868E-3	1.2832E-3	-128.4997E+0	150.0000E+0	117.0567E-12	150.0000E+0	1.6355E-9	11.7080E+0	11.7116E+0	11.7043E+0	17:10:31	14/03/2023
4.9602E+0	5.0441E+0	5.0022E+0	-41.9500E-3	10.0000E-6	-10.0000E-6	866.3637E-6	-856.3996E-6	86.1382E+0	10.0000E-6	-10.0000E-6	-1.2851E-3	1.2812E-3	-128.3139E+0	150.0000E+0	2.9052E-9	150.0000E+0	716.7321E-12	11.6929E+0	11.6974E+0	11.6885E+0	17:10:34	14/03/2023
5.0440E+0	4.9665E+0	5.0053E+0	38.7500E-3	10.0000E-6	-10.0000E-6	865.2508E-6	-855.3009E-6	86.0276E+0	10.0000E-6	-10.0000E-6	-1.2828E-3	1.2794E-3	-128.1059E+0	150.0000E+0	818.1542E-12	150.0000E+0	-166.2659E-12	11.6757E+0	11.6794E+0	11.6721E+0	17:10:38	14/03/2023
5.0355E+0	5.0508E+0	5.0431E+0	-7.6500E-3	10.0000E-6	-10.0000E-6	863.9198E-6	-853.7694E-6	85.8845E+0	10.0000E-6	-10.0000E-6	-1.2812E-3	1.2776E-3	-127.9397E+0	150.0000E+0	-1.0507E-9	150.0000E+0	-543.2529E-12	11.6576E+0	11.6612E+0	11.6541E+0	17:10:41	14/03/2023
5.0064E+0	5.0361E+0	5.0213E+0	-14.8500E-3	10.0000E-6	-10.0000E-6	862.3303E-6	-852.5682E-6	85.7449E+0	10.0000E-6	-10.0000E-6	-1.2791E-3	1.2759E-3	-127.7486E+0	150.0000E+0	2.3479E-9	150.0000E+0	-196.0930E-12	11.6429E+0	11.6459E+0	11.6398E+0	17:10:44	14/03/2023
5.0473E+0	4.9872E+0	5.0172E+0	30.0500E-3	10.0000E-6	-10.0000E-6	861.3733E-6	-851.3804E-6	85.6377E+0	10.0000E-6	-10.0000E-6	-1.2776E-3	1.2737E-3	-127.5622E+0	150.0000E+0	2.0754E-9	150.0000E+0	2.2541E-9	11.6256E+0	11.6297E+0	11.6214E+0	17:10:48	14/03/2023
4.9409E+0	5.0125E+0	4.9767E+0	-35.8000E-3	10.0000E-6	-10.0000E-6	859.5735E-6	-850.1832E-6	85.4878E+0	10.0000E-6	-10.0000E-6	-1.2759E-3	1.2723E-3	-127.4094E+0	150.0000E+0	30.6816E-12	150.0000E+0	2.3243E-9	11.6083E+0	11.6125E+0	11.6042E+0	17:10:51	14/03/2023
5.0132E+0	4.9866E+0	4.9999E+0	13.3000E-3	10.0000E-6	-10.0000E-6	858.8849E-6	-848.8297E-6	85.3857E+0	10.0000E-6	-10.0000E-6	-1.2738E-3	1.2704E-3	-127.2074E+0	150.0000E+0	2.2366E-9	150.0000E+0	425.5121E-12	11.5912E+0	11.5953E+0	11.5870E+0	17:10:55	14/03/2023
4.9639E+0	4.9974E+0	4.9806E+0	-16.7500E-3	10.0000E-6	-10.0000E-6	857.4865E-6	-847.6633E-6	85.2575E+0	10.0000E-6	-10.0000E-6	-1.2721E-3	1.2686E-3	-127.0330E+0	150.0000E+0	3.2142E-9	150.0000E+0	1.2873E-9	11.5749E+0	11.5783E+0	11.5716E+0	17:10:58	14/03/2023
5.0092E+0	5.0180E+0	5.0136E+0	-4.4000E-3	10.0000E-6	-10.0000E-6	855.8021E-6	-846.2285E-6	85.1015E+0	10.0000E-6	-10.0000E-6	-1.2703E-3	1.2665E-3	-126.8394E+0	150.0000E+0	1.2184E-9	150.0000E+0	-523.6558E-12	11.5579E+0	11.5613E+0	11.5546E+0	17:11:01	14/03/2023
5.0106E+0	5.0461E+0	5.0283E+0	-17.7500E-3	10.0000E-6	-10.0000E-6	854.8183E-6	-844.4927E-6	84.9656E+0	10.0000E-6	-10.0000E-6	-1.2685E-3	1.2645E-3	-126.6509E+0	150.0000E+0	778.1806E-12	150.0000E+0	1.7111E-9	11.5427E+0	11.5461E+0	11.5393E+0	17:11:04	14/03/2023
5.0065E+0	5.0331E+0	5.0198E+0	-13.3000E-3	10.0000E-6	-10.0000E-6	853.3905E-6	-843.5171E-6	84.8454E+0	10.0000E-6	-10.0000E-6	-1.2664E-3	1.2628E-3	-126.4602E+0	150.0000E+0	2.8212E-9	150.0000E+0	1.9100E-9	11.5266E+0	11.5309E+0	11.5223E+0	17:11:08	14/03/2023
4.9835E+0	5.0101E+0	4.9968E+0	-13.3000E-3	10.0000E-6	-10.0000E-6	851.8385E-6	-842.3721E-6	84.7105E+0	10.0000E-6	-10.0000E-6	-1.2642E-3	1.2611E-3	-126.2688E+0	150.0000E+0	2.2367E-9	150.0000E+0	1.2609E-9	11.5085E+0	11.5119E+0	11.5052E+0	17:11:11	14/03/2023
5.0425E+0	5.0283E+0	5.0354E+0	7.1000E-3	10.0000E-6	-10.0000E-6	850.6656E-6	-840.9644E-6	84.5815E+0	10.0000E-6	-10.0000E-6	-1.2629E-3	1.2591E-3	-126.1023E+0	150.0000E+0	645.7747E-12	150.0000E+0	2.3995E-9	11.4937E+0	11.4967E+0	11.4908E+0	17:11:14	14/03/2023
4.9990E+0	5.0089E+0	5.0039E+0	-4.9500E-3	10.0000E-6	-10.0000E-6	849.5029E-6	-839.1689E-6	84.4336E+0	10.0000E-6	-10.0000E-6	-1.2611E-3	1.2574E-3	-125.9214E+0	150.0000E+0	2.5649E-9	150.0000E+0	-452.6215E-12	11.4768E+0	11.4814E+0	11.4721E+0	17:11:18	14/03/2023
5.0071E+0	5.0145E+0	5.0108E+0	-3.7000E-3	10.0000E-6	-10.0000E-6	847.9468E-6	-838.0795E-6	84.3013E+0	10.0000E-6	-10.0000E-6	-1.2588E-3	1.2554E-3	-125.7146E+0	150.0000E+0	2.0509E-9	150.0000E+0	843.6311E-12	11.4591E+0	11.4619E+0	11.4563E+0	17:11:21	14/03/2023
5.0288E+0	5.0921E+0	5.0605E+0	-31.6500E-3	10.0000E-6	-10.0000E-6	846.8774E-6	-836.7048E-6	84.1791E+0	10.0000E-6	-10.0000E-6	-1.2568E-3	1.2538E-3	-125.5285E+0	150.0000E+0	375.3164E-12	150.0000E+0	2.4650E-9	11.4448E+0	11.4482E+0	11.4413E+0	17:11:24	14/03/2023
5.0305E+0	4.9682E+0	4.9993E+0	31.1500E-3	10.0000E-6	-10.0000E-6	845.2389E-6	-835.9550E-6	84.0597E+0	10.0000E-6	-10.0000E-6	-1.2552E-3	1.2514E-3	-125.3292E+0	150.0000E+0	1.4419E-9	150.0000E+0	2.1812E-9	11.4274E+0	11.4314E+0	11.4233E+0	17:11:28	14/03/2023
5.0702E+0	5.0328E+0	5.0515E+0	18.7000E-3	10.0000E-6	-10.0000E-6	844.3551E-6	-834.4285E-6	83.9392E+0	10.0000E-6	-10.0000E-6	-1.2536E-3	1.2501E-3	-125.1860E+0	150.0000E+0	3.5255E-9	150.0000E+0	-769.5846E-12	11.4095E+0	11.4125E+0	11.4065E+0	17:11:31	14/03/2023
4.9813E+0	4.9927E+0	4.9870E+0	-5.7000E-3	10.0000E-6	-10.0000E-6	842.9796E-6	-832.5394E-6	83.7759E+0	10.0000E-6	-10.0000E-6	-1.2514E-3	1.2483E-3	-124.9857E+0	150.0000E+0	-89.4428E-12	150.0000E+0	-85.9467E-12	11.3935E+0	11.3984E+0	11.3887E+0	17:11:35	14/03/2023
5.0267E+0	5.0555E+0	5.0411E+0	-14.4000E-3	10.0000E-6	-10.0000E-6	841.5278E-6	-831.7028E-6	83.6615E+0	10.0000E-6	-10.0000E-6	-1.2496E-3	1.2466E-3	-124.8120E+0	150.0000E+0	-336.3262E-12	150.0000E+0	1.8863E-9	11.3778E+0	11.3820E+0	11.3736E+0	17:11:38	14/03/2023
4.9784E+0	5.0295E+0	5.0039E+0	-25.5500E-3	10.0000E-6	-10.0000E-6	839.8894E-6	-830.8037E-6	83.5347E+0	10.0000E-6	-10.0000E-6	-1.2476E-3	1.2442E-3	-124.5937E+0	150.0000E+0	1.0666E-9	150.0000E+0	1.2516E-9	11.3596E+0	11.3622E+0	11.3570E+0	17:11:41	14/03/2023
5.0448E+0	5.0119E+0	5.0283E+0	16.4500E-3	10.0000E-6	-10.0000E-6	838.6515E-6	-828.5445E-6	83.3598E+0	10.0000E-6	-10.0000E-6	-1.2460E-3	1.2428E-3	-124.4371E+0	150.0000E+0	-985.8635E-12	150.0000E+0	14.7465E-12	11.3418E+0	11.3453E+0	11.3382E+0	17:11:45	14/03/2023
5.0746E+0	5.0489E+0	5.0617E+0	12.8500E-3	10.0000E-6	-10.0000E-6	837.9132E-6	-827.2809E-6	83.2597E+0	10.0000E-6	-10.0000E-6	-1.2442E-3	1.2407E-3	-124.2423E+0	150.0000E+0	596.8591E-12	150.0000E+0	-574.6819E-12	11.3280E+0	11.3321E+0	11.3240E+0	17:11:48	14/03/2023
5.0268E+0	5.0179E+0	5.0223E+0	4.4500E-3	10.0000E-6	-10.0000E-6	836.6134E-6	-826.7690E-6	83.1691E+0	10.0000E-6	-10.0000E-6	-1.2423E-3	1.2386E-3	-124.0444E+0	150.0000E+0	880.8339E-12	150.0000E+0	1.9441E-9	11.3106E+0	11.3141E+0	11.3072E+0	17:11:51	14/03/2023
5.0305E+0	5.0275E+0	5.0290E+0	1.5000E-3	10.0000E-6	-10.0000E-6	834.8755E-6	-825.3320E-6	83.0104E+0	10.0000E-6	-10.0000E-6	-1.2404E-3	1.2368E-3	-123.8573E+0	150.0000E+0	-249.4160E-12	150.0000E+0	2.2731E-9	11.2923E+0	11.2955E+0	11.2892E+0	17:11:55	14/03/2023
5.0552E+0	5.0608E+0	5.0580E+0	-2.8000E-3	10.0000E-6	-10.0000E-6	833.3375E-6	-824.1249E-6	82.8731E+0	10.0000E-6	-10.0000E-6	-1.2388E-3	1.2353E-3	-123.7036E+0	150.0000E+0	3.2327E-9	150.0000E+0	-487.7075E-12	11.2785E+0	11.2828E+0	11.2741E+0	17:11:58	14/03/2023
4.9469E+0	5.0464E+0	4.9967E+0	-49.7500E-3	10.0000E-6	-10.0000E-6	832.4650E-6	-822.0797E-6	82.7272E+0	10.0000E-6	-10.0000E-6	-1.2369E-3	1.2331E-3	-123.5032E+0	150.0000E+0	2.4681E-9	150.0000E+0	2.3614E-9	11.2611E+0	11.2643E+0	11.2579E+0	17:12:01	14/03/2023
5.0407E+0	4.9997E+0	5.0202E+0	20.5000E-3	10.0000E-6	-10.0000E-6	831.1895E-6	-821.1125E-6	82.6151E+0	10.0000E-6	-10.0000E-6	-1.2350E-3	1.2314E-3	-123.3194E+0	150.0000E+0	-255.4328E-12	150.0000E+0	1.7965E-9	11.2437E+0	11.2481E+0	11.2393E+0	17:12:05	14/03/2023
4.9701E+0	5.1031E+0	5.0366E+0	-66.5000E-3	10.0000E-6	-10.0000E-6	829.6727E-6	-819.9047E-6	82.4789E+0	10.0000E-6	-10.0000E-6	-1.2333E-3	1.2293E-3	-123.1287E+0	150.0000E+0	-97.0252E-12	150.0000E+0	2.3690E-9	11.2278E+0	11.2328E+0	11.2228E+0	17:12:08	14/03/2023
5.0319E+0	4.9900E+0	5.0110E+0	20.9500E-3	10.0000E-6	-10.0000E-6	828.3643E-6	-818.5394E-6	82.3452E+0	10.0000E-6	-10.0000E-6	-1.2313E-3	1.2278E-3	-122.9575E+0	150.0000E+0	325.7005E-12	150.0000E+0	1.8992E-9	11.2111E+0	11.2144E+0	11.2077E+0	17:12:11	14/03/2023
5.0354E+0	5.0339E+0	5.0347E+0	750.0000E-6	10.0000E-6	-10.0000E-6	826.9179E-6	-816.7354E-6	82.1827E+0	10.0000E-6	-10.0000E-6	-1.2292E-3	1.2256E-3	-122.7387E+0	150.0000E+0	-158.1796E-12	150.0000E+0	-713.0526E-12	11.1936E+0	11.1978E+0	11.1893E+0	17:12:15	14/03/2023
5.0273E+0	5.0752E+0	5.0512E+0	-23.9500E-3	10.0000E-6	-10.0000E-6	825.3641E-6	-815.9836E-6	82.0674E+0	10.0000E-6	-10.0000E-6	-1.2274E-3	1.2239E-3	-122.5662E+0	150.0000E+0	2.2232E-9	150.0000E+0	2.2460E-9	11.1791E+0	11.1824E+0	11.1759E+0	17:12:18	14/03/2023
5.0122E+0	4.9720E+0	4.9921E+0	20.1000E-3	10.0000E-6	-10.0000E-6	824.0964E-6	-814.6791E-6	81.9388E+0	10.0000E-6	-10.0000E-6	-1.2259E-3	1.2223E-3	-122.4065E+0	150.0000E+0	1.8182E-9	150.0000E+0	-404.1421E-12	11.1619E+0	11.1654E+0	11.1585E+0	17:12:21	14/03/2023
5.0681E+0	5.0409E+0	5.0545E+0	13.6000E-3	10.0000E-6	-10.0000E-6	823.1875E-6	-812.5841E-6	81.7886E+0	10.0000E-6	-10.0000E-6	-1.2238E-3	1.2202E-3	-122.2012E+0	150.0000E+0	-291.6966E-12	150.0000E+0	1.0678E-9	11.1433E+0	11.1466E+0	11.1401E+0	17:12:25	14/03/2023
5.0255E+0	5.0703E+0	5.0479E+0	-22.4000E-3	10.0000E-6	-10.0000E-6	821.9169E-6	-811.5348E-6	81.6726E+0	10.0000E-6	-10.0000E-6	-1.2222E-3	1.2187E-3	-122.0432E+0	150.0000E+0	2.1969E-9	150.0000E+0	-731.8698E-12	11.1280E+0	11.1313E+0	11.1246E+0	17:12:28	14/03/2023
5.0222E+0	4.9974E+0	5.0098E+0	12.4000E-3	10.0000E-6	-10.0000E-6	820.7902E-6	-811.0024E-6	81.5896E+0	10.0000E-6	-10.0000E-6	-1.2202E-3	1.2166E-3	-121.8407E+0	150.0000E+0	750.7355E-12	150.0000E+0	2.0104E-9	11.1120E+0	11.1161E+0	11.1078E+0	17:12:31	14/03/2023
5.0285E+0	5.0448E+0	5.0366E+0	-8.1500E-3	10.0000E-6	-10.0000E-6	819.2699E-6	-809.5961E-6	81.4433E+0	10.0000E-6	-10.0000E-6	-1.2181E-3	1.2148E-3	-121.6432E+0	150.0000E+0	3.2528E-9	150.0000E+0	1.3620E-9	11.0941E+0	11.0979E+0	11.0904E+0	17:12:35	14/03/2023
4.9626E+0	4.9432E+0	4.9529E+0	9.7000E-3	10.0000E-6	-10.0000E-6	817.4945E-6	-807.8515E-6	81.2673E+0	10.0000E-6	-10.0000E-6	-1.2166E-3	1.2128E-3	-121.4694E+0	150.0000E+0	2.6230E-9	150.0000E+0	1.3815E-9	11.0769E+0	11.0805E+0	11.0733E+0	17:12:38	14/03/2023
5.0384E+0	5.0751E+0	5.0568E+0	-18.3500E-3	10.0000E-6	-10.0000E-6	816.1223E-6	-806.5174E-6	81.1320E+0	10.0000E-6	-10.0000E-6	-1.2147E-3	1.2114E-3	-121.3036E+0	150.0000E+0	503.6430E-12	150.0000E+0	728.2767E-12	11.0627E+0	11.0662E+0	11.0591E+0	17:12:41	14/03/2023
5.0806E+0	5.0232E+0	5.0519E+0	28.7000E-3	10.0000E-6	-10.0000E-6	815.1911E-6	-805.1409E-6	81.0166E+0	10.0000E-6	-10.0000E-6	-1.2131E-3	1.2090E-3	-121.1046E+0	150.0000E+0	-221.4351E-12	150.0000E+0	1.1491E-9	11.0429E+0	11.0464E+0	11.0393E+0	17:12:45	14/03/2023
4.9416E+0	5.0202E+0	4.9809E+0	-39.3000E-3	10.0000E-6	-10.0000E-6	813.5740E-6	-804.7033E-6	80.9139E+0	10.0000E-6	-10.0000E-6	-1.2108E-3	1.2072E-3	-120.9014E+0	150.0000E+0	486.4999E-12	150.0000E+0	-50.8609E-12	11.0276E+0	11.0320E+0	11.0231E+0	17:12:48	14/03/2023
4.9947E+0	5.0402E+0	5.0175E+0	-22.7500E-3	10.0000E-6	-10.0000E-6	812.0265E-6	-802.5085E-6	80.7268E+0	10.0000E-6	-10.0000E-6	-1.2091E-3	1.2053E-3	-120.7196E+0	150.0000E+0	-912.3459E-12	150.0000E+0	-479.0797E-12	11.0118E+0	11.0156E+0	11.0081E+0	17:12:51	14/03/2023
5.0090E+0	4.9704E+0	4.9897E+0	19.3000E-3	10.0000E-6	-10.0000E-6	810.8326E-6	-801.2166E-6	80.6025E+0	10.0000E-6	-10.0000E-6	-1.2077E-3	1.2036E-3	-120.5656E+0	150.0000E+0	1.0041E-9	150.0000E+0	2.3735E-9	10.9946E+0	10.9992E+0	10.9901E+0	17:12:55	14/03/2023
5.0164E+0	5.0691E+0	5.0427E+0	-26.3500E-3	10.0000E-6	-10.0000E-6	810.3612E-6	-800.3896E-6	80.5375E+0	10.0000E-6	-10.0000E-6	-1.2052E-3	1.2018E-3	-120.3476E+0	150.0000E+0	1.5187E-9	150.0000E+0	1.4586E-9	10.9783E+0	10.9827E+0	10.9738E+0	17:12:58	14/03/2023
5.0264E+0	5.0055E+0	5.0160E+0	10.4500E-3	10.0000E-6	-10.0000E-6	808.3916E-6	-798.7663E-6	80.3579E+0	10.0000E-6	-10.0000E-6	-1.2038E-3	1.1998E-3	-120.1807E+0	150.0000E+0	1.7219E-9	150.0000E+0	-291.2025E-12	10.9616E+0	10.9663E+0	10.9568E+0	17:13:02	14/03/2023
5.0277E+0	5.0171E+0	5.0224E+0	5.3000E-3	10.0000E-6	-10.0000E-6	806.7808E-6	-797.6059E-6	80.2193E+0	10.0000E-6	-10.0000E-6	-1.2015E-3	1.1980E-3	-119.9720E+0	150.0000E+0	3.3261E-9	150.0000E+0	-395.9252E-12	10.9448E+0	10.9485E+0	10.9410E+0	17:13:05	14/03/2023
5.0230E+0	5.0285E+0	5.0258E+0	-2.7500E-3	10.0000E-6	-10.0000E-6	805.5267E-6	-795.7508E-6	80.0639E+0	10.0000E-6	-10.0000E-6	-1.2000E-3	1.1962E-3	-119.8096E+0	150.0000E+0	342.8847E-12	150.0000E+0	-935.1128E-12	10.9279E+0	10.9315E+0	10.9242E+0	17:13:08	14/03/2023
5.0193E+0	5.0534E+0	5.0364E+0	-17.0500E-3	10.0000E-6	-10.0000E-6	804.6473E-6	-794.4068E-6	79.9527E+0	10.0000E-6	-10.0000E-6	-1.1979E-3	1.1947E-3	-119.6306E+0	150.0000E+0	3.4055E-9	150.0000E+0	-673.9416E-12	10.9136E+0	10.9173E+0	10.9100E+0	17:13:11	14/03/2023
5.0035E+0	5.0075E+0	5.0055E+0	-2.0000E-3	10.0000E-6	-10.0000E-6	802.9966E-6	-793.7812E-6	79.8389E+0	10.0000E-6	-10.0000E-6	-1.1959E-3	1.1928E-3	-119.4358E+0	150.0000E+0	2.2850E-9	150.0000E+0	-569.4238E-12	10.8946E+0	10.8991E+0	10.8901E+0	17:13:15	14/03/2023
5.0817E+0	5.0307E+0	5.0562E+0	25.5000E-3	10.0000E-6	-10.0000E-6	801.7375E-6	-792.4242E-6	79.7081E+0	10.0000E-6	-10.0000E-6	-1.1942E-3	1.1906E-3	-119.2406E+0	150.0000E+0	-481.5468E-12	150.0000E+0	-699.2487E-12	10.8787E+0	10.8828E+0	10.8745E+0	17:13:18	14/03/2023
4.9854E+0	5.0284E+0	5.0069E+0	-21.5000E-3	10.0000E-6	-10.0000E-6	800.3281E-6	-790.4720E-6	79.5400E+0	10.0000E-6	-10.0000E-6	-1.1921E-3	1.1890E-3	-119.0583E+0	150.0000E+0	904.6532E-12	150.0000E+0	-667.2851E-12	10.8629E+0	10.8664E+0	10.8593E+0	17:13:21	14/03/2023
5.0381E+0	5.0005E+0	5.0193E+0	18.8000E-3	10.0000E-6	-10.0000E-6	799.1855E-6	-789.3148E-6	79.4250E+0	10.0000E-6	-10.0000E-6	-1.1904E-3	1.1872E-3	-118.8770E+0	150.0000E+0	3.5989E-9	150.0000E+0	-538.0348E-12	10.8466E+0	10.8502E+0	10.8431E+0	17:13:25	14/03/2023
