----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
----------------------------------------------------------------------------------------------------------------------

1656452239.4572890	2.20000	0.000000	1524.055000000	-9.47	1503.293755354	25.351200000	3.84	25.294285472	-0.289625000
1656452242.2668140	2.18600	0.000000	1413.585000000	-9.34	1394.860628975	23.880200000	4.11	23.818787029	-0.614007100
1656452243.4759400	2.19900	0.000000	1480.720000000	-9.40	1460.854011193	23.439000000	4.16	23.377306107	0.436745000
1656452245.1983740	2.19700	0.000000	1495.370000000	-9.43	1475.153777920	23.973200000	4.06	23.913156601	0.006245254
1656452246.4181311	2.19700	0.000000	1476.145000000	-9.40	1456.315146882	23.436600000	4.15	23.375090248	0.992697100
1656452248.1734540	2.19900	0.000000	1485.910000000	-9.41	1465.923540771	24.268800000	4.01	24.209445813	0.961468500
1656452249.3918581	2.20000	0.000000	1522.835000000	-9.44	1502.195172641	24.326000000	3.96	24.267921830	0.949930900
1656452251.1132779	2.19300	0.000000	1481.030000000	-9.41	1461.109179956	24.237800000	4.00	24.178698905	-1.016713000
1656452252.3200669	2.19300	0.000000	1494.150000000	-9.43	1473.950271357	23.842000000	4.03	23.783164931	0.055521970
1656452254.0783889	2.19700	0.000000	1485.300000000	-9.42	1465.270863157	24.137600000	4.01	24.078566688	0.964516200
1656452255.2945120	2.20000	0.000000	1462.715000000	-9.40	1443.065559326	23.815800000	4.09	23.755265554	-1.131008000
1656452257.0129480	2.21200	0.000000	1561.900000000	-9.49	1540.515459999	24.934000000	3.91	24.876082079	0.292298000
1656452258.2213690	2.18900	0.000000	1488.350000000	-9.41	1468.305235731	25.129400000	3.87	25.072098806	-0.072615050
1656452260.0046301	2.19200	0.000000	1471.870000000	-9.41	1452.072387934	23.875400000	4.07	23.815069843	-1.363963000
1656452261.2696190	2.20300	0.000000	1489.575000000	-9.42	1469.488215167	23.842000000	4.07	23.781754240	-0.048676770
1656452263.0149670	2.19000	0.000000	1486.215000000	-9.41	1466.198989433	24.717000000	3.87	24.660639179	-1.362480000
1656452264.2706270	2.20000	0.000000	1468.210000000	-9.39	1448.536943770	23.510600000	4.28	23.444912151	0.942721500
1656452266.0149760	2.19300	0.000000	1470.650000000	-9.40	1450.919114729	23.784800000	4.09	23.724166745	0.803960500
1656452267.2224190	2.19700	0.000000	1527.110000000	-9.47	1506.307139006	24.512000000	3.97	24.453122681	-0.468564500
1656452269.0176430	2.19200	0.002876	1503.000000000	-9.44	1482.629007397	24.070800000	3.96	24.013331118	-1.142709000
1656452270.2743001	2.20500	0.007190	1506.050000000	-9.43	1485.689392750	23.813400000	4.07	23.753403545	-1.430422000
1656452272.0086861	2.20000	0.012942	1480.110000000	-9.40	1460.226882895	23.806200000	4.20	23.742267908	-0.972338800
1656452273.2214601	2.21500	0.017256	1532.905000000	-9.47	1511.996783158	23.553600000	4.32	23.486681873	0.325834900
1656452275.0116961	2.20400	0.023008	1519.480000000	-9.46	1498.833394135	25.358400000	3.80	25.302531364	1.067022000
