----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
----------------------------------------------------------------------------------------------------------------------

1656435855.6377511	1.47700	nan	19.836550000	-7.45	19.669007777	0.429156000	-3.96	0.428131393	0.532897600
1656435860.9116859	1.47700	nan	19.912850000	-7.40	19.747088618	0.441076000	-11.48	0.432255002	-1.183850000
1656435866.2195351	1.47700	nan	20.313400000	-7.59	20.135426345	0.436308000	-12.68	0.425670325	-0.313310100
1656435871.6271091	1.47700	nan	20.084550000	-7.67	19.904670735	0.408294000	-12.54	0.398554010	0.592307000
1656435877.5925491	1.47700	nan	20.208500000	-7.62	20.030045075	0.382516000	-11.13	0.375321534	0.642735200
1656435881.6214571	1.47600	nan	20.089300000	-7.67	19.909659012	0.397714000	-12.67	0.388026429	-0.286200000
1656435882.8674929	1.47600	0.000000	20.284800000	-7.59	20.107076921	0.437650000	-17.48	0.417430958	-1.565784000
1656435884.0799019	1.47600	0.004314	19.884250000	-7.67	19.706442594	0.434446000	-15.12	0.419406191	-1.304363000
1656435885.3026400	1.47700	0.008628	19.345350000	-7.69	19.171278569	0.404866000	-19.55	0.381515947	-1.296328000
1656435886.5107739	1.47700	0.012942	19.602900000	-7.59	19.431151314	0.362100000	-13.98	0.351374639	0.752902600
1656435888.4675691	1.47700	0.018694	20.156050000	-7.64	19.977217593	0.208916000	0.37	0.208911738	-1.357470000
1656435889.6779709	1.47700	0.023008	19.302450000	-7.58	19.133867227	0.306966000	-8.86	0.303306469	0.568205500
1656435891.5692821	1.47700	0.028760	20.938050000	-7.59	20.754603541	0.386240000	-14.15	0.374514519	0.947404500
1656435892.7840459	1.47700	0.033074	23.427150000	-7.64	23.219295107	0.427442000	-2.50	0.427036471	0.166677400
1656435894.5659399	1.47700	0.038826	28.090650000	-7.69	27.838281048	0.634422000	-9.48	0.625757796	-0.592819000
1656435895.7690711	1.47700	0.043140	32.191450000	-7.64	31.905834788	0.868594000	-7.85	0.860446147	-0.447090500
1656435897.5031090	1.47700	0.048892	39.296450000	-7.63	38.948343174	1.117368000	-9.19	1.103038093	-1.474977000
1656435898.7617500	1.47700	0.053206	44.980350000	-7.67	44.578130185	1.496458000	-8.11	1.481484629	0.825784800
