------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1655837108.0759659	9.83400	1526.650000000	-9.60	1505.270849994	1520.700000000	-2.84	1518.826997754	 -42.000	 0.807
1655837109.2614529	9.82400	1526.650000000	-9.60	1505.270849994	1520.550000000	-2.84	1518.677182505	 -42.000	 -1.162
1655837111.6554351	9.81800	1526.650000000	-9.60	1505.270849994	1520.395000000	-2.84	1518.522373414	 -42.000	 0.820
1655837112.8648529	9.81400	1526.650000000	-9.60	1505.270849994	1520.550000000	-2.84	1518.677182505	 -42.000	 0.087
1655837114.0660100	9.81000	1526.500000000	-9.61	1505.096283566	1520.550000000	-2.84	1518.677182505	 -42.000	 0.899
1655837115.2664530	9.80000	1526.500000000	-9.61	1505.096283566	1520.395000000	-2.84	1518.522373414	 -42.000	 0.949
1655837117.7179420	9.79400	1526.500000000	-9.61	1505.096283566	1520.395000000	-2.84	1518.522373414	 -42.000	 0.636
1655837119.0084829	9.79000	1526.500000000	-9.61	1505.096283566	1520.395000000	-2.84	1518.522373414	 -42.000	 1.356
1655837120.3412859	9.78500	1526.500000000	-9.61	1505.096283566	1520.245000000	-2.84	1518.372558165	 -42.000	 -1.019
1655837121.5680261	9.77900	1526.345000000	-9.61	1504.943456888	1520.245000000	-2.84	1518.372558165	 -42.000	 -0.051
1655837123.4676039	9.77300	1526.345000000	-9.61	1504.943456888	1520.245000000	-2.84	1518.372558165	 -42.000	 -0.883
1655837124.6713970	9.76700	1526.345000000	-9.61	1504.943456888	1520.245000000	-2.84	1518.372558165	 -42.000	 -0.230
1655837126.4636221	9.76100	1526.345000000	-9.61	1504.943456888	1520.245000000	-2.84	1518.372558165	 -42.000	 -0.939
1655837127.6724019	9.75400	1526.195000000	-9.60	1504.822221797	1520.245000000	-2.85	1518.364650863	 -42.000	 0.908
1655837129.5747111	9.74900	1526.195000000	-9.60	1504.822221797	1520.090000000	-2.84	1518.217749074	 -42.000	 -0.991
1655837130.7705050	9.74200	1526.195000000	-9.61	1504.795560103	1520.090000000	-2.84	1518.225638920	 -42.000	 0.843
1655837132.6002710	9.73600	1526.195000000	-9.60	1504.822221797	1520.090000000	-2.84	1518.225638920	 -42.000	 -0.367
1655837133.7864709	9.72800	1526.195000000	-9.60	1504.822221797	1520.090000000	-2.84	1518.217749074	 -42.000	 0.562
1655837135.6661019	9.72300	1526.195000000	-9.60	1504.822221797	1519.940000000	-2.84	1518.067933824	 -42.000	 -0.862
1655837136.8808630	9.71700	1526.195000000	-9.60	1504.822221797	1519.940000000	-2.84	1518.067933824	 -42.000	 -0.237
1655837138.0687010	9.71200	1526.040000000	-9.61	1504.642733425	1519.940000000	-2.84	1518.067933824	 -42.000	 0.713
1655837139.2738450	9.70200	1526.040000000	-9.61	1504.642733425	1519.940000000	-2.84	1518.067933824	 -42.000	 0.806
1655837141.7020860	9.69500	1525.890000000	-9.61	1504.494836640	1519.940000000	-2.84	1518.067933824	 -42.000	 -1.092
1655837142.8938460	9.69000	1525.890000000	-9.61	1504.494836640	1519.940000000	-2.84	1518.067933824	 -42.000	 0.865
1655837144.0820341	9.68700	1525.890000000	-9.61	1504.494836640	1519.940000000	-2.84	1518.067933824	 -42.000	 0.534
1655837145.2715099	9.67600	1525.890000000	-9.61	1504.494836640	1519.630000000	-2.84	1517.758315642	 -42.000	 -0.679
1655837147.5723791	9.67100	1525.890000000	-9.61	1504.494836640	1519.630000000	-2.84	1517.758315642	 -42.000	 -0.965
1655837148.7731810	9.66300	1525.735000000	-9.61	1504.342009962	1519.630000000	-2.84	1517.758315642	 -42.000	 0.232
1655837150.6302330	9.65800	1525.890000000	-9.61	1504.494836640	1519.785000000	-2.85	1517.905219824	 -42.000	 -0.568
1655837151.8759151	9.65300	1525.735000000	-9.60	1504.368663620	1519.630000000	-2.84	1517.758315642	 -42.000	 1.041
1655837153.0727251	9.64700	1525.735000000	-9.60	1504.368663620	1519.480000000	-2.84	1517.608500393	 -42.000	 0.583
1655837154.2768710	9.63600	1525.585000000	-9.60	1504.220764214	1519.480000000	-2.84	1517.608500393	 -42.000	 1.279
1655837156.6681480	9.62900	1525.585000000	-9.60	1504.220764214	1519.480000000	-2.84	1517.608500393	 -42.000	 0.988
1655837157.8749290	9.62400	1525.585000000	-9.60	1504.220764214	1519.480000000	-2.84	1517.608500393	 -42.000	 -1.170
1655837159.0790751	9.62000	1525.585000000	-9.60	1504.220764214	1519.480000000	-2.84	1517.608500393	 -42.000	 -0.967
1655837160.2765319	9.60800	1525.585000000	-9.61	1504.194113177	1519.325000000	-2.84	1517.453691302	 -42.000	 1.248
1655837162.7074089	9.60300	1525.585000000	-9.61	1504.194113177	1519.325000000	-2.84	1517.453691302	 -42.000	 1.191
1655837163.8978829	9.59700	1525.430000000	-9.60	1504.067934828	1519.325000000	-2.84	1517.461577178	 -42.000	 -0.307
1655837165.0850849	9.59200	1525.430000000	-9.60	1504.067934828	1519.325000000	-2.84	1517.453691302	 -42.000	 1.279
1655837166.2775440	9.58200	1525.280000000	-9.60	1503.920035423	1519.325000000	-2.84	1517.453691302	 -42.000	 -1.331
1655837168.5707891	9.57500	1525.280000000	-9.60	1503.920035423	1519.175000000	-2.84	1517.303876053	 -42.000	 1.032
1655837169.7792490	9.56700	1525.280000000	-9.60	1503.920035423	1519.175000000	-2.84	1517.311761150	 -42.000	 0.620
1655837171.6146779	9.56200	1525.280000000	-9.60	1503.920035423	1519.175000000	-2.84	1517.303876053	 -42.000	 -1.311
1655837172.8041530	9.55400	1525.280000000	-9.60	1503.920035423	1519.175000000	-2.84	1517.303876053	 -42.000	 -0.550
1655837174.6681869	9.54800	1525.280000000	-9.60	1503.920035423	1519.175000000	-2.84	1517.303876053	 -42.000	 1.063
1655837175.8779640	9.54400	1525.125000000	-9.60	1503.767206037	1519.175000000	-2.84	1517.303876053	 -42.000	 1.211
1655837177.0761230	9.53800	1525.125000000	-9.60	1503.767206037	1519.020000000	-2.84	1517.149066962	 -42.000	 -1.353
1655837178.2795670	9.52600	1524.975000000	-9.60	1503.619306632	1519.020000000	-2.84	1517.149066962	 -42.000	 1.302
1655837180.7393670	9.51800	1524.975000000	-9.60	1503.619306632	1519.020000000	-2.84	1517.149066962	 -42.000	 -0.895
1655837182.0156090	9.51300	1524.975000000	-9.61	1503.592666251	1519.020000000	-2.84	1517.149066962	 -42.000	 0.937
1655837183.3540461	9.50600	1524.975000000	-9.60	1503.619306632	1518.870000000	-2.84	1516.999251712	 -42.000	 1.495
1655837184.5821331	9.50000	1524.975000000	-9.60	1503.619306632	1518.715000000	-2.84	1516.844442621	 -42.000	 1.139
1655837186.4886961	9.49200	1524.975000000	-9.60	1503.619306632	1518.715000000	-2.84	1516.844442621	 -42.000	 1.244
1655837187.6848681	9.48400	1524.975000000	-9.60	1503.619306632	1518.715000000	-2.84	1516.844442621	 -42.000	 1.229
1655837189.4820631	9.47700	1524.820000000	-9.60	1503.466477246	1518.715000000	-2.84	1516.844442621	 -42.000	 -0.599
1655837190.6885040	9.46900	1524.670000000	-9.60	1503.318577840	1518.715000000	-2.84	1516.844442621	 -42.000	 -0.138
1655837192.6087451	9.46100	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.694627372	 -42.000	 1.181
1655837193.8002131	9.45400	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.694627372	 -42.000	 1.339
1655837195.6772130	9.44800	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.702509303	 -42.000	 0.294
1655837196.8843400	9.44300	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.702509303	 -42.000	 -0.406
1655837198.0897830	9.43800	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.694627372	 -42.000	 1.385
1655837199.2875919	9.42700	1524.670000000	-9.60	1503.318577840	1518.565000000	-2.84	1516.702509303	 -42.000	 -0.006
1655837201.7470469	9.41800	1524.515000000	-9.61	1503.139116110	1518.410000000	-2.84	1516.547699407	 -42.000	 -0.524
1655837203.0319660	9.41400	1524.515000000	-9.61	1503.139116110	1518.410000000	-2.84	1516.547699407	 -42.000	 0.602
1655837204.5166640	9.40500	1524.515000000	-9.60	1503.165748455	1518.410000000	-2.84	1516.539818281	 -42.000	 1.167
1655837205.7058511	9.39800	1524.365000000	-9.61	1502.991219324	1518.410000000	-2.84	1516.539818281	 -42.000	 -0.117
1655837207.5136769	9.39200	1524.365000000	-9.60	1503.017849049	1518.260000000	-2.84	1516.390003032	 -42.000	 0.965
1655837208.7008679	9.38300	1524.365000000	-9.60	1503.017849049	1518.260000000	-2.84	1516.397883380	 -42.000	 1.165
1655837210.4907420	9.37600	1524.365000000	-9.60	1503.017849049	1518.260000000	-2.84	1516.397883380	 -42.000	 0.923
1655837211.7104940	9.36800	1524.210000000	-9.60	1502.865019663	1518.260000000	-2.84	1516.397883380	 -42.000	 -0.809
1655837213.4819570	9.36200	1524.210000000	-9.60	1502.865019663	1518.260000000	-2.84	1516.390003032	 -42.000	 -0.396
1655837214.7008829	9.35300	1524.210000000	-9.60	1502.865019663	1518.105000000	-2.84	1516.235193941	 -42.000	 1.345
1655837216.5805161	9.34500	1524.055000000	-9.60	1502.712190277	1518.105000000	-2.84	1516.235193941	 -42.000	 0.736
1655837217.7932849	9.33600	1524.055000000	-9.60	1502.712190277	1518.105000000	-2.84	1516.235193941	 -42.000	 0.591
1655837219.6846049	9.33000	1524.055000000	-9.60	1502.712190277	1517.955000000	-2.84	1516.093257456	 -42.000	 -0.216
1655837220.8950260	9.32300	1524.055000000	-9.60	1502.712190277	1517.955000000	-2.84	1516.093257456	 -42.000	 -1.019
1655837222.0968201	9.31600	1524.055000000	-9.60	1502.712190277	1517.955000000	-2.84	1516.093257456	 -42.000	 -1.024
1655837223.2939930	9.30400	1523.905000000	-9.60	1502.564290872	1517.800000000	-2.84	1515.930569600	 -42.000	 -1.134
1655837225.7301490	9.29800	1523.905000000	-9.60	1502.564290872	1517.800000000	-2.84	1515.938447561	 -42.000	 -0.461
1655837226.9209681	9.29100	1523.905000000	-9.60	1502.564290872	1517.800000000	-2.84	1515.930569600	 -42.000	 -1.127
1655837228.1101601	9.28500	1523.905000000	-9.60	1502.564290872	1517.800000000	-2.84	1515.930569600	 -42.000	 -0.719
1655837229.3009861	9.27400	1523.750000000	-9.60	1502.411461486	1517.650000000	-2.84	1515.780754351	 -42.000	 -1.148
1655837231.5905271	9.26600	1523.750000000	-9.60	1502.411461486	1517.650000000	-2.84	1515.780754351	 -42.000	 -1.086
1655837232.7966270	9.25700	1523.750000000	-9.60	1502.411461486	1517.650000000	-2.84	1515.788631533	 -42.000	 1.247
1655837234.6587160	9.25000	1523.750000000	-9.60	1502.411461486	1517.650000000	-2.84	1515.780754351	 -42.000	 1.094
1655837235.8960550	9.24400	1523.600000000	-9.60	1502.263562081	1517.495000000	-2.84	1515.633821637	 -42.000	 -1.130
1655837237.0992100	9.23700	1523.600000000	-9.60	1502.263562081	1517.650000000	-2.84	1515.788631533	 -42.000	 0.718
1655837238.3010099	9.22300	1523.600000000	-9.60	1502.263562081	1517.495000000	-2.84	1515.633821637	 -42.000	 1.185
1655837240.6922770	9.21600	1523.600000000	-9.60	1502.263562081	1517.495000000	-2.84	1515.633821637	 -42.000	 -1.221
1655837241.9010561	9.21000	1523.600000000	-9.60	1502.263562081	1517.345000000	-2.84	1515.484005609	 -42.000	 0.398
1655837243.1012180	9.20300	1523.445000000	-9.60	1502.110732695	1517.495000000	-2.84	1515.625945260	 -42.000	 0.854
1655837244.3030181	9.19200	1523.445000000	-9.60	1502.110732695	1517.345000000	-2.84	1515.484005609	 -42.000	 -0.307
1655837246.7361791	9.18400	1523.445000000	-9.60	1502.110732695	1517.345000000	-2.84	1515.476130011	 -42.000	 -0.332
1655837247.9289961	9.17800	1523.445000000	-9.60	1502.110732695	1517.345000000	-2.84	1515.476130011	 -42.000	 -0.013
1655837249.1181810	9.17100	1523.295000000	-9.60	1501.962833289	1517.345000000	-2.84	1515.484005609	 -42.000	 -1.101
1655837250.3066621	9.15900	1523.295000000	-9.60	1501.962833289	1517.190000000	-2.84	1515.321320920	 -42.000	 -0.435
1655837252.6025441	9.15000	1523.140000000	-9.60	1501.810003904	1517.040000000	-2.84	1515.179379686	 -42.000	 -1.166
1655837253.8166649	9.14100	1523.140000000	-9.60	1501.810003904	1517.040000000	-2.83	1515.187237086	 -42.000	 0.648
1655837255.7192400	9.13500	1523.140000000	-9.60	1501.810003904	1517.040000000	-2.84	1515.179379686	 -42.000	 -1.134
1655837256.9140551	9.12900	1523.140000000	-9.60	1501.810003904	1517.040000000	-2.84	1515.179379686	 -42.000	 -0.956
1655837258.1088729	9.12300	1522.990000000	-9.60	1501.662104498	1516.885000000	-2.84	1515.016696579	 -42.000	 0.605
1655837259.3096721	9.11200	1522.990000000	-9.60	1501.662104498	1516.885000000	-2.84	1515.024569791	 -42.000	 -0.985
1655837261.7042940	9.10600	1522.990000000	-9.60	1501.662104498	1516.885000000	-2.84	1515.016696579	 -42.000	 -1.011
1655837262.9150660	9.09800	1522.990000000	-9.60	1501.662104498	1516.885000000	-2.84	1515.016696579	 -42.000	 0.645
1655837264.1172349	9.09300	1522.990000000	-9.60	1501.662104498	1516.735000000	-2.84	1514.874753763	 -42.000	 1.045
1655837265.3120351	9.08300	1522.835000000	-9.60	1501.509275112	1516.735000000	-2.84	1514.866881330	 -42.000	 -0.439
1655837267.7096491	9.07600	1522.835000000	-9.60	1501.509275112	1516.735000000	-2.84	1514.874753763	 -42.000	 1.400
1655837268.9194310	9.06800	1522.835000000	-9.60	1501.509275112	1516.735000000	-2.84	1514.874753763	 -42.000	 -1.033
1655837270.8190100	9.06100	1522.685000000	-9.60	1501.361375707	1516.580000000	-2.84	1514.719943867	 -42.000	 -0.190
1655837272.0520930	9.05500	1522.685000000	-9.60	1501.361375707	1516.580000000	-2.84	1514.719943867	 -42.000	 0.773
1655837273.4869010	9.04500	1522.685000000	-9.59	1501.387959618	1516.430000000	-2.84	1514.562256990	 -42.000	 -1.153
1655837274.7176230	9.03900	1522.685000000	-9.60	1501.361375707	1516.430000000	-2.84	1514.562256990	 -42.000	 1.070
1655837276.6238880	9.03400	1522.685000000	-9.59	1501.387959618	1516.430000000	-2.84	1514.570127839	 -42.000	 0.029
1655837277.8133719	9.02400	1522.530000000	-9.60	1501.208546321	1516.430000000	-2.84	1514.570127839	 -42.000	 -1.248
1655837279.7053330	9.01700	1522.530000000	-9.60	1501.208546321	1516.430000000	-2.84	1514.570127839	 -42.000	 -0.023
1655837280.9151070	9.01100	1522.530000000	-9.60	1501.208546321	1516.430000000	-2.84	1514.570127839	 -42.000	 -0.514
1655837282.1169081	9.00500	1522.530000000	-9.60	1501.208546321	1516.430000000	-2.84	1514.570127839	 -42.000	 -1.194
1655837283.3160720	8.99500	1522.380000000	-9.60	1501.060646915	1516.275000000	-2.84	1514.407447899	 -42.000	 0.372
1655837285.7731659	8.98700	1522.380000000	-9.60	1501.060646915	1516.275000000	-2.83	1514.423171381	 -42.000	 -1.103
1655837287.0557470	8.98100	1522.225000000	-9.60	1500.907817530	1516.275000000	-2.84	1514.407447899	 -42.000	 -0.491
1655837288.3981750	8.97500	1522.225000000	-9.60	1500.907817530	1516.125000000	-2.84	1514.265501916	 -42.000	 0.693
1655837289.6132879	8.96600	1522.225000000	-9.60	1500.907817530	1516.125000000	-2.84	1514.257632649	 -42.000	 -1.058
1655837291.5228450	8.95900	1522.225000000	-9.60	1500.907817530	1516.125000000	-2.84	1514.265501916	 -42.000	 1.263
1655837292.7166641	8.94900	1522.075000000	-9.60	1500.759918124	1515.970000000	-2.84	1514.102823559	 -42.000	 -0.087
1655837294.5212131	8.94300	1522.075000000	-9.60	1500.759918124	1515.970000000	-2.84	1514.102823559	 -42.000	 -1.401
1655837295.7180281	8.93500	1522.075000000	-9.60	1500.759918124	1515.820000000	-2.84	1513.953008309	 -42.000	 0.847
1655837297.4972861	8.92900	1522.075000000	-9.59	1500.786491386	1515.820000000	-2.84	1513.960875993	 -42.000	 0.493
1655837298.7220199	8.92100	1521.920000000	-9.60	1500.607088738	1515.820000000	-2.84	1513.953008309	 -42.000	 -0.325
1655837300.6109760	8.91300	1521.920000000	-9.60	1500.607088738	1515.820000000	-2.84	1513.953008309	 -42.000	 0.692
1655837301.8194120	8.90400	1521.920000000	-9.60	1500.607088738	1515.820000000	-2.84	1513.960875993	 -42.000	 0.596
1655837303.7097371	8.89700	1521.920000000	-9.60	1500.607088738	1515.665000000	-2.84	1513.798199218	 -42.000	 -0.271
1655837304.9191501	8.89200	1521.920000000	-9.60	1500.607088738	1515.665000000	-2.84	1513.806066097	 -42.000	 -0.044
1655837306.1222970	8.88600	1521.770000000	-9.60	1500.459189333	1515.665000000	-2.84	1513.806066097	 -42.000	 -0.188
1655837307.3201120	8.87600	1521.770000000	-9.60	1500.459189333	1515.665000000	-2.84	1513.798199218	 -42.000	 -1.013
1655837309.7566271	8.86900	1521.770000000	-9.60	1500.459189333	1515.665000000	-2.84	1513.806066097	 -42.000	 0.920
1655837310.9431019	8.86300	1521.615000000	-9.60	1500.306359947	1515.510000000	-2.84	1513.651256202	 -42.000	 -0.842
1655837312.1302891	8.85600	1521.615000000	-9.60	1500.306359947	1515.510000000	-2.84	1513.651256202	 -42.000	 -0.627
1655837313.3267510	8.84500	1521.615000000	-9.59	1500.332925178	1515.510000000	-2.84	1513.651256202	 -42.000	 -0.846
1655837315.6246271	8.83900	1521.615000000	-9.59	1500.332925178	1515.510000000	-2.84	1513.651256202	 -42.000	 -0.029
1655837316.8337610	8.82900	1521.465000000	-9.60	1500.158460541	1515.360000000	-2.84	1513.501440174	 -42.000	 1.329
1655837318.7396901	8.82400	1521.615000000	-9.59	1500.332925178	1515.360000000	-2.84	1513.501440174	 -42.000	 0.573
1655837319.9291589	8.81800	1521.465000000	-9.60	1500.158460541	1515.360000000	-2.84	1513.501440174	 -42.000	 1.197
1655837321.1309540	8.81100	1521.310000000	-9.60	1500.005631156	1515.360000000	-2.84	1513.501440174	 -42.000	 -1.235
1655837322.3341119	8.80100	1521.310000000	-9.60	1500.005631156	1515.205000000	-2.84	1513.346630278	 -42.000	 -0.401
1655837324.7257330	8.79300	1521.160000000	-9.59	1499.884289038	1515.055000000	-2.83	1513.204661369	 -42.000	 -1.207
1655837325.9351580	8.78500	1521.160000000	-9.59	1499.884289038	1515.055000000	-2.84	1513.196814250	 -42.000	 0.230
1655837327.1373079	8.77900	1521.160000000	-9.59	1499.884289038	1515.055000000	-2.84	1513.196814250	 -42.000	 1.008
1655837328.3351209	8.76900	1521.005000000	-9.59	1499.731456946	1515.055000000	-2.84	1513.196814250	 -42.000	 -1.126
1655837330.7666459	8.76400	1521.005000000	-9.59	1499.731456946	1515.055000000	-2.83	1513.204661369	 -42.000	 -1.115
1655837331.9564710	8.75300	1521.005000000	-9.59	1499.731456946	1514.900000000	-2.84	1513.042004355	 -42.000	 0.045
1655837333.7457049	8.74700	1521.005000000	-9.59	1499.731456946	1514.900000000	-2.84	1513.042004355	 -42.000	 -1.350
1655837334.9461460	8.74200	1521.005000000	-9.59	1499.731456946	1514.900000000	-2.84	1513.042004355	 -42.000	 1.463
1655837336.1469460	8.73600	1520.855000000	-9.60	1499.557002959	1514.750000000	-2.84	1512.884326197	 -42.000	 0.078
1655837337.3457520	8.72200	1520.855000000	-9.59	1499.583554921	1514.750000000	-2.83	1512.900033866	 -42.000	 -0.649
1655837339.7493491	8.71700	1520.855000000	-9.59	1499.583554921	1514.750000000	-2.83	1512.900033866	 -42.000	 0.097
1655837340.9524789	8.71100	1520.855000000	-9.59	1499.583554921	1514.750000000	-2.84	1512.892188327	 -42.000	 0.215
1655837342.1532979	8.70700	1520.700000000	-9.60	1499.404173573	1514.750000000	-2.84	1512.892188327	 -42.000	 0.889
1655837343.3437719	8.69300	1520.550000000	-9.59	1499.282820805	1514.595000000	-2.84	1512.737378431	 -42.000	 -0.229
1655837345.7367511	8.68700	1520.550000000	-9.59	1499.282820805	1514.595000000	-2.84	1512.737378431	 -42.000	 -1.116
1655837346.9491670	8.68100	1520.550000000	-9.59	1499.282820805	1514.595000000	-2.84	1512.737378431	 -42.000	 0.012
1655837348.1439829	8.67500	1520.550000000	-9.59	1499.282820805	1514.595000000	-2.84	1512.729517106	 -42.000	 -0.074
1655837349.3431439	8.66400	1520.550000000	-9.59	1499.282820805	1514.445000000	-2.84	1512.587562404	 -42.000	 0.695
1655837351.7753079	8.65600	1520.395000000	-9.60	1499.103444782	1514.445000000	-2.84	1512.587562404	 -42.000	 1.404
1655837352.9681289	8.65000	1520.395000000	-9.60	1499.103444782	1514.445000000	-2.84	1512.579701857	 -42.000	 1.064
1655837354.1603069	8.64500	1520.395000000	-9.60	1499.103444782	1514.445000000	-2.84	1512.587562404	 -42.000	 -1.037
1655837355.3511400	8.63400	1520.395000000	-9.60	1499.103444782	1514.290000000	-2.84	1512.432752508	 -42.000	 -0.113
1655837357.6400261	8.62700	1520.395000000	-9.60	1499.103444782	1514.140000000	-2.84	1512.282936480	 -42.000	 1.279
1655837358.8494580	8.61600	1520.245000000	-9.60	1498.955545376	1514.140000000	-2.84	1512.282936480	 -42.000	 0.473
1655837360.6995299	8.61100	1520.245000000	-9.60	1498.955545376	1514.140000000	-2.84	1512.282936480	 -42.000	 0.068
1655837361.9452109	8.60600	1520.090000000	-9.60	1498.802715991	1514.140000000	-2.84	1512.282936480	 -42.000	 1.256
1655837363.1499970	8.60000	1520.090000000	-9.59	1498.829254597	1514.140000000	-2.84	1512.282936480	 -42.000	 -0.643
1655837364.3508000	8.58800	1520.090000000	-9.59	1498.829254597	1513.985000000	-2.84	1512.128126585	 -42.000	 -1.127
1655837366.7414279	8.58100	1520.090000000	-9.59	1498.829254597	1513.985000000	-2.84	1512.128126585	 -42.000	 0.375
1655837367.9571910	8.57300	1520.090000000	-9.59	1498.829254597	1513.985000000	-2.84	1512.128126585	 -42.000	 0.811
1655837369.1553540	8.56700	1519.940000000	-9.59	1498.681352573	1513.985000000	-2.84	1512.128126585	 -42.000	 1.160
1655837370.3531611	8.55800	1519.940000000	-9.60	1498.654816585	1513.835000000	-2.84	1511.978310557	 -42.000	 -0.701
1655837372.7836881	8.55000	1519.940000000	-9.59	1498.681352573	1513.835000000	-2.84	1511.970453176	 -42.000	 1.113
1655837373.9701691	8.54200	1519.940000000	-9.59	1498.681352573	1513.835000000	-2.84	1511.978310557	 -42.000	 0.912
1655837375.1603551	8.53700	1519.785000000	-9.59	1498.528520481	1513.680000000	-2.84	1511.823500661	 -42.000	 -0.759
1655837376.3591650	8.52700	1519.785000000	-9.59	1498.528520481	1513.680000000	-2.84	1511.823500661	 -42.000	 -0.127
1655837378.7308400	8.52100	1519.630000000	-9.59	1498.375688389	1513.680000000	-2.84	1511.823500661	 -42.000	 -0.026
1655837379.9612091	8.51500	1519.630000000	-9.59	1498.375688389	1513.680000000	-2.84	1511.823500661	 -42.000	 -0.923
1655837381.1613679	8.50700	1519.630000000	-9.59	1498.375688389	1513.680000000	-2.83	1511.831340658	 -42.000	 -0.957
1655837382.3581631	8.49400	1519.480000000	-9.59	1498.227786365	1513.680000000	-2.84	1511.823500661	 -42.000	 -0.195
1655837384.7557869	8.48600	1519.480000000	-9.59	1498.227786365	1513.530000000	-2.83	1511.681523853	 -42.000	 0.571
1655837385.9662061	8.48300	1519.480000000	-9.59	1498.227786365	1513.375000000	-2.84	1511.518874738	 -42.000	 -1.067
1655837387.1660111	8.47800	1519.480000000	-9.59	1498.227786365	1513.375000000	-2.84	1511.518874738	 -42.000	 -0.758
1655837388.3668110	8.46600	1519.480000000	-9.59	1498.227786365	1513.375000000	-2.83	1511.526713155	 -42.000	 1.048
1655837390.8126559	8.45800	1519.325000000	-9.59	1498.074954273	1513.225000000	-2.84	1511.369058710	 -42.000	 0.155
1655837392.1101789	8.45200	1519.325000000	-9.59	1498.074954273	1513.375000000	-2.84	1511.518874738	 -42.000	 0.565
1655837393.4436400	8.44300	1519.325000000	-9.59	1498.074954273	1513.225000000	-2.84	1511.369058710	 -42.000	 -0.332
1655837394.6743519	8.43600	1519.325000000	-9.59	1498.074954273	1513.225000000	-2.84	1511.369058710	 -42.000	 -0.879
1655837396.4791961	8.42800	1519.175000000	-9.59	1497.927052249	1513.070000000	-2.84	1511.214248815	 -42.000	 1.063
