------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1655844346.3233171	9.81300	1336.070000000	-9.38	1318.190353663	1330.575000000	-2.64	1329.162803551	 0.000	 1.344
1655844348.0317631	9.80800	1336.070000000	-9.39	1318.167533570	1330.575000000	-2.65	1329.156378324	 0.000	 -1.236
1655844349.4612930	9.80400	1335.915000000	-9.38	1318.037427915	1330.425000000	-2.65	1329.006538250	 0.000	 1.458
1655844350.6487811	9.79800	1335.915000000	-9.38	1318.037427915	1330.425000000	-2.65	1329.006538250	 0.000	 0.911
1655844351.9965420	9.79100	1335.915000000	-9.38	1318.037427915	1330.425000000	-2.65	1329.000099173	 0.000	 -1.107
1655844353.7388990	9.78600	1335.915000000	-9.39	1318.014610469	1330.425000000	-2.64	1329.012962753	 0.000	 -0.223
1655844355.0414219	9.77900	1335.915000000	-9.39	1318.014610469	1330.425000000	-2.64	1329.012962753	 0.000	 1.341
1655844356.7408991	9.77300	1335.915000000	-9.39	1318.014610469	1330.425000000	-2.65	1329.006538250	 0.000	 -0.203
1655844358.0530319	9.76700	1335.915000000	-9.39	1318.014610469	1330.425000000	-2.64	1329.012962753	 0.000	 -0.665
1655844359.7435260	9.76200	1335.765000000	-9.39	1317.866620371	1330.270000000	-2.65	1328.851703507	 0.000	 0.220
1655844361.1162190	9.75400	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.65	1328.701863433	 0.000	 -1.088
1655844362.8396411	9.74900	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.64	1328.708286462	 0.000	 -0.697
1655844364.2594831	9.74000	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.64	1328.708286462	 0.000	 -0.805
1655844365.9463460	9.73500	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.64	1328.708286462	 0.000	 -0.177
1655844367.3332860	9.72800	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.65	1328.701863433	 0.000	 -0.123
1655844369.0410931	9.72100	1335.610000000	-9.38	1317.736509506	1329.965000000	-2.63	1328.559858683	 0.000	 1.105
1655844370.4759030	9.71700	1335.610000000	-9.39	1317.713697270	1330.120000000	-2.64	1328.708286462	 0.000	 -0.968
1655844371.6630931	9.71200	1335.460000000	-9.38	1317.588516846	1329.965000000	-2.64	1328.553450971	 0.000	 0.974
1655844373.0041621	9.70300	1335.305000000	-9.39	1317.412784071	1329.815000000	-2.65	1328.397188615	 0.000	 0.978
1655844374.7449000	9.69700	1335.305000000	-9.39	1317.412784071	1329.815000000	-2.65	1328.397188615	 0.000	 -1.153
1655844376.0390689	9.69100	1335.305000000	-9.39	1317.412784071	1329.815000000	-2.64	1328.403610172	 0.000	 0.727
1655844377.7528820	9.68500	1335.305000000	-9.39	1317.412784071	1329.815000000	-2.65	1328.397188615	 0.000	 1.078
1655844379.1457839	9.67600	1335.155000000	-9.38	1317.287598438	1329.815000000	-2.64	1328.403610172	 0.000	 -0.701
1655844380.8465769	9.67200	1335.155000000	-9.39	1317.264793973	1329.660000000	-2.65	1328.242353872	 0.000	 -0.553
1655844382.2917559	9.66400	1335.155000000	-9.38	1317.287598438	1329.660000000	-2.65	1328.242353872	 0.000	 1.139
1655844383.9798920	9.65900	1335.155000000	-9.39	1317.264793973	1329.510000000	-2.64	1328.098933882	 0.000	 1.578
1655844385.3562241	9.65000	1335.000000000	-9.38	1317.134672689	1329.510000000	-2.65	1328.092513797	 0.000	 -1.074
1655844387.0470719	9.64500	1335.000000000	-9.38	1317.134672689	1329.510000000	-2.64	1328.098933882	 0.000	 0.697
1655844388.4439869	9.63900	1335.000000000	-9.38	1317.134672689	1329.510000000	-2.65	1328.092513797	 0.000	 0.199
1655844389.6507680	9.63400	1335.000000000	-9.38	1317.134672689	1329.510000000	-2.65	1328.092513797	 0.000	 1.216
1655844391.0354350	9.62300	1334.850000000	-9.39	1316.963880774	1329.510000000	-2.65	1328.092513797	 0.000	 1.312
1655844392.7574861	9.61800	1334.850000000	-9.39	1316.963880774	1329.355000000	-2.63	1327.950503163	 0.000	 -1.192
1655844394.0629990	9.61200	1334.850000000	-9.39	1316.963880774	1329.355000000	-2.65	1327.937679054	 0.000	 -1.191
1655844395.7558420	9.60700	1334.850000000	-9.39	1316.963880774	1329.205000000	-2.65	1327.787838980	 0.000	 -0.657
1655844397.0444140	9.59800	1334.695000000	-9.38	1316.833754281	1329.205000000	-2.64	1327.794257591	 0.000	 -0.929
1655844398.7558429	9.59200	1334.695000000	-9.38	1316.833754281	1329.205000000	-2.65	1327.787838980	 0.000	 -0.712
1655844400.0434129	9.58300	1334.695000000	-9.38	1316.833754281	1329.205000000	-2.64	1327.794257591	 0.000	 1.256
1655844401.7538459	9.57800	1334.695000000	-9.39	1316.810957673	1329.205000000	-2.65	1327.787838980	 0.000	 -1.151
1655844403.0639980	9.56900	1334.545000000	-9.38	1316.685761621	1329.050000000	-2.64	1327.639422099	 0.000	 0.392
1655844404.7574821	9.56300	1334.390000000	-9.38	1316.532835873	1329.050000000	-2.65	1327.633004236	 0.000	 1.474
1655844406.0932801	9.55600	1334.390000000	-9.38	1316.532835873	1328.895000000	-2.64	1327.484586608	 0.000	 -0.675
1655844407.7797771	9.55000	1334.390000000	-9.38	1316.532835873	1328.895000000	-2.64	1327.484586608	 0.000	 1.268
1655844409.1848660	9.54200	1334.390000000	-9.38	1316.532835873	1328.895000000	-2.65	1327.478169493	 0.000	 -0.257
1655844410.8741670	9.53500	1334.390000000	-9.38	1316.532835873	1328.895000000	-2.65	1327.478169493	 0.000	 -0.339
1655844412.2634690	9.52600	1334.240000000	-9.39	1316.362054376	1328.895000000	-2.64	1327.484586608	 0.000	 1.469
1655844413.9622951	9.52000	1334.240000000	-9.39	1316.362054376	1328.745000000	-2.64	1327.334745809	 0.000	 0.989
1655844415.2927411	9.51300	1334.085000000	-9.39	1316.209131275	1328.745000000	-2.65	1327.328329419	 0.000	 0.310
1655844416.9808850	9.50600	1334.085000000	-9.38	1316.231917464	1328.745000000	-2.64	1327.334745809	 0.000	 1.409
1655844418.2664540	9.49800	1334.085000000	-9.38	1316.231917464	1328.590000000	-2.64	1327.179910317	 0.000	 -0.156
1655844419.9669170	9.49200	1334.085000000	-9.39	1316.209131275	1328.590000000	-2.64	1327.179910317	 0.000	 1.448
1655844421.2688091	9.48400	1334.085000000	-9.39	1316.209131275	1328.590000000	-2.64	1327.179910317	 0.000	 -0.180
1655844422.9702649	9.47700	1334.085000000	-9.38	1316.231917464	1328.590000000	-2.64	1327.179910317	 0.000	 0.027
1655844424.2704480	9.46900	1333.935000000	-9.38	1316.083924804	1328.440000000	-2.64	1327.030069519	 0.000	 -1.335
1655844425.9798920	9.46400	1333.935000000	-9.38	1316.083924804	1328.440000000	-2.64	1327.030069519	 0.000	 -1.166
1655844427.2737629	9.45500	1333.935000000	-9.38	1316.083924804	1328.440000000	-2.65	1327.023654601	 0.000	 -1.035
1655844428.9732730	9.45000	1333.935000000	-9.38	1316.083924804	1328.440000000	-2.64	1327.030069519	 0.000	 -1.149
1655844430.3665299	9.43900	1333.780000000	-9.39	1315.908218076	1328.285000000	-2.64	1326.875234027	 0.000	 -0.355
1655844432.0716369	9.43400	1333.780000000	-9.39	1315.908218076	1328.440000000	-2.64	1327.030069519	 0.000	 1.342
1655844433.4868619	9.42800	1333.780000000	-9.38	1315.930999056	1328.285000000	-2.63	1326.881633645	 0.000	 -1.281
1655844434.6780491	9.42200	1333.630000000	-9.38	1315.783006396	1328.285000000	-2.64	1326.875234027	 0.000	 -1.184
1655844436.0324309	9.41400	1333.630000000	-9.38	1315.783006396	1328.285000000	-2.64	1326.875234027	 0.000	 0.668
1655844437.7797899	9.40700	1333.630000000	-9.38	1315.783006396	1328.135000000	-2.64	1326.725393228	 0.000	 -0.920
1655844439.1221981	9.39900	1333.475000000	-9.38	1315.630080648	1327.980000000	-2.64	1326.570557736	 0.000	 1.567
1655844440.8106871	9.39200	1333.475000000	-9.38	1315.630080648	1327.980000000	-2.64	1326.570557736	 0.000	 -0.728
1655844442.1377981	9.38300	1333.475000000	-9.38	1315.630080648	1327.980000000	-2.64	1326.570557736	 0.000	 -0.059
1655844443.8805039	9.37700	1333.475000000	-9.38	1315.630080648	1327.980000000	-2.63	1326.576955885	 0.000	 -1.203
1655844445.1916471	9.36800	1333.325000000	-9.38	1315.482087988	1327.980000000	-2.64	1326.570557736	 0.000	 -1.271
1655844446.8815041	9.36200	1333.325000000	-9.38	1315.482087988	1327.830000000	-2.64	1326.420716938	 0.000	 0.259
1655844448.2913840	9.35200	1333.325000000	-9.38	1315.482087988	1327.830000000	-2.64	1326.420716938	 0.000	 -0.285
1655844449.9848680	9.34400	1333.325000000	-9.38	1315.482087988	1327.830000000	-2.65	1326.414304966	 0.000	 1.051
1655844451.2169440	9.33700	1333.170000000	-9.38	1315.329162239	1327.830000000	-2.65	1326.414304966	 0.000	 0.654
1655844452.9030850	9.33000	1333.170000000	-9.38	1315.329162239	1327.675000000	-2.64	1326.265881446	 0.000	 -0.915
1655844454.2917359	9.32100	1333.170000000	-9.38	1315.329162239	1327.675000000	-2.64	1326.265881446	 0.000	 -1.064
1655844455.9898529	9.31400	1333.015000000	-9.38	1315.176236491	1327.675000000	-2.64	1326.265881446	 0.000	 0.305
1655844457.3086920	9.30400	1333.015000000	-9.38	1315.176236491	1327.525000000	-2.63	1326.122436604	 0.000	 1.348
1655844458.9961929	9.29800	1333.015000000	-9.38	1315.176236491	1327.525000000	-2.63	1326.122436604	 0.000	 0.622
1655844460.2887530	9.28900	1333.015000000	-9.38	1315.176236491	1327.525000000	-2.64	1326.116040647	 0.000	 1.127
1655844461.9908500	9.28200	1333.015000000	-9.38	1315.176236491	1327.525000000	-2.63	1326.122436604	 0.000	 -1.096
1655844463.2953680	9.27200	1332.865000000	-9.38	1315.028243831	1327.370000000	-2.64	1325.961205156	 0.000	 0.181
1655844464.9928441	9.26400	1332.865000000	-9.39	1315.005478479	1327.370000000	-2.64	1325.961205156	 0.000	 0.939
1655844466.2967279	9.25600	1332.710000000	-9.39	1314.852555378	1327.370000000	-2.64	1325.961205156	 0.000	 0.885
1655844467.9979460	9.25000	1332.865000000	-9.38	1315.028243831	1327.370000000	-2.64	1325.961205156	 0.000	 -0.100
1655844469.2155819	9.24200	1332.710000000	-9.38	1314.875318082	1327.370000000	-2.63	1325.967600365	 0.000	 -0.333
1655844470.9070711	9.23500	1332.560000000	-9.38	1314.727325422	1327.220000000	-2.64	1325.811364357	 0.000	 0.448
1655844472.1288140	9.22600	1332.560000000	-9.38	1314.727325422	1327.065000000	-2.64	1325.656528865	 0.000	 -0.485
1655844473.8173101	9.21900	1332.560000000	-9.38	1314.727325422	1327.065000000	-2.64	1325.656528865	 0.000	 0.340
1655844475.1028819	9.20800	1332.560000000	-9.38	1314.727325422	1327.065000000	-2.64	1325.656528865	 0.000	 0.061
1655844476.8106689	9.20000	1332.405000000	-9.38	1314.574399674	1326.915000000	-2.64	1325.506688067	 0.000	 -0.459
1655844478.1976280	9.19100	1332.405000000	-9.38	1314.574399674	1326.915000000	-2.63	1325.513081084	 0.000	 -1.146
1655844479.9000871	9.18800	1332.405000000	-9.38	1314.574399674	1326.915000000	-2.64	1325.506688067	 0.000	 0.583
1655844481.2903790	9.17500	1332.405000000	-9.38	1314.574399674	1326.915000000	-2.64	1325.506688067	 0.000	 1.155
1655844483.0011730	9.16800	1332.405000000	-9.38	1314.574399674	1326.915000000	-2.64	1325.506688067	 0.000	 0.356
1655844484.3013501	9.15800	1332.255000000	-9.38	1314.449147533	1326.760000000	-2.64	1325.351852575	 0.000	 0.848
1655844485.9991801	9.15100	1332.255000000	-9.38	1314.426407014	1326.760000000	-2.64	1325.351852575	 0.000	 -1.101
1655844487.3027060	9.14200	1332.255000000	-9.38	1314.449147533	1326.760000000	-2.63	1325.358244845	 0.000	 -0.480
1655844489.0021591	9.13500	1332.100000000	-9.38	1314.273481266	1326.760000000	-2.64	1325.351852575	 0.000	 1.304
1655844490.2209260	9.12700	1332.100000000	-9.38	1314.273481266	1326.610000000	-2.64	1325.202011776	 0.000	 -1.231
1655844491.9100590	9.12100	1332.100000000	-9.38	1314.273481266	1326.610000000	-2.64	1325.202011776	 0.000	 1.239
1655844493.1298070	9.11400	1332.100000000	-9.38	1314.273481266	1326.610000000	-2.64	1325.202011776	 0.000	 -0.881
1655844494.8186541	9.10700	1331.950000000	-9.38	1314.125488606	1326.610000000	-2.64	1325.202011776	 0.000	 1.049
1655844496.0968940	9.09700	1331.950000000	-9.38	1314.125488606	1326.455000000	-2.64	1325.047176284	 0.000	 -0.788
1655844497.8096769	9.09300	1331.950000000	-9.38	1314.125488606	1326.455000000	-2.64	1325.047176284	 0.000	 0.655
1655844499.2066000	9.08400	1331.795000000	-9.38	1313.972562857	1326.455000000	-2.64	1325.047176284	 0.000	 0.717
1655844500.9104109	9.07600	1331.795000000	-9.38	1313.972562857	1326.305000000	-2.64	1324.897335486	 0.000	 0.010
1655844502.3026960	9.06800	1331.795000000	-9.38	1313.972562857	1326.150000000	-2.64	1324.742499994	 0.000	 1.237
1655844504.0087931	9.06200	1331.645000000	-9.38	1313.824570197	1326.150000000	-2.63	1324.748889326	 0.000	 -1.031
1655844505.4373300	9.05300	1331.645000000	-9.38	1313.824570197	1326.150000000	-2.64	1324.742499994	 0.000	 -1.429
1655844507.1238379	9.04700	1331.645000000	-9.38	1313.824570197	1326.150000000	-2.63	1324.748889326	 0.000	 0.616
1655844508.3432350	9.03900	1331.490000000	-9.38	1313.671644449	1326.150000000	-2.64	1324.742499994	 0.000	 -0.830
1655844510.0287399	9.03300	1331.490000000	-9.38	1313.671644449	1326.150000000	-2.63	1324.748889326	 0.000	 -0.155
1655844511.3133149	9.02500	1331.490000000	-9.38	1313.671644449	1326.000000000	-2.63	1324.599047804	 0.000	 0.439
1655844513.0127821	9.01800	1331.340000000	-9.38	1313.523651789	1326.000000000	-2.63	1324.599047804	 0.000	 1.119
1655844514.2195640	9.00900	1331.340000000	-9.38	1313.523651789	1325.845000000	-2.64	1324.437823704	 0.000	 -0.780
1655844515.9160390	9.00500	1331.340000000	-9.38	1313.523651789	1325.845000000	-2.63	1324.444211566	 0.000	 -0.838
1655844517.2883790	8.99600	1331.340000000	-9.38	1313.523651789	1325.845000000	-2.63	1324.444211566	 0.000	 -0.153
1655844519.0197620	8.98900	1331.340000000	-9.38	1313.523651789	1325.845000000	-2.64	1324.437823704	 0.000	 1.346
1655844520.3286290	8.97900	1331.185000000	-9.38	1313.370726041	1325.845000000	-2.63	1324.444211566	 0.000	 -0.238
1655844522.0187650	8.97400	1331.185000000	-9.38	1313.370726041	1325.695000000	-2.63	1324.294370045	 0.000	 -0.339
1655844523.3206460	8.96500	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.63	1324.139533806	 0.000	 -0.574
1655844525.0231071	8.95800	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.64	1324.133147413	 0.000	 -0.633
1655844526.4453130	8.95000	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.64	1324.133147413	 0.000	 0.041
1655844528.1318171	8.94300	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.64	1324.133147413	 0.000	 -0.310
1655844529.3555441	8.93500	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.64	1324.133147413	 0.000	 -1.091
1655844531.0470490	8.92800	1331.035000000	-9.38	1313.222733381	1325.540000000	-2.64	1324.133147413	 0.000	 -0.406
1655844532.3272729	8.92000	1330.730000000	-9.38	1312.921814972	1325.235000000	-2.64	1323.828471123	 0.000	 1.428
1655844534.0270939	8.91400	1330.730000000	-9.38	1312.921814972	1325.235000000	-2.64	1323.828471123	 0.000	 1.278
1655844535.2428601	8.90600	1330.730000000	-9.38	1312.944529460	1325.235000000	-2.63	1323.834856046	 0.000	 -0.336
1655844536.9359829	8.90000	1330.730000000	-9.38	1312.944529460	1325.235000000	-2.64	1323.828471123	 0.000	 -1.044
1655844538.2903681	8.89000	1330.730000000	-9.38	1312.944529460	1325.235000000	-2.64	1323.828471123	 0.000	 0.201
1655844540.0280819	8.88500	1330.575000000	-9.38	1312.768889224	1325.235000000	-2.64	1323.828471123	 0.000	 1.415
1655844541.4270051	8.87500	1330.575000000	-9.38	1312.768889224	1325.085000000	-2.64	1323.678630324	 0.000	 0.096
1655844543.1397941	8.86800	1330.575000000	-9.38	1312.768889224	1324.930000000	-2.64	1323.523794832	 0.000	 -1.327
1655844544.4313581	8.86000	1330.425000000	-9.38	1312.620896564	1325.085000000	-2.63	1323.685014525	 0.000	 0.389
1655844546.1348081	8.85400	1330.425000000	-9.38	1312.620896564	1324.930000000	-2.64	1323.523794832	 0.000	 -1.090
1655844547.4313550	8.84400	1330.270000000	-9.38	1312.490677452	1324.930000000	-2.63	1323.530178286	 0.000	 0.289
1655844549.1444230	8.83900	1330.270000000	-9.38	1312.490677452	1324.930000000	-2.64	1323.523794832	 0.000	 1.085
1655844550.3601830	8.83100	1330.270000000	-9.38	1312.490677452	1324.780000000	-2.63	1323.380336765	 0.000	 -0.751
1655844552.0486801	8.82400	1330.270000000	-9.38	1312.490677452	1324.930000000	-2.63	1323.530178286	 0.000	 -1.162
1655844553.3425901	8.81600	1330.120000000	-9.38	1312.342682232	1324.780000000	-2.64	1323.373954034	 0.000	 1.377
1655844555.0450399	8.80900	1330.120000000	-9.38	1312.319978156	1324.780000000	-2.63	1323.380336765	 0.000	 1.239
1655844556.2468450	8.80000	1330.120000000	-9.38	1312.319978156	1324.625000000	-2.63	1323.225500526	 0.000	 -0.648
1655844557.9379730	8.79600	1330.120000000	-9.38	1312.319978156	1324.625000000	-2.64	1323.219118542	 0.000	 0.030
1655844559.3316121	8.78600	1330.120000000	-9.38	1312.319978156	1324.625000000	-2.64	1323.219118542	 0.000	 1.024
1655844561.0418389	8.77900	1330.120000000	-9.38	1312.319978156	1324.470000000	-2.63	1323.070664288	 0.000	 -1.178
1655844562.3462169	8.77000	1329.965000000	-9.38	1312.167052407	1324.470000000	-2.63	1323.070664288	 0.000	 0.062
1655844564.0420640	8.76100	1329.815000000	-9.38	1312.019059747	1324.470000000	-2.63	1323.070664288	 0.000	 1.523
1655844565.4359751	8.75400	1329.815000000	-9.38	1312.019059747	1324.320000000	-2.63	1322.920822766	 0.000	 -1.092
1655844567.1394401	8.74900	1329.815000000	-9.38	1312.019059747	1324.320000000	-2.63	1322.920822766	 0.000	 1.208
1655844568.4442990	8.74000	1329.815000000	-9.38	1312.019059747	1324.320000000	-2.64	1322.914442252	 0.000	 -0.798
1655844570.1424260	8.73300	1329.660000000	-9.38	1311.888830223	1324.165000000	-2.63	1322.765986528	 0.000	 1.123
1655844571.3631699	8.72500	1329.660000000	-9.38	1311.866133999	1324.165000000	-2.64	1322.759606760	 0.000	 1.137
1655844573.0570080	8.71800	1329.510000000	-9.38	1311.718141339	1324.165000000	-2.63	1322.765986528	 0.000	 -0.784
1655844574.3455789	8.70900	1329.510000000	-9.38	1311.718141339	1324.165000000	-2.63	1322.765986528	 0.000	 0.558
1655844576.0426910	8.70300	1329.510000000	-9.38	1311.718141339	1324.015000000	-2.64	1322.609765961	 0.000	 1.166
1655844577.2484739	8.69400	1329.510000000	-9.38	1311.718141339	1324.015000000	-2.63	1322.616145007	 0.000	 -1.092
1655844578.9449489	8.68900	1329.355000000	-9.38	1311.565215590	1324.015000000	-2.63	1322.616145007	 0.000	 1.264
1655844580.3036709	8.67800	1329.355000000	-9.38	1311.565215590	1323.860000000	-2.63	1322.461308768	 0.000	 -0.241
1655844582.0440321	8.67200	1329.355000000	-9.38	1311.587906608	1323.860000000	-2.64	1322.454930469	 0.000	 -1.109
1655844583.4459491	8.66400	1329.355000000	-9.38	1311.587906608	1323.860000000	-2.64	1322.454930469	 0.000	 0.325
1655844585.1507621	8.65800	1329.355000000	-9.38	1311.565215590	1323.860000000	-2.64	1322.454930469	 0.000	 -1.009
1655844586.4489400	8.64700	1329.205000000	-9.38	1311.439911388	1323.860000000	-2.64	1322.454930469	 0.000	 0.748
1655844588.1517670	8.64000	1329.205000000	-9.38	1311.439911388	1323.555000000	-2.63	1322.156631008	 0.000	 -0.127
1655844589.4499390	8.63300	1329.205000000	-9.38	1311.439911388	1323.555000000	-2.63	1322.156631008	 0.000	 -1.024
1655844591.1517560	8.62600	1329.205000000	-9.38	1311.439911388	1323.555000000	-2.64	1322.150254179	 0.000	 1.382
1655844592.3724940	8.61800	1329.050000000	-9.38	1311.286982994	1323.555000000	-2.63	1322.156631008	 0.000	 -1.096
1655844594.0606411	8.61300	1328.895000000	-9.38	1311.111371433	1323.555000000	-2.63	1322.156631008	 0.000	 1.274
1655844595.3565390	8.60500	1328.895000000	-9.38	1311.134054600	1323.555000000	-2.64	1322.150254179	 0.000	 1.135
1655844597.0556519	8.59800	1328.895000000	-9.38	1311.134054600	1323.405000000	-2.64	1322.000413381	 0.000	 -0.374
1655844598.3531909	8.58700	1328.895000000	-9.38	1311.134054600	1323.405000000	-2.64	1322.000413381	 0.000	 -1.224
1655844600.0556490	8.58100	1328.895000000	-9.38	1311.134054600	1323.405000000	-2.64	1322.000413381	 0.000	 -0.595
1655844601.3685060	8.57200	1328.745000000	-9.38	1310.986059379	1323.405000000	-2.64	1322.000413381	 0.000	 0.927
1655844603.0616341	8.56400	1328.745000000	-9.38	1310.986059379	1323.250000000	-2.63	1321.851953248	 0.000	 -0.010
1655844604.4582579	8.55700	1328.745000000	-9.38	1310.986059379	1323.250000000	-2.63	1321.851953248	 0.000	 1.453
1655844606.1607189	8.55100	1328.590000000	-9.38	1310.833130985	1323.250000000	-2.63	1321.851953248	 0.000	 1.302
1655844607.4619040	8.54100	1328.590000000	-9.38	1310.833130985	1323.100000000	-2.63	1321.702111727	 0.000	 -1.175
1655844609.1687131	8.53500	1328.590000000	-9.38	1310.810453025	1323.100000000	-2.63	1321.702111727	 0.000	 0.184
1655844610.4688849	8.52700	1328.440000000	-9.38	1310.685135765	1323.100000000	-2.64	1321.695737090	 0.000	 -1.153
1655844612.1707110	8.52100	1328.440000000	-9.38	1310.685135765	1323.100000000	-2.63	1321.702111727	 0.000	 -0.698
1655844613.3871000	8.51000	1328.440000000	-9.38	1310.685135765	1322.945000000	-2.63	1321.547275488	 0.000	 -1.193
1655844615.0805831	8.50500	1328.440000000	-9.38	1310.685135765	1322.945000000	-2.63	1321.547275488	 0.000	 1.160
1655844616.3854589	8.49700	1328.440000000	-9.38	1310.685135765	1322.945000000	-2.63	1321.547275488	 0.000	 0.110
1655844618.0779440	8.49100	1328.285000000	-9.38	1310.532207371	1322.795000000	-2.63	1321.397433967	 0.000	 -0.752
1655844619.4000640	8.48100	1328.285000000	-9.38	1310.532207371	1322.945000000	-2.63	1321.547275488	 0.000	 -1.121
1655844621.0835710	8.47500	1328.285000000	-9.38	1310.532207371	1322.795000000	-2.63	1321.397433967	 0.000	 0.065
1655844622.4808519	8.46800	1328.135000000	-9.38	1310.384212150	1322.640000000	-2.63	1321.242597729	 0.000	 0.817
1655844623.6760170	8.46000	1328.135000000	-9.38	1310.384212150	1322.640000000	-2.63	1321.242597729	 0.000	 -1.052
1655844625.0908871	8.45300	1328.135000000	-9.38	1310.384212150	1322.640000000	-2.63	1321.242597729	 0.000	 0.967
1655844626.7803800	8.44500	1327.980000000	-9.38	1310.231283756	1322.490000000	-2.63	1321.092756207	 0.000	 -1.276
1655844628.1241441	8.43700	1327.980000000	-9.38	1310.231283756	1322.490000000	-2.63	1321.092756207	 0.000	 0.036
1655844629.8744819	8.43100	1327.980000000	-9.38	1310.208616208	1322.490000000	-2.63	1321.092756207	 0.000	 -0.783
1655844631.2248931	8.42200	1327.830000000	-9.38	1310.060623548	1322.490000000	-2.63	1321.092756207	 0.000	 0.579
1655844632.9130270	8.41600	1327.830000000	-9.38	1310.083288536	1322.490000000	-2.63	1321.099113418	 0.000	 -1.204
1655844634.2035840	8.40400	1327.830000000	-9.38	1310.083288536	1322.490000000	-2.63	1321.099113418	 0.000	 0.543
1655844635.8940780	8.39900	1327.830000000	-9.38	1310.083288536	1322.335000000	-2.63	1320.937919969	 0.000	 -0.964
1655844637.2045801	8.39000	1327.830000000	-9.38	1310.083288536	1322.185000000	-2.63	1320.788078447	 0.000	 1.421
1655844638.8944371	8.38400	1327.675000000	-9.38	1309.930360142	1322.335000000	-2.63	1320.937919969	 0.000	 0.763
1655844640.1916161	8.37400	1327.675000000	-9.38	1309.930360142	1322.185000000	-2.63	1320.788078447	 0.000	 -0.015
