------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1655853986.0579150	9.82000	1107.185000000	-9.14	1093.133377684	1102.300000000	-2.41	1101.328255764	 56.000	 -0.866
1655853987.2487330	9.81300	1107.030000000	-9.14	1092.980344837	1102.145000000	-2.41	1101.168541157	 56.000	 0.737
1655853988.9501920	9.80700	1107.030000000	-9.13	1092.998749693	1102.145000000	-2.41	1101.173392406	 56.000	 0.476
1655853990.1480010	9.80200	1106.875000000	-9.13	1092.845714268	1102.145000000	-2.41	1101.173392406	 56.000	 0.281
1655853991.8468211	9.79800	1106.875000000	-9.13	1092.845714268	1102.145000000	-2.41	1101.173392406	 56.000	 1.267
1655853993.0516119	9.79200	1106.875000000	-9.13	1092.845714268	1102.145000000	-2.41	1101.173392406	 56.000	 -0.325
1655853994.7510660	9.78800	1106.875000000	-9.14	1092.827311989	1102.145000000	-2.41	1101.173392406	 56.000	 0.462
1655853995.9555030	9.77800	1106.875000000	-9.14	1092.827311989	1101.995000000	-2.41	1101.023524640	 56.000	 0.853
1655853998.1579831	9.77400	1106.875000000	-9.14	1092.827311989	1101.995000000	-2.41	1101.018674052	 56.000	 1.300
1655853999.4954159	9.76500	1106.875000000	-9.14	1092.827311989	1101.995000000	-2.41	1101.018674052	 56.000	 1.208
1655854001.2437630	9.76000	1106.725000000	-9.14	1092.679215685	1101.840000000	-2.41	1100.868661282	 56.000	 -0.308
1655854002.5788319	9.75500	1106.570000000	-9.14	1092.526182837	1101.840000000	-2.41	1100.863811376	 56.000	 0.269
1655854003.7720060	9.75100	1106.570000000	-9.14	1092.526182837	1101.840000000	-2.41	1100.863811376	 56.000	 -0.785
1655854004.9664609	9.74300	1106.420000000	-9.13	1092.396481247	1101.840000000	-2.41	1100.863811376	 56.000	 -0.489
1655854006.6612971	9.73800	1106.420000000	-9.13	1092.396481247	1101.690000000	-2.41	1100.713944270	 56.000	 -1.064
1655854007.8557539	9.72900	1106.420000000	-9.13	1092.396481247	1101.690000000	-2.41	1100.718793516	 56.000	 0.830
1655854010.0622139	9.72400	1106.420000000	-9.13	1092.396481247	1101.690000000	-2.41	1100.718793516	 56.000	 0.138
1655854011.2600291	9.71800	1106.420000000	-9.13	1092.396481247	1101.690000000	-2.41	1100.718793516	 56.000	 1.409
1655854012.9581411	9.71200	1106.420000000	-9.13	1092.396481247	1101.690000000	-2.41	1100.713944270	 56.000	 -0.724
1655854014.1632850	9.70400	1106.265000000	-9.14	1092.225053685	1101.535000000	-2.41	1100.559081594	 56.000	 -1.021
1655854015.8587580	9.69800	1106.265000000	-9.14	1092.225053685	1101.690000000	-2.41	1100.718793516	 56.000	 -1.069
1655854017.0572031	9.69000	1106.265000000	-9.14	1092.225053685	1101.535000000	-2.41	1100.559081594	 56.000	 1.056
1655854018.7536781	9.68600	1106.115000000	-9.14	1092.076957381	1101.535000000	-2.41	1100.559081594	 56.000	 1.288
1655854019.9578040	9.67900	1106.115000000	-9.14	1092.076957381	1101.385000000	-2.41	1100.409214489	 56.000	 0.919
1655854021.6619201	9.67500	1106.115000000	-9.14	1092.076957381	1101.385000000	-2.41	1100.409214489	 56.000	 0.882
1655854022.8607211	9.66500	1106.115000000	-9.14	1092.076957381	1101.230000000	-2.41	1100.259199034	 56.000	 -0.017
1655854025.0588570	9.66000	1106.115000000	-9.14	1092.076957381	1101.230000000	-2.41	1100.254351813	 56.000	 -0.771
1655854026.2596519	9.65100	1105.960000000	-9.13	1091.942311600	1101.230000000	-2.41	1100.259199034	 56.000	 -0.445
1655854027.9591210	9.64600	1105.960000000	-9.13	1091.942311600	1101.080000000	-2.41	1100.104484707	 56.000	 1.139
1655854029.1678929	9.63800	1105.810000000	-9.14	1091.775828229	1101.080000000	-2.41	1100.104484707	 56.000	 1.087
1655854030.8756919	9.63200	1105.810000000	-9.13	1091.794212801	1101.080000000	-2.41	1100.109331268	 56.000	 -0.212
1655854032.0651629	9.62500	1105.810000000	-9.13	1091.794212801	1101.080000000	-2.41	1100.109331268	 56.000	 1.570
1655854033.7616379	9.62000	1105.810000000	-9.13	1091.794212801	1101.080000000	-2.41	1100.109331268	 56.000	 -0.244
1655854034.9594431	9.61100	1105.655000000	-9.14	1091.622795381	1100.925000000	-2.41	1099.949622031	 56.000	 0.418
1655854036.6622579	9.60700	1105.655000000	-9.13	1091.641177377	1100.925000000	-2.41	1099.954467910	 56.000	 -1.010
1655854037.8587029	9.59700	1105.655000000	-9.13	1091.641177377	1100.925000000	-2.41	1099.949622031	 56.000	 1.033
1655854040.0591891	9.59100	1105.655000000	-9.14	1091.622795381	1100.925000000	-2.41	1099.949622031	 56.000	 1.494
1655854041.2606299	9.58400	1105.505000000	-9.13	1091.493078579	1100.775000000	-2.41	1099.804600144	 56.000	 -1.138
1655854042.9624450	9.57900	1105.505000000	-9.14	1091.474699077	1100.775000000	-2.41	1099.804600144	 56.000	 1.244
1655854044.1652350	9.57000	1105.505000000	-9.13	1091.493078579	1100.775000000	-2.41	1099.804600144	 56.000	 1.090
1655854045.8617079	9.56500	1105.505000000	-9.13	1091.493078579	1100.775000000	-2.41	1099.804600144	 56.000	 1.268
1655854047.0635009	9.55600	1105.350000000	-9.13	1091.340043154	1100.620000000	-2.41	1099.644892250	 56.000	 -0.544
1655854048.7609799	9.55000	1105.350000000	-9.13	1091.340043154	1100.620000000	-2.41	1099.649736786	 56.000	 0.950
1655854049.9617801	9.54000	1105.350000000	-9.13	1091.340043154	1100.620000000	-2.41	1099.649736786	 56.000	 1.076
1655854052.1628950	9.53600	1105.350000000	-9.13	1091.340043154	1100.620000000	-2.41	1099.649736786	 56.000	 0.046
1655854053.5910830	9.53000	1105.200000000	-9.14	1091.173569925	1100.470000000	-2.41	1099.499869020	 56.000	 -0.056
1655854054.7785630	9.52200	1105.200000000	-9.14	1091.173569925	1100.315000000	-2.41	1099.345005662	 56.000	 -0.121
1655854055.9713800	9.51500	1105.200000000	-9.13	1091.191944356	1100.315000000	-2.41	1099.345005662	 56.000	 1.089
1655854057.6758349	9.51000	1105.045000000	-9.13	1091.038908931	1100.315000000	-2.41	1099.345005662	 56.000	 1.209
1655854058.8746331	9.49900	1105.045000000	-9.13	1091.038908931	1100.315000000	-2.41	1099.345005662	 56.000	 1.186
1655854061.0681400	9.49200	1104.895000000	-9.13	1090.890810133	1100.315000000	-2.41	1099.345005662	 56.000	 -1.116
1655854062.2669430	9.48400	1104.895000000	-9.13	1090.890810133	1100.165000000	-2.41	1099.195137896	 56.000	 1.226
1655854063.9654069	9.47800	1104.895000000	-9.13	1090.890810133	1100.165000000	-2.41	1099.195137896	 56.000	 0.258
1655854065.1658471	9.47200	1104.895000000	-9.13	1090.890810133	1100.165000000	-2.41	1099.195137896	 56.000	 -0.889
1655854066.8666670	9.46600	1104.740000000	-9.13	1090.737774708	1100.010000000	-2.41	1099.040274538	 56.000	 -1.289
1655854068.0704589	9.45800	1104.740000000	-9.13	1090.737774708	1100.010000000	-2.41	1099.040274538	 56.000	 -1.174
1655854069.7709250	9.45000	1104.740000000	-9.13	1090.737774708	1100.010000000	-2.41	1099.040274538	 56.000	 0.898
1655854070.9667130	9.44100	1104.740000000	-9.13	1090.737774708	1100.010000000	-2.41	1099.040274538	 56.000	 -1.087
1655854073.1758380	9.43600	1104.590000000	-9.13	1090.589675910	1099.860000000	-2.41	1098.890406772	 56.000	 -0.542
1655854074.5956891	9.43000	1104.590000000	-9.13	1090.589675910	1099.860000000	-2.41	1098.890406772	 56.000	 -0.891
1655854075.7865160	9.42300	1104.590000000	-9.13	1090.589675910	1099.860000000	-2.41	1098.890406772	 56.000	 0.295
1655854076.9743431	9.41500	1104.590000000	-9.13	1090.589675910	1099.860000000	-2.41	1098.890406772	 56.000	 1.478
1655854078.6718111	9.40700	1104.590000000	-9.13	1090.589675910	1099.705000000	-2.41	1098.735543414	 56.000	 -0.372
1655854079.8689640	9.39700	1104.435000000	-9.13	1090.436640486	1099.705000000	-2.41	1098.735543414	 56.000	 0.028
1655854082.0691099	9.39200	1104.435000000	-9.13	1090.436640486	1099.705000000	-2.41	1098.735543414	 56.000	 1.072
1655854083.2705450	9.38300	1104.435000000	-9.13	1090.436640486	1099.705000000	-2.40	1098.740371874	 56.000	 0.198
1655854084.9733579	9.37800	1104.285000000	-9.13	1090.288541687	1099.705000000	-2.41	1098.735543414	 56.000	 -0.449
1655854086.1757929	9.37000	1104.285000000	-9.13	1090.288541687	1099.555000000	-2.40	1098.590503449	 56.000	 0.507
1655854087.8706369	9.36300	1104.285000000	-9.13	1090.288541687	1099.400000000	-2.41	1098.430812290	 56.000	 -1.416
1655854089.0744159	9.35500	1104.285000000	-9.13	1090.288541687	1099.400000000	-2.41	1098.430812290	 56.000	 0.751
1655854090.7738819	9.34900	1104.285000000	-9.14	1090.270182468	1099.400000000	-2.41	1098.430812290	 56.000	 1.103
1655854091.9736810	9.33500	1103.980000000	-9.13	1089.987407465	1099.250000000	-2.41	1098.280944524	 56.000	 -1.165
1655854094.1807990	9.33000	1103.980000000	-9.13	1089.987407465	1099.250000000	-2.41	1098.280944524	 56.000	 1.014
1655854095.6046340	9.32400	1103.980000000	-9.13	1089.987407465	1099.250000000	-2.41	1098.280944524	 56.000	 0.979
1655854096.7968130	9.31700	1103.980000000	-9.13	1089.987407465	1099.250000000	-2.41	1098.276106018	 56.000	 1.556
1655854097.9896369	9.30900	1103.980000000	-9.13	1089.987407465	1099.250000000	-2.41	1098.280944524	 56.000	 -1.141
1655854099.6777740	9.30200	1103.825000000	-9.13	1089.834372040	1099.095000000	-2.40	1098.130906948	 56.000	 1.193
1655854100.8745780	9.29000	1103.825000000	-9.13	1089.834372040	1099.095000000	-2.41	1098.126081166	 56.000	 1.069
1655854103.0767021	9.28300	1103.825000000	-9.13	1089.834372040	1099.095000000	-2.40	1098.130906948	 56.000	 -0.981
1655854104.2755079	9.27500	1103.675000000	-9.13	1089.686273242	1098.945000000	-2.41	1097.976213400	 56.000	 -0.546
1655854105.9759679	9.26800	1103.675000000	-9.13	1089.686273242	1098.945000000	-2.41	1097.976213400	 56.000	 -0.605
1655854107.1837430	9.26000	1103.675000000	-9.13	1089.686273242	1098.945000000	-2.41	1097.976213400	 56.000	 0.911
1655854108.8925381	9.25300	1103.675000000	-9.13	1089.686273242	1098.945000000	-2.40	1097.981038523	 56.000	 1.168
1655854110.0853541	9.24300	1103.520000000	-9.13	1089.533237817	1098.790000000	-2.41	1097.821350042	 56.000	 1.013
1655854111.7864621	9.23600	1103.520000000	-9.13	1089.533237817	1098.790000000	-2.41	1097.821350042	 56.000	 1.186
1655854112.9816279	9.22400	1103.520000000	-9.13	1089.551572370	1098.790000000	-2.41	1097.821350042	 56.000	 -0.266
1655854115.1837659	9.21600	1103.520000000	-9.13	1089.533237817	1098.790000000	-2.41	1097.821350042	 56.000	 -0.942
1655854116.5949750	9.20900	1103.370000000	-9.13	1089.385139019	1098.640000000	-2.41	1097.671482276	 56.000	 0.387
1655854117.7888050	9.20400	1103.370000000	-9.13	1089.385139019	1098.790000000	-2.41	1097.821350042	 56.000	 -0.401
1655854118.9782751	9.19400	1103.370000000	-9.13	1089.385139019	1098.485000000	-2.41	1097.516618918	 56.000	 -0.545
1655854120.6890659	9.18600	1103.215000000	-9.13	1089.232103594	1098.485000000	-2.41	1097.516618918	 56.000	 1.390
1655854121.8785379	9.17700	1103.215000000	-9.13	1089.232103594	1098.485000000	-2.41	1097.516618918	 56.000	 -0.408
1655854124.0770299	9.17000	1103.065000000	-9.13	1089.084004796	1098.485000000	-2.41	1097.516618918	 56.000	 -1.135
1655854125.2814579	9.16000	1103.065000000	-9.13	1089.084004796	1098.330000000	-2.41	1097.361755560	 56.000	 -1.029
1655854126.9809239	9.15300	1103.065000000	-9.13	1089.084004796	1098.330000000	-2.41	1097.361755560	 56.000	 1.101
1655854128.1857090	9.14300	1103.065000000	-9.13	1089.102331789	1098.330000000	-2.41	1097.361755560	 56.000	 -0.769
1655854129.8841779	9.13700	1102.910000000	-9.13	1088.930969372	1098.180000000	-2.41	1097.211887794	 56.000	 1.244
1655854131.0809841	9.12500	1102.910000000	-9.13	1088.949293789	1098.180000000	-2.41	1097.211887794	 56.000	 1.158
1655854133.2854660	9.12000	1102.910000000	-9.13	1088.949293789	1098.180000000	-2.41	1097.211887794	 56.000	 0.849
1655854134.6374960	9.11400	1102.910000000	-9.13	1088.930969372	1098.025000000	-2.41	1097.057024436	 56.000	 0.899
1655854135.8871629	9.10800	1102.755000000	-9.13	1088.777933947	1098.025000000	-2.41	1097.057024436	 56.000	 -1.108
1655854137.0839701	9.09800	1102.755000000	-9.13	1088.777933947	1098.025000000	-2.41	1097.057024436	 56.000	 -0.927
1655854138.7894170	9.09400	1102.755000000	-9.13	1088.777933947	1098.025000000	-2.40	1097.061845519	 56.000	 -0.949
1655854139.9895761	9.08500	1102.755000000	-9.13	1088.777933947	1098.025000000	-2.41	1097.057024436	 56.000	 0.136
1655854141.6930330	9.07900	1102.605000000	-9.13	1088.629835149	1098.025000000	-2.41	1097.057024436	 56.000	 1.279
1655854142.8874810	9.06900	1102.605000000	-9.13	1088.629835149	1097.875000000	-2.40	1096.911977095	 56.000	 -0.897
1655854145.0929620	9.06400	1102.605000000	-9.13	1088.629835149	1097.875000000	-2.41	1096.907156670	 56.000	 -0.775
1655854146.2914021	9.05400	1102.450000000	-9.13	1088.495116499	1097.875000000	-2.40	1096.911977095	 56.000	 -0.920
1655854147.9862430	9.04800	1102.450000000	-9.13	1088.495116499	1097.875000000	-2.41	1096.907156670	 56.000	 1.238
1655854149.1916649	9.04000	1102.450000000	-9.13	1088.495116499	1097.570000000	-2.40	1096.607244632	 56.000	 1.691
1655854150.8974690	9.03500	1102.450000000	-9.13	1088.495116499	1097.570000000	-2.41	1096.602425546	 56.000	 -0.673
1655854152.0929241	9.02400	1102.300000000	-9.13	1088.328700926	1097.570000000	-2.40	1096.607244632	 56.000	 0.880
1655854154.2964039	9.01800	1102.300000000	-9.13	1088.328700926	1097.570000000	-2.41	1096.602425546	 56.000	 0.125
1655854155.6514289	9.01000	1102.300000000	-9.13	1088.328700926	1097.570000000	-2.40	1096.607244632	 56.000	 0.580
1655854156.8974609	9.00500	1102.145000000	-9.13	1088.175665501	1097.415000000	-2.41	1096.447562188	 56.000	 -1.137
1655854158.0979021	8.99800	1102.145000000	-9.13	1088.175665501	1097.415000000	-2.40	1096.452380593	 56.000	 -1.202
1655854159.7997119	8.99200	1101.995000000	-9.13	1088.045875918	1097.415000000	-2.40	1096.452380593	 56.000	 -1.019
1655854161.0021551	8.98000	1101.995000000	-9.13	1088.045875918	1097.415000000	-2.40	1096.452380593	 56.000	 0.700
1655854163.2022860	8.97300	1101.995000000	-9.13	1088.045875918	1097.265000000	-2.40	1096.302512168	 56.000	 -0.975
1655854164.6148541	8.96600	1101.840000000	-9.13	1087.892837919	1097.265000000	-2.40	1096.302512168	 56.000	 1.059
1655854165.8067050	8.96200	1101.840000000	-9.13	1087.892837919	1097.265000000	-2.41	1096.297694422	 56.000	 -1.260
1655854167.0005050	8.95200	1101.840000000	-9.13	1087.892837919	1097.110000000	-2.40	1096.147648130	 56.000	 -0.825
1655854168.7029641	8.94600	1101.840000000	-9.13	1087.892837919	1097.110000000	-2.40	1096.147648130	 56.000	 -1.057
1655854169.9077599	8.93600	1101.840000000	-9.13	1087.874531279	1096.960000000	-2.40	1095.997779705	 56.000	 0.757
1655854172.1065271	8.93000	1101.690000000	-9.13	1087.726432480	1096.960000000	-2.40	1095.997779705	 56.000	 1.484
1655854173.3063240	8.92000	1101.690000000	-9.13	1087.726432480	1096.960000000	-2.40	1095.997779705	 56.000	 -0.080
1655854175.0127721	8.91600	1101.690000000	-9.13	1087.726432480	1096.960000000	-2.40	1095.997779705	 56.000	 -0.468
1655854176.2045929	8.90600	1101.535000000	-9.13	1087.591698628	1096.805000000	-2.40	1095.842915667	 56.000	 1.012
1655854177.9034231	8.90000	1101.535000000	-9.13	1087.591698628	1096.960000000	-2.41	1095.992963298	 56.000	 -0.417
1655854179.1038589	8.89400	1101.535000000	-9.13	1087.573397056	1096.805000000	-2.41	1095.838099940	 56.000	 0.965
1655854180.8003330	8.88700	1101.385000000	-9.13	1087.443597338	1096.655000000	-2.41	1095.688232174	 56.000	 0.873
1655854182.0001299	8.87700	1101.385000000	-9.13	1087.443597338	1096.655000000	-2.41	1095.688232174	 56.000	 1.295
1655854183.7045820	8.87200	1101.385000000	-9.13	1087.443597338	1096.655000000	-2.41	1095.688232174	 56.000	 0.556
1655854184.9033849	8.86100	1101.230000000	-9.13	1087.290559338	1096.500000000	-2.41	1095.533368816	 56.000	 1.024
1655854187.1008661	8.85400	1101.230000000	-9.13	1087.272262833	1096.500000000	-2.41	1095.533368816	 56.000	 0.400
1655854188.3026690	8.84500	1101.080000000	-9.13	1087.124164035	1096.500000000	-2.41	1095.533368816	 56.000	 0.350
1655854190.0027771	8.83900	1101.080000000	-9.13	1087.124164035	1096.500000000	-2.41	1095.533368816	 56.000	 0.239
1655854191.2045720	8.83100	1101.080000000	-9.13	1087.124164035	1096.500000000	-2.40	1095.538183203	 56.000	 0.855
1655854192.9043989	8.82500	1101.080000000	-9.13	1087.142458048	1096.350000000	-2.41	1095.383501050	 56.000	 0.313
1655854194.1018469	8.81400	1101.080000000	-9.13	1087.124164035	1096.350000000	-2.41	1095.383501050	 56.000	 1.194
1655854196.3029699	8.80900	1100.925000000	-9.13	1086.989420048	1096.350000000	-2.40	1095.388314779	 56.000	 1.378
1655854197.6653340	8.80100	1100.925000000	-9.13	1086.989420048	1096.350000000	-2.41	1095.383501050	 56.000	 1.157
1655854198.9030299	8.79500	1100.925000000	-9.13	1086.989420048	1096.195000000	-2.41	1095.228637692	 56.000	 1.157
1655854200.1051660	8.78700	1100.775000000	-9.13	1086.841318757	1096.195000000	-2.41	1095.228637692	 56.000	 1.194
1655854201.8062861	8.78100	1100.775000000	-9.13	1086.841318757	1096.195000000	-2.41	1095.228637692	 56.000	 0.503
1655854203.0060911	8.77000	1100.775000000	-9.13	1086.841318757	1096.045000000	-2.39	1095.088382697	 56.000	 0.510
1655854204.7098911	8.76500	1100.775000000	-9.13	1086.823029812	1096.045000000	-2.41	1095.078769926	 56.000	 -1.090
1655854205.9093390	8.75500	1100.775000000	-9.13	1086.823029812	1096.045000000	-2.40	1095.083582316	 56.000	 -0.480
1655854208.1104679	8.75000	1100.620000000	-9.13	1086.669994387	1096.045000000	-2.40	1095.083582316	 56.000	 -0.865
1655854209.3112681	8.73800	1100.620000000	-9.13	1086.688280758	1095.890000000	-2.39	1094.933517979	 56.000	 0.368
1655854211.0120800	8.73200	1100.620000000	-9.13	1086.688280758	1095.740000000	-2.39	1094.783648898	 56.000	 1.208
1655854212.2168629	8.72700	1100.620000000	-9.13	1086.688280758	1095.890000000	-2.40	1094.928718277	 56.000	 -0.564
1655854213.9143441	8.72100	1100.470000000	-9.13	1086.521895589	1095.740000000	-2.40	1094.778849853	 56.000	 -0.324
1655854215.1151221	8.71000	1100.470000000	-9.13	1086.540179467	1095.740000000	-2.41	1094.774038802	 56.000	 0.818
1655854217.3222430	8.70300	1100.315000000	-9.13	1086.387141467	1095.585000000	-2.40	1094.623985814	 56.000	 0.975
1655854218.6726370	8.69500	1100.315000000	-9.13	1086.387141467	1095.585000000	-2.41	1094.619175444	 56.000	 1.416
1655854219.9179630	8.69000	1100.315000000	-9.13	1086.387141467	1095.585000000	-2.40	1094.623985814	 56.000	 0.536
1655854221.1171291	8.67900	1100.315000000	-9.13	1086.387141467	1095.585000000	-2.40	1094.623985814	 56.000	 1.295
1655854222.8295550	8.67400	1100.165000000	-9.13	1086.239040177	1095.585000000	-2.40	1094.623985814	 56.000	 0.864
1655854224.0203700	8.66600	1100.165000000	-9.13	1086.239040177	1095.435000000	-2.41	1094.469307678	 56.000	 1.011
1655854225.7224760	8.66000	1100.165000000	-9.13	1086.239040177	1095.435000000	-2.40	1094.474117389	 56.000	 -1.135
1655854226.9182870	8.64800	1100.010000000	-9.13	1086.086002177	1095.435000000	-2.40	1094.474117389	 56.000	 0.310
1655854229.1197670	8.64300	1100.010000000	-9.13	1086.086002177	1095.435000000	-2.40	1094.474117389	 56.000	 1.100
1655854230.3205640	8.63400	1100.010000000	-9.13	1086.086002177	1095.280000000	-2.40	1094.319253351	 56.000	 -1.051
1655854232.0260370	8.62800	1100.010000000	-9.13	1086.086002177	1095.280000000	-2.40	1094.319253351	 56.000	 0.062
1655854233.2198279	8.62000	1100.010000000	-9.13	1086.086002177	1095.280000000	-2.40	1094.319253351	 56.000	 -0.146
1655854234.9192920	8.61300	1099.860000000	-9.13	1085.937900887	1095.280000000	-2.40	1094.319253351	 56.000	 0.544
1655854236.1210790	8.60200	1099.860000000	-9.13	1085.937900887	1095.130000000	-2.40	1094.169384926	 56.000	 1.310
1655854238.3188691	8.59700	1099.860000000	-9.13	1085.937900887	1095.130000000	-2.40	1094.169384926	 56.000	 -1.108
1655854239.6782429	8.58900	1099.705000000	-9.13	1085.784862887	1095.130000000	-2.40	1094.169384926	 56.000	 -0.291
1655854240.9252861	8.58300	1099.705000000	-9.13	1085.784862887	1094.975000000	-2.40	1094.014520887	 56.000	 1.229
1655854242.1160920	8.57300	1099.705000000	-9.13	1085.766591719	1094.825000000	-2.39	1093.869447501	 56.000	 0.077
1655854243.8241820	8.56700	1099.705000000	-9.13	1085.784862887	1094.975000000	-2.40	1094.014520887	 56.000	 -0.502
1655854245.0199909	8.55900	1099.705000000	-9.13	1085.784862887	1094.825000000	-2.40	1093.864652463	 56.000	 0.648
1655854246.7257929	8.55400	1099.705000000	-9.13	1085.784862887	1094.825000000	-2.40	1093.864652463	 56.000	 0.369
1655854247.9232421	8.54300	1099.400000000	-9.13	1085.483723597	1094.825000000	-2.40	1093.864652463	 56.000	 -0.359
1655854250.1217370	8.53500	1099.400000000	-9.13	1085.483723597	1094.825000000	-2.41	1093.859845430	 56.000	 1.183
1655854251.3245251	8.52700	1099.400000000	-9.13	1085.483723597	1094.670000000	-2.41	1093.704982072	 56.000	 -1.115
1655854253.0229990	8.52200	1099.400000000	-9.13	1085.483723597	1094.670000000	-2.41	1093.704982072	 56.000	 -1.167
1655854254.2244320	8.51100	1099.250000000	-9.13	1085.335622306	1094.520000000	-2.41	1093.555114306	 56.000	 -0.299
1655854255.9292450	8.50500	1099.250000000	-9.13	1085.335622306	1094.520000000	-2.41	1093.555114306	 56.000	 1.528
1655854257.1246929	8.49800	1099.250000000	-9.13	1085.335622306	1094.670000000	-2.41	1093.704982072	 56.000	 1.168
1655854258.8251569	8.49200	1099.250000000	-9.13	1085.335622306	1094.520000000	-2.40	1093.559920000	 56.000	 0.841
1655854260.0229630	8.48200	1099.095000000	-9.13	1085.164323273	1094.520000000	-2.40	1093.559920000	 56.000	 0.430
1655854261.7294080	8.47500	1099.095000000	-9.13	1085.182584306	1094.365000000	-2.40	1093.405055961	 56.000	 -0.816
1655854262.9292071	8.46700	1099.095000000	-9.13	1085.182584306	1094.520000000	-2.40	1093.559920000	 56.000	 1.057
1655854265.1273410	8.46100	1099.095000000	-9.13	1085.182584306	1094.215000000	-2.39	1093.259979903	 56.000	 1.012
1655854266.3275030	8.45200	1098.945000000	-9.13	1085.034483016	1094.365000000	-2.40	1093.405055961	 56.000	 0.114
1655854268.0299599	8.44400	1098.945000000	-9.13	1085.034483016	1094.215000000	-2.40	1093.255187537	 56.000	 -0.154
1655854269.2327449	8.43600	1098.945000000	-9.13	1085.034483016	1094.060000000	-2.39	1093.105115185	 56.000	 1.046
1655854270.9322100	8.43100	1098.945000000	-9.13	1085.034483016	1094.215000000	-2.40	1093.255187537	 56.000	 1.381
1655854272.1349900	8.42100	1098.790000000	-9.13	1084.881445016	1094.060000000	-2.39	1093.105115185	 56.000	 1.269
1655854273.8364820	8.41500	1098.790000000	-9.13	1084.881445016	1094.060000000	-2.40	1093.100323498	 56.000	 1.636
1655854275.0352750	8.40500	1098.790000000	-9.13	1084.881445016	1094.060000000	-2.40	1093.100323498	 56.000	 -0.986
1655854276.7417150	8.40000	1098.790000000	-9.13	1084.881445016	1094.060000000	-2.40	1093.100323498	 56.000	 0.669
1655854277.9401569	8.39000	1098.640000000	-9.13	1084.733343726	1093.905000000	-2.39	1092.950250468	 56.000	 0.981
1655854280.1422880	8.38300	1098.640000000	-9.13	1084.733343726	1093.905000000	-2.40	1092.945459459	 56.000	 -0.856
