T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
9.9829E+0	9.9886E+0	9.9857E+0	-2.8500E-3	1.0000E-6	-1.0000E-6	2.5983E-3	-2.5945E-3	2.5964E+3	1.0000E-6	-1.0000E-6	2.6788E-3	-2.6834E-3	2.6811E+3	150.0000E+0	2.8061E-9	150.0000E+0	2.2124E-9	10.8307E-6	-10.8307E-6	32.4921E-6	14:53:02	12/03/2023
9.9926E+0	10.0059E+0	9.9992E+0	-6.6500E-3	1.0000E-6	-1.0000E-6	2.5988E-3	-2.5955E-3	2.5971E+3	1.0000E-6	-1.0000E-6	2.6789E-3	-2.6836E-3	2.6812E+3	150.0000E+0	-1.0741E-9	150.0000E+0	-92.4383E-12	0.0000E+0	10.8307E-6	-10.8307E-6	14:53:05	12/03/2023
10.0061E+0	9.9929E+0	9.9995E+0	6.6000E-3	1.0000E-6	-1.0000E-6	2.5986E-3	-2.5947E-3	2.5966E+3	1.0000E-6	-1.0000E-6	2.6789E-3	-2.6833E-3	2.6811E+3	150.0000E+0	3.0993E-9	150.0000E+0	-598.7195E-12	16.2461E-6	32.4921E-6	-0.0000E+0	14:53:09	12/03/2023
9.9836E+0	9.9595E+0	9.9716E+0	12.0500E-3	1.0000E-6	-1.0000E-6	2.5974E-3	-2.5951E-3	2.5963E+3	1.0000E-6	-1.0000E-6	2.6782E-3	-2.6833E-3	2.6808E+3	150.0000E+0	1.8083E-9	150.0000E+0	862.0399E-12	21.6614E-6	10.8307E-6	32.4921E-6	14:53:12	12/03/2023
10.0020E+0	9.9999E+0	10.0009E+0	1.0500E-3	1.0000E-6	-1.0000E-6	2.5982E-3	-2.5956E-3	2.5969E+3	1.0000E-6	-1.0000E-6	2.6790E-3	-2.6834E-3	2.6812E+3	150.0000E+0	161.3984E-12	150.0000E+0	-544.0368E-12	16.2461E-6	10.8307E-6	21.6614E-6	14:53:15	12/03/2023
9.9886E+0	9.9264E+0	9.9575E+0	31.1000E-3	1.0000E-6	-1.0000E-6	2.5978E-3	-2.5931E-3	2.5955E+3	1.0000E-6	-1.0000E-6	2.6772E-3	-2.6816E-3	2.6794E+3	150.0000E+0	3.0945E-9	150.0000E+0	2.0020E-9	16.2461E-6	43.3229E-6	-10.8307E-6	14:53:19	12/03/2023
9.9143E+0	9.9180E+0	9.9162E+0	-1.8500E-3	1.0000E-6	-1.0000E-6	2.5966E-3	-2.5935E-3	2.5951E+3	1.0000E-6	-1.0000E-6	2.6766E-3	-2.6815E-3	2.6791E+3	150.0000E+0	2.9301E-9	150.0000E+0	1.7270E-9	27.0768E-6	10.8307E-6	43.3229E-6	14:53:22	12/03/2023
9.9475E+0	9.9636E+0	9.9555E+0	-8.0500E-3	1.0000E-6	-1.0000E-6	2.5972E-3	-2.5948E-3	2.5960E+3	1.0000E-6	-1.0000E-6	2.6774E-3	-2.6823E-3	2.6799E+3	150.0000E+0	520.9940E-12	150.0000E+0	2.2101E-9	-5.4154E-6	-21.6614E-6	10.8307E-6	14:53:25	12/03/2023
9.9687E+0	9.9841E+0	9.9764E+0	-7.7000E-3	1.0000E-6	-1.0000E-6	2.5980E-3	-2.5952E-3	2.5966E+3	1.0000E-6	-1.0000E-6	2.6782E-3	-2.6831E-3	2.6806E+3	150.0000E+0	411.4997E-12	150.0000E+0	1.2571E-9	-5.4154E-6	-32.4921E-6	21.6614E-6	14:53:28	12/03/2023
9.9911E+0	9.9753E+0	9.9832E+0	7.9000E-3	1.0000E-6	-1.0000E-6	2.5980E-3	-2.5935E-3	2.5958E+3	1.0000E-6	-1.0000E-6	2.6779E-3	-2.6821E-3	2.6800E+3	150.0000E+0	909.5590E-12	150.0000E+0	721.5433E-12	-27.0768E-6	-32.4921E-6	-21.6614E-6	14:53:32	12/03/2023
9.9303E+0	9.9203E+0	9.9253E+0	5.0000E-3	1.0000E-6	-1.0000E-6	2.5971E-3	-2.5940E-3	2.5955E+3	1.0000E-6	-1.0000E-6	2.6768E-3	-2.6821E-3	2.6794E+3	150.0000E+0	-1.2100E-9	150.0000E+0	-32.8251E-12	10.8307E-6	21.6614E-6	0.0000E+0	14:53:35	12/03/2023
9.9585E+0	9.9904E+0	9.9745E+0	-15.9500E-3	1.0000E-6	-1.0000E-6	2.5974E-3	-2.5940E-3	2.5957E+3	1.0000E-6	-1.0000E-6	2.6780E-3	-2.6823E-3	2.6802E+3	150.0000E+0	899.8757E-12	150.0000E+0	2.1459E-9	5.4154E-6	-0.0000E+0	10.8307E-6	14:53:38	12/03/2023
9.9704E+0	9.9761E+0	9.9733E+0	-2.8500E-3	1.0000E-6	-1.0000E-6	2.5978E-3	-2.5948E-3	2.5963E+3	1.0000E-6	-1.0000E-6	2.6783E-3	-2.6827E-3	2.6805E+3	150.0000E+0	-294.2113E-12	150.0000E+0	2.0252E-9	21.6614E-6	43.3229E-6	0.0000E+0	14:53:42	12/03/2023
9.9889E+0	9.9463E+0	9.9676E+0	21.3000E-3	1.0000E-6	-1.0000E-6	2.5971E-3	-2.5945E-3	2.5958E+3	1.0000E-6	-1.0000E-6	2.6775E-3	-2.6823E-3	2.6799E+3	150.0000E+0	2.5162E-9	150.0000E+0	-925.5038E-12	27.0768E-6	43.3229E-6	10.8307E-6	14:53:45	12/03/2023
9.9659E+0	9.9811E+0	9.9735E+0	-7.6000E-3	1.0000E-6	-1.0000E-6	2.5979E-3	-2.5940E-3	2.5959E+3	1.0000E-6	-1.0000E-6	2.6781E-3	-2.6829E-3	2.6805E+3	150.0000E+0	2.1032E-9	150.0000E+0	-152.2570E-12	10.8307E-6	10.8307E-6	10.8307E-6	14:53:48	12/03/2023
9.9805E+0	9.9693E+0	9.9749E+0	5.6000E-3	1.0000E-6	-1.0000E-6	2.5980E-3	-2.5938E-3	2.5959E+3	1.0000E-6	-1.0000E-6	2.6780E-3	-2.6825E-3	2.6802E+3	150.0000E+0	1.0692E-9	150.0000E+0	1.6774E-9	0.0000E+0	-0.0000E+0	0.0000E+0	14:53:51	12/03/2023
9.9643E+0	9.9617E+0	9.9630E+0	1.3000E-3	1.0000E-6	-1.0000E-6	2.5972E-3	-2.5936E-3	2.5954E+3	1.0000E-6	-1.0000E-6	2.6778E-3	-2.6821E-3	2.6799E+3	150.0000E+0	-670.6158E-12	150.0000E+0	-694.0356E-12	10.8307E-6	-0.0000E+0	21.6614E-6	14:53:55	12/03/2023
9.9433E+0	9.9067E+0	9.9250E+0	18.3000E-3	1.0000E-6	-1.0000E-6	2.5960E-3	-2.5929E-3	2.5944E+3	1.0000E-6	-1.0000E-6	2.6763E-3	-2.6810E-3	2.6786E+3	150.0000E+0	1.6200E-9	150.0000E+0	-692.6795E-12	21.6614E-6	10.8307E-6	32.4921E-6	14:53:58	12/03/2023
9.9118E+0	9.9398E+0	9.9258E+0	-14.0000E-3	1.0000E-6	-1.0000E-6	2.5968E-3	-2.5926E-3	2.5947E+3	1.0000E-6	-1.0000E-6	2.6765E-3	-2.6806E-3	2.6785E+3	150.0000E+0	356.6085E-12	150.0000E+0	712.3820E-12	27.0768E-6	10.8307E-6	43.3229E-6	14:54:01	12/03/2023
9.8990E+0	9.9100E+0	9.9045E+0	-5.5000E-3	1.0000E-6	-1.0000E-6	2.5955E-3	-2.5932E-3	2.5944E+3	1.0000E-6	-1.0000E-6	2.6761E-3	-2.6812E-3	2.6786E+3	150.0000E+0	2.8269E-9	150.0000E+0	2.2380E-9	10.8307E-6	0.0000E+0	21.6614E-6	14:54:05	12/03/2023
9.9403E+0	9.9412E+0	9.9408E+0	-450.0000E-6	1.0000E-6	-1.0000E-6	2.5958E-3	-2.5935E-3	2.5946E+3	1.0000E-6	-1.0000E-6	2.6766E-3	-2.6813E-3	2.6789E+3	150.0000E+0	-909.9169E-12	150.0000E+0	-763.7548E-12	5.4154E-6	0.0000E+0	10.8307E-6	14:54:08	12/03/2023
9.9336E+0	9.9835E+0	9.9585E+0	-24.9500E-3	1.0000E-6	-1.0000E-6	2.5973E-3	-2.5948E-3	2.5960E+3	1.0000E-6	-1.0000E-6	2.6776E-3	-2.6827E-3	2.6801E+3	150.0000E+0	1.0195E-9	150.0000E+0	-757.0583E-12	16.2461E-6	32.4921E-6	-0.0000E+0	14:54:11	12/03/2023
9.9916E+0	9.9281E+0	9.9598E+0	31.7500E-3	1.0000E-6	-1.0000E-6	2.5964E-3	-2.5937E-3	2.5950E+3	1.0000E-6	-1.0000E-6	2.6768E-3	-2.6809E-3	2.6789E+3	150.0000E+0	3.1465E-9	150.0000E+0	2.0502E-9	21.6614E-6	10.8307E-6	32.4921E-6	14:54:14	12/03/2023
9.9146E+0	9.9462E+0	9.9304E+0	-15.8000E-3	1.0000E-6	-1.0000E-6	2.5960E-3	-2.5931E-3	2.5945E+3	1.0000E-6	-1.0000E-6	2.6768E-3	-2.6814E-3	2.6791E+3	150.0000E+0	2.7881E-9	150.0000E+0	2.0380E-9	27.0768E-6	32.4921E-6	21.6614E-6	14:54:18	12/03/2023
9.9223E+0	9.8951E+0	9.9087E+0	13.6000E-3	1.0000E-6	-1.0000E-6	2.5956E-3	-2.5927E-3	2.5942E+3	1.0000E-6	-1.0000E-6	2.6760E-3	-2.6816E-3	2.6788E+3	150.0000E+0	2.3385E-9	150.0000E+0	1.4736E-9	0.0000E+0	10.8307E-6	-10.8307E-6	14:54:21	12/03/2023
9.9432E+0	9.9379E+0	9.9405E+0	2.6500E-3	1.0000E-6	-1.0000E-6	2.5959E-3	-2.5927E-3	2.5943E+3	1.0000E-6	-1.0000E-6	2.6762E-3	-2.6806E-3	2.6784E+3	150.0000E+0	859.9843E-12	150.0000E+0	1.9382E-9	5.4154E-6	-0.0000E+0	10.8307E-6	14:54:24	12/03/2023
9.8922E+0	9.8924E+0	9.8923E+0	-100.0000E-6	1.0000E-6	-1.0000E-6	2.5952E-3	-2.5932E-3	2.5942E+3	1.0000E-6	-1.0000E-6	2.6755E-3	-2.6810E-3	2.6782E+3	150.0000E+0	3.0748E-9	150.0000E+0	988.1177E-12	10.8307E-6	21.6614E-6	-0.0000E+0	14:54:28	12/03/2023
9.9250E+0	9.9455E+0	9.9352E+0	-10.2500E-3	1.0000E-6	-1.0000E-6	2.5968E-3	-2.5930E-3	2.5949E+3	1.0000E-6	-1.0000E-6	2.6763E-3	-2.6814E-3	2.6789E+3	150.0000E+0	2.7608E-9	150.0000E+0	2.0985E-9	27.0768E-6	32.4921E-6	21.6614E-6	14:54:31	12/03/2023
9.9408E+0	9.9894E+0	9.9651E+0	-24.3000E-3	1.0000E-6	-1.0000E-6	2.5966E-3	-2.5937E-3	2.5951E+3	1.0000E-6	-1.0000E-6	2.6775E-3	-2.6817E-3	2.6796E+3	150.0000E+0	-557.7024E-12	150.0000E+0	-120.1291E-12	16.2461E-6	21.6614E-6	10.8307E-6	14:54:34	12/03/2023
9.9566E+0	9.9230E+0	9.9398E+0	16.8000E-3	1.0000E-6	-1.0000E-6	2.5959E-3	-2.5929E-3	2.5944E+3	1.0000E-6	-1.0000E-6	2.6763E-3	-2.6801E-3	2.6782E+3	150.0000E+0	2.8432E-9	150.0000E+0	1.2263E-9	5.4154E-6	21.6614E-6	-10.8307E-6	14:54:37	12/03/2023
9.8776E+0	9.8753E+0	9.8764E+0	1.1500E-3	1.0000E-6	-1.0000E-6	2.5945E-3	-2.5919E-3	2.5932E+3	1.0000E-6	-1.0000E-6	2.6747E-3	-2.6797E-3	2.6772E+3	150.0000E+0	2.2872E-9	150.0000E+0	-728.6279E-12	0.0000E+0	-10.8307E-6	10.8307E-6	14:54:41	12/03/2023
9.8934E+0	9.9306E+0	9.9120E+0	-18.6000E-3	1.0000E-6	-1.0000E-6	2.5951E-3	-2.5930E-3	2.5940E+3	1.0000E-6	-1.0000E-6	2.6759E-3	-2.6807E-3	2.6783E+3	150.0000E+0	-1.2106E-9	150.0000E+0	1.9863E-9	27.0768E-6	21.6614E-6	32.4921E-6	14:54:44	12/03/2023
9.9320E+0	9.8953E+0	9.9137E+0	18.3500E-3	1.0000E-6	-1.0000E-6	2.5950E-3	-2.5917E-3	2.5933E+3	1.0000E-6	-1.0000E-6	2.6754E-3	-2.6787E-3	2.6771E+3	150.0000E+0	2.6957E-9	150.0000E+0	843.6353E-12	10.8307E-6	-10.8307E-6	32.4921E-6	14:54:47	12/03/2023
9.8326E+0	9.8567E+0	9.8446E+0	-12.0500E-3	1.0000E-6	-1.0000E-6	2.5944E-3	-2.5922E-3	2.5933E+3	1.0000E-6	-1.0000E-6	2.6742E-3	-2.6797E-3	2.6769E+3	150.0000E+0	2.4046E-9	150.0000E+0	1.0997E-9	10.8307E-6	21.6614E-6	0.0000E+0	14:54:51	12/03/2023
9.9038E+0	9.9344E+0	9.9191E+0	-15.3000E-3	1.0000E-6	-1.0000E-6	2.5951E-3	-2.5921E-3	2.5936E+3	1.0000E-6	-1.0000E-6	2.6756E-3	-2.6802E-3	2.6779E+3	150.0000E+0	2.1806E-9	150.0000E+0	2.1358E-9	16.2461E-6	21.6614E-6	10.8307E-6	14:54:54	12/03/2023
9.9044E+0	9.8502E+0	9.8773E+0	27.1000E-3	1.0000E-6	-1.0000E-6	2.5942E-3	-2.5918E-3	2.5930E+3	1.0000E-6	-1.0000E-6	2.6741E-3	-2.6793E-3	2.6767E+3	150.0000E+0	2.6200E-9	150.0000E+0	1.5247E-9	5.4154E-6	-0.0000E+0	10.8307E-6	14:54:57	12/03/2023
9.8777E+0	9.9437E+0	9.9107E+0	-33.0000E-3	1.0000E-6	-1.0000E-6	2.5953E-3	-2.5935E-3	2.5944E+3	1.0000E-6	-1.0000E-6	2.6764E-3	-2.6810E-3	2.6787E+3	150.0000E+0	2.5904E-9	150.0000E+0	-157.2693E-12	10.8307E-6	21.6614E-6	0.0000E+0	14:55:00	12/03/2023
9.9540E+0	9.9136E+0	9.9338E+0	20.2000E-3	1.0000E-6	-1.0000E-6	2.5959E-3	-2.5923E-3	2.5941E+3	1.0000E-6	-1.0000E-6	2.6755E-3	-2.6796E-3	2.6776E+3	150.0000E+0	-679.2700E-12	150.0000E+0	1.3798E-9	5.4154E-6	0.0000E+0	10.8307E-6	14:55:04	12/03/2023
9.8762E+0	9.8652E+0	9.8707E+0	5.5000E-3	1.0000E-6	-1.0000E-6	2.5941E-3	-2.5912E-3	2.5927E+3	1.0000E-6	-1.0000E-6	2.6744E-3	-2.6792E-3	2.6768E+3	150.0000E+0	1.2473E-9	150.0000E+0	-813.2203E-12	-5.4154E-6	-0.0000E+0	-10.8307E-6	14:55:07	12/03/2023
9.8730E+0	9.9252E+0	9.8991E+0	-26.1000E-3	1.0000E-6	-1.0000E-6	2.5948E-3	-2.5930E-3	2.5939E+3	1.0000E-6	-1.0000E-6	2.6755E-3	-2.6805E-3	2.6780E+3	150.0000E+0	-499.1442E-12	150.0000E+0	2.1788E-9	5.4154E-6	10.8307E-6	-0.0000E+0	14:55:10	12/03/2023
9.9379E+0	9.9264E+0	9.9322E+0	5.7500E-3	1.0000E-6	-1.0000E-6	2.5950E-3	-2.5931E-3	2.5941E+3	1.0000E-6	-1.0000E-6	2.6760E-3	-2.6798E-3	2.6779E+3	150.0000E+0	2.8558E-9	150.0000E+0	650.1034E-12	-5.4154E-6	-21.6614E-6	10.8307E-6	14:55:14	12/03/2023
9.8965E+0	9.8589E+0	9.8777E+0	18.8000E-3	1.0000E-6	-1.0000E-6	2.5944E-3	-2.5913E-3	2.5929E+3	1.0000E-6	-1.0000E-6	2.6742E-3	-2.6783E-3	2.6762E+3	150.0000E+0	693.9912E-12	150.0000E+0	1.5520E-9	43.3229E-6	32.4921E-6	54.1536E-6	14:55:17	12/03/2023
9.8428E+0	9.8269E+0	9.8348E+0	7.9500E-3	1.0000E-6	-1.0000E-6	2.5932E-3	-2.5903E-3	2.5917E+3	1.0000E-6	-1.0000E-6	2.6730E-3	-2.6786E-3	2.6758E+3	150.0000E+0	-993.3649E-12	150.0000E+0	-315.5259E-12	10.8307E-6	-10.8307E-6	32.4921E-6	14:55:20	12/03/2023
9.8685E+0	9.8908E+0	9.8796E+0	-11.1500E-3	1.0000E-6	-1.0000E-6	2.5941E-3	-2.5914E-3	2.5927E+3	1.0000E-6	-1.0000E-6	2.6743E-3	-2.6787E-3	2.6765E+3	150.0000E+0	1.8240E-9	150.0000E+0	-603.6497E-12	-5.4154E-6	-0.0000E+0	-10.8307E-6	14:55:23	12/03/2023
9.8691E+0	9.8478E+0	9.8584E+0	10.6500E-3	1.0000E-6	-1.0000E-6	2.5936E-3	-2.5908E-3	2.5922E+3	1.0000E-6	-1.0000E-6	2.6735E-3	-2.6777E-3	2.6756E+3	150.0000E+0	428.4365E-12	150.0000E+0	2.1051E-9	5.4154E-6	10.8307E-6	-0.0000E+0	14:55:27	12/03/2023
9.8301E+0	9.7999E+0	9.8150E+0	15.1000E-3	1.0000E-6	-1.0000E-6	2.5925E-3	-2.5906E-3	2.5916E+3	1.0000E-6	-1.0000E-6	2.6723E-3	-2.6778E-3	2.6751E+3	150.0000E+0	1.7167E-9	150.0000E+0	-379.3708E-12	5.4154E-6	0.0000E+0	10.8307E-6	14:55:30	12/03/2023
9.8522E+0	9.8871E+0	9.8697E+0	-17.4500E-3	1.0000E-6	-1.0000E-6	2.5937E-3	-2.5914E-3	2.5926E+3	1.0000E-6	-1.0000E-6	2.6739E-3	-2.6794E-3	2.6766E+3	150.0000E+0	2.5185E-9	150.0000E+0	-183.2756E-12	-10.8307E-6	-21.6614E-6	0.0000E+0	14:55:33	12/03/2023
9.9195E+0	9.9004E+0	9.9099E+0	9.5500E-3	1.0000E-6	-1.0000E-6	2.5941E-3	-2.5921E-3	2.5931E+3	1.0000E-6	-1.0000E-6	2.6747E-3	-2.6788E-3	2.6768E+3	150.0000E+0	15.3517E-12	150.0000E+0	1.1024E-9	5.4154E-6	-0.0000E+0	10.8307E-6	14:55:36	12/03/2023
9.8784E+0	9.8729E+0	9.8757E+0	2.7500E-3	1.0000E-6	-1.0000E-6	2.5937E-3	-2.5909E-3	2.5923E+3	1.0000E-6	-1.0000E-6	2.6741E-3	-2.6775E-3	2.6758E+3	150.0000E+0	205.4103E-12	150.0000E+0	2.2227E-9	5.4154E-6	-10.8307E-6	21.6614E-6	14:55:40	12/03/2023
9.8122E+0	9.8339E+0	9.8231E+0	-10.8500E-3	1.0000E-6	-1.0000E-6	2.5922E-3	-2.5906E-3	2.5914E+3	1.0000E-6	-1.0000E-6	2.6731E-3	-2.6783E-3	2.6757E+3	150.0000E+0	2.6900E-9	150.0000E+0	-75.2651E-12	-10.8307E-6	-21.6614E-6	-0.0000E+0	14:55:43	12/03/2023
9.8639E+0	9.8806E+0	9.8722E+0	-8.3500E-3	1.0000E-6	-1.0000E-6	2.5931E-3	-2.5914E-3	2.5922E+3	1.0000E-6	-1.0000E-6	2.6742E-3	-2.6793E-3	2.6767E+3	150.0000E+0	552.1895E-12	150.0000E+0	2.2264E-9	32.4921E-6	64.9843E-6	0.0000E+0	14:55:46	12/03/2023
9.9067E+0	9.8689E+0	9.8878E+0	18.9000E-3	1.0000E-6	-1.0000E-6	2.5944E-3	-2.5907E-3	2.5925E+3	1.0000E-6	-1.0000E-6	2.6738E-3	-2.6777E-3	2.6757E+3	150.0000E+0	1.3805E-9	150.0000E+0	-820.7389E-12	5.4154E-6	0.0000E+0	10.8307E-6	14:55:50	12/03/2023
9.8242E+0	9.8577E+0	9.8409E+0	-16.7500E-3	1.0000E-6	-1.0000E-6	2.5931E-3	-2.5905E-3	2.5918E+3	1.0000E-6	-1.0000E-6	2.6733E-3	-2.6772E-3	2.6752E+3	150.0000E+0	816.9195E-12	150.0000E+0	-273.2090E-12	21.6614E-6	43.3229E-6	-0.0000E+0	14:55:53	12/03/2023
9.8167E+0	9.8164E+0	9.8165E+0	150.0000E-6	1.0000E-6	-1.0000E-6	2.5926E-3	-2.5903E-3	2.5914E+3	1.0000E-6	-1.0000E-6	2.6728E-3	-2.6771E-3	2.6749E+3	150.0000E+0	248.7628E-12	150.0000E+0	-863.7538E-12	-5.4154E-6	-10.8307E-6	-0.0000E+0	14:55:56	12/03/2023
9.8350E+0	9.8600E+0	9.8475E+0	-12.5000E-3	1.0000E-6	-1.0000E-6	2.5930E-3	-2.5907E-3	2.5918E+3	1.0000E-6	-1.0000E-6	2.6732E-3	-2.6772E-3	2.6752E+3	150.0000E+0	1.7421E-9	150.0000E+0	1.2164E-9	59.5689E-6	43.3229E-6	75.8150E-6	14:55:59	12/03/2023
9.8409E+0	9.8432E+0	9.8421E+0	-1.1500E-3	1.0000E-6	-1.0000E-6	2.5924E-3	-2.5906E-3	2.5915E+3	1.0000E-6	-1.0000E-6	2.6727E-3	-2.6780E-3	2.6754E+3	150.0000E+0	2.5240E-9	150.0000E+0	-131.4684E-12	32.4921E-6	32.4921E-6	32.4921E-6	14:56:03	12/03/2023
9.8732E+0	9.8509E+0	9.8620E+0	11.1500E-3	1.0000E-6	-1.0000E-6	2.5929E-3	-2.5908E-3	2.5918E+3	1.0000E-6	-1.0000E-6	2.6730E-3	-2.6774E-3	2.6752E+3	150.0000E+0	2.9295E-9	150.0000E+0	64.0849E-12	43.3229E-6	32.4921E-6	54.1536E-6	14:56:06	12/03/2023
9.8376E+0	9.8424E+0	9.8400E+0	-2.4000E-3	1.0000E-6	-1.0000E-6	2.5922E-3	-2.5905E-3	2.5913E+3	1.0000E-6	-1.0000E-6	2.6728E-3	-2.6772E-3	2.6750E+3	150.0000E+0	2.2926E-9	150.0000E+0	68.3983E-12	-32.4921E-6	-10.8307E-6	-54.1536E-6	14:56:09	12/03/2023
9.8401E+0	9.8631E+0	9.8516E+0	-11.5000E-3	1.0000E-6	-1.0000E-6	2.5924E-3	-2.5916E-3	2.5920E+3	1.0000E-6	-1.0000E-6	2.6731E-3	-2.6784E-3	2.6758E+3	150.0000E+0	-854.1611E-12	150.0000E+0	2.2440E-9	-27.0768E-6	-54.1536E-6	0.0000E+0	14:56:13	12/03/2023
9.9006E+0	9.9049E+0	9.9028E+0	-2.1500E-3	1.0000E-6	-1.0000E-6	2.5941E-3	-2.5899E-3	2.5920E+3	1.0000E-6	-1.0000E-6	2.6742E-3	-2.6772E-3	2.6757E+3	150.0000E+0	759.8859E-12	150.0000E+0	1.8700E-9	-10.8307E-6	-21.6614E-6	0.0000E+0	14:56:16	12/03/2023
9.8007E+0	9.7522E+0	9.7765E+0	24.2500E-3	1.0000E-6	-1.0000E-6	2.5915E-3	-2.5895E-3	2.5905E+3	1.0000E-6	-1.0000E-6	2.6710E-3	-2.6771E-3	2.6741E+3	150.0000E+0	2.6677E-9	150.0000E+0	2.1031E-9	10.8307E-6	32.4921E-6	-10.8307E-6	14:56:19	12/03/2023
9.8306E+0	9.8668E+0	9.8487E+0	-18.1000E-3	1.0000E-6	-1.0000E-6	2.5922E-3	-2.5902E-3	2.5912E+3	1.0000E-6	-1.0000E-6	2.6725E-3	-2.6766E-3	2.6746E+3	150.0000E+0	74.8170E-12	150.0000E+0	1.8302E-9	-10.8307E-6	-10.8307E-6	-10.8307E-6	14:56:22	12/03/2023
9.8058E+0	9.7784E+0	9.7921E+0	13.7000E-3	1.0000E-6	-1.0000E-6	2.5919E-3	-2.5880E-3	2.5899E+3	1.0000E-6	-1.0000E-6	2.6710E-3	-2.6752E-3	2.6731E+3	150.0000E+0	3.1981E-9	150.0000E+0	938.9839E-12	-5.4154E-6	-21.6614E-6	10.8307E-6	14:56:26	12/03/2023
