------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1655834706.9192829	9.80400	1590.890000000	-9.68	1568.220583936	1584.480000000	-2.93	1582.411482835	 -56.000	 1.300
1655834708.6271000	9.79800	1590.740000000	-9.68	1568.072721364	1584.480000000	-2.92	1582.419949843	 -56.000	 0.096
1655834709.8229029	9.79100	1590.740000000	-9.68	1568.072721364	1584.480000000	-2.92	1582.419949843	 -56.000	 -1.106
1655834711.5253789	9.78500	1590.740000000	-9.68	1568.072721364	1584.480000000	-2.92	1582.419949843	 -56.000	 1.214
1655834712.7211871	9.77900	1590.740000000	-9.68	1568.072721364	1584.480000000	-2.92	1582.419949843	 -56.000	 1.040
1655834714.4226570	9.77500	1590.585000000	-9.68	1567.919930039	1584.330000000	-2.92	1582.270144864	 -56.000	 0.890
1655834715.6284440	9.76800	1590.585000000	-9.68	1567.919930039	1584.480000000	-2.92	1582.419949843	 -56.000	 1.348
1655834717.3225789	9.76400	1590.585000000	-9.68	1567.919930039	1584.480000000	-2.92	1582.419949843	 -56.000	 -0.442
1655834718.5207479	9.75400	1590.585000000	-9.68	1567.919930039	1584.330000000	-2.92	1582.270144864	 -56.000	 -1.168
1655834720.7208879	9.74800	1590.585000000	-9.68	1567.919930039	1584.330000000	-2.92	1582.270144864	 -56.000	 1.505
1655834721.9296570	9.74100	1590.435000000	-9.68	1567.772067467	1584.175000000	-2.92	1582.115346386	 -56.000	 -0.076
1655834723.6261489	9.73600	1590.435000000	-9.68	1567.772067467	1584.175000000	-2.92	1582.115346386	 -56.000	 -1.082
1655834724.8246019	9.72900	1590.435000000	-9.68	1567.772067467	1584.175000000	-2.92	1582.115346386	 -56.000	 0.982
1655834726.5224359	9.72500	1590.435000000	-9.68	1567.772067467	1584.175000000	-2.92	1582.115346386	 -56.000	 -0.341
1655834727.7238829	9.71800	1590.435000000	-9.68	1567.800074925	1584.175000000	-2.92	1582.115346386	 -56.000	 -0.249
1655834729.4253500	9.71300	1590.435000000	-9.68	1567.772067467	1584.175000000	-2.92	1582.115346386	 -56.000	 -1.084
1655834730.6265149	9.70400	1590.280000000	-9.68	1567.647280871	1584.025000000	-2.92	1581.965541408	 -56.000	 1.010
1655834732.8236611	9.69800	1590.280000000	-9.68	1567.619276142	1584.025000000	-2.93	1581.957076831	 -56.000	 0.561
1655834734.0241079	9.69000	1590.280000000	-9.68	1567.647280871	1584.025000000	-2.92	1581.965541408	 -56.000	 -0.110
1655834735.7359090	9.68500	1590.280000000	-9.68	1567.647280871	1584.025000000	-2.93	1581.957076831	 -56.000	 -0.626
1655834736.9253831	9.67900	1590.130000000	-9.68	1567.471413570	1584.025000000	-2.93	1581.957076831	 -56.000	 0.306
1655834738.6321890	9.67300	1590.130000000	-9.68	1567.471413570	1583.870000000	-2.93	1581.802279182	 -56.000	 1.374
1655834739.8270080	9.66500	1590.130000000	-9.68	1567.471413570	1583.870000000	-2.93	1581.802279182	 -56.000	 -0.188
1655834741.5254841	9.65900	1590.130000000	-9.68	1567.471413570	1583.870000000	-2.93	1581.802279182	 -56.000	 -0.911
1655834742.7249360	9.65200	1589.975000000	-9.68	1567.318622245	1583.870000000	-2.93	1581.802279182	 -56.000	 -1.076
1655834744.4277611	9.64600	1589.975000000	-9.68	1567.318622245	1583.720000000	-2.93	1581.652475005	 -56.000	 0.056
1655834745.6292031	9.63800	1589.975000000	-9.68	1567.318622245	1583.720000000	-2.93	1581.652475005	 -56.000	 -0.255
1655834747.8277121	9.63300	1589.975000000	-9.68	1567.318622245	1583.720000000	-2.93	1581.652475005	 -56.000	 -1.024
1655834749.0295019	9.62500	1589.975000000	-9.68	1567.318622245	1583.565000000	-2.93	1581.497677355	 -56.000	 1.077
1655834750.7269821	9.61900	1589.975000000	-9.68	1567.318622245	1583.720000000	-2.92	1581.660937951	 -56.000	 -1.241
1655834751.9234431	9.61100	1589.825000000	-9.68	1567.198756389	1583.565000000	-2.93	1581.497677355	 -56.000	 -1.086
1655834753.6282640	9.60500	1589.825000000	-9.68	1567.198756389	1583.565000000	-2.92	1581.506139473	 -56.000	 0.308
1655834754.8280621	9.59600	1589.825000000	-9.68	1567.198756389	1583.565000000	-2.92	1581.506139473	 -56.000	 0.242
1655834756.5281811	9.59000	1589.825000000	-9.68	1567.198756389	1583.565000000	-2.93	1581.497677355	 -56.000	 1.075
1655834757.7249911	9.58400	1589.825000000	-9.68	1567.198756389	1583.415000000	-2.93	1581.347873178	 -56.000	 0.124
1655834759.4298091	9.58000	1589.670000000	-9.68	1567.045962335	1583.415000000	-2.92	1581.356334495	 -56.000	 0.991
1655834760.6365931	9.57100	1589.670000000	-9.68	1567.045962335	1583.415000000	-2.92	1581.356334495	 -56.000	 -0.917
1655834762.3317280	9.56400	1589.670000000	-9.68	1567.017968348	1583.415000000	-2.92	1581.356334495	 -56.000	 0.049
1655834763.5299029	9.55500	1589.520000000	-9.68	1566.870105776	1583.260000000	-2.92	1581.201536017	 -56.000	 -1.203
1655834765.7336659	9.55000	1589.520000000	-9.68	1566.870105776	1583.260000000	-2.93	1581.193075528	 -56.000	 0.684
1655834766.9324760	9.54400	1589.520000000	-9.68	1566.870105776	1583.260000000	-2.93	1581.193075528	 -56.000	 -1.340
1655834768.6313069	9.53700	1589.520000000	-9.68	1566.870105776	1583.260000000	-2.92	1581.201536017	 -56.000	 1.179
1655834769.8357439	9.52900	1589.520000000	-9.68	1566.870105776	1583.260000000	-2.92	1581.201536017	 -56.000	 1.264
1655834771.5322289	9.52300	1589.520000000	-9.68	1566.870105776	1583.110000000	-2.93	1581.043271351	 -56.000	 -0.990
1655834772.7290411	9.51300	1589.520000000	-9.68	1566.870105776	1583.110000000	-2.93	1581.043271351	 -56.000	 1.256
1655834774.4288731	9.50800	1589.520000000	-9.68	1566.870105776	1583.110000000	-2.92	1581.051731038	 -56.000	 0.978
1655834775.6386440	9.50200	1589.365000000	-9.68	1566.717314451	1583.110000000	-2.92	1581.051731038	 -56.000	 0.402
1655834777.3321440	9.49700	1589.210000000	-9.68	1566.564523127	1583.110000000	-2.92	1581.051731038	 -56.000	 0.554
1655834778.5299561	9.48500	1589.210000000	-9.68	1566.592509012	1582.955000000	-2.92	1580.896932560	 -56.000	 0.366
1655834780.7337251	9.48000	1589.210000000	-9.68	1566.592509012	1582.955000000	-2.92	1580.896932560	 -56.000	 -1.072
1655834781.9317291	9.47200	1589.210000000	-9.68	1566.592509012	1582.955000000	-2.92	1580.896932560	 -56.000	 0.582
1655834783.6363540	9.46700	1589.210000000	-9.68	1566.592509012	1582.955000000	-2.92	1580.896932560	 -56.000	 0.941
1655834784.8308160	9.45800	1589.210000000	-9.68	1566.592509012	1582.805000000	-2.92	1580.747127582	 -56.000	 0.806
1655834786.5326300	9.45100	1589.210000000	-9.68	1566.592509012	1582.805000000	-2.92	1580.747127582	 -56.000	 -1.125
1655834787.7310929	9.44100	1589.060000000	-9.68	1566.416660554	1582.805000000	-2.92	1580.747127582	 -56.000	 -0.533
1655834789.4339111	9.43600	1588.905000000	-9.68	1566.263869230	1582.650000000	-2.92	1580.592329104	 -56.000	 0.711
1655834790.6377101	9.42900	1588.905000000	-9.68	1566.291849744	1582.650000000	-2.92	1580.600769000	 -56.000	 -1.207
1655834792.8345051	9.42300	1588.905000000	-9.68	1566.263869230	1582.650000000	-2.92	1580.592329104	 -56.000	 -0.959
1655834794.0382991	9.41200	1588.905000000	-9.68	1566.291849744	1582.650000000	-2.92	1580.600769000	 -56.000	 -0.455
1655834795.7407651	9.40700	1588.905000000	-9.68	1566.291849744	1582.500000000	-2.92	1580.442524125	 -56.000	 0.931
1655834796.9455571	9.40000	1588.905000000	-9.68	1566.263869230	1582.650000000	-2.92	1580.592329104	 -56.000	 0.365
1655834798.6443930	9.39400	1588.755000000	-9.68	1566.143984531	1582.500000000	-2.92	1580.442524125	 -56.000	 1.029
1655834799.8382299	9.38600	1588.755000000	-9.68	1566.143984531	1582.500000000	-2.92	1580.442524125	 -56.000	 0.855
1655834801.5416739	9.38000	1588.755000000	-9.68	1566.143984531	1582.500000000	-2.93	1580.434067698	 -56.000	 1.086
1655834802.7361381	9.37000	1588.600000000	-9.68	1565.991190476	1582.500000000	-2.92	1580.442524125	 -56.000	 0.849
1655834804.4376080	9.36500	1588.600000000	-9.68	1565.991190476	1582.500000000	-2.92	1580.442524125	 -56.000	 -1.225
1655834805.6437571	9.35400	1588.600000000	-9.68	1565.963215333	1582.345000000	-2.92	1580.287725648	 -56.000	 -1.373
1655834807.8418961	9.34800	1588.600000000	-9.68	1565.991190476	1582.345000000	-2.92	1580.287725648	 -56.000	 1.349
1655834809.0423460	9.33800	1588.600000000	-9.68	1565.991190476	1582.345000000	-2.92	1580.287725648	 -56.000	 1.398
1655834810.7471759	9.33200	1588.600000000	-9.68	1565.991190476	1582.195000000	-2.92	1580.137920669	 -56.000	 -0.064
1655834811.9469800	9.32400	1588.295000000	-9.68	1565.690531209	1582.195000000	-2.92	1580.137920669	 -56.000	 -1.135
1655834813.6434541	9.31800	1588.295000000	-9.68	1565.690531209	1582.195000000	-2.93	1580.129465872	 -56.000	 0.073
1655834814.8379130	9.30800	1588.295000000	-9.68	1565.690531209	1582.195000000	-2.92	1580.137920669	 -56.000	 -1.095
1655834816.5533400	9.30200	1588.295000000	-9.68	1565.690531209	1582.195000000	-2.92	1580.137920669	 -56.000	 -0.204
1655834817.7431741	9.29300	1588.295000000	-9.68	1565.690531209	1582.195000000	-2.92	1580.137920669	 -56.000	 -1.146
1655834819.4370220	9.28600	1588.295000000	-9.68	1565.690531209	1582.040000000	-2.92	1579.983122191	 -56.000	 0.311
1655834820.6448050	9.27800	1588.145000000	-9.68	1565.542665995	1582.040000000	-2.92	1579.983122191	 -56.000	 0.919
1655834822.3392999	9.27300	1588.145000000	-9.68	1565.542665995	1581.890000000	-2.92	1579.833317212	 -56.000	 1.106
1655834823.5417349	9.25800	1587.990000000	-9.68	1565.361907539	1581.890000000	-2.92	1579.833317212	 -56.000	 0.131
1655834825.7448690	9.25300	1587.990000000	-9.68	1565.361907539	1581.890000000	-2.92	1579.833317212	 -56.000	 -0.754
1655834826.9430330	9.24300	1587.990000000	-9.68	1565.389871941	1581.735000000	-2.92	1579.678518735	 -56.000	 -0.310
1655834828.6451459	9.23600	1587.990000000	-9.68	1565.361907539	1581.890000000	-2.92	1579.833317212	 -56.000	 0.591
1655834829.8429580	9.22600	1587.990000000	-9.68	1565.389871941	1581.735000000	-2.92	1579.678518735	 -56.000	 0.108
1655834831.5444241	9.21900	1587.990000000	-9.68	1565.389871941	1581.735000000	-2.92	1579.678518735	 -56.000	 -0.116
1655834832.7432330	9.21300	1587.990000000	-9.68	1565.389871941	1581.735000000	-2.92	1579.678518735	 -56.000	 0.880
1655834834.4540319	9.20500	1587.990000000	-9.68	1565.389871941	1581.735000000	-2.92	1579.678518735	 -56.000	 -0.940
1655834835.6448691	9.19200	1587.840000000	-9.68	1565.242006727	1581.585000000	-2.92	1579.528713756	 -56.000	 -0.250
1655834837.8430080	9.18600	1587.685000000	-9.68	1565.089212673	1581.585000000	-2.92	1579.528713756	 -56.000	 1.061
1655834839.0428040	9.17600	1587.685000000	-9.68	1565.089212673	1581.585000000	-2.92	1579.528713756	 -56.000	 -1.414
1655834840.7462790	9.17000	1587.685000000	-9.68	1565.089212673	1581.430000000	-2.92	1579.382348668	 -56.000	 -0.699
1655834841.9500721	9.16100	1587.685000000	-9.68	1565.089212673	1581.430000000	-2.92	1579.373915278	 -56.000	 -1.096
1655834843.6495430	9.15500	1587.685000000	-9.68	1565.061253642	1581.430000000	-2.92	1579.373915278	 -56.000	 -0.946
1655834844.8470049	9.14500	1587.535000000	-9.68	1564.941347459	1581.430000000	-2.92	1579.373915278	 -56.000	 -1.219
1655834846.5538139	9.13900	1587.535000000	-9.68	1564.941347459	1581.430000000	-2.92	1579.382348668	 -56.000	 0.933
1655834847.7522669	9.13000	1587.380000000	-9.68	1564.788553405	1581.280000000	-2.92	1579.224110300	 -56.000	 0.894
1655834849.4461110	9.12300	1587.380000000	-9.68	1564.788553405	1581.280000000	-2.92	1579.224110300	 -56.000	 -0.772
1655834850.6538820	9.11300	1587.380000000	-9.68	1564.788553405	1581.280000000	-2.92	1579.224110300	 -56.000	 -0.835
1655834852.8550341	9.10700	1587.380000000	-9.68	1564.788553405	1581.125000000	-2.92	1579.077743585	 -56.000	 -1.207
1655834854.0498431	9.10100	1587.380000000	-9.68	1564.788553405	1581.125000000	-2.92	1579.069311822	 -56.000	 0.803
1655834855.7513199	9.09300	1587.230000000	-9.68	1564.640688191	1580.975000000	-2.92	1578.927937806	 -56.000	 0.871
1655834856.9501340	9.08500	1587.230000000	-9.68	1564.640688191	1580.975000000	-2.92	1578.919506843	 -56.000	 -0.091
1655834858.6545970	9.07900	1587.230000000	-9.68	1564.640688191	1580.975000000	-2.92	1578.919506843	 -56.000	 0.322
1655834859.8563890	9.07000	1587.075000000	-9.68	1564.487894137	1580.975000000	-2.92	1578.919506843	 -56.000	 1.263
1655834861.5565100	9.06500	1587.075000000	-9.68	1564.487894137	1580.975000000	-2.92	1578.927937806	 -56.000	 -1.131
1655834862.7573111	9.05600	1587.075000000	-9.68	1564.487894137	1580.975000000	-2.92	1578.927937806	 -56.000	 0.820
1655834864.4491510	9.05200	1587.075000000	-9.68	1564.487894137	1580.975000000	-2.92	1578.919506843	 -56.000	 -0.164
1655834865.6525979	9.04400	1587.075000000	-9.68	1564.487894137	1580.820000000	-2.92	1578.773138502	 -56.000	 1.007
1655834867.3510799	9.03700	1587.075000000	-9.68	1564.487894137	1580.820000000	-2.92	1578.764708365	 -56.000	 -0.602
1655834868.5452521	9.02600	1586.925000000	-9.68	1564.340028923	1580.820000000	-2.92	1578.773138502	 -56.000	 1.178
1655834870.7473900	9.02000	1586.925000000	-9.68	1564.340028923	1580.665000000	-2.92	1578.618339197	 -56.000	 -1.013
1655834871.9478381	9.01200	1586.925000000	-9.68	1564.340028923	1580.665000000	-2.92	1578.609909887	 -56.000	 1.242
1655834873.6523011	9.00500	1586.925000000	-9.68	1564.340028923	1580.665000000	-2.92	1578.609909887	 -56.000	 0.906
1655834874.8471220	8.99700	1586.770000000	-9.68	1564.187234869	1580.665000000	-2.92	1578.609909887	 -56.000	 -0.283
1655834876.5469551	8.99200	1586.770000000	-9.68	1564.187234869	1580.515000000	-2.92	1578.460104909	 -56.000	 -1.257
1655834877.7483909	8.98300	1586.770000000	-9.68	1564.187234869	1580.515000000	-2.92	1578.460104909	 -56.000	 1.292
1655834879.4482191	8.97700	1586.770000000	-9.68	1564.187234869	1580.515000000	-2.92	1578.460104909	 -56.000	 0.275
1655834880.6526599	8.96500	1586.620000000	-9.68	1564.039369655	1580.360000000	-2.92	1578.305306431	 -56.000	 -0.712
1655834882.8471689	8.95900	1586.465000000	-9.68	1563.886575601	1580.360000000	-2.92	1578.305306431	 -56.000	 0.284
1655834884.0489571	8.95100	1586.465000000	-9.68	1563.886575601	1580.360000000	-2.92	1578.313734114	 -56.000	 1.345
1655834885.7504370	8.94500	1586.465000000	-9.68	1563.886575601	1580.360000000	-2.92	1578.305306431	 -56.000	 -0.142
1655834886.9492490	8.93800	1586.465000000	-9.68	1563.886575601	1580.210000000	-2.92	1578.155501452	 -56.000	 0.254
1655834888.6547010	8.93000	1586.465000000	-9.68	1563.886575601	1580.210000000	-2.92	1578.155501452	 -56.000	 -1.213
1655834889.8475270	8.92200	1586.315000000	-9.68	1563.738710387	1580.210000000	-2.92	1578.163928336	 -56.000	 -1.165
1655834891.5536270	8.91600	1586.315000000	-9.68	1563.738710387	1580.210000000	-2.92	1578.155501452	 -56.000	 0.782
1655834892.7547841	8.90700	1586.315000000	-9.68	1563.738710387	1580.055000000	-2.92	1578.000702974	 -56.000	 0.919
1655834894.4552650	8.90300	1586.315000000	-9.68	1563.738710387	1580.055000000	-2.92	1578.009129032	 -56.000	 -0.033
1655834895.6557040	8.89200	1586.315000000	-9.68	1563.738710387	1580.055000000	-2.92	1578.009129032	 -56.000	 -0.190
1655834897.8548479	8.88700	1586.315000000	-9.68	1563.738710387	1579.905000000	-2.92	1577.859323253	 -56.000	 0.096
1655834899.0556509	8.87900	1586.160000000	-9.68	1563.585916333	1579.905000000	-2.92	1577.850897996	 -56.000	 -0.999
1655834900.7584770	8.87100	1586.160000000	-9.68	1563.585916333	1579.905000000	-2.92	1577.850897996	 -56.000	 0.171
1655834901.9602759	8.86300	1586.160000000	-9.68	1563.585916333	1579.905000000	-2.92	1577.859323253	 -56.000	 1.224
1655834903.6593909	8.85700	1586.010000000	-9.68	1563.438051119	1579.905000000	-2.92	1577.859323253	 -56.000	 -1.169
1655834904.8595481	8.84700	1586.010000000	-9.68	1563.438051119	1579.750000000	-2.92	1577.704523949	 -56.000	 -0.891
1655834906.5600200	8.84100	1586.010000000	-9.68	1563.438051119	1579.750000000	-2.92	1577.696099518	 -56.000	 0.487
1655834907.7667980	8.83200	1586.010000000	-9.68	1563.438051119	1579.750000000	-2.92	1577.696099518	 -56.000	 -0.812
1655834909.4613070	8.82700	1586.010000000	-9.68	1563.438051119	1579.750000000	-2.92	1577.704523949	 -56.000	 -0.328
1655834910.6677260	8.81800	1585.855000000	-9.68	1563.285257065	1579.600000000	-2.92	1577.554718170	 -56.000	 -0.992
1655834912.3645661	8.81100	1585.855000000	-9.68	1563.285257065	1579.600000000	-2.92	1577.554718170	 -56.000	 0.733
1655834913.5544109	8.80200	1585.855000000	-9.67	1563.313166726	1579.600000000	-2.92	1577.554718170	 -56.000	 1.202
1655834915.7575271	8.79600	1585.705000000	-9.67	1563.165298872	1579.600000000	-2.92	1577.554718170	 -56.000	 -0.251
1655834916.9573500	8.78800	1585.705000000	-9.67	1563.165298872	1579.445000000	-2.92	1577.399918866	 -56.000	 -0.814
1655834918.6588011	8.78400	1585.705000000	-9.67	1563.165298872	1579.445000000	-2.92	1577.399918866	 -56.000	 0.686
1655834919.8576291	8.77100	1585.550000000	-9.68	1562.984597797	1579.445000000	-2.92	1577.399918866	 -56.000	 0.907
1655834921.5557311	8.76500	1585.550000000	-9.68	1562.984597797	1579.295000000	-2.92	1577.250113087	 -56.000	 -0.754
1655834922.7638750	8.75700	1585.400000000	-9.68	1562.836732583	1579.295000000	-2.92	1577.250113087	 -56.000	 -0.150
1655834924.4560061	8.75400	1585.400000000	-9.68	1562.836732583	1579.295000000	-2.92	1577.250113087	 -56.000	 0.770
1655834925.6611531	8.74300	1585.400000000	-9.68	1562.836732583	1579.140000000	-2.92	1577.086892605	 -56.000	 0.247
1655834927.3596160	8.73700	1585.400000000	-9.68	1562.836732583	1579.140000000	-2.92	1577.095313783	 -56.000	 -0.991
1655834928.5570860	8.72700	1585.400000000	-9.68	1562.836732583	1579.140000000	-2.92	1577.095313783	 -56.000	 -0.414
1655834930.7585781	8.71800	1585.400000000	-9.68	1562.836732583	1578.990000000	-2.92	1576.937087626	 -56.000	 1.364
1655834931.9560349	8.71000	1585.245000000	-9.68	1562.683938529	1578.990000000	-2.92	1576.945508004	 -56.000	 -0.933
1655834933.6614909	8.70400	1585.245000000	-9.68	1562.683938529	1578.990000000	-2.92	1576.937087626	 -56.000	 0.480
1655834934.8566689	8.69600	1585.245000000	-9.68	1562.683938529	1578.990000000	-2.92	1576.945508004	 -56.000	 0.345
1655834936.5667560	8.69100	1585.245000000	-9.68	1562.683938529	1578.990000000	-2.92	1576.937087626	 -56.000	 0.980
1655834937.7595789	8.68300	1585.095000000	-9.68	1562.536073315	1578.835000000	-2.92	1576.790708700	 -56.000	 -0.318
1655834939.4590549	8.67700	1585.095000000	-9.68	1562.536073315	1578.835000000	-2.92	1576.782289149	 -56.000	 1.034
1655834940.6651969	8.66500	1585.095000000	-9.68	1562.536073315	1578.835000000	-2.92	1576.790708700	 -56.000	 -0.588
1655834942.8619950	8.65900	1585.095000000	-9.68	1562.536073315	1578.835000000	-2.92	1576.790708700	 -56.000	 0.466
1655834944.0667839	8.65000	1584.940000000	-9.68	1562.383279261	1578.685000000	-2.92	1576.632484170	 -56.000	 0.617
1655834945.7636380	8.64400	1584.940000000	-9.68	1562.383279261	1578.835000000	-2.92	1576.782289149	 -56.000	 -1.364
1655834946.9664240	8.63500	1584.940000000	-9.68	1562.383279261	1578.685000000	-2.92	1576.640902921	 -56.000	 0.683
1655834948.6675320	8.63000	1584.940000000	-9.68	1562.383279261	1578.530000000	-2.92	1576.486103617	 -56.000	 1.209
1655834949.8647180	8.62200	1584.940000000	-9.68	1562.383279261	1578.530000000	-2.92	1576.486103617	 -56.000	 1.021
1655834951.5671740	8.61600	1584.785000000	-9.67	1562.258376037	1578.530000000	-2.92	1576.486103617	 -56.000	 1.308
1655834952.7626259	8.60600	1584.635000000	-9.67	1562.110508183	1578.530000000	-2.92	1576.477685692	 -56.000	 -0.554
1655834954.4650919	8.60100	1584.480000000	-9.68	1561.929825939	1578.530000000	-2.92	1576.486103617	 -56.000	 0.442
1655834955.6688881	8.59100	1584.480000000	-9.67	1561.957711401	1578.530000000	-2.92	1576.486103617	 -56.000	 -0.739
1655834957.3667200	8.58500	1584.480000000	-9.68	1561.929825939	1578.380000000	-2.92	1576.336297838	 -56.000	 -0.520
1655834958.5694549	8.57400	1584.480000000	-9.67	1561.957711401	1578.225000000	-2.92	1576.181498534	 -56.000	 0.093
1655834960.7703030	8.56900	1584.480000000	-9.67	1561.957711401	1578.225000000	-2.92	1576.181498534	 -56.000	 -0.128
1655834961.9664769	8.55900	1584.330000000	-9.67	1561.809843547	1578.075000000	-2.92	1576.031692755	 -56.000	 -1.041
1655834963.6789119	8.55300	1584.330000000	-9.67	1561.809843547	1578.225000000	-2.92	1576.181498534	 -56.000	 -0.602
1655834964.8695331	8.54600	1584.330000000	-9.67	1561.809843547	1578.075000000	-2.92	1576.031692755	 -56.000	 -1.102
1655834966.5708539	8.54000	1584.330000000	-9.67	1561.809843547	1578.225000000	-2.92	1576.173082236	 -56.000	 1.173
1655834967.7670219	8.53100	1584.175000000	-9.67	1561.657046765	1578.075000000	-2.92	1576.031692755	 -56.000	 0.998
1655834969.4701359	8.52300	1584.175000000	-9.68	1561.629166671	1577.920000000	-2.92	1575.876893451	 -56.000	 0.238
1655834970.6722901	8.51600	1584.175000000	-9.67	1561.657046765	1577.920000000	-2.92	1575.876893451	 -56.000	 0.284
1655834972.3684130	8.51000	1584.175000000	-9.67	1561.657046765	1577.920000000	-2.92	1575.876893451	 -56.000	 -1.150
1655834973.5682211	8.49900	1584.025000000	-9.68	1561.481301457	1577.920000000	-2.92	1575.876893451	 -56.000	 -1.216
1655834975.7713530	8.49100	1584.025000000	-9.68	1561.481301457	1577.920000000	-2.92	1575.876893451	 -56.000	 0.561
1655834976.9691629	8.48300	1584.025000000	-9.68	1561.481301457	1577.770000000	-2.91	1575.735484264	 -56.000	 1.120
1655834978.6746221	8.47600	1584.025000000	-9.67	1561.509178912	1577.770000000	-2.92	1575.727087672	 -56.000	 -0.895
1655834979.8734300	8.46900	1583.870000000	-9.67	1561.356382130	1577.770000000	-2.92	1575.727087672	 -56.000	 1.304
1655834981.5699120	8.46200	1583.870000000	-9.67	1561.356382130	1577.770000000	-2.92	1575.727087672	 -56.000	 0.771
1655834982.7730720	8.45400	1583.870000000	-9.67	1561.356382130	1577.615000000	-2.92	1575.572288368	 -56.000	 0.720
1655834984.4751749	8.44800	1583.720000000	-9.67	1561.208514276	1577.615000000	-2.92	1575.572288368	 -56.000	 1.059
1655834985.6793330	8.43600	1583.720000000	-9.67	1561.208514276	1577.615000000	-2.92	1575.572288368	 -56.000	 -0.766
1655834987.8814609	8.43000	1583.720000000	-9.67	1561.208514276	1577.465000000	-2.92	1575.422482589	 -56.000	 0.929
1655834989.0749221	8.42100	1583.565000000	-9.68	1561.027848135	1577.465000000	-2.92	1575.422482589	 -56.000	 -0.241
1655834990.7743990	8.41400	1583.565000000	-9.68	1561.027848135	1577.310000000	-2.91	1575.276077429	 -56.000	 -1.317
1655834991.9785540	8.40500	1583.565000000	-9.68	1561.027848135	1577.310000000	-2.92	1575.267683285	 -56.000	 -0.106
1655834993.6756740	8.40000	1583.565000000	-9.67	1561.055717494	1577.310000000	-2.92	1575.267683285	 -56.000	 0.778
1655834994.8714890	8.39200	1583.415000000	-9.67	1560.907849640	1577.160000000	-2.91	1575.126270852	 -56.000	 0.280
