------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1655861214.4409440	9.81100	994.575000000	-9.02	982.281204149	990.150000000	-2.29	989.357868940	 98.000	 1.266
1655861215.6354079	9.80100	994.575000000	-9.02	982.281204149	990.150000000	-2.30	989.353716785	 98.000	 -0.263
1655861217.8375440	9.79600	994.575000000	-9.02	982.281204149	990.150000000	-2.30	989.353716785	 98.000	 1.611
1655861219.0403371	9.78900	994.420000000	-9.02	982.128120081	990.150000000	-2.30	989.353716785	 98.000	 -0.969
1655861220.7388151	9.78500	994.420000000	-9.02	982.128120081	989.995000000	-2.30	989.198841437	 98.000	 -0.998
1655861221.9456000	9.77800	994.420000000	-9.02	982.128120081	989.995000000	-2.30	989.198841437	 98.000	 0.970
1655861223.6474330	9.77200	994.420000000	-9.02	982.128120081	989.995000000	-2.30	989.198841437	 98.000	 1.519
1655861224.8458779	9.76600	994.265000000	-9.02	981.975036014	989.840000000	-2.30	989.039804388	 98.000	 0.712
1655861226.5443549	9.76100	994.265000000	-9.02	981.975036014	989.840000000	-2.30	989.039804388	 98.000	 0.640
1655861227.7425201	9.75400	994.265000000	-9.02	981.958710493	989.840000000	-2.30	989.039804388	 98.000	 1.407
1655861229.9482901	9.74900	994.115000000	-9.02	981.826890142	989.840000000	-2.30	989.039804388	 98.000	 -0.794
1655861231.1411109	9.74100	994.115000000	-9.02	981.826890142	989.690000000	-2.30	988.889925649	 98.000	 -0.485
1655861232.8449509	9.73600	994.115000000	-9.02	981.826890142	989.690000000	-2.30	988.889925649	 98.000	 -0.952
1655861234.0443799	9.72900	994.115000000	-9.02	981.826890142	989.690000000	-2.30	988.894086719	 98.000	 0.999
1655861235.7462029	9.72400	993.960000000	-9.01	981.690115821	989.690000000	-2.30	988.894086719	 98.000	 -0.714
1655861236.9486451	9.71500	993.960000000	-9.01	981.690115821	989.535000000	-2.30	988.735050953	 98.000	 0.042
1655861238.6474760	9.71100	993.960000000	-9.02	981.673806074	989.535000000	-2.30	988.739211371	 98.000	 1.131
1655861239.8479240	9.70400	993.960000000	-9.02	981.673806074	989.385000000	-2.30	988.585172214	 98.000	 0.389
1655861241.5457621	9.69900	993.960000000	-9.01	981.690115821	989.535000000	-2.30	988.735050953	 98.000	 1.075
1655861242.7501950	9.69100	993.655000000	-9.02	981.372576134	989.535000000	-2.30	988.739211371	 98.000	 -0.683
1655861244.4510250	9.68500	993.655000000	-9.02	981.372576134	989.385000000	-2.30	988.585172214	 98.000	 -0.747
1655861245.6494730	9.68000	993.655000000	-9.02	981.372576134	989.385000000	-2.30	988.589332002	 98.000	 1.400
1655861247.3522930	9.67300	993.655000000	-9.02	981.372576134	989.230000000	-2.30	988.430297517	 98.000	 1.374
1655861248.5537391	9.66400	993.655000000	-9.02	981.372576134	989.230000000	-2.30	988.434456653	 98.000	 -0.491
1655861250.7592299	9.65900	993.505000000	-9.02	981.224430262	989.230000000	-2.30	988.434456653	 98.000	 0.816
1655861251.9546821	9.65200	993.505000000	-9.02	981.224430262	989.080000000	-2.30	988.280418779	 98.000	 0.107
1655861253.6535110	9.64700	993.505000000	-9.02	981.224430262	989.080000000	-2.30	988.284577284	 98.000	 0.755
1655861254.8529630	9.63900	993.505000000	-9.02	981.224430262	989.080000000	-2.30	988.284577284	 98.000	 -0.094
1655861256.5517931	9.63200	993.350000000	-9.02	981.071346195	989.080000000	-2.30	988.284577284	 98.000	 1.494
1655861257.7555881	9.62400	993.350000000	-9.01	981.087645932	988.925000000	-2.30	988.129701936	 98.000	 -0.999
1655861259.4576981	9.61900	993.350000000	-9.02	981.071346195	988.925000000	-2.30	988.129701936	 98.000	 1.359
1655861260.6525760	9.60900	993.200000000	-9.02	980.923200323	988.925000000	-2.30	988.129701936	 98.000	 1.115
1655861262.8596389	9.60300	993.200000000	-9.02	980.923200323	988.775000000	-2.30	987.979822567	 98.000	 -1.111
1655861264.0607860	9.59700	993.200000000	-9.02	980.923200323	988.925000000	-2.30	988.129701936	 98.000	 -0.994
1655861265.7569201	9.59100	993.200000000	-9.02	980.923200323	988.775000000	-2.30	987.979822567	 98.000	 -1.023
1655861266.9657040	9.58300	993.200000000	-9.02	980.923200323	988.775000000	-2.30	987.979822567	 98.000	 1.248
1655861268.6581950	9.57800	993.045000000	-9.02	980.770116255	988.620000000	-2.29	987.833227863	 98.000	 -0.764
1655861269.8609910	9.57000	993.045000000	-9.02	980.770116255	988.775000000	-2.30	987.979822567	 98.000	 0.563
1655861271.5594699	9.56400	993.045000000	-9.02	980.770116255	988.620000000	-2.29	987.829092957	 98.000	 1.149
1655861272.7646229	9.55700	992.895000000	-9.02	980.621970383	988.620000000	-2.29	987.829092957	 98.000	 0.236
1655861274.4720681	9.55200	992.895000000	-9.01	980.638262654	988.470000000	-2.29	987.679212959	 98.000	 -1.244
1655861275.6615441	9.54000	992.740000000	-9.01	980.485176043	988.470000000	-2.30	987.675067849	 98.000	 -0.382
1655861277.8596871	9.53500	992.740000000	-9.01	980.485176043	988.315000000	-2.30	987.520192501	 98.000	 1.160
1655861279.0574970	9.52700	992.740000000	-9.02	980.468886315	988.315000000	-2.30	987.520192501	 98.000	 -0.748
1655861280.7613161	9.52300	992.740000000	-9.01	980.485176043	988.315000000	-2.30	987.520192501	 98.000	 -0.911
1655861281.9667521	9.51400	992.590000000	-9.02	980.320740443	988.165000000	-2.30	987.370313131	 98.000	 0.438
1655861283.6622369	9.50800	992.590000000	-9.02	980.320740443	988.315000000	-2.29	987.524336960	 98.000	 -0.796
1655861284.8643849	9.49900	992.590000000	-9.02	980.320740443	988.165000000	-2.30	987.370313131	 98.000	 1.329
1655861286.5685000	9.49300	992.590000000	-9.02	980.320740443	988.165000000	-2.29	987.374456962	 98.000	 0.578
1655861287.7613230	9.48400	992.435000000	-9.01	980.183941099	988.165000000	-2.29	987.374456962	 98.000	 0.197
1655861289.4657781	9.47900	992.435000000	-9.02	980.167656375	988.165000000	-2.30	987.370313131	 98.000	 0.781
1655861290.6735630	9.46900	992.435000000	-9.02	980.167656375	988.010000000	-2.29	987.219580964	 98.000	 -0.556
1655861292.8640871	9.46400	992.435000000	-9.01	980.183941099	988.010000000	-2.29	987.219580964	 98.000	 0.000
1655861294.0668819	9.45600	992.435000000	-9.02	980.167656375	987.860000000	-2.30	987.065558414	 98.000	 -0.977
1655861295.7693460	9.45100	992.285000000	-9.01	980.035792765	988.010000000	-2.30	987.215437783	 98.000	 -0.948
1655861296.9767759	9.44200	992.285000000	-9.01	980.035792765	987.860000000	-2.30	987.065558414	 98.000	 -1.160
1655861298.6716239	9.43700	992.285000000	-9.02	980.019510503	987.860000000	-2.30	987.065558414	 98.000	 0.323
1655861299.8720641	9.42900	992.130000000	-9.02	979.866426436	987.705000000	-2.29	986.914824967	 98.000	 0.997
1655861301.5725391	9.42300	992.130000000	-9.02	979.866426436	987.860000000	-2.30	987.061405038	 98.000	 -0.019
1655861302.7667191	9.41400	992.130000000	-9.02	979.866426436	987.860000000	-2.30	987.061405038	 98.000	 -0.641
1655861304.4801531	9.40700	992.130000000	-9.02	979.866426436	987.705000000	-2.30	986.910683065	 98.000	 -0.822
1655861305.6709781	9.40000	991.980000000	-9.02	979.718280564	987.555000000	-2.30	986.756651602	 98.000	 -0.635
1655861307.3750839	9.39400	991.825000000	-9.02	979.565196496	987.400000000	-2.29	986.610068971	 98.000	 -0.076
1655861308.5718989	9.38300	991.825000000	-9.01	979.581471210	987.555000000	-2.30	986.760803696	 98.000	 1.492
1655861310.7740321	9.37800	991.825000000	-9.01	979.581471210	987.400000000	-2.30	986.605928348	 98.000	 1.122
1655861311.9801800	9.36900	991.825000000	-9.01	979.581471210	987.400000000	-2.30	986.605928348	 98.000	 -1.148
1655861313.6806650	9.36400	991.825000000	-9.01	979.581471210	987.400000000	-2.30	986.605928348	 98.000	 0.085
1655861314.8830860	9.35300	991.675000000	-9.02	979.417050624	987.400000000	-2.30	986.605928348	 98.000	 0.929
1655861316.5839059	9.34700	991.675000000	-9.02	979.417050624	987.095000000	-2.29	986.305312974	 98.000	 -1.057
1655861317.7737520	9.33800	991.520000000	-9.02	979.263966556	987.250000000	-2.30	986.456048979	 98.000	 -0.904
1655861319.4798450	9.33300	991.675000000	-9.02	979.417050624	987.250000000	-2.30	986.456048979	 98.000	 -1.237
1655861320.6770070	9.32200	991.520000000	-9.02	979.263966556	987.250000000	-2.30	986.456048979	 98.000	 -0.313
1655861322.8748021	9.31500	991.520000000	-9.02	979.263966556	987.095000000	-2.30	986.297023471	 98.000	 0.838
1655861324.0729771	9.30400	991.370000000	-9.01	979.132087932	987.095000000	-2.30	986.301173630	 98.000	 1.216
1655861325.7720871	9.29900	991.370000000	-9.01	979.132087932	987.095000000	-2.30	986.301173630	 98.000	 1.422
1655861326.9792190	9.29000	991.370000000	-9.01	979.132087932	986.790000000	-2.29	986.000556977	 98.000	 1.308
1655861328.6757059	9.28300	991.370000000	-9.01	979.132087932	986.945000000	-2.30	986.151294261	 98.000	 -0.480
1655861329.8751631	9.27400	991.215000000	-9.01	978.979001321	986.945000000	-2.30	986.151294261	 98.000	 1.322
1655861331.5779879	9.26800	991.215000000	-9.01	978.979001321	986.790000000	-2.30	985.996418913	 98.000	 -0.506
1655861332.7794280	9.25900	991.215000000	-9.02	978.962736617	986.640000000	-2.29	985.850676979	 98.000	 0.965
1655861334.4798970	9.25100	991.215000000	-9.01	978.979001321	986.640000000	-2.29	985.850676979	 98.000	 0.877
1655861335.6797020	9.24300	991.065000000	-9.01	978.830852988	986.640000000	-2.29	985.850676979	 98.000	 -0.393
1655861337.3751850	9.23600	991.065000000	-9.01	978.830852988	986.640000000	-2.30	985.846539543	 98.000	 -0.934
1655861338.5789790	9.22400	990.910000000	-9.01	978.677766377	986.640000000	-2.30	985.846539543	 98.000	 -0.272
1655861340.7784829	9.21700	990.910000000	-9.01	978.677766377	986.485000000	-2.29	985.695800981	 98.000	 -1.210
1655861341.9839120	9.20900	990.910000000	-9.01	978.677766377	986.485000000	-2.30	985.691664195	 98.000	 -1.034
1655861343.6793971	9.20200	990.760000000	-9.01	978.529618044	986.335000000	-2.29	985.545920982	 98.000	 1.332
1655861344.8805521	9.19100	990.760000000	-9.01	978.529618044	986.335000000	-2.29	985.545920982	 98.000	 -1.151
1655861346.5846570	9.18400	990.760000000	-9.01	978.529618044	986.335000000	-2.29	985.545920982	 98.000	 -1.124
1655861347.7818220	9.17700	990.605000000	-9.02	978.360276737	986.335000000	-2.30	985.541784826	 98.000	 -0.715
1655861349.5022521	9.17100	990.605000000	-9.02	978.360276737	986.180000000	-2.29	985.391044984	 98.000	 0.735
1655861350.6917191	9.16200	990.605000000	-9.01	978.376531432	986.180000000	-2.29	985.391044984	 98.000	 1.069
1655861352.3905520	9.15300	990.605000000	-9.01	978.376531432	986.180000000	-2.29	985.391044984	 98.000	 -0.961
1655861353.5830171	9.14200	990.605000000	-9.01	978.376531432	986.030000000	-2.29	985.241164986	 98.000	 -0.059
1655861355.7881441	9.13700	990.455000000	-9.01	978.228383099	986.030000000	-2.29	985.241164986	 98.000	 -0.164
1655861356.9952760	9.12700	990.455000000	-9.01	978.228383099	986.030000000	-2.29	985.241164986	 98.000	 0.986
1655861358.6897631	9.12200	990.455000000	-9.01	978.228383099	986.030000000	-2.29	985.241164986	 98.000	 -1.332
1655861359.8842371	9.11300	990.300000000	-9.01	978.075296488	985.875000000	-2.30	985.082154760	 98.000	 -1.188
1655861361.5857050	9.10800	990.300000000	-9.01	978.075296488	985.875000000	-2.30	985.082154760	 98.000	 -1.130
1655861362.7865081	9.09800	990.150000000	-9.01	977.927148155	985.875000000	-2.30	985.082154760	 98.000	 1.360
1655861364.4929609	9.09300	990.150000000	-9.01	977.927148155	985.875000000	-2.29	985.086288988	 98.000	 -0.978
1655861365.6897750	9.08300	990.150000000	-9.02	977.910900926	985.725000000	-2.29	984.936408989	 98.000	 -0.877
1655861367.8949001	9.07700	989.995000000	-9.01	977.774061544	985.725000000	-2.30	984.932275391	 98.000	 0.226
1655861369.0937099	9.06800	989.995000000	-9.02	977.757816858	985.570000000	-2.29	984.781532991	 98.000	 -1.046
1655861370.7885549	9.06200	989.995000000	-9.01	977.774061544	985.570000000	-2.29	984.781532991	 98.000	 0.016
1655861371.9963300	9.05400	989.995000000	-9.02	977.757816858	985.570000000	-2.30	984.777400042	 98.000	 0.412
1655861373.6908181	9.04800	989.995000000	-9.01	977.774061544	985.570000000	-2.30	984.777400042	 98.000	 0.128
1655861374.8836310	9.03900	989.840000000	-9.01	977.620974933	985.415000000	-2.29	984.626656993	 98.000	 0.945
1655861376.5857530	9.03300	989.840000000	-9.01	977.620974933	985.415000000	-2.30	984.622524694	 98.000	 -0.586
1655861377.7855580	9.02400	989.840000000	-9.01	977.620974933	985.415000000	-2.30	984.622524694	 98.000	 0.050
1655861379.4920111	9.01900	989.690000000	-9.01	977.472826599	985.415000000	-2.30	984.622524694	 98.000	 1.516
1655861380.6848350	9.01200	989.690000000	-9.01	977.472826599	985.265000000	-2.30	984.472645325	 98.000	 1.582
1655861382.3902929	9.00600	989.690000000	-9.01	977.472826599	985.265000000	-2.29	984.476776994	 98.000	 1.448
1655861383.5884459	8.99600	989.690000000	-9.01	977.472826599	985.265000000	-2.29	984.476776994	 98.000	 -0.414
1655861385.7882421	8.98900	989.535000000	-9.01	977.319739988	985.110000000	-2.29	984.321900996	 98.000	 -0.250
1655861386.9930329	8.97900	989.535000000	-9.01	977.319739988	985.110000000	-2.29	984.326021222	 98.000	 -0.963
1655861388.6964970	8.97400	989.535000000	-9.01	977.319739988	984.960000000	-2.29	984.172020998	 98.000	 -1.203
1655861389.8893211	8.96500	989.385000000	-9.01	977.171591655	984.960000000	-2.29	984.172020998	 98.000	 0.597
1655861391.5941401	8.96100	989.385000000	-9.01	977.171591655	984.960000000	-2.29	984.172020998	 98.000	 -0.908
1655861392.7919509	8.95200	989.385000000	-9.01	977.171591655	984.960000000	-2.29	984.172020998	 98.000	 0.463
1655861394.4974000	8.94700	989.385000000	-9.01	977.171591655	984.805000000	-2.29	984.017145000	 98.000	 0.052
1655861395.6958549	8.93700	989.230000000	-9.01	977.034726463	984.805000000	-2.29	984.017145000	 98.000	 -1.234
1655861397.3933339	8.93200	989.080000000	-9.01	976.870356711	984.655000000	-2.29	983.871383324	 98.000	 -1.013
1655861398.5914750	8.92100	989.080000000	-9.01	976.870356711	984.655000000	-2.29	983.867265001	 98.000	 0.461
1655861400.7936330	8.91500	989.080000000	-9.01	976.870356711	984.655000000	-2.29	983.867265001	 98.000	 0.385
1655861401.9954300	8.90600	988.925000000	-9.01	976.717270099	984.655000000	-2.29	983.867265001	 98.000	 1.518
1655861403.6939139	8.89900	988.925000000	-9.01	976.717270099	984.655000000	-2.29	983.871383324	 98.000	 0.563
1655861404.8967230	8.89000	988.925000000	-9.01	976.717270099	984.500000000	-2.29	983.712389003	 98.000	 -1.119
1655861406.5951860	8.88600	988.925000000	-9.01	976.717270099	984.500000000	-2.30	983.708260541	 98.000	 1.244
1655861407.7976229	8.87700	988.925000000	-9.01	976.717270099	984.350000000	-2.29	983.566626051	 98.000	 -0.854
1655861409.5030811	8.87200	988.925000000	-9.01	976.717270099	984.350000000	-2.29	983.562509005	 98.000	 -1.055
1655861410.7038820	8.86100	988.775000000	-9.01	976.569121766	984.350000000	-2.29	983.562509005	 98.000	 0.195
1655861412.9013851	8.85400	988.775000000	-9.01	976.569121766	984.350000000	-2.29	983.562509005	 98.000	 0.347
1655861414.1008351	8.84600	988.775000000	-9.01	976.569121766	984.195000000	-2.29	983.407633006	 98.000	 -1.071
1655861415.8046710	8.84000	988.620000000	-9.01	976.432246571	984.195000000	-2.29	983.407633006	 98.000	 -0.971
1655861417.0001130	8.83100	988.620000000	-9.01	976.416035155	984.195000000	-2.29	983.407633006	 98.000	 1.302
1655861418.7019401	8.82300	988.470000000	-9.01	976.267886822	984.195000000	-2.29	983.407633006	 98.000	 -1.092
1655861419.9033790	8.81600	988.470000000	-9.01	976.267886822	984.195000000	-2.29	983.407633006	 98.000	 -0.771
1655861421.6081989	8.81200	988.470000000	-9.01	976.267886822	984.045000000	-2.29	983.257753008	 98.000	 0.009
1655861422.8066471	8.80100	988.315000000	-9.01	976.114800211	984.045000000	-2.29	983.257753008	 98.000	 -0.271
1655861424.5134521	8.79600	988.315000000	-9.01	976.114800211	984.045000000	-2.29	983.257753008	 98.000	 0.589
1655861425.7162530	8.78600	988.315000000	-9.01	976.114800211	983.890000000	-2.29	983.102877010	 98.000	 1.017
1655861427.9173810	8.78000	988.165000000	-9.01	975.982855832	983.890000000	-2.29	983.102877010	 98.000	 0.778
1655861429.1082170	8.77000	988.165000000	-9.01	975.966651877	983.740000000	-2.29	982.952997011	 98.000	 0.100
1655861430.8047161	8.76200	988.165000000	-9.01	975.982855832	983.740000000	-2.29	982.952997011	 98.000	 0.156
1655861432.0041499	8.75600	988.165000000	-9.01	975.982855832	983.740000000	-2.29	982.952997011	 98.000	 -1.204
1655861433.7009840	8.75000	988.010000000	-9.01	975.813565266	983.740000000	-2.30	982.948871737	 98.000	 -0.328
1655861434.9024341	8.74100	988.010000000	-9.01	975.813565266	983.585000000	-2.30	982.793996389	 98.000	 1.093
1655861436.5999091	8.73500	988.010000000	-9.01	975.813565266	983.585000000	-2.29	982.798121013	 98.000	 -0.110
1655861437.8030629	8.72600	987.860000000	-9.01	975.665416933	983.585000000	-2.29	982.798121013	 98.000	 1.173
1655861439.5121491	8.72000	987.860000000	-9.01	975.665416933	983.585000000	-2.29	982.798121013	 98.000	 -0.108
1655861440.7009890	8.71100	987.860000000	-9.01	975.665416933	983.435000000	-2.30	982.644117019	 98.000	 1.029
1655861442.9004869	8.70500	987.860000000	-9.01	975.681615886	983.435000000	-2.30	982.644117019	 98.000	 -1.138
1655861444.1062760	8.69400	987.705000000	-9.01	975.512330322	983.280000000	-2.29	982.493365017	 98.000	 1.488
1655861445.8073871	8.68800	987.705000000	-9.01	975.512330322	983.280000000	-2.29	982.493365017	 98.000	 1.252
1655861447.0042000	8.68100	987.705000000	-9.01	975.528526734	983.280000000	-2.28	982.501579385	 98.000	 1.371
1655861448.7116480	8.67500	987.705000000	-9.01	975.528526734	983.280000000	-2.29	982.493365017	 98.000	 1.522
1655861449.9058249	8.66500	987.705000000	-9.01	975.528526734	983.280000000	-2.29	982.493365017	 98.000	 -1.036
1655861451.6072929	8.65700	987.555000000	-9.01	975.364181989	983.130000000	-2.29	982.343485018	 98.000	 -0.778
1655861452.8071020	8.65000	987.555000000	-9.01	975.364181989	983.130000000	-2.29	982.343485018	 98.000	 0.302
1655861454.5095630	8.64500	987.400000000	-9.01	975.211095377	983.130000000	-2.29	982.347596962	 98.000	 -1.005
1655861455.7103660	8.63600	987.400000000	-9.01	975.211095377	983.130000000	-2.29	982.343485018	 98.000	 -1.101
1655861457.4084859	8.62800	987.400000000	-9.01	975.211095377	982.825000000	-2.30	982.034607584	 98.000	 1.072
1655861458.6082880	8.61800	987.250000000	-9.01	975.062947044	982.825000000	-2.29	982.038729022	 98.000	 -0.460
1655861460.8094289	8.61100	987.250000000	-9.01	975.062947044	982.975000000	-2.29	982.188609020	 98.000	 -0.828
1655861462.0142231	8.60600	987.250000000	-9.01	975.079135995	982.825000000	-2.29	982.042839690	 98.000	 -1.110
1655861463.7200279	8.59900	987.250000000	-9.01	975.079135995	982.825000000	-2.29	982.038729022	 98.000	 -0.091
1655861464.9144950	8.58800	987.250000000	-9.01	975.079135995	982.825000000	-2.29	982.042839690	 98.000	 0.208
1655861466.6203060	8.58200	987.095000000	-9.01	974.926046842	982.670000000	-2.29	981.883853023	 98.000	 -0.796
1655861467.8181150	8.57500	987.095000000	-9.01	974.909860433	982.670000000	-2.29	981.887963043	 98.000	 0.882
1655861469.5215790	8.56800	987.095000000	-9.01	974.909860433	982.670000000	-2.29	981.887963043	 98.000	 1.359
1655861470.7223880	8.55700	987.095000000	-9.01	974.909860433	982.670000000	-2.29	981.887963043	 98.000	 -0.085
1655861472.9235270	8.55200	986.945000000	-9.01	974.761712100	982.670000000	-2.29	981.887963043	 98.000	 -0.602
1655861474.1189799	8.54300	986.945000000	-9.01	974.761712100	982.520000000	-2.29	981.738082418	 98.000	 -0.324
1655861475.8174591	8.53600	986.945000000	-9.01	974.777896049	982.520000000	-2.29	981.733973025	 98.000	 -0.191
1655861477.0275850	8.52900	986.945000000	-9.01	974.777896049	982.520000000	-2.29	981.738082418	 98.000	 0.621
1655861478.7187259	8.52300	986.790000000	-9.01	974.624806896	982.365000000	-2.29	981.579097027	 98.000	 -0.272
1655861479.9225221	8.51300	986.790000000	-9.01	974.624806896	982.365000000	-2.29	981.583205771	 98.000	 1.266
1655861481.6239910	8.50500	986.790000000	-9.01	974.624806896	982.215000000	-2.29	981.429217028	 98.000	 1.073
1655861482.8151741	8.49600	986.790000000	-9.01	974.624806896	982.365000000	-2.29	981.583205771	 98.000	 -1.200
1655861485.0249331	8.49000	986.640000000	-9.01	974.476656103	982.215000000	-2.29	981.433325146	 98.000	 -1.200
1655861486.2556520	8.48300	986.640000000	-9.01	974.476656103	982.215000000	-2.29	981.433325146	 98.000	 0.855
1655861487.4474790	8.47700	986.485000000	-9.01	974.323566950	982.215000000	-2.29	981.429217028	 98.000	 -0.907
1655861488.6366601	8.46700	986.485000000	-9.01	974.323566950	982.060000000	-2.29	981.274341030	 98.000	 -0.995
1655861490.8318210	8.46100	986.485000000	-9.01	974.323566950	982.060000000	-2.29	981.274341030	 98.000	 -0.958
1655861492.0212979	8.45200	986.335000000	-9.01	974.159242211	981.910000000	-2.29	981.128567873	 98.000	 0.018
1655861493.7211330	8.44500	986.335000000	-9.01	974.159242211	982.060000000	-2.29	981.278448499	 98.000	 -1.088
1655861494.9189360	8.43600	986.335000000	-9.01	974.159242211	981.910000000	-2.29	981.124461032	 98.000	 -0.766
1655861496.6204040	8.42900	986.335000000	-9.01	974.159242211	981.910000000	-2.29	981.124461032	 98.000	 1.139
1655861497.8182030	8.42300	986.180000000	-9.01	974.022327005	981.910000000	-2.29	981.124461032	 98.000	 1.264
1655861499.5246730	8.41900	986.180000000	-9.01	974.022327005	981.755000000	-2.29	980.969585034	 98.000	 0.881
1655861500.7201300	8.40900	986.180000000	-9.01	974.022327005	981.755000000	-2.29	980.973691227	 98.000	 -0.872
1655861502.4215961	8.40200	986.180000000	-9.01	974.022327005	981.755000000	-2.29	980.969585034	 98.000	 1.137
1655861503.6223991	8.39000	986.030000000	-9.01	973.874176212	981.755000000	-2.29	980.969585034	 98.000	 -1.171
1655861505.8228941	8.38400	986.030000000	-9.01	973.874176212	981.605000000	-2.29	980.823810601	 98.000	 1.554
1655861507.0273290	8.37300	986.030000000	-9.01	973.874176212	981.605000000	-2.29	980.819705035	 98.000	 0.882
1655861508.7238121	8.36900	986.030000000	-9.01	973.874176212	981.605000000	-2.29	980.819705035	 98.000	 0.718
1655861509.9229791	8.36000	985.875000000	-9.01	973.704920656	981.450000000	-2.29	980.664829037	 98.000	 -0.949
1655861511.6224549	8.35400	985.875000000	-9.01	973.721087059	981.450000000	-2.29	980.664829037	 98.000	 0.967
1655861512.8308721	8.34600	985.875000000	-9.01	973.721087059	981.450000000	-2.29	980.664829037	 98.000	 0.942
1655861514.5283520	8.34000	985.875000000	-9.01	973.721087059	981.450000000	-2.29	980.668933954	 98.000	 1.222
1655861515.7255340	8.32700	985.875000000	-9.01	973.721087059	981.295000000	-2.30	980.505838017	 98.000	 0.644
1655861517.9282961	8.32200	985.875000000	-9.01	973.721087059	981.295000000	-2.29	980.509953039	 98.000	 -0.084
1655861519.1340849	8.31200	985.570000000	-9.01	973.419847113	981.295000000	-2.29	980.509953039	 98.000	 1.141
1655861520.8319299	8.30500	985.570000000	-9.01	973.419847113	981.145000000	-2.29	980.360073040	 98.000	 -0.542
1655861522.0367100	8.29700	985.570000000	-9.01	973.419847113	981.295000000	-2.29	980.514057308	 98.000	 1.522
1655861523.7371790	8.29100	985.570000000	-9.01	973.419847113	980.990000000	-2.29	980.209300036	 98.000	 1.112
1655861524.9290071	8.28100	985.570000000	-9.01	973.419847113	981.145000000	-2.29	980.364176682	 98.000	 -0.949
1655861526.6311181	8.27400	985.415000000	-9.01	973.250599100	981.145000000	-2.29	980.364176682	 98.000	 1.106
