----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
----------------------------------------------------------------------------------------------------------------------

1657330511.1238389	1.44000	0.000000	3.066080000	-7.51	3.039765375	0.413956000	166.28	-0.402151194	-0.345744900
1657330512.4459729	1.44000	0.000000	3.058930000	-7.43	3.033218344	0.473114000	169.60	-0.465335469	0.277879600
1657330513.7155750	1.44000	0.000000	3.093500000	-7.35	3.068081268	0.475648000	170.17	-0.468667676	1.274389000
1657330514.9396639	1.44000	0.000000	3.076810000	-7.42	3.051031364	0.412318000	167.83	-0.403054768	1.320782000
1657330516.6577289	1.44000	0.000000	3.097075000	-7.36	3.071585385	0.401440000	167.11	-0.391317517	1.246044000
1657330517.9177301	1.44000	0.000000	3.093500000	-7.87	3.064392795	0.397268000	171.53	-0.392933003	1.577335000
1657330521.6713600	1.44000	0.000000	3.199595000	-7.82	3.169809667	0.495764000	171.35	-0.490122335	1.370304000
1657330522.9190350	1.44000	0.000000	3.300925000	-7.78	3.270571681	0.463204000	173.86	-0.460548567	1.157999000
1657330524.1876500	1.44000	0.000000	3.390330000	-7.74	3.359442121	0.483098000	172.84	-0.479326577	1.223672000
1657330525.9469581	1.44000	0.000000	3.520270000	-7.79	3.487749912	0.511932000	167.71	-0.500192313	-0.901066100
1657330527.3066900	1.44000	0.000000	3.602525000	-7.76	3.569500356	0.556858000	167.37	-0.543383378	1.257044000
1657330529.0550330	1.44000	0.000000	3.703850000	-7.42	3.672817794	0.589492000	169.55	-0.579710696	1.152230000
1657330530.5191319	1.44000	0.000000	3.726500000	-7.48	3.694822697	0.592174000	169.79	-0.582793074	0.799886700
1657330531.7288909	1.44000	0.000000	3.781335000	-7.50	3.748985155	0.604020000	173.11	-0.599660475	-0.981535300
1657330532.9413130	1.44000	0.000000	3.758690000	-7.41	3.727299933	0.563118000	172.80	-0.558677646	-0.029889130
1657330534.6687059	1.44000	0.000000	3.790875000	-7.70	3.756657968	0.616764000	169.67	-0.606763186	1.238010000
