T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
4.9848E+0	4.9963E+0	4.9905E+0	-5.7500E-3	10.0000E-6	-10.0000E-6	689.0649E-6	-1.0638E-3	87.6425E+0	10.0000E-6	-10.0000E-6	-2.1353E-3	2.1006E-3	-211.7953E+0	-150.0000E+0	-2.0582E-9	-150.0000E+0	268.9123E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:29	13/03/2023
5.0369E+0	5.0136E+0	5.0252E+0	11.6500E-3	10.0000E-6	-10.0000E-6	684.4487E-6	-1.0622E-3	87.3313E+0	10.0000E-6	-10.0000E-6	-2.1356E-3	2.1022E-3	-211.8946E+0	-150.0000E+0	-68.2611E-12	-150.0000E+0	244.7570E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:33	13/03/2023
4.9252E+0	4.9922E+0	4.9587E+0	-33.5000E-3	10.0000E-6	-10.0000E-6	688.1770E-6	-1.0603E-3	87.4260E+0	10.0000E-6	-10.0000E-6	-2.1350E-3	2.1020E-3	-211.8468E+0	-150.0000E+0	-461.3124E-12	-150.0000E+0	-1.2116E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:52:36	13/03/2023
5.0507E+0	4.9736E+0	5.0122E+0	38.5500E-3	10.0000E-6	-10.0000E-6	685.0773E-6	-1.0609E-3	87.2969E+0	10.0000E-6	-10.0000E-6	-2.1368E-3	2.1020E-3	-211.9374E+0	-150.0000E+0	76.1767E-12	-150.0000E+0	242.2097E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:39	13/03/2023
5.0097E+0	5.0356E+0	5.0226E+0	-12.9500E-3	10.0000E-6	-10.0000E-6	684.7322E-6	-1.0547E-3	86.9728E+0	10.0000E-6	-10.0000E-6	-2.1357E-3	2.0997E-3	-211.7693E+0	-150.0000E+0	138.6091E-12	-150.0000E+0	-557.4678E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:42	13/03/2023
5.0514E+0	4.9922E+0	5.0218E+0	29.6000E-3	10.0000E-6	-10.0000E-6	686.6624E-6	-1.0697E-3	87.8180E+0	10.0000E-6	-10.0000E-6	-2.1362E-3	2.1014E-3	-211.8806E+0	-150.0000E+0	-1.9487E-9	-150.0000E+0	-1.8735E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:52:46	13/03/2023
4.9413E+0	5.0045E+0	4.9729E+0	-31.6000E-3	10.0000E-6	-10.0000E-6	681.3839E-6	-1.0579E-3	86.9633E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1022E-3	-211.9029E+0	-150.0000E+0	50.2972E-12	-150.0000E+0	436.8502E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:49	13/03/2023
5.0215E+0	5.0069E+0	5.0142E+0	7.3000E-3	10.0000E-6	-10.0000E-6	681.1387E-6	-1.0536E-3	86.7380E+0	10.0000E-6	-10.0000E-6	-2.1354E-3	2.1021E-3	-211.8772E+0	-150.0000E+0	-1.9314E-9	-150.0000E+0	146.8206E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:52	13/03/2023
5.0700E+0	5.0217E+0	5.0458E+0	24.1500E-3	10.0000E-6	-10.0000E-6	682.0111E-6	-1.0624E-3	87.2208E+0	10.0000E-6	-10.0000E-6	-2.1357E-3	2.1014E-3	-211.8543E+0	-150.0000E+0	-305.0886E-12	-150.0000E+0	123.2404E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:55	13/03/2023
4.9902E+0	5.0362E+0	5.0132E+0	-23.0000E-3	10.0000E-6	-10.0000E-6	686.4400E-6	-1.0629E-3	87.4661E+0	10.0000E-6	-10.0000E-6	-2.1356E-3	2.1020E-3	-211.8825E+0	-150.0000E+0	-2.2412E-9	-150.0000E+0	-449.0475E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:52:59	13/03/2023
4.9856E+0	4.9860E+0	4.9858E+0	-200.0000E-6	10.0000E-6	-10.0000E-6	687.8327E-6	-1.0571E-3	87.2448E+0	10.0000E-6	-10.0000E-6	-2.1360E-3	2.1013E-3	-211.8636E+0	-150.0000E+0	-887.0831E-12	-150.0000E+0	-2.0064E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:53:02	13/03/2023
5.0328E+0	4.9908E+0	5.0118E+0	21.0000E-3	10.0000E-6	-10.0000E-6	686.5202E-6	-1.0547E-3	87.0624E+0	10.0000E-6	-10.0000E-6	-2.1348E-3	2.1013E-3	-211.8029E+0	-150.0000E+0	326.8949E-12	-150.0000E+0	250.9599E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:05	13/03/2023
4.9888E+0	5.0154E+0	5.0021E+0	-13.3000E-3	10.0000E-6	-10.0000E-6	683.7845E-6	-1.0526E-3	86.8191E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1016E-3	-211.8719E+0	-150.0000E+0	-1.4934E-9	-150.0000E+0	-584.9943E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:08	13/03/2023
5.0393E+0	5.0589E+0	5.0491E+0	-9.8000E-3	10.0000E-6	-10.0000E-6	688.7584E-6	-1.0575E-3	87.3111E+0	10.0000E-6	-10.0000E-6	-2.1355E-3	2.1019E-3	-211.8697E+0	-150.0000E+0	-1.8900E-9	-150.0000E+0	-214.2523E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:12	13/03/2023
5.0244E+0	4.9617E+0	4.9931E+0	31.3500E-3	10.0000E-6	-10.0000E-6	680.0475E-6	-1.0656E-3	87.2847E+0	10.0000E-6	-10.0000E-6	-2.1350E-3	2.1015E-3	-211.8291E+0	-150.0000E+0	-1.8930E-9	-150.0000E+0	-1.6132E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:53:15	13/03/2023
4.9889E+0	5.0474E+0	5.0182E+0	-29.2500E-3	10.0000E-6	-10.0000E-6	684.4368E-6	-1.0600E-3	87.2229E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1027E-3	-211.9247E+0	-150.0000E+0	-1.7202E-9	-150.0000E+0	-1.5888E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:53:18	13/03/2023
4.9899E+0	4.9660E+0	4.9779E+0	11.9500E-3	10.0000E-6	-10.0000E-6	688.9696E-6	-1.0578E-3	87.3365E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1031E-3	-211.9431E+0	-150.0000E+0	-2.4672E-9	-150.0000E+0	-1.2243E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:53:21	13/03/2023
4.9718E+0	4.9606E+0	4.9662E+0	5.6000E-3	10.0000E-6	-10.0000E-6	689.2865E-6	-1.0665E-3	87.7898E+0	10.0000E-6	-10.0000E-6	-2.1360E-3	2.1019E-3	-211.8956E+0	-150.0000E+0	-1.4258E-9	-150.0000E+0	-57.6398E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:24	13/03/2023
4.9610E+0	5.0118E+0	4.9864E+0	-25.4000E-3	10.0000E-6	-10.0000E-6	686.5240E-6	-1.0552E-3	87.0881E+0	10.0000E-6	-10.0000E-6	-2.1347E-3	2.1031E-3	-211.8920E+0	-150.0000E+0	264.3390E-12	-150.0000E+0	450.8997E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:28	13/03/2023
5.0202E+0	4.9575E+0	4.9888E+0	31.3500E-3	10.0000E-6	-10.0000E-6	687.2466E-6	-1.0617E-3	87.4485E+0	10.0000E-6	-10.0000E-6	-2.1374E-3	2.1023E-3	-211.9835E+0	-150.0000E+0	-2.4461E-9	-150.0000E+0	87.1716E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:31	13/03/2023
5.0157E+0	5.0357E+0	5.0257E+0	-10.0000E-3	10.0000E-6	-10.0000E-6	689.9992E-6	-1.0446E-3	86.7284E+0	10.0000E-6	-10.0000E-6	-2.1362E-3	2.1031E-3	-211.9641E+0	-150.0000E+0	325.6171E-12	-150.0000E+0	126.8965E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:34	13/03/2023
5.0378E+0	5.0014E+0	5.0196E+0	18.2000E-3	10.0000E-6	-10.0000E-6	686.2240E-6	-1.0647E-3	87.5485E+0	10.0000E-6	-10.0000E-6	-2.1362E-3	2.1026E-3	-211.9365E+0	-150.0000E+0	-1.3070E-9	-150.0000E+0	-183.7677E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:37	13/03/2023
4.9432E+0	4.9781E+0	4.9607E+0	-17.4500E-3	10.0000E-6	-10.0000E-6	686.8020E-6	-1.0651E-3	87.5935E+0	10.0000E-6	-10.0000E-6	-2.1367E-3	2.1024E-3	-211.9559E+0	-150.0000E+0	-53.4259E-12	-150.0000E+0	-383.0657E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:41	13/03/2023
5.0482E+0	5.0004E+0	5.0243E+0	23.9000E-3	10.0000E-6	-10.0000E-6	679.3208E-6	-1.0518E-3	86.5550E+0	10.0000E-6	-10.0000E-6	-2.1374E-3	2.1028E-3	-212.0096E+0	-150.0000E+0	-1.8790E-9	-150.0000E+0	339.4478E-12	12.0000E+0	12.0001E+0	12.0000E+0	18:53:44	13/03/2023
4.9740E+0	5.0025E+0	4.9883E+0	-14.2500E-3	10.0000E-6	-10.0000E-6	686.9288E-6	-1.0691E-3	87.8009E+0	10.0000E-6	-10.0000E-6	-2.1355E-3	2.1013E-3	-211.8370E+0	-150.0000E+0	132.0979E-12	-150.0000E+0	557.9975E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:47	13/03/2023
4.9655E+0	4.9641E+0	4.9648E+0	700.0000E-6	10.0000E-6	-10.0000E-6	688.6559E-6	-1.0594E-3	87.4049E+0	10.0000E-6	-10.0000E-6	-2.1369E-3	2.1023E-3	-211.9599E+0	-150.0000E+0	-1.8887E-9	-150.0000E+0	-32.5786E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:51	13/03/2023
5.0132E+0	5.0030E+0	5.0081E+0	5.1000E-3	10.0000E-6	-10.0000E-6	687.0142E-6	-1.0643E-3	87.5669E+0	10.0000E-6	-10.0000E-6	-2.1369E-3	2.1024E-3	-211.9655E+0	-150.0000E+0	-1.1032E-9	-150.0000E+0	432.9478E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:54	13/03/2023
5.0126E+0	5.0182E+0	5.0154E+0	-2.8000E-3	10.0000E-6	-10.0000E-6	687.3360E-6	-1.0607E-3	87.4033E+0	10.0000E-6	-10.0000E-6	-2.1352E-3	2.1010E-3	-211.8115E+0	-150.0000E+0	-288.6055E-12	-150.0000E+0	-328.4245E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:53:57	13/03/2023
4.9822E+0	4.9882E+0	4.9852E+0	-3.0000E-3	10.0000E-6	-10.0000E-6	688.9922E-6	-1.0668E-3	87.7883E+0	10.0000E-6	-10.0000E-6	-2.1351E-3	2.1031E-3	-211.9112E+0	-150.0000E+0	-2.3874E-9	-150.0000E+0	-1.9681E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:00	13/03/2023
5.0004E+0	4.9823E+0	4.9914E+0	9.0500E-3	10.0000E-6	-10.0000E-6	685.5775E-6	-1.0591E-3	87.2323E+0	10.0000E-6	-10.0000E-6	-2.1384E-3	2.1025E-3	-212.0455E+0	-150.0000E+0	238.1710E-12	-150.0000E+0	608.7726E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:04	13/03/2023
5.0200E+0	5.0505E+0	5.0352E+0	-15.2500E-3	10.0000E-6	-10.0000E-6	686.6663E-6	-1.0519E-3	86.9307E+0	10.0000E-6	-10.0000E-6	-2.1352E-3	2.1023E-3	-211.8784E+0	-150.0000E+0	-279.2510E-12	-150.0000E+0	192.4201E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:07	13/03/2023
5.0630E+0	5.0318E+0	5.0474E+0	15.6000E-3	10.0000E-6	-10.0000E-6	685.1859E-6	-1.0603E-3	87.2718E+0	10.0000E-6	-10.0000E-6	-2.1369E-3	2.1009E-3	-211.8866E+0	-150.0000E+0	-1.9814E-9	-150.0000E+0	-311.6619E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:10	13/03/2023
5.0020E+0	4.9922E+0	4.9971E+0	4.9000E-3	10.0000E-6	-10.0000E-6	688.6416E-6	-1.0644E-3	87.6514E+0	10.0000E-6	-10.0000E-6	-2.1357E-3	2.1037E-3	-211.9650E+0	-150.0000E+0	-1.8789E-9	-150.0000E+0	-267.0859E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:13	13/03/2023
4.9503E+0	4.9294E+0	4.9398E+0	10.4500E-3	10.0000E-6	-10.0000E-6	682.9529E-6	-1.0704E-3	87.6659E+0	10.0000E-6	-10.0000E-6	-2.1354E-3	2.1030E-3	-211.9199E+0	-150.0000E+0	-684.1707E-12	-150.0000E+0	-1.1286E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:17	13/03/2023
5.0113E+0	5.0107E+0	5.0110E+0	300.0000E-6	10.0000E-6	-10.0000E-6	681.9255E-6	-1.0608E-3	87.1386E+0	10.0000E-6	-10.0000E-6	-2.1370E-3	2.1008E-3	-211.8922E+0	-150.0000E+0	-1.7564E-9	-150.0000E+0	288.1791E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:20	13/03/2023
5.0159E+0	5.0258E+0	5.0209E+0	-4.9500E-3	10.0000E-6	-10.0000E-6	685.9335E-6	-1.0592E-3	87.2542E+0	10.0000E-6	-10.0000E-6	-2.1359E-3	2.1012E-3	-211.8588E+0	-150.0000E+0	-1.6981E-9	-150.0000E+0	420.9112E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:23	13/03/2023
5.0032E+0	4.9879E+0	4.9955E+0	7.6500E-3	10.0000E-6	-10.0000E-6	687.1274E-6	-1.0603E-3	87.3726E+0	10.0000E-6	-10.0000E-6	-2.1361E-3	2.1024E-3	-211.9295E+0	-150.0000E+0	141.6997E-12	-150.0000E+0	612.8801E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:26	13/03/2023
4.9705E+0	4.9575E+0	4.9640E+0	6.5000E-3	10.0000E-6	-10.0000E-6	681.4710E-6	-1.0679E-3	87.4673E+0	10.0000E-6	-10.0000E-6	-2.1363E-3	2.1021E-3	-211.9172E+0	-150.0000E+0	-1.2156E-9	-150.0000E+0	-2.0657E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:29	13/03/2023
5.0005E+0	4.9814E+0	4.9909E+0	9.5500E-3	10.0000E-6	-10.0000E-6	687.6294E-6	-1.0669E-3	87.7243E+0	10.0000E-6	-10.0000E-6	-2.1359E-3	2.1022E-3	-211.9043E+0	-150.0000E+0	-1.8273E-9	-150.0000E+0	-730.9654E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:33	13/03/2023
4.9756E+0	4.9856E+0	4.9806E+0	-5.0000E-3	10.0000E-6	-10.0000E-6	674.5534E-6	-1.0604E-3	86.7475E+0	10.0000E-6	-10.0000E-6	-2.1352E-3	2.1032E-3	-211.9208E+0	-150.0000E+0	-144.0442E-12	-150.0000E+0	-1.4620E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:36	13/03/2023
5.0028E+0	4.9994E+0	5.0011E+0	1.7000E-3	10.0000E-6	-10.0000E-6	682.2537E-6	-1.0647E-3	87.3459E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1023E-3	-211.9083E+0	-150.0000E+0	-1.1492E-9	-150.0000E+0	-1.0377E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:39	13/03/2023
4.9802E+0	4.9607E+0	4.9704E+0	9.7500E-3	10.0000E-6	-10.0000E-6	680.3611E-6	-1.0539E-3	86.7124E+0	10.0000E-6	-10.0000E-6	-2.1359E-3	2.1010E-3	-211.8441E+0	-150.0000E+0	-1.6150E-9	-150.0000E+0	-1.2912E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:42	13/03/2023
5.0080E+0	5.0024E+0	5.0052E+0	2.8000E-3	10.0000E-6	-10.0000E-6	677.8076E-6	-1.0538E-3	86.5809E+0	10.0000E-6	-10.0000E-6	-2.1350E-3	2.1019E-3	-211.8455E+0	-150.0000E+0	-710.8729E-12	-150.0000E+0	-1.5154E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:46	13/03/2023
5.0086E+0	5.0391E+0	5.0239E+0	-15.2500E-3	10.0000E-6	-10.0000E-6	680.6737E-6	-1.0689E-3	87.4777E+0	10.0000E-6	-10.0000E-6	-2.1361E-3	2.1011E-3	-211.8639E+0	-150.0000E+0	-1.1268E-9	-150.0000E+0	268.2549E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:49	13/03/2023
4.9719E+0	4.9714E+0	4.9717E+0	250.0000E-6	10.0000E-6	-10.0000E-6	677.0003E-6	-1.0596E-3	86.8294E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1024E-3	-211.9092E+0	-150.0000E+0	-661.9575E-12	-150.0000E+0	99.5779E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:52	13/03/2023
5.0471E+0	5.0857E+0	5.0664E+0	-19.3000E-3	10.0000E-6	-10.0000E-6	694.3000E-6	-1.0586E-3	87.6451E+0	10.0000E-6	-10.0000E-6	-2.1365E-3	2.1018E-3	-211.9143E+0	-150.0000E+0	63.9787E-12	-150.0000E+0	-1.7236E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:54:55	13/03/2023
4.9787E+0	4.9381E+0	4.9584E+0	20.3000E-3	10.0000E-6	-10.0000E-6	683.0933E-6	-1.0587E-3	87.0904E+0	10.0000E-6	-10.0000E-6	-2.1351E-3	2.1008E-3	-211.7963E+0	-150.0000E+0	-680.5437E-12	-150.0000E+0	171.3869E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:54:59	13/03/2023
5.0396E+0	4.9905E+0	5.0151E+0	24.5500E-3	10.0000E-6	-10.0000E-6	680.2154E-6	-1.0606E-3	87.0396E+0	10.0000E-6	-10.0000E-6	-2.1372E-3	2.1006E-3	-211.8906E+0	-150.0000E+0	-1.4469E-9	-150.0000E+0	-1.3213E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:02	13/03/2023
4.9879E+0	5.0219E+0	5.0049E+0	-17.0000E-3	10.0000E-6	-10.0000E-6	684.7911E-6	-1.0620E-3	87.3381E+0	10.0000E-6	-10.0000E-6	-2.1374E-3	2.1029E-3	-212.0134E+0	-150.0000E+0	-530.1311E-12	-150.0000E+0	64.7005E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:55:05	13/03/2023
5.0485E+0	5.0184E+0	5.0335E+0	15.0500E-3	10.0000E-6	-10.0000E-6	692.7397E-6	-1.0640E-3	87.8379E+0	10.0000E-6	-10.0000E-6	-2.1373E-3	2.1011E-3	-211.9233E+0	-150.0000E+0	-365.2127E-12	-150.0000E+0	433.8100E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:55:08	13/03/2023
4.9456E+0	4.9608E+0	4.9532E+0	-7.6000E-3	10.0000E-6	-10.0000E-6	675.0213E-6	-1.0618E-3	86.8421E+0	10.0000E-6	-10.0000E-6	-2.1385E-3	2.1017E-3	-212.0124E+0	-150.0000E+0	-499.3478E-12	-150.0000E+0	-1.8607E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:12	13/03/2023
4.9648E+0	5.0367E+0	5.0008E+0	-35.9500E-3	10.0000E-6	-10.0000E-6	682.8007E-6	-1.0602E-3	87.1502E+0	10.0000E-6	-10.0000E-6	-2.1372E-3	2.1029E-3	-212.0041E+0	-150.0000E+0	-504.8698E-12	-150.0000E+0	-1.9459E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:15	13/03/2023
5.0304E+0	5.0207E+0	5.0255E+0	4.8500E-3	10.0000E-6	-10.0000E-6	690.4155E-6	-1.0680E-3	87.9190E+0	10.0000E-6	-10.0000E-6	-2.1374E-3	2.1022E-3	-211.9768E+0	-150.0000E+0	236.0281E-12	-150.0000E+0	-1.1026E-9	12.0000E+0	12.0000E+0	11.9999E+0	18:55:18	13/03/2023
4.9503E+0	4.9528E+0	4.9516E+0	-1.2500E-3	10.0000E-6	-10.0000E-6	685.3565E-6	-1.0616E-3	87.3501E+0	10.0000E-6	-10.0000E-6	-2.1353E-3	2.1021E-3	-211.8689E+0	-150.0000E+0	-232.3141E-12	-150.0000E+0	-1.5448E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:21	13/03/2023
5.0200E+0	5.0465E+0	5.0332E+0	-13.2500E-3	10.0000E-6	-10.0000E-6	689.4274E-6	-1.0670E-3	87.8212E+0	10.0000E-6	-10.0000E-6	-2.1370E-3	2.1026E-3	-211.9815E+0	-150.0000E+0	-866.0251E-12	-150.0000E+0	-381.3817E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:55:25	13/03/2023
4.9658E+0	4.9840E+0	4.9749E+0	-9.1000E-3	10.0000E-6	-10.0000E-6	683.4169E-6	-1.0607E-3	87.2080E+0	10.0000E-6	-10.0000E-6	-2.1351E-3	2.1009E-3	-211.7989E+0	-150.0000E+0	-1.4304E-9	-150.0000E+0	-1.8323E-9	12.0000E+0	12.0001E+0	12.0000E+0	18:55:28	13/03/2023
5.1154E+0	5.0117E+0	5.0636E+0	51.8500E-3	10.0000E-6	-10.0000E-6	688.7359E-6	-1.0465E-3	86.7617E+0	10.0000E-6	-10.0000E-6	-2.1367E-3	2.1011E-3	-211.8923E+0	-150.0000E+0	-126.4893E-12	-150.0000E+0	-575.1339E-12	12.0000E+0	12.0000E+0	12.0000E+0	18:55:31	13/03/2023
4.9414E+0	4.9695E+0	4.9554E+0	-14.0500E-3	10.0000E-6	-10.0000E-6	682.0814E-6	-1.0588E-3	87.0433E+0	10.0000E-6	-10.0000E-6	-2.1378E-3	2.1017E-3	-211.9744E+0	-150.0000E+0	-810.5992E-12	-150.0000E+0	-2.0001E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:34	13/03/2023
5.0108E+0	4.9737E+0	4.9923E+0	18.5500E-3	10.0000E-6	-10.0000E-6	682.7568E-6	-1.0623E-3	87.2532E+0	10.0000E-6	-10.0000E-6	-2.1358E-3	2.1018E-3	-211.8788E+0	-150.0000E+0	-897.5092E-12	-150.0000E+0	-2.1003E-9	12.0000E+0	12.0000E+0	12.0000E+0	18:55:38	13/03/2023
