T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
4.9405E+0	4.9729E+0	4.9567E+0	-16.2000E-3	10.0000E-6	-10.0000E-6	822.1292E-6	-765.0151E-6	79.3572E+0	10.0000E-6	-10.0000E-6	-1.9364E-3	1.7680E-3	-185.2219E+0	-100.0000E+0	6.6662E-9	-50.0000E+0	341.8315E-12	12.0001E+0	12.0000E+0	12.0001E+0	01:22:36	14/03/2023
4.9827E+0	5.0019E+0	4.9923E+0	-9.6000E-3	10.0000E-6	-10.0000E-6	814.3360E-6	-815.8076E-6	81.5072E+0	10.0000E-6	-10.0000E-6	-1.7665E-3	1.7609E-3	-176.3687E+0	-50.0000E+0	318.0766E-12	-50.0000E+0	-489.3506E-12	11.9999E+0	12.0000E+0	11.9998E+0	02:22:37	14/03/2023
4.9768E+0	4.9840E+0	4.9804E+0	-3.6000E-3	10.0000E-6	-10.0000E-6	817.6479E-6	-818.5859E-6	81.8117E+0	10.0000E-6	-10.0000E-6	-1.7662E-3	1.7601E-3	-176.3138E+0	-50.0000E+0	-411.3261E-12	-50.0000E+0	-821.7610E-12	11.9944E+0	11.9970E+0	11.9919E+0	02:22:41	14/03/2023
4.9817E+0	5.0426E+0	5.0122E+0	-30.4500E-3	10.0000E-6	-10.0000E-6	818.0936E-6	-814.1441E-6	81.6119E+0	10.0000E-6	-10.0000E-6	-1.7644E-3	1.7582E-3	-176.1269E+0	-50.0000E+0	-2.0997E-9	-50.0000E+0	-1.5938E-9	11.9839E+0	11.9867E+0	11.9811E+0	02:22:44	14/03/2023
5.0338E+0	4.9868E+0	5.0103E+0	23.5000E-3	10.0000E-6	-10.0000E-6	814.2077E-6	-812.6663E-6	81.3437E+0	10.0000E-6	-10.0000E-6	-1.7625E-3	1.7563E-3	-175.9414E+0	-50.0000E+0	974.6259E-12	-50.0000E+0	420.1304E-12	11.9686E+0	11.9716E+0	11.9656E+0	02:22:47	14/03/2023
4.9791E+0	4.9913E+0	4.9852E+0	-6.1000E-3	10.0000E-6	-10.0000E-6	812.3229E-6	-811.7853E-6	81.2054E+0	10.0000E-6	-10.0000E-6	-1.7609E-3	1.7542E-3	-175.7551E+0	-50.0000E+0	-410.1722E-12	-50.0000E+0	-431.9154E-12	11.9552E+0	11.9587E+0	11.9518E+0	02:22:50	14/03/2023
4.9549E+0	4.9918E+0	4.9733E+0	-18.4500E-3	10.0000E-6	-10.0000E-6	811.0757E-6	-808.2877E-6	80.9682E+0	10.0000E-6	-10.0000E-6	-1.7580E-3	1.7521E-3	-175.5076E+0	-50.0000E+0	1.0882E-9	-50.0000E+0	-775.6646E-12	11.9382E+0	11.9418E+0	11.9346E+0	02:22:54	14/03/2023
5.0005E+0	5.0195E+0	5.0100E+0	-9.5000E-3	10.0000E-6	-10.0000E-6	810.9031E-6	-808.8768E-6	80.9890E+0	10.0000E-6	-10.0000E-6	-1.7558E-3	1.7502E-3	-175.3021E+0	-50.0000E+0	838.1814E-12	-50.0000E+0	-1.2808E-9	11.9239E+0	11.9274E+0	11.9203E+0	02:22:57	14/03/2023
4.9959E+0	4.9915E+0	4.9937E+0	2.2000E-3	10.0000E-6	-10.0000E-6	810.0062E-6	-806.8797E-6	80.8443E+0	10.0000E-6	-10.0000E-6	-1.7538E-3	1.7476E-3	-175.0685E+0	-50.0000E+0	1.1372E-9	-50.0000E+0	1.3220E-9	11.9073E+0	11.9118E+0	11.9028E+0	02:23:00	14/03/2023
4.9880E+0	5.0078E+0	4.9979E+0	-9.9000E-3	10.0000E-6	-10.0000E-6	808.2197E-6	-806.4221E-6	80.7321E+0	10.0000E-6	-10.0000E-6	-1.7516E-3	1.7451E-3	-174.8383E+0	-50.0000E+0	726.5452E-12	-50.0000E+0	1.1885E-9	11.8921E+0	11.8956E+0	11.8886E+0	02:23:04	14/03/2023
5.0054E+0	4.9815E+0	4.9934E+0	11.9500E-3	10.0000E-6	-10.0000E-6	807.0182E-6	-804.3969E-6	80.5708E+0	10.0000E-6	-10.0000E-6	-1.7493E-3	1.7427E-3	-174.5991E+0	-50.0000E+0	-543.1947E-12	-50.0000E+0	-807.6697E-12	11.8755E+0	11.8796E+0	11.8714E+0	02:23:07	14/03/2023
5.0392E+0	5.0165E+0	5.0278E+0	11.3500E-3	10.0000E-6	-10.0000E-6	808.0378E-6	-804.9647E-6	80.6501E+0	10.0000E-6	-10.0000E-6	-1.7463E-3	1.7404E-3	-174.3371E+0	-50.0000E+0	538.7121E-12	-50.0000E+0	-1.5321E-9	11.8600E+0	11.8635E+0	11.8564E+0	02:23:10	14/03/2023
5.0289E+0	5.0288E+0	5.0289E+0	50.0000E-6	10.0000E-6	-10.0000E-6	803.6572E-6	-802.3942E-6	80.3026E+0	10.0000E-6	-10.0000E-6	-1.7441E-3	1.7382E-3	-174.1149E+0	-50.0000E+0	-1.2428E-9	-50.0000E+0	-315.0721E-12	11.8436E+0	11.8472E+0	11.8400E+0	02:23:13	14/03/2023
5.0270E+0	4.9782E+0	5.0026E+0	24.4000E-3	10.0000E-6	-10.0000E-6	802.5621E-6	-803.0347E-6	80.2798E+0	10.0000E-6	-10.0000E-6	-1.7422E-3	1.7361E-3	-173.9157E+0	-50.0000E+0	-1.4122E-9	-50.0000E+0	-184.3430E-12	11.8284E+0	11.8329E+0	11.8240E+0	02:23:17	14/03/2023
4.9886E+0	5.0244E+0	5.0065E+0	-17.9000E-3	10.0000E-6	-10.0000E-6	804.0198E-6	-801.3033E-6	80.2662E+0	10.0000E-6	-10.0000E-6	-1.7399E-3	1.7336E-3	-173.6719E+0	-50.0000E+0	1.0994E-9	-50.0000E+0	-607.9188E-12	11.8112E+0	11.8148E+0	11.8077E+0	02:23:20	14/03/2023
4.9793E+0	5.0255E+0	5.0024E+0	-23.1000E-3	10.0000E-6	-10.0000E-6	800.3235E-6	-798.4979E-6	79.9411E+0	10.0000E-6	-10.0000E-6	-1.7375E-3	1.7313E-3	-173.4369E+0	-50.0000E+0	996.5497E-12	-50.0000E+0	1.0242E-9	11.7949E+0	11.8004E+0	11.7895E+0	02:23:23	14/03/2023
5.0439E+0	5.0344E+0	5.0391E+0	4.7500E-3	10.0000E-6	-10.0000E-6	798.7684E-6	-797.2198E-6	79.7994E+0	10.0000E-6	-10.0000E-6	-1.7346E-3	1.7291E-3	-173.1853E+0	-50.0000E+0	710.4737E-12	-50.0000E+0	-1.5647E-9	11.7788E+0	11.7824E+0	11.7751E+0	02:23:27	14/03/2023
5.0130E+0	5.0128E+0	5.0129E+0	100.0000E-6	10.0000E-6	-10.0000E-6	797.6899E-6	-795.9974E-6	79.6844E+0	10.0000E-6	-10.0000E-6	-1.7325E-3	1.7264E-3	-172.9463E+0	-50.0000E+0	-165.8029E-12	-50.0000E+0	-1.5600E-9	11.7614E+0	11.7657E+0	11.7572E+0	02:23:30	14/03/2023
5.0336E+0	5.0131E+0	5.0233E+0	10.2500E-3	10.0000E-6	-10.0000E-6	795.4564E-6	-794.5627E-6	79.5010E+0	10.0000E-6	-10.0000E-6	-1.7303E-3	1.7244E-3	-172.7379E+0	-50.0000E+0	-2.0160E-9	-50.0000E+0	1.0960E-9	11.7462E+0	11.7499E+0	11.7426E+0	02:23:33	14/03/2023
5.0185E+0	5.0356E+0	5.0271E+0	-8.5500E-3	10.0000E-6	-10.0000E-6	794.0997E-6	-792.8153E-6	79.3457E+0	10.0000E-6	-10.0000E-6	-1.7275E-3	1.7214E-3	-172.4493E+0	-50.0000E+0	351.7443E-12	-50.0000E+0	-1.6592E-9	11.7300E+0	11.7337E+0	11.7264E+0	02:23:36	14/03/2023
5.0772E+0	4.9842E+0	5.0307E+0	46.5000E-3	10.0000E-6	-10.0000E-6	792.4333E-6	-792.4159E-6	79.2425E+0	10.0000E-6	-10.0000E-6	-1.7257E-3	1.7197E-3	-172.2666E+0	-50.0000E+0	-2.1988E-9	-50.0000E+0	713.1588E-12	11.7137E+0	11.7173E+0	11.7100E+0	02:23:40	14/03/2023
4.9738E+0	5.0540E+0	5.0139E+0	-40.1000E-3	10.0000E-6	-10.0000E-6	789.2236E-6	-787.0232E-6	78.8123E+0	10.0000E-6	-10.0000E-6	-1.7231E-3	1.7170E-3	-172.0088E+0	-50.0000E+0	-920.8754E-12	-50.0000E+0	1.1387E-9	11.6977E+0	11.7013E+0	11.6940E+0	02:23:43	14/03/2023
5.0509E+0	4.9878E+0	5.0194E+0	31.5500E-3	10.0000E-6	-10.0000E-6	787.5832E-6	-785.5617E-6	78.6572E+0	10.0000E-6	-10.0000E-6	-1.7212E-3	1.7144E-3	-171.7808E+0	-50.0000E+0	-2.0597E-9	-50.0000E+0	706.1342E-12	11.6810E+0	11.6861E+0	11.6758E+0	02:23:46	14/03/2023
5.0271E+0	5.0327E+0	5.0299E+0	-2.8000E-3	10.0000E-6	-10.0000E-6	790.9343E-6	-787.0552E-6	78.8995E+0	10.0000E-6	-10.0000E-6	-1.7185E-3	1.7123E-3	-171.5420E+0	-50.0000E+0	-1.4749E-9	-50.0000E+0	20.6209E-12	11.6653E+0	11.6687E+0	11.6618E+0	02:23:49	14/03/2023
5.0202E+0	5.0026E+0	5.0114E+0	8.8000E-3	10.0000E-6	-10.0000E-6	785.4191E-6	-785.8163E-6	78.5618E+0	10.0000E-6	-10.0000E-6	-1.7163E-3	1.7103E-3	-171.3339E+0	-50.0000E+0	-1.4605E-9	-50.0000E+0	-1.0320E-9	11.6470E+0	11.6507E+0	11.6432E+0	02:23:53	14/03/2023
4.9824E+0	4.9834E+0	4.9829E+0	-500.0000E-6	10.0000E-6	-10.0000E-6	786.7678E-6	-783.3469E-6	78.5057E+0	10.0000E-6	-10.0000E-6	-1.7143E-3	1.7074E-3	-171.0862E+0	-50.0000E+0	1.2977E-9	-50.0000E+0	-1.5451E-9	11.6325E+0	11.6360E+0	11.6289E+0	02:23:56	14/03/2023
5.0432E+0	5.0639E+0	5.0535E+0	-10.3500E-3	10.0000E-6	-10.0000E-6	782.6341E-6	-780.3171E-6	78.1476E+0	10.0000E-6	-10.0000E-6	-1.7115E-3	1.7053E-3	-170.8401E+0	-50.0000E+0	-2.2111E-9	-50.0000E+0	1.0707E-9	11.6162E+0	11.6216E+0	11.6107E+0	02:23:59	14/03/2023
5.0205E+0	5.0021E+0	5.0113E+0	9.2000E-3	10.0000E-6	-10.0000E-6	783.6709E-6	-778.3353E-6	78.1003E+0	10.0000E-6	-10.0000E-6	-1.7096E-3	1.7028E-3	-170.6166E+0	-50.0000E+0	1.3074E-9	-50.0000E+0	198.2126E-12	11.6001E+0	11.6036E+0	11.5965E+0	02:24:02	14/03/2023
4.9775E+0	4.9790E+0	4.9783E+0	-750.0000E-6	10.0000E-6	-10.0000E-6	783.7585E-6	-779.6283E-6	78.1693E+0	10.0000E-6	-10.0000E-6	-1.7072E-3	1.7006E-3	-170.3880E+0	-50.0000E+0	-1.1221E-9	-50.0000E+0	-1.2232E-9	11.5839E+0	11.5894E+0	11.5785E+0	02:24:06	14/03/2023
5.0405E+0	5.0686E+0	5.0545E+0	-14.0500E-3	10.0000E-6	-10.0000E-6	778.3158E-6	-777.5558E-6	77.7936E+0	10.0000E-6	-10.0000E-6	-1.7043E-3	1.6982E-3	-170.1259E+0	-50.0000E+0	512.0493E-12	-50.0000E+0	-1.4070E-9	11.5675E+0	11.5712E+0	11.5639E+0	02:24:09	14/03/2023
5.0340E+0	4.9867E+0	5.0103E+0	23.6500E-3	10.0000E-6	-10.0000E-6	776.1571E-6	-778.9931E-6	77.7575E+0	10.0000E-6	-10.0000E-6	-1.7025E-3	1.6962E-3	-169.9309E+0	-50.0000E+0	859.1151E-12	-50.0000E+0	-639.0606E-12	11.5508E+0	11.5548E+0	11.5469E+0	02:24:12	14/03/2023
4.9706E+0	5.0320E+0	5.0013E+0	-30.7000E-3	10.0000E-6	-10.0000E-6	778.0716E-6	-775.9196E-6	77.6996E+0	10.0000E-6	-10.0000E-6	-1.6995E-3	1.6934E-3	-169.6428E+0	-50.0000E+0	-1.5253E-9	-50.0000E+0	-1.4485E-9	11.5350E+0	11.5385E+0	11.5314E+0	02:24:15	14/03/2023
5.0764E+0	5.0127E+0	5.0445E+0	31.8500E-3	10.0000E-6	-10.0000E-6	775.8961E-6	-773.2895E-6	77.4593E+0	10.0000E-6	-10.0000E-6	-1.6979E-3	1.6910E-3	-169.4457E+0	-50.0000E+0	-1.0319E-9	-50.0000E+0	1.3073E-9	11.5188E+0	11.5225E+0	11.5150E+0	02:24:19	14/03/2023
4.9920E+0	5.0224E+0	5.0072E+0	-15.2000E-3	10.0000E-6	-10.0000E-6	774.2739E-6	-774.8699E-6	77.4572E+0	10.0000E-6	-10.0000E-6	-1.6954E-3	1.6887E-3	-169.2060E+0	-50.0000E+0	294.4223E-12	-50.0000E+0	767.6721E-12	11.5034E+0	11.5077E+0	11.4990E+0	02:24:22	14/03/2023
5.0380E+0	4.9791E+0	5.0085E+0	29.4500E-3	10.0000E-6	-10.0000E-6	775.1707E-6	-771.1404E-6	77.3156E+0	10.0000E-6	-10.0000E-6	-1.6931E-3	1.6868E-3	-168.9983E+0	-50.0000E+0	1.1510E-9	-50.0000E+0	1.1791E-9	11.4861E+0	11.4901E+0	11.4820E+0	02:24:25	14/03/2023
4.9947E+0	5.0539E+0	5.0243E+0	-29.6000E-3	10.0000E-6	-10.0000E-6	772.8815E-6	-770.9500E-6	77.1916E+0	10.0000E-6	-10.0000E-6	-1.6904E-3	1.6846E-3	-168.7517E+0	-50.0000E+0	-1.7043E-9	-50.0000E+0	-796.2477E-12	11.4711E+0	11.4753E+0	11.4670E+0	02:24:29	14/03/2023
5.0366E+0	5.0326E+0	5.0346E+0	2.0000E-3	10.0000E-6	-10.0000E-6	769.7754E-6	-769.9342E-6	76.9855E+0	10.0000E-6	-10.0000E-6	-1.6885E-3	1.6819E-3	-168.5175E+0	-50.0000E+0	1.0835E-9	-50.0000E+0	-172.4285E-12	11.4537E+0	11.4571E+0	11.4504E+0	02:24:32	14/03/2023
4.9978E+0	4.9936E+0	4.9957E+0	2.1000E-3	10.0000E-6	-10.0000E-6	767.5933E-6	-765.1923E-6	76.6393E+0	10.0000E-6	-10.0000E-6	-1.6859E-3	1.6794E-3	-168.2667E+0	-50.0000E+0	1.0570E-9	-50.0000E+0	-172.7160E-12	11.4391E+0	11.4423E+0	11.4358E+0	02:24:35	14/03/2023
4.9946E+0	5.0008E+0	4.9977E+0	-3.1000E-3	10.0000E-6	-10.0000E-6	769.3392E-6	-765.9408E-6	76.7640E+0	10.0000E-6	-10.0000E-6	-1.6837E-3	1.6772E-3	-168.0490E+0	-50.0000E+0	598.0538E-12	-50.0000E+0	950.4815E-12	11.4215E+0	11.4257E+0	11.4174E+0	02:24:38	14/03/2023
5.0437E+0	5.0213E+0	5.0325E+0	11.2000E-3	10.0000E-6	-10.0000E-6	765.8025E-6	-765.4900E-6	76.5646E+0	10.0000E-6	-10.0000E-6	-1.6811E-3	1.6747E-3	-167.7900E+0	-50.0000E+0	1.3871E-9	-50.0000E+0	570.9370E-12	11.4066E+0	11.4108E+0	11.4023E+0	02:24:42	14/03/2023
5.0477E+0	5.0351E+0	5.0414E+0	6.3000E-3	10.0000E-6	-10.0000E-6	763.9628E-6	-764.4284E-6	76.4196E+0	10.0000E-6	-10.0000E-6	-1.6792E-3	1.6726E-3	-167.5905E+0	-50.0000E+0	-1.4737E-9	-50.0000E+0	-1.4135E-9	11.3891E+0	11.3924E+0	11.3859E+0	02:24:45	14/03/2023
5.0000E+0	5.0074E+0	5.0037E+0	-3.7000E-3	10.0000E-6	-10.0000E-6	762.5448E-6	-762.2606E-6	76.2403E+0	10.0000E-6	-10.0000E-6	-1.6764E-3	1.6700E-3	-167.3187E+0	-50.0000E+0	-2.1375E-9	-50.0000E+0	-836.3465E-12	11.3741E+0	11.3774E+0	11.3709E+0	02:24:48	14/03/2023
5.0265E+0	5.0794E+0	5.0530E+0	-26.4500E-3	10.0000E-6	-10.0000E-6	764.4503E-6	-757.4664E-6	76.0958E+0	10.0000E-6	-10.0000E-6	-1.6741E-3	1.6677E-3	-167.0868E+0	-50.0000E+0	-372.2601E-12	-50.0000E+0	-829.4847E-12	11.3568E+0	11.3610E+0	11.3526E+0	02:24:51	14/03/2023
5.0330E+0	4.9742E+0	5.0036E+0	29.4000E-3	10.0000E-6	-10.0000E-6	760.5244E-6	-758.2000E-6	75.9362E+0	10.0000E-6	-10.0000E-6	-1.6721E-3	1.6655E-3	-166.8785E+0	-50.0000E+0	3.5660E-12	-50.0000E+0	-892.2620E-12	11.3419E+0	11.3459E+0	11.3378E+0	02:24:55	14/03/2023
4.9838E+0	4.9998E+0	4.9918E+0	-8.0000E-3	10.0000E-6	-10.0000E-6	757.0377E-6	-755.6483E-6	75.6343E+0	10.0000E-6	-10.0000E-6	-1.6694E-3	1.6633E-3	-166.6356E+0	-50.0000E+0	-1.1663E-9	-50.0000E+0	-822.2536E-12	11.3246E+0	11.3279E+0	11.3212E+0	02:24:58	14/03/2023
5.0295E+0	5.0069E+0	5.0182E+0	11.3000E-3	10.0000E-6	-10.0000E-6	755.9699E-6	-755.9646E-6	75.5967E+0	10.0000E-6	-10.0000E-6	-1.6668E-3	1.6610E-3	-166.3876E+0	-50.0000E+0	1.2669E-9	-50.0000E+0	866.4306E-12	11.3079E+0	11.3129E+0	11.3030E+0	02:25:01	14/03/2023
5.0129E+0	5.0289E+0	5.0209E+0	-8.0000E-3	10.0000E-6	-10.0000E-6	757.2519E-6	-754.5293E-6	75.5891E+0	10.0000E-6	-10.0000E-6	-1.6643E-3	1.6582E-3	-166.1268E+0	-50.0000E+0	-1.5186E-9	-50.0000E+0	381.8023E-12	11.2922E+0	11.2965E+0	11.2880E+0	02:25:04	14/03/2023
5.0587E+0	5.0715E+0	5.0651E+0	-6.4000E-3	10.0000E-6	-10.0000E-6	753.5301E-6	-752.1318E-6	75.2831E+0	10.0000E-6	-10.0000E-6	-1.6621E-3	1.6564E-3	-165.9213E+0	-50.0000E+0	570.3608E-12	-50.0000E+0	-1.4840E-9	11.2766E+0	11.2816E+0	11.2716E+0	02:25:08	14/03/2023
5.0157E+0	4.9847E+0	5.0002E+0	15.5000E-3	10.0000E-6	-10.0000E-6	752.1549E-6	-752.0967E-6	75.2126E+0	10.0000E-6	-10.0000E-6	-1.6598E-3	1.6539E-3	-165.6870E+0	-50.0000E+0	-448.2491E-12	-50.0000E+0	-1.2563E-9	11.2599E+0	11.2631E+0	11.2568E+0	02:25:11	14/03/2023
5.0833E+0	5.0465E+0	5.0649E+0	18.4000E-3	10.0000E-6	-10.0000E-6	753.6735E-6	-750.2390E-6	75.1956E+0	10.0000E-6	-10.0000E-6	-1.6572E-3	1.6516E-3	-165.4395E+0	-50.0000E+0	1.1796E-9	-50.0000E+0	841.2063E-12	11.2426E+0	11.2467E+0	11.2385E+0	02:25:14	14/03/2023
4.9826E+0	4.9982E+0	4.9904E+0	-7.8000E-3	10.0000E-6	-10.0000E-6	749.5023E-6	-746.9578E-6	74.8230E+0	10.0000E-6	-10.0000E-6	-1.6550E-3	1.6483E-3	-165.1660E+0	-50.0000E+0	-347.2458E-12	-50.0000E+0	-977.7567E-12	11.2277E+0	11.2318E+0	11.2235E+0	02:25:18	14/03/2023
5.0607E+0	5.0898E+0	5.0753E+0	-14.5500E-3	10.0000E-6	-10.0000E-6	748.0771E-6	-748.1259E-6	74.8102E+0	10.0000E-6	-10.0000E-6	-1.6528E-3	1.6469E-3	-164.9837E+0	-50.0000E+0	-347.4933E-12	-50.0000E+0	-1.4517E-9	11.2104E+0	11.2136E+0	11.2071E+0	02:25:21	14/03/2023
4.9974E+0	4.9824E+0	4.9899E+0	7.5000E-3	10.0000E-6	-10.0000E-6	745.4620E-6	-742.7985E-6	74.4130E+0	10.0000E-6	-10.0000E-6	-1.6508E-3	1.6441E-3	-164.7452E+0	-50.0000E+0	413.2289E-12	-50.0000E+0	269.0353E-12	11.1954E+0	11.1986E+0	11.1921E+0	02:25:24	14/03/2023
5.0271E+0	5.0562E+0	5.0416E+0	-14.5500E-3	10.0000E-6	-10.0000E-6	746.0705E-6	-742.4805E-6	74.4275E+0	10.0000E-6	-10.0000E-6	-1.6479E-3	1.6421E-3	-164.4951E+0	-50.0000E+0	-1.3263E-9	-50.0000E+0	308.1445E-12	11.1780E+0	11.1822E+0	11.1739E+0	02:25:27	14/03/2023
5.0856E+0	4.9984E+0	5.0420E+0	43.6000E-3	10.0000E-6	-10.0000E-6	745.8977E-6	-744.6850E-6	74.5291E+0	10.0000E-6	-10.0000E-6	-1.6463E-3	1.6394E-3	-164.2874E+0	-50.0000E+0	186.0001E-12	-50.0000E+0	1.1393E-9	11.1631E+0	11.1672E+0	11.1591E+0	02:25:31	14/03/2023
4.9665E+0	5.0143E+0	4.9904E+0	-23.9000E-3	10.0000E-6	-10.0000E-6	742.6886E-6	-741.8458E-6	74.2267E+0	10.0000E-6	-10.0000E-6	-1.6436E-3	1.6371E-3	-164.0318E+0	-50.0000E+0	-1.8074E-9	-50.0000E+0	1.1215E-9	11.1457E+0	11.1491E+0	11.1422E+0	02:25:34	14/03/2023
5.0446E+0	5.0076E+0	5.0261E+0	18.5000E-3	10.0000E-6	-10.0000E-6	741.7444E-6	-737.7370E-6	73.9741E+0	10.0000E-6	-10.0000E-6	-1.6413E-3	1.6348E-3	-163.8048E+0	-50.0000E+0	-1.9234E-9	-50.0000E+0	-1.4273E-9	11.1308E+0	11.1341E+0	11.1276E+0	02:25:37	14/03/2023
4.9912E+0	5.0219E+0	5.0065E+0	-15.3500E-3	10.0000E-6	-10.0000E-6	739.1236E-6	-737.9010E-6	73.8512E+0	10.0000E-6	-10.0000E-6	-1.6387E-3	1.6328E-3	-163.5732E+0	-50.0000E+0	-1.2799E-9	-50.0000E+0	274.4170E-12	11.1134E+0	11.1177E+0	11.1091E+0	02:25:40	14/03/2023
5.0312E+0	4.9981E+0	5.0146E+0	16.5500E-3	10.0000E-6	-10.0000E-6	737.8522E-6	-736.9810E-6	73.7417E+0	10.0000E-6	-10.0000E-6	-1.6365E-3	1.6300E-3	-163.3255E+0	-50.0000E+0	374.0800E-12	-50.0000E+0	-449.3341E-12	11.0983E+0	11.1020E+0	11.0947E+0	02:25:44	14/03/2023
5.0503E+0	5.0669E+0	5.0586E+0	-8.3000E-3	10.0000E-6	-10.0000E-6	736.2226E-6	-737.7216E-6	73.6972E+0	10.0000E-6	-10.0000E-6	-1.6343E-3	1.6282E-3	-163.1274E+0	-50.0000E+0	-433.4963E-12	-50.0000E+0	-1.3825E-9	11.0811E+0	11.0846E+0	11.0777E+0	02:25:47	14/03/2023
5.0205E+0	4.9993E+0	5.0099E+0	10.6000E-3	10.0000E-6	-10.0000E-6	734.7111E-6	-733.7285E-6	73.4220E+0	10.0000E-6	-10.0000E-6	-1.6319E-3	1.6257E-3	-162.8816E+0	-50.0000E+0	1.3298E-9	-50.0000E+0	-978.7020E-12	11.0652E+0	11.0706E+0	11.0599E+0	02:25:50	14/03/2023
5.0174E+0	5.0173E+0	5.0174E+0	50.0000E-6	10.0000E-6	-10.0000E-6	734.7560E-6	-734.1167E-6	73.4436E+0	10.0000E-6	-10.0000E-6	-1.6295E-3	1.6232E-3	-162.6324E+0	-50.0000E+0	-1.5022E-9	-50.0000E+0	-1.1745E-9	11.0490E+0	11.0524E+0	11.0456E+0	02:25:53	14/03/2023
5.0363E+0	5.0251E+0	5.0307E+0	5.6000E-3	10.0000E-6	-10.0000E-6	730.6765E-6	-730.6274E-6	73.0652E+0	10.0000E-6	-10.0000E-6	-1.6274E-3	1.6208E-3	-162.4082E+0	-50.0000E+0	924.5151E-12	-50.0000E+0	740.2719E-12	11.0326E+0	11.0381E+0	11.0271E+0	02:25:57	14/03/2023
4.9728E+0	4.9817E+0	4.9772E+0	-4.4500E-3	10.0000E-6	-10.0000E-6	730.7230E-6	-728.1215E-6	72.9422E+0	10.0000E-6	-10.0000E-6	-1.6253E-3	1.6183E-3	-162.1802E+0	-50.0000E+0	-1.5236E-9	-50.0000E+0	1.2221E-9	11.0166E+0	11.0204E+0	11.0129E+0	02:26:00	14/03/2023
4.9930E+0	5.0201E+0	5.0066E+0	-13.5500E-3	10.0000E-6	-10.0000E-6	732.6079E-6	-726.0284E-6	72.9318E+0	10.0000E-6	-10.0000E-6	-1.6228E-3	1.6161E-3	-161.9408E+0	-50.0000E+0	-2.1409E-9	-50.0000E+0	-367.4542E-12	10.9988E+0	11.0028E+0	10.9949E+0	02:26:03	14/03/2023
5.0005E+0	5.0286E+0	5.0145E+0	-14.0500E-3	10.0000E-6	-10.0000E-6	727.1262E-6	-724.8269E-6	72.5977E+0	10.0000E-6	-10.0000E-6	-1.6203E-3	1.6137E-3	-161.7004E+0	-50.0000E+0	18.8546E-12	-50.0000E+0	1.1520E-9	10.9839E+0	10.9875E+0	10.9802E+0	02:26:07	14/03/2023
5.0512E+0	5.0419E+0	5.0465E+0	4.6500E-3	10.0000E-6	-10.0000E-6	727.7082E-6	-722.3527E-6	72.5030E+0	10.0000E-6	-10.0000E-6	-1.6174E-3	1.6114E-3	-161.4422E+0	-50.0000E+0	621.5838E-12	-50.0000E+0	-1.3786E-9	10.9676E+0	10.9711E+0	10.9640E+0	02:26:10	14/03/2023
5.0341E+0	4.9595E+0	4.9968E+0	37.3000E-3	10.0000E-6	-10.0000E-6	728.3214E-6	-723.7529E-6	72.6037E+0	10.0000E-6	-10.0000E-6	-1.6153E-3	1.6092E-3	-161.2236E+0	-50.0000E+0	830.8457E-12	-50.0000E+0	-106.0368E-12	10.9514E+0	10.9551E+0	10.9476E+0	02:26:13	14/03/2023
4.9823E+0	5.0534E+0	5.0179E+0	-35.5500E-3	10.0000E-6	-10.0000E-6	722.3251E-6	-724.5214E-6	72.3423E+0	10.0000E-6	-10.0000E-6	-1.6129E-3	1.6067E-3	-160.9788E+0	-50.0000E+0	-2.0884E-9	-50.0000E+0	-766.2977E-12	10.9351E+0	10.9387E+0	10.9316E+0	02:26:16	14/03/2023
5.0540E+0	4.9877E+0	5.0209E+0	33.1500E-3	10.0000E-6	-10.0000E-6	723.8337E-6	-721.3315E-6	72.2583E+0	10.0000E-6	-10.0000E-6	-1.6107E-3	1.6043E-3	-160.7468E+0	-50.0000E+0	1.4646E-9	-50.0000E+0	-1.3494E-9	10.9169E+0	10.9205E+0	10.9134E+0	02:26:20	14/03/2023
4.9966E+0	5.0707E+0	5.0336E+0	-37.0500E-3	10.0000E-6	-10.0000E-6	721.5939E-6	-720.6844E-6	72.1139E+0	10.0000E-6	-10.0000E-6	-1.6082E-3	1.6020E-3	-160.5097E+0	-50.0000E+0	-1.3548E-9	-50.0000E+0	-1.5896E-9	10.9023E+0	10.9059E+0	10.8987E+0	02:26:23	14/03/2023
5.0563E+0	5.0128E+0	5.0346E+0	21.7500E-3	10.0000E-6	-10.0000E-6	719.7462E-6	-718.9876E-6	71.9367E+0	10.0000E-6	-10.0000E-6	-1.6062E-3	1.5995E-3	-160.2857E+0	-50.0000E+0	-2.1926E-9	-50.0000E+0	310.8965E-12	10.8861E+0	10.8916E+0	10.8805E+0	02:26:26	14/03/2023
