------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700225615.4687209	7.81200	13871.300000000	6.58	13780.038265015	955.777500000	4.07	953.369475046	 5.000	 0.020
1700225617.6688499	7.80000	13871.300000000	6.58	13780.038265015	955.730000000	4.07	953.322094720	 5.000	 0.024
1700225618.8702869	7.79700	13871.300000000	6.58	13780.038265015	955.730000000	4.07	953.322094720	 5.000	 0.024
1700225620.5647690	7.79100	13871.300000000	6.58	13780.038265015	955.730000000	4.07	953.322094720	 5.000	 0.023
1700225621.7625790	7.77700	13871.300000000	6.58	13780.038265015	955.587500000	4.07	953.179953740	 5.000	 0.024
1700225623.4640429	7.77200	13871.300000000	6.58	13780.038265015	955.350000000	4.07	952.935949724	 5.000	 0.020
1700225624.6668379	7.75700	13871.300000000	6.58	13780.038265015	955.302500000	4.07	952.888569750	 5.000	 0.018
1700225626.3673069	7.75300	13871.300000000	6.58	13780.038265015	955.302500000	4.07	952.888569750	 5.000	 0.022
1700225627.5664661	7.73900	13870.300000000	6.58	13779.044844192	955.302500000	4.07	952.888569750	 5.000	 0.022
1700225629.2655821	7.73100	13869.300000000	6.58	13778.051423369	955.302500000	4.07	952.888569750	 5.000	 0.025
1700225630.4673829	7.72000	13869.300000000	6.58	13778.051423369	955.302500000	4.07	952.888569750	 5.000	 0.022
1700225632.1628599	7.70600	13869.300000000	6.58	13778.051423369	955.015000000	4.07	952.601796227	 5.000	 0.023
1700225633.3671720	7.69900	13869.300000000	6.58	13778.051423369	954.967500000	4.07	952.554416254	 5.000	 0.024
1700225635.5673089	7.68500	13868.400000000	6.58	13777.157344628	954.872500000	4.07	952.459656307	 5.000	 0.023
1700225636.7641160	7.67600	13869.300000000	6.58	13778.051423369	954.872500000	4.07	952.459656307	 5.000	 0.017
1700225638.4689291	7.66800	13868.400000000	6.58	13777.157344628	954.872500000	4.07	952.459656307	 5.000	 0.020
1700225639.6653860	7.65300	13869.300000000	6.58	13778.051423369	954.872500000	4.07	952.459656307	 5.000	 0.017
1700225641.3777101	7.64500	13856.900000000	6.58	13765.566749215	954.825000000	4.07	952.412276333	 5.000	 0.025
1700225642.5701690	7.63100	13854.100000000	6.58	13762.785204505	954.490000000	4.07	952.078122837	 5.000	 0.019
1700225644.2701600	7.62800	13853.100000000	6.58	13761.791795680	954.395000000	4.07	951.983362890	 5.000	 0.022
1700225645.4755831	7.61100	13853.100000000	6.58	13761.791795680	954.395000000	4.07	951.983362890	 5.000	 0.019
1700225647.6740811	7.60000	13853.100000000	6.58	13761.791795680	954.395000000	4.07	951.983362890	 5.000	 0.021
1700225648.8755300	7.58900	13853.100000000	6.58	13761.791795680	954.395000000	4.07	951.983362890	 5.000	 0.020
1700225650.5713730	7.58300	13853.100000000	6.58	13761.791795680	954.395000000	4.07	951.983362890	 5.000	 0.014
1700225651.7698131	7.56400	13853.100000000	6.58	13761.791795680	954.300000000	4.07	951.888602943	 5.000	 0.019
1700225653.4706399	7.55700	13853.100000000	6.58	13761.791795680	954.015000000	4.07	951.604323102	 5.000	 0.022
1700225654.6699500	7.54600	13853.100000000	6.58	13761.791795680	953.967500000	4.08	951.549840588	 5.000	 0.021
1700225656.3724201	7.53900	13853.100000000	6.58	13761.791795680	953.967500000	4.08	951.549840588	 5.000	 0.022
1700225657.5801940	7.51900	13853.100000000	6.58	13761.791795680	953.967500000	4.08	951.549840588	 5.000	 0.023
1700225659.2696829	7.51400	13853.100000000	6.58	13761.791795680	953.967500000	4.08	951.549840588	 5.000	 0.023
1700225660.4733579	7.50100	13853.100000000	6.58	13761.791795680	953.967500000	4.08	951.549840588	 5.000	 0.021
1700225662.1704800	7.49000	13853.100000000	6.58	13761.791795680	953.822500000	4.08	951.405208065	 5.000	 0.018
1700225663.3782630	7.47300	13853.100000000	6.58	13761.791795680	953.537500000	4.08	951.120930346	 5.000	 0.023
1700225665.5717740	7.46500	13853.100000000	6.58	13761.791795680	953.490000000	4.08	951.073550727	 5.000	 0.017
1700225666.7705750	7.45100	13852.200000000	6.58	13760.897727737	953.537500000	4.08	951.120930346	 5.000	 0.020
1700225668.4740419	7.44400	13851.200000000	6.58	13759.904318912	953.490000000	4.08	951.073550727	 5.000	 0.024
1700225669.6714880	7.42900	13851.200000000	6.58	13759.904318912	953.490000000	4.08	951.073550727	 5.000	 0.016
1700225671.3733110	7.42100	13850.300000000	6.58	13759.010250969	953.490000000	4.08	951.073550727	 5.000	 0.023
1700225672.5761080	7.40200	13850.300000000	6.58	13759.010250969	953.155000000	4.08	950.739399724	 5.000	 0.022
1700225674.2705851	7.39800	13850.300000000	6.58	13759.010250969	953.107500000	4.08	950.692020104	 5.000	 0.019
1700225675.4793630	7.38500	13849.300000000	6.58	13758.016842144	953.060000000	4.08	950.644640484	 5.000	 0.021
1700225677.1834681	7.37400	13843.600000000	6.59	13752.188164658	953.060000000	4.08	950.644640484	 5.000	 0.020
1700225678.3796411	7.35700	13836.000000000	6.59	13744.638348855	953.060000000	4.08	950.644640484	 5.000	 0.018
1700225680.5774231	7.34600	13835.000000000	6.59	13743.644952039	953.060000000	4.08	950.644640484	 5.000	 0.023
1700225681.7755899	7.32400	13835.000000000	6.59	13743.644952039	952.727500000	4.08	950.312983146	 5.000	 0.018
1700225683.4776890	7.31900	13835.000000000	6.59	13743.644952039	952.775000000	4.08	950.360362766	 5.000	 0.025
1700225684.6754971	7.30900	13835.000000000	6.59	13743.644952039	952.630000000	4.08	950.215730242	 5.000	 0.018
1700225686.3783171	7.29900	13835.000000000	6.59	13743.644952039	952.630000000	4.08	950.215730242	 5.000	 0.021
1700225687.5747740	7.28200	13835.000000000	6.59	13743.644952039	952.630000000	4.08	950.215730242	 5.000	 0.022
1700225689.2736089	7.26800	13835.000000000	6.59	13743.644952039	952.630000000	4.08	950.215730242	 5.000	 0.023
1700225690.4810290	7.25400	13835.000000000	6.59	13743.478657417	952.582500000	4.08	950.168350622	 5.000	 0.019
1700225692.1759560	7.24600	13835.000000000	6.59	13743.478657417	952.297500000	4.09	949.876972380	 5.000	 0.022
1700225693.3803871	7.22600	13835.000000000	6.59	13743.644952039	952.202500000	4.09	949.782213849	 5.000	 0.024
1700225695.5775299	7.21600	13835.000000000	6.59	13743.644952039	952.155000000	4.09	949.734834583	 5.000	 0.020
1700225696.7763340	7.20100	13835.000000000	6.59	13743.478657417	952.155000000	4.09	949.734834583	 5.000	 0.023
1700225698.4789960	7.18800	13835.000000000	6.59	13743.644952039	952.155000000	4.09	949.734834583	 5.000	 0.017
1700225699.6796861	7.17000	13835.000000000	6.59	13743.644952039	952.107500000	4.09	949.687455318	 5.000	 0.024
1700225701.3804700	7.15900	13834.100000000	6.59	13742.750894904	951.820000000	4.09	949.400686079	 5.000	 0.020
1700225702.5829101	7.14700	13833.100000000	6.59	13741.591226304	951.772500000	4.09	949.353306813	 5.000	 0.019
1700225704.2823830	7.13100	13833.100000000	6.59	13741.591226304	951.725000000	4.09	949.305927547	 5.000	 0.020
1700225705.4795499	7.12300	13833.100000000	6.59	13741.591226304	951.677500000	4.09	949.258548282	 5.000	 0.026
1700225707.1800270	7.10500	13833.100000000	6.59	13741.591226304	951.677500000	4.09	949.258548282	 5.000	 0.025
1700225708.3824551	7.08700	13825.500000000	6.60	13733.875170808	951.630000000	4.09	949.211169016	 5.000	 0.023
1700225710.5809550	7.07700	13817.800000000	6.60	13726.226200513	951.345000000	4.09	948.926893423	 5.000	 0.019
1700225711.7784030	7.06800	13816.900000000	6.60	13725.332165024	951.345000000	4.09	948.926893423	 5.000	 0.025
1700225713.4816871	7.05800	13816.900000000	6.60	13725.332165024	951.345000000	4.09	948.926893423	 5.000	 0.020
1700225714.6811299	7.04000	13816.900000000	6.60	13725.332165024	951.247500000	4.09	948.829641246	 5.000	 0.024
1700225716.3929460	7.03200	13816.900000000	6.60	13725.332165024	951.247500000	4.09	948.829641246	 5.000	 0.024
1700225717.5784090	7.02000	13816.900000000	6.60	13725.332165024	951.247500000	4.09	948.829641246	 5.000	 0.020
1700225719.2815030	7.01100	13816.900000000	6.60	13725.332165024	950.915000000	4.09	948.490885770	 5.000	 0.016
1700225720.4783139	6.99400	13816.900000000	6.60	13725.332165024	950.867500000	4.09	948.443506859	 5.000	 0.024
1700225722.1817729	6.98900	13816.900000000	6.60	13725.332165024	950.867500000	4.09	948.443506859	 5.000	 0.020
1700225723.3865700	6.96800	13816.900000000	6.60	13725.332165024	950.820000000	4.09	948.396127948	 5.000	 0.023
1700225725.5847039	6.96400	13816.900000000	6.60	13725.332165024	950.772500000	4.09	948.348749037	 5.000	 0.019
1700225726.7831550	6.94400	13816.900000000	6.60	13725.332165024	950.580000000	4.09	948.156739766	 5.000	 0.025
1700225728.4839771	6.93300	13816.900000000	6.60	13725.332165024	950.437500000	4.09	948.014603034	 5.000	 0.021
1700225729.6867771	6.91900	13816.900000000	6.60	13725.332165024	950.390000000	4.09	947.967224123	 5.000	 0.024
1700225731.3862391	6.90900	13816.900000000	6.60	13725.332165024	950.390000000	4.09	947.967224123	 5.000	 0.017
1700225732.5836971	6.89400	13816.900000000	6.60	13725.332165024	950.342500000	4.09	947.919845212	 5.000	 0.021
1700225734.2821679	6.88600	13816.900000000	6.60	13725.332165024	950.342500000	4.09	947.919845212	 5.000	 0.023
1700225735.4843199	6.87500	13816.900000000	6.60	13725.332165024	950.200000000	4.09	947.777708479	 5.000	 0.020
1700225737.1817639	6.86400	13816.900000000	6.60	13725.332165024	950.007500000	4.09	947.585699209	 5.000	 0.018
1700225738.3895950	6.83500	13809.300000000	6.60	13717.782532006	949.960000000	4.09	947.538320298	 5.000	 0.020
1700225740.5847440	6.83500	13803.500000000	6.61	13711.854753229	949.960000000	4.09	947.538320298	 5.000	 0.021
1700225741.7851830	6.82000	13804.500000000	6.61	13712.848113953	949.960000000	4.09	947.538320298	 5.000	 0.022
1700225743.4837661	6.80900	13799.700000000	6.61	13708.079982478	949.912500000	4.09	947.490941387	 5.000	 0.020
1700225744.6845660	6.79700	13799.700000000	6.61	13708.079982478	949.865000000	4.09	947.443562476	 5.000	 0.020
1700225746.3860321	6.78700	13799.700000000	6.61	13708.079982478	949.532500000	4.10	947.104809420	 5.000	 0.023
1700225747.5868330	6.77700	13799.700000000	6.61	13708.079982478	949.532500000	4.10	947.104809420	 5.000	 0.024
1700225749.2876911	6.76500	13799.700000000	6.61	13707.913661173	949.532500000	4.10	947.104809420	 5.000	 0.019
1700225750.4854989	6.74700	13799.700000000	6.61	13708.079982478	949.485000000	4.10	947.057430864	 5.000	 0.021
1700225752.1879621	6.73300	13799.700000000	6.61	13708.079982478	949.437500000	4.10	947.010052308	 5.000	 0.021
1700225753.3887589	6.72300	13799.700000000	6.61	13708.079982478	949.245000000	4.10	946.818044477	 5.000	 0.025
1700225755.5869031	6.71600	13799.700000000	6.61	13707.913661173	949.102500000	4.10	946.675908810	 5.000	 0.024
1700225756.7890589	6.69800	13799.700000000	6.61	13708.079982478	949.055000000	4.10	946.628530254	 5.000	 0.019
1700225758.4977379	6.68100	13799.700000000	6.61	13708.079982478	949.055000000	4.10	946.628530254	 5.000	 0.024
1700225759.6895790	6.67100	13799.700000000	6.61	13708.079982478	949.055000000	4.10	946.628530254	 5.000	 0.024
1700225761.3912101	6.66100	13799.700000000	6.61	13708.079982478	949.007500000	4.10	946.581151699	 5.000	 0.024
1700225762.5850260	6.65000	13799.700000000	6.61	13708.079982478	949.007500000	4.10	946.581151699	 5.000	 0.023
1700225764.2855740	6.64300	13799.700000000	6.61	13708.079982478	948.770000000	4.10	946.344258920	 5.000	 0.024
1700225765.4883740	6.61900	13799.700000000	6.61	13708.079982478	948.625000000	4.10	946.199629645	 5.000	 0.017
1700225767.1894820	6.61300	13799.700000000	6.61	13708.079982478	948.625000000	4.10	946.199629645	 5.000	 0.020
1700225768.3902810	6.59500	13799.700000000	6.61	13708.079982478	948.625000000	4.10	946.199629645	 5.000	 0.017
1700225770.5893359	6.58900	13799.700000000	6.61	13707.913661173	948.625000000	4.10	946.199629645	 5.000	 0.021
1700225771.7887840	6.57100	13798.800000000	6.61	13707.185957826	948.340000000	4.10	945.915358311	 5.000	 0.017
1700225773.4902501	6.56300	13791.100000000	6.61	13699.370862599	948.197500000	4.10	945.766121575	 5.000	 0.022
1700225774.6894071	6.54600	13781.600000000	6.62	13689.767796940	948.150000000	4.10	945.718743375	 5.000	 0.017
1700225776.3935151	6.53700	13781.600000000	6.62	13689.767796940	948.150000000	4.10	945.718743375	 5.000	 0.021
1700225777.5983009	6.51100	13781.600000000	6.62	13689.767796940	948.150000000	4.10	945.718743375	 5.000	 0.020
1700225779.2891481	6.51200	13781.600000000	6.62	13689.767796940	948.150000000	4.10	945.718743375	 5.000	 0.021
1700225780.4949419	6.49000	13781.600000000	6.62	13689.767796940	947.862500000	4.10	945.431980586	 5.000	 0.020
1700225782.1914060	6.48400	13781.600000000	6.62	13689.767796940	947.720000000	4.10	945.289845986	 5.000	 0.024
1700225783.3981991	6.46300	13781.600000000	6.62	13689.767796940	947.672500000	4.10	945.242467786	 5.000	 0.024
1700225785.5979810	6.45200	13781.600000000	6.62	13689.767796940	947.672500000	4.10	945.242467786	 5.000	 0.017
1700225786.7907729	6.43200	13781.600000000	6.62	13689.767796940	947.625000000	4.10	945.195089586	 5.000	 0.019
1700225788.4925880	6.42900	13781.600000000	6.62	13689.767796940	947.482500000	4.10	945.052954986	 5.000	 0.017
1700225789.6943920	6.40600	13781.600000000	6.62	13689.767796940	947.242500000	4.10	944.813570397	 5.000	 0.022
1700225791.3978529	6.40500	13781.600000000	6.62	13689.767796940	947.242500000	4.10	944.813570397	 5.000	 0.021
1700225792.5946579	6.37900	13781.600000000	6.62	13689.767796940	947.242500000	4.10	944.813570397	 5.000	 0.020
1700225794.2961690	6.37300	13781.600000000	6.62	13689.767796940	947.290000000	4.10	944.860948597	 5.000	 0.020
1700225795.4946251	6.35900	13781.600000000	6.62	13689.767796940	947.242500000	4.10	944.813570397	 5.000	 0.021
1700225797.1934559	6.34400	13781.600000000	6.62	13689.767796940	947.052500000	4.10	944.624057597	 5.000	 0.024
1700225798.3968880	6.31800	13781.600000000	6.62	13689.767796940	946.815000000	4.11	944.380065526	 5.000	 0.020
1700225800.5993710	6.30800	13781.600000000	6.62	13689.767796940	946.815000000	4.11	944.380065526	 5.000	 0.020
1700225801.7938340	6.29800	13781.600000000	6.62	13689.767796940	946.815000000	4.11	944.380065526	 5.000	 0.022
1700225803.4983120	6.28200	13781.600000000	6.62	13689.767796940	946.765000000	4.11	944.330194112	 5.000	 0.025
1700225804.6961181	6.26800	13767.300000000	6.62	13675.396852703	946.670000000	4.11	944.235438424	 5.000	 0.020
1700225806.3989420	6.25700	13765.400000000	6.62	13673.509536089	946.432500000	4.11	943.998549206	 5.000	 0.021
1700225807.5993831	6.24700	13764.400000000	6.62	13672.516211555	946.385000000	4.11	943.951171362	 5.000	 0.021
1700225809.2998531	6.23000	13764.400000000	6.62	13672.516211555	946.385000000	4.11	943.951171362	 5.000	 0.020
1700225810.5012820	6.22400	13764.400000000	6.62	13672.516211555	946.385000000	4.11	943.951171362	 5.000	 0.018
1700225812.2027490	6.20600	13764.400000000	6.63	13672.349865892	946.145000000	4.11	943.711788573	 5.000	 0.024
1700225813.4038990	6.19200	13764.400000000	6.63	13672.349865892	946.002500000	4.11	943.569655041	 5.000	 0.023
1700225815.5970600	6.18400	13764.400000000	6.62	13672.516211555	945.955000000	4.11	943.522277198	 5.000	 0.018
1700225816.7975011	6.16000	13764.400000000	6.63	13672.349865892	945.907500000	4.11	943.474899354	 5.000	 0.024
1700225818.4968481	6.15500	13764.400000000	6.62	13672.516211555	945.907500000	4.11	943.474899354	 5.000	 0.024
1700225819.6942990	6.14600	13764.400000000	6.62	13672.516211555	945.907500000	4.11	943.474899354	 5.000	 0.023
1700225821.4027431	6.13600	13764.400000000	6.62	13672.516211555	945.575000000	4.11	943.143254448	 5.000	 0.020
1700225822.5979130	6.11800	13764.400000000	6.62	13672.516211555	945.527500000	4.11	943.095876604	 5.000	 0.021
1700225824.2983861	6.10500	13764.400000000	6.62	13672.516211555	945.430000000	4.12	942.991526321	 5.000	 0.020
1700225825.4988329	6.09200	13764.400000000	6.63	13672.349865892	945.430000000	4.12	942.991526321	 5.000	 0.017
1700225827.1996591	6.09300	13764.400000000	6.62	13672.516211555	945.430000000	4.12	942.991526321	 5.000	 0.024
1700225828.4054401	6.06300	13764.400000000	6.63	13672.349865892	945.145000000	4.12	942.707261400	 5.000	 0.020
1700225830.5982420	6.05700	13764.400000000	6.62	13672.516211555	945.050000000	4.12	942.612506426	 5.000	 0.021
1700225831.8010349	6.04300	13764.400000000	6.62	13672.516211555	945.050000000	4.12	942.612506426	 5.000	 0.019
1700225833.5078380	6.02800	13764.400000000	6.62	13672.516211555	945.050000000	4.12	942.612506426	 5.000	 0.021
1700225834.7016661	6.01600	13757.800000000	6.63	13665.794003732	945.050000000	4.12	942.612506426	 5.000	 0.016
1700225836.4037690	6.00400	13748.200000000	6.63	13656.258204227	944.715000000	4.12	942.278370465	 5.000	 0.020
1700225837.6069670	5.98900	13747.300000000	6.64	13655.197934270	944.667500000	4.12	942.230992978	 5.000	 0.024
1700225839.3050840	5.99200	13748.200000000	6.63	13656.258204227	944.667500000	4.12	942.230992978	 5.000	 0.017
1700225840.5022509	5.97200	13746.300000000	6.64	13654.204633917	944.667500000	4.12	942.230992978	 5.000	 0.018
1700225842.2056861	5.96300	13746.300000000	6.64	13654.204633917	944.572500000	4.12	942.136238004	 5.000	 0.019
1700225843.4065070	5.94100	13746.300000000	6.64	13654.204633917	944.240000000	4.12	941.804595595	 5.000	 0.017
1700225845.6023059	5.92900	13746.300000000	6.64	13654.204633917	944.190000000	4.12	941.754724556	 5.000	 0.017
1700225846.8070979	5.91100	13746.300000000	6.64	13654.204633917	944.190000000	4.12	941.754724556	 5.000	 0.020
1700225848.5035760	5.90300	13746.300000000	6.64	13654.204633917	944.190000000	4.12	941.754724556	 5.000	 0.024
1700225849.7037330	5.88200	13746.300000000	6.64	13654.204633917	944.000000000	4.12	941.558113999	 5.000	 0.022
1700225851.4078360	5.87500	13746.300000000	6.64	13654.204633917	943.715000000	4.12	941.273851221	 5.000	 0.023
1700225852.6106279	5.86700	13746.300000000	6.64	13654.204633917	943.715000000	4.12	941.273851221	 5.000	 0.024
1700225854.3060300	5.85900	13746.300000000	6.64	13654.204633917	943.715000000	4.12	941.273851221	 5.000	 0.019
1700225855.5034831	5.83500	13746.300000000	6.64	13654.204633917	943.715000000	4.12	941.273851221	 5.000	 0.021
1700225857.2029531	5.83200	13746.300000000	6.64	13654.204633917	943.715000000	4.12	941.273851221	 5.000	 0.021
1700225858.4100871	5.80800	13746.300000000	6.64	13654.204633917	943.332500000	4.12	940.892340651	 5.000	 0.020
1700225860.6082449	5.80200	13746.300000000	6.64	13654.204633917	943.285000000	4.12	940.844963521	 5.000	 0.024
1700225861.8066831	5.78200	13746.300000000	6.64	13654.204633917	943.285000000	4.12	940.844963521	 5.000	 0.019
1700225863.5091441	5.77100	13742.500000000	6.62	13650.928335567	943.285000000	4.12	940.844963521	 5.000	 0.022
1700225864.7056460	5.77000	13737.700000000	6.58	13647.317243034	943.285000000	4.12	940.844963521	 5.000	 0.021
1700225866.4114561	5.74800	13732.000000000	6.59	13641.325079971	943.000000000	4.12	940.560700743	 5.000	 0.024
1700225867.6139469	5.73400	13730.100000000	6.62	13638.610961628	942.855000000	4.13	940.408973511	 5.000	 0.022
1700225869.3130660	5.72400	13730.100000000	6.61	13638.776593642	942.855000000	4.13	940.408973511	 5.000	 0.019
1700225870.5192120	5.70800	13728.200000000	6.58	13637.715033419	942.855000000	4.13	940.408973511	 5.000	 0.025
1700225872.7120080	5.68700	13726.300000000	6.58	13635.992245649	942.475000000	4.13	940.029959336	 5.000	 0.016
1700225873.9187889	5.67300	13726.300000000	6.58	13635.827556651	942.427500000	4.13	939.982582564	 5.000	 0.023
1700225875.6112900	5.66000	13726.300000000	6.59	13635.497730055	942.427500000	4.13	939.982582564	 5.000	 0.020
1700225876.8194239	5.65400	13726.300000000	6.58	13635.992245649	942.427500000	4.13	939.982582564	 5.000	 0.022
1700225878.5175450	5.63500	13726.300000000	6.58	13635.992245649	942.380000000	4.13	939.935205792	 5.000	 0.021
1700225879.7203381	5.62400	13726.300000000	6.58	13635.992245649	942.045000000	4.13	939.601074875	 5.000	 0.024
1700225881.4249840	5.61000	13726.300000000	6.58	13635.827556651	941.950000000	4.13	939.506321331	 5.000	 0.024
1700225882.6217930	5.58900	13726.300000000	6.58	13635.992245649	941.950000000	4.13	939.506321331	 5.000	 0.019
1700225884.3258910	5.58100	13726.300000000	6.58	13635.992245649	941.950000000	4.13	939.506321331	 5.000	 0.018
1700225885.5210500	5.56900	13726.300000000	6.58	13635.992245649	941.950000000	4.13	939.506321331	 5.000	 0.018
1700225887.2201769	5.55600	13726.300000000	6.58	13635.992245649	941.712500000	4.13	939.269437472	 5.000	 0.019
1700225888.4293010	5.53300	13726.300000000	6.58	13635.992245649	941.472500000	4.13	939.022957905	 5.000	 0.019
1700225890.6248000	5.52900	13726.300000000	6.58	13635.992245649	941.472500000	4.13	939.022957905	 5.000	 0.019
1700225891.8232541	5.51100	13712.000000000	6.59	13621.457143647	941.140000000	4.13	938.691323010	 5.000	 0.022
1700225893.5307050	5.50500	13712.000000000	6.59	13621.457143647	941.092500000	4.13	938.643946596	 5.000	 0.022
1700225894.7290399	5.48500	13711.000000000	6.59	13620.463746831	941.045000000	4.13	938.596570183	 5.000	 0.019
1700225896.4351380	5.48700	13711.000000000	6.59	13620.463746831	941.045000000	4.13	938.596570183	 5.000	 0.019
1700225897.6323011	5.46000	13711.000000000	6.59	13620.463746831	940.805000000	4.13	938.357194620	 5.000	 0.021
1700225899.3367679	5.44200	13709.100000000	6.59	13618.576292880	940.615000000	4.13	938.167688966	 5.000	 0.023
1700225900.5262351	5.44800	13709.100000000	6.59	13618.576292880	940.615000000	4.13	938.167688966	 5.000	 0.023
1700225902.2265720	5.42700	13709.100000000	6.59	13618.576292880	940.567500000	4.13	938.120312552	 5.000	 0.021
1700225903.4340019	5.40800	13709.100000000	6.59	13618.576292880	940.425000000	4.13	937.978183311	 5.000	 0.022
1700225905.6341381	5.39400	13709.100000000	6.59	13618.576292880	940.185000000	4.14	937.731704984	 5.000	 0.021
1700225906.8289559	5.38700	13709.100000000	6.59	13618.576292880	940.137500000	4.14	937.684328929	 5.000	 0.024
1700225908.5294240	5.37900	13709.100000000	6.59	13618.576292880	940.137500000	4.14	937.684328929	 5.000	 0.024
1700225909.7335589	5.36600	13709.100000000	6.59	13618.576292880	940.090000000	4.14	937.636952875	 5.000	 0.019
1700225911.4340320	5.35200	13709.100000000	6.59	13618.576292880	939.852500000	4.14	937.400072601	 5.000	 0.017
1700225912.6308560	5.33200	13709.100000000	6.59	13618.576292880	939.757500000	4.14	937.305320492	 5.000	 0.025
1700225914.3313220	5.33200	13709.100000000	6.59	13618.576292880	939.710000000	4.14	937.257944437	 5.000	 0.016
1700225915.5311179	5.31900	13709.100000000	6.59	13618.576292880	939.662500000	4.14	937.210568382	 5.000	 0.020
1700225917.2312319	5.30400	13706.300000000	6.58	13615.959380148	939.422500000	4.14	936.971194632	 5.000	 0.020
1700225918.4372499	5.28700	13692.900000000	6.59	13602.483264458	939.327500000	4.14	936.876442523	 5.000	 0.022
1700225920.6310389	5.27500	13692.900000000	6.59	13602.318677857	939.232500000	4.14	936.781690414	 5.000	 0.018
1700225921.8348360	5.25500	13692.900000000	6.59	13602.483264458	938.945000000	4.15	936.487836943	 5.000	 0.021
1700225923.5323081	5.24300	13692.900000000	6.58	13602.647701891	938.850000000	4.15	936.393085552	 5.000	 0.022
1700225924.7321110	5.22900	13692.900000000	6.58	13602.647701891	938.802500000	4.15	936.345709857	 5.000	 0.020
1700225926.4345870	5.22200	13692.000000000	6.58	13601.753633948	938.755000000	4.15	936.298334161	 5.000	 0.021
1700225927.6353860	5.20600	13690.100000000	6.58	13599.866157180	938.707500000	4.15	936.250958466	 5.000	 0.023
1700225929.3362141	5.19300	13690.100000000	6.58	13599.866157180	938.422500000	4.15	935.966704294	 5.000	 0.022
1700225930.5356579	5.18500	13690.100000000	6.58	13599.866157180	938.422500000	4.15	935.966704294	 5.000	 0.022
