------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700224192.1469021	7.82400	14371.900000000	6.56	14277.689129302	1026.397500000	3.74	1024.213941294	 4.000	 0.020
1700224193.3496931	7.81400	14371.900000000	6.56	14277.689129302	1026.350000000	3.74	1024.159529721	 4.000	 0.020
1700224195.0701110	7.80900	14371.900000000	6.56	14277.689129302	1026.112500000	3.74	1023.922536602	 4.000	 0.020
1700224196.2543070	7.80000	14371.900000000	6.56	14277.689129302	1026.065000000	3.74	1023.875137978	 4.000	 0.016
1700224198.4474640	7.78600	14359.500000000	6.57	14265.198440645	1026.065000000	3.74	1023.875137978	 4.000	 0.013
1700224199.6512599	7.77800	14359.500000000	6.57	14265.198440645	1026.065000000	3.74	1023.875137978	 4.000	 0.016
1700224201.3493769	7.76600	14356.700000000	6.57	14262.416828776	1026.017500000	3.74	1023.827739354	 4.000	 0.014
1700224202.5531650	7.76100	14355.700000000	6.57	14261.423395965	1026.017500000	3.74	1023.827739354	 4.000	 0.020
1700224204.2470090	7.75000	14356.700000000	6.57	14262.416828776	1025.872500000	3.74	1023.683048818	 4.000	 0.015
1700224205.4464540	7.73400	14356.700000000	6.57	14262.416828776	1025.635000000	3.74	1023.446055698	 4.000	 0.017
1700224207.1469240	7.72800	14356.700000000	6.57	14262.416828776	1025.635000000	3.74	1023.446055698	 4.000	 0.019
1700224208.3497159	7.71800	14356.700000000	6.57	14262.416828776	1025.635000000	3.74	1023.446055698	 4.000	 0.017
1700224210.0561669	7.71100	14356.700000000	6.57	14262.416828776	1025.587500000	3.74	1023.398657074	 4.000	 0.019
1700224211.2469971	7.69400	14356.700000000	6.57	14262.416828776	1025.587500000	3.74	1023.398657074	 4.000	 0.022
1700224213.4501250	7.68700	14356.700000000	6.57	14262.416828776	1025.540000000	3.74	1023.351258450	 4.000	 0.018
1700224214.6509249	7.68100	14355.700000000	6.57	14261.423395965	1025.252500000	3.75	1023.057355698	 4.000	 0.021
1700224216.3537469	7.66600	14355.700000000	6.57	14261.423395965	1025.205000000	3.75	1023.009957399	 4.000	 0.019
1700224217.5611680	7.65100	14354.800000000	6.57	14260.529306436	1025.205000000	3.75	1023.009957399	 4.000	 0.020
1700224219.2576470	7.64900	14355.700000000	6.57	14261.423395965	1025.205000000	3.75	1023.009957399	 4.000	 0.020
1700224220.4538071	7.63500	14353.800000000	6.57	14259.535873626	1025.157500000	3.75	1022.962559100	 4.000	 0.016
1700224222.1619091	7.62200	14353.800000000	6.57	14259.535873626	1024.872500000	3.75	1022.678169307	 4.000	 0.016
1700224223.3577211	7.61800	14353.800000000	6.57	14259.535873626	1024.825000000	3.75	1022.630771008	 4.000	 0.013
1700224225.0591829	7.60100	14353.800000000	6.57	14259.535873626	1024.730000000	3.75	1022.535974410	 4.000	 0.018
1700224226.2520061	7.58300	14353.800000000	6.57	14259.535873626	1024.730000000	3.75	1022.535974410	 4.000	 0.019
1700224228.4554961	7.57500	14353.800000000	6.57	14259.535873626	1024.730000000	3.75	1022.535974410	 4.000	 0.016
1700224229.6549370	7.57200	14353.800000000	6.57	14259.535873626	1024.730000000	3.74	1022.542987179	 4.000	 0.019
1700224231.3564019	7.55800	14353.800000000	6.57	14259.535873626	1024.537500000	3.75	1022.343886568	 4.000	 0.019
1700224232.5555680	7.54600	14353.800000000	6.57	14259.535873626	1024.252500000	3.75	1022.059496774	 4.000	 0.013
1700224234.2540319	7.53400	14344.300000000	6.58	14249.926314394	1024.252500000	3.75	1022.059496774	 4.000	 0.016
1700224235.4558361	7.52500	14339.500000000	6.58	14245.157894443	1024.252500000	3.75	1022.059496774	 4.000	 0.016
1700224237.1579449	7.51600	14338.600000000	6.58	14244.263815702	1024.252500000	3.75	1022.059496774	 4.000	 0.020
1700224238.3551090	7.49800	14338.600000000	6.58	14244.263815702	1024.252500000	3.75	1022.059496774	 4.000	 0.014
1700224240.0605631	7.49000	14338.600000000	6.58	14244.263815702	1024.252500000	3.75	1022.059496774	 4.000	 0.018
1700224241.2570150	7.47500	14338.600000000	6.58	14244.263815702	1024.015000000	3.75	1021.822505280	 4.000	 0.021
1700224243.4561551	7.46100	14339.500000000	6.58	14245.157894443	1023.822500000	3.75	1021.630417437	 4.000	 0.016
1700224244.6539600	7.45300	14339.500000000	6.58	14245.157894443	1023.822500000	3.75	1021.630417437	 4.000	 0.016
1700224246.3547821	7.43900	14339.500000000	6.58	14245.157894443	1023.822500000	3.75	1021.630417437	 4.000	 0.014
1700224247.5642040	7.43200	14339.500000000	6.58	14245.157894443	1023.822500000	3.75	1021.630417437	 4.000	 0.019
1700224249.2580459	7.42400	14339.500000000	6.58	14245.157894443	1023.822500000	3.75	1021.630417437	 4.000	 0.020
1700224250.4658301	7.40800	14339.500000000	6.58	14245.157894443	1023.537500000	3.76	1021.339011836	 4.000	 0.013
1700224252.1589620	7.39500	14338.600000000	6.58	14244.263815702	1023.395000000	3.76	1021.196817916	 4.000	 0.020
1700224253.3597591	7.38000	14339.500000000	6.58	14245.157894443	1023.345000000	3.76	1021.146925313	 4.000	 0.015
1700224255.0625851	7.37200	14336.600000000	6.58	14242.276974055	1023.345000000	3.76	1021.146925313	 4.000	 0.020
1700224256.2600300	7.35400	14336.600000000	6.58	14242.276974055	1023.345000000	3.76	1021.146925313	 4.000	 0.016
1700224258.4585259	7.34300	14336.600000000	6.58	14242.276974055	1023.345000000	3.76	1021.146925313	 4.000	 0.021
1700224259.6579750	7.33400	14336.600000000	6.58	14242.276974055	1023.297500000	3.76	1021.099527340	 4.000	 0.018
1700224261.3584399	7.32000	14336.600000000	6.58	14242.276974055	1022.965000000	3.76	1020.767741527	 4.000	 0.018
1700224262.5625949	7.31000	14336.600000000	6.58	14242.276974055	1022.965000000	3.76	1020.767741527	 4.000	 0.015
1700224264.2666950	7.29800	14336.600000000	6.58	14242.276974055	1022.917500000	3.76	1020.720343554	 4.000	 0.019
1700224265.4575200	7.27800	14330.900000000	6.58	14236.442532336	1022.917500000	3.76	1020.720343554	 4.000	 0.021
1700224267.1569901	7.27100	14322.300000000	6.59	14227.727220570	1022.917500000	3.76	1020.720343554	 4.000	 0.013
1700224268.3587890	7.25300	14320.400000000	6.59	14225.839766619	1022.487500000	3.76	1020.291267164	 4.000	 0.020
1700224270.0635929	7.24200	14320.400000000	6.59	14225.839766619	1022.487500000	3.76	1020.291267164	 4.000	 0.018
1700224271.2594161	7.22300	14321.400000000	6.59	14226.833163435	1022.487500000	3.76	1020.291267164	 4.000	 0.022
1700224273.4611881	7.21900	14320.400000000	6.59	14225.839766619	1022.487500000	3.76	1020.291267164	 4.000	 0.020
1700224274.6643441	7.20300	14321.400000000	6.59	14226.833163435	1022.487500000	3.76	1020.291267164	 4.000	 0.018
1700224276.3618121	7.18900	14321.400000000	6.59	14226.833163435	1022.345000000	3.76	1020.149073244	 4.000	 0.020
1700224277.5705991	7.17100	14321.400000000	6.59	14226.833163435	1022.057500000	3.76	1019.862190774	 4.000	 0.019
1700224279.2610829	7.16400	14320.400000000	6.59	14225.839766619	1022.010000000	3.76	1019.814792801	 4.000	 0.020
1700224280.4615321	7.15200	14320.400000000	6.59	14225.839766619	1021.867500000	3.78	1019.644469618	 4.000	 0.018
1700224282.1619990	7.13500	14320.400000000	6.59	14225.839766619	1022.010000000	3.76	1019.807776280	 4.000	 0.020
1700224283.3631530	7.11800	14321.400000000	6.59	14226.833163435	1022.010000000	3.76	1019.814792801	 4.000	 0.020
1700224285.0646219	7.10600	14320.400000000	6.59	14225.839766619	1021.677500000	3.76	1019.475992750	 4.000	 0.017
1700224286.2624259	7.08600	14320.400000000	6.59	14225.839766619	1021.582500000	3.76	1019.381197455	 4.000	 0.019
1700224288.4622080	7.07800	14320.400000000	6.59	14225.839766619	1021.582500000	3.76	1019.381197455	 4.000	 0.014
1700224289.6633601	7.06000	14318.500000000	6.59	14223.952312668	1021.582500000	3.76	1019.381197455	 4.000	 0.012
1700224291.3608370	7.05400	14318.500000000	6.59	14223.952312668	1021.582500000	3.76	1019.381197455	 4.000	 0.015
1700224292.5652740	7.04500	14318.500000000	6.59	14223.952312668	1021.295000000	3.76	1019.094316959	 4.000	 0.015
1700224294.2627461	7.03300	14318.500000000	6.59	14223.952312668	1021.200000000	3.76	1018.999521665	 4.000	 0.020
1700224295.4629030	7.02200	14318.500000000	6.59	14223.952312668	1021.200000000	3.76	1018.999521665	 4.000	 0.018
1700224297.1630220	7.00800	14306.100000000	6.59	14211.462234975	1021.105000000	3.76	1018.904726371	 4.000	 0.014
1700224298.3641629	6.99300	14302.300000000	6.59	14207.687372749	1021.105000000	3.76	1018.904726371	 4.000	 0.013
1700224300.0756111	6.98400	14302.300000000	6.59	14207.687372749	1021.057500000	3.76	1018.857328723	 4.000	 0.020
1700224301.2654381	6.96500	14302.300000000	6.59	14207.687372749	1020.722500000	3.77	1018.516031729	 4.000	 0.018
1700224303.4672160	6.95600	14302.300000000	6.59	14207.687372749	1020.627500000	3.78	1018.407167186	 4.000	 0.019
1700224304.6640260	6.94500	14302.300000000	6.59	14207.687372749	1020.675000000	3.76	1018.475652933	 4.000	 0.012
1700224306.3615050	6.93500	14301.400000000	6.55	14208.164169452	1020.627500000	3.76	1018.428255286	 4.000	 0.021
1700224307.5672879	6.92300	14302.300000000	6.59	14207.687372749	1020.627500000	3.76	1018.428255286	 4.000	 0.013
1700224309.2637661	6.91000	14302.300000000	6.59	14207.687372749	1020.295000000	3.77	1018.089455844	 4.000	 0.019
1700224310.4625740	6.89700	14302.300000000	6.59	14207.687372749	1020.295000000	3.77	1018.089455844	 4.000	 0.021
1700224312.1640370	6.88700	14302.300000000	6.59	14207.687372749	1020.295000000	3.77	1018.089455844	 4.000	 0.014
1700224313.3628440	6.87200	14302.300000000	6.59	14207.687372749	1020.200000000	3.77	1017.994661203	 4.000	 0.020
1700224315.0752771	6.86300	14302.300000000	6.59	14207.687372749	1020.247500000	3.77	1018.042058523	 4.000	 0.018
1700224316.2621150	6.84300	14302.300000000	6.59	14207.687372749	1019.865000000	3.77	1017.660385363	 4.000	 0.014
1700224318.4652450	6.83900	14302.300000000	6.59	14207.687372749	1019.817500000	3.77	1017.612988043	 4.000	 0.021
1700224319.6660440	6.82400	14301.400000000	6.59	14206.793326432	1019.817500000	3.77	1017.612988043	 4.000	 0.019
1700224321.3645120	6.80500	14300.400000000	6.59	14205.799941636	1019.770000000	3.77	1017.565590722	 4.000	 0.017
1700224322.5663109	6.79700	14300.400000000	6.59	14205.799941636	1019.770000000	3.77	1017.565590722	 4.000	 0.013
1700224324.2627881	6.78300	14300.400000000	6.59	14205.971830295	1019.722500000	3.77	1017.518193402	 4.000	 0.017
1700224325.4695730	6.77600	14293.700000000	6.60	14198.972299662	1019.485000000	3.77	1017.281206799	 4.000	 0.016
1700224327.1670461	6.76500	14289.900000000	6.60	14195.197483153	1019.387500000	3.77	1017.183917562	 4.000	 0.023
1700224328.3648541	6.75200	14284.200000000	6.60	14189.535258389	1019.340000000	3.77	1017.136520242	 4.000	 0.015
1700224330.0752959	6.73900	14284.200000000	6.59	14189.707107935	1019.340000000	3.77	1017.136520242	 4.000	 0.013
1700224331.2681251	6.72100	14284.200000000	6.60	14189.535258389	1019.292500000	3.77	1017.089122921	 4.000	 0.017
1700224333.4696400	6.70300	14284.200000000	6.59	14189.878801873	1018.960000000	3.77	1016.750323795	 4.000	 0.016
1700224334.6757879	6.69900	14284.200000000	6.59	14189.707107935	1018.960000000	3.77	1016.757341677	 4.000	 0.014
1700224336.3719060	6.67500	14284.200000000	6.59	14189.707107935	1018.960000000	3.77	1016.757341677	 4.000	 0.020
1700224337.5727060	6.67300	14284.200000000	6.59	14189.878801873	1018.960000000	3.77	1016.757341677	 4.000	 0.017
1700224339.2771640	6.66500	14284.200000000	6.56	14190.564021512	1018.912500000	3.77	1016.709944357	 4.000	 0.014
1700224340.4689870	6.64700	14284.200000000	6.58	14190.050340202	1018.720000000	3.77	1016.517860479	 4.000	 0.016
1700224342.1704550	6.63700	14284.200000000	6.59	14189.878801873	1018.482500000	3.77	1016.273859283	 4.000	 0.017
1700224343.3706131	6.62100	14283.200000000	6.56	14189.741480632	1018.482500000	3.77	1016.273859283	 4.000	 0.012
1700224345.0790551	6.61200	14282.300000000	6.53	14189.529386107	1018.482500000	3.77	1016.273859283	 4.000	 0.019
1700224346.2715230	6.60200	14284.200000000	6.59	14189.707107935	1018.482500000	3.77	1016.273859283	 4.000	 0.016
1700224348.4696651	6.58300	14284.200000000	6.59	14189.707107935	1018.147500000	3.77	1015.939585751	 4.000	 0.020
1700224349.6714621	6.56600	14282.300000000	6.53	14189.529386107	1018.005000000	3.77	1015.797394770	 4.000	 0.018
1700224351.3680329	6.56000	14282.300000000	6.53	14189.529386107	1018.005000000	3.77	1015.797394770	 4.000	 0.013
1700224352.5758121	6.54700	14281.300000000	6.53	14188.535881603	1018.005000000	3.78	1015.790372326	 4.000	 0.013
1700224354.2732871	6.54000	14282.300000000	6.53	14189.529386107	1018.005000000	3.77	1015.797394770	 4.000	 0.018
1700224355.4750819	6.52200	14280.400000000	6.53	14187.641727549	1017.910000000	3.77	1015.702600784	 4.000	 0.019
1700224357.1715641	6.51100	14268.900000000	6.54	14176.046314764	1017.672500000	3.77	1015.465615817	 4.000	 0.017
1700224358.3723631	6.49100	14266.100000000	6.54	14173.264535532	1017.577500000	3.77	1015.370821830	 4.000	 0.019
1700224360.0808570	6.48500	14265.100000000	6.54	14172.271042949	1017.577500000	3.77	1015.370821830	 4.000	 0.017
1700224361.2746291	6.46400	14265.100000000	6.54	14172.271042949	1017.577500000	3.77	1015.370821830	 4.000	 0.019
1700224363.4747641	6.45500	14265.100000000	6.54	14172.271042949	1017.530000000	3.77	1015.323424837	 4.000	 0.016
1700224364.6790309	6.44300	14265.100000000	6.54	14172.271042949	1017.290000000	3.77	1015.083945291	 4.000	 0.019
1700224366.3768690	6.42600	14265.100000000	6.54	14172.271042949	1017.147500000	3.77	1014.941754311	 4.000	 0.017
1700224367.5836589	6.41000	14265.100000000	6.54	14172.271042949	1017.100000000	3.77	1014.894357318	 4.000	 0.019
1700224369.2797840	6.39900	14265.100000000	6.54	14172.271042949	1017.100000000	3.77	1014.894357318	 4.000	 0.016
1700224370.4789469	6.37500	14265.100000000	6.54	14172.271042949	1016.765000000	3.78	1014.553069895	 4.000	 0.013
1700224372.1794100	6.36600	14265.100000000	6.54	14172.271042949	1016.670000000	3.78	1014.458276564	 4.000	 0.019
1700224373.3812151	6.36200	14265.100000000	6.54	14172.271042949	1016.670000000	3.78	1014.458276564	 4.000	 0.020
1700224375.0873070	6.34500	14265.100000000	6.54	14172.271042949	1016.670000000	3.78	1014.458276564	 4.000	 0.014
1700224376.2765090	6.32100	14265.100000000	6.54	14172.271042949	1016.670000000	3.78	1014.458276564	 4.000	 0.020
1700224378.4806070	6.30900	14265.100000000	6.54	14172.271042949	1016.337500000	3.78	1014.126499904	 4.000	 0.020
1700224379.6800661	6.29900	14265.100000000	6.54	14172.271042949	1016.242500000	3.79	1014.024685166	 4.000	 0.019
1700224381.3832381	6.28600	14265.100000000	6.54	14172.271042949	1016.242500000	3.78	1014.031706572	 4.000	 0.020
1700224382.5867460	6.26900	14265.100000000	6.54	14172.271042949	1016.290000000	3.80	1014.058004673	 4.000	 0.016
1700224384.2821591	6.26200	14265.100000000	6.54	14172.271042949	1016.242500000	3.79	1014.017652640	 4.000	 0.014
1700224385.4833291	6.24100	14258.400000000	6.54	14165.614642644	1015.860000000	3.78	1013.650038685	 4.000	 0.016
1700224387.1837740	6.23600	14248.000000000	6.55	14155.112302737	1015.812500000	3.78	1013.602642019	 4.000	 0.017
1700224388.3832259	6.22000	14247.000000000	6.55	14154.118822086	1015.765000000	3.78	1013.555245354	 4.000	 0.014
1700224390.0910130	6.20800	14247.000000000	6.55	14154.118822086	1015.765000000	3.78	1013.555245354	 4.000	 0.016
1700224391.2864840	6.19300	14247.000000000	6.55	14154.118822086	1015.430000000	3.79	1013.206931436	 4.000	 0.016
1700224393.4889691	6.18400	14247.000000000	6.55	14154.118822086	1015.382500000	3.79	1013.159535427	 4.000	 0.019
1700224394.6877949	6.17000	14247.000000000	6.55	14154.118822086	1015.382500000	3.80	1013.152497742	 4.000	 0.019
1700224396.3902421	6.15600	14247.000000000	6.55	14154.118822086	1015.335000000	3.79	1013.119165665	 4.000	 0.013
1700224397.5980189	6.14900	14247.000000000	6.55	14154.118822086	1015.335000000	3.79	1013.119165665	 4.000	 0.017
1700224399.2875021	6.13800	14247.000000000	6.55	14154.118822086	1015.050000000	3.79	1012.834787640	 4.000	 0.018
1700224400.4903181	6.12000	14247.000000000	6.55	14154.118822086	1014.905000000	3.79	1012.690104083	 4.000	 0.018
1700224402.1894331	6.10800	14247.000000000	6.55	14154.118822086	1014.857500000	3.79	1012.642707745	 4.000	 0.013
1700224403.3895910	6.09800	14247.000000000	6.55	14154.118822086	1014.905000000	3.80	1012.676046437	 4.000	 0.019
1700224405.0950451	6.07700	14247.000000000	6.55	14154.118822086	1014.572500000	3.79	1012.351308751	 4.000	 0.014
1700224406.2918551	6.06900	14247.000000000	6.55	14154.118822086	1014.572500000	3.79	1012.358329720	 4.000	 0.019
1700224408.4949780	6.05300	14247.000000000	6.55	14154.118822086	1014.430000000	3.79	1012.216140708	 4.000	 0.019
1700224409.6938100	6.04000	14247.000000000	6.55	14154.118822086	1014.382500000	3.79	1012.168744370	 4.000	 0.017
1700224411.3972471	6.03400	14247.000000000	6.55	14154.118822086	1014.382500000	3.79	1012.168744370	 4.000	 0.017
1700224412.6000371	6.01600	14247.000000000	6.55	14154.118822086	1014.047500000	3.79	1011.834475463	 4.000	 0.014
1700224414.3061330	6.01000	14245.100000000	6.55	14152.231208851	1014.047500000	3.79	1011.827458127	 4.000	 0.014
1700224415.4929731	5.99200	14231.700000000	6.55	14138.748590546	1014.047500000	3.80	1011.813390166	 4.000	 0.017
1700224417.1974299	5.98800	14228.900000000	6.56	14135.796778997	1013.952500000	3.79	1011.732666109	 4.000	 0.015
1700224418.3982289	5.97100	14228.900000000	6.56	14135.796778997	1013.857500000	3.79	1011.637874091	 4.000	 0.021
1700224420.1010461	5.95500	14228.900000000	6.56	14135.796778997	1013.667500000	3.80	1011.434227367	 4.000	 0.016
1700224421.3014920	5.93700	14228.900000000	6.56	14135.796778997	1013.570000000	3.79	1011.351003512	 4.000	 0.018
1700224423.5036199	5.92400	14228.900000000	6.56	14135.796778997	1013.285000000	3.81	1011.045524754	 4.000	 0.015
1700224424.7004311	5.91600	14228.900000000	6.56	14135.796778997	1013.380000000	3.81	1011.140314793	 4.000	 0.015
1700224426.4018960	5.90200	14228.900000000	6.56	14135.796778997	1013.142500000	3.79	1010.924439432	 4.000	 0.020
1700224427.6070409	5.89400	14228.900000000	6.56	14135.796778997	1013.095000000	3.80	1010.870021593	 4.000	 0.020
1700224429.3041620	5.87800	14228.900000000	6.56	14135.796778997	1013.095000000	3.80	1010.870021593	 4.000	 0.018
1700224430.5063150	5.87500	14228.900000000	6.56	14135.796778997	1013.095000000	3.79	1010.877043423	 4.000	 0.017
1700224432.2074270	5.86200	14228.900000000	6.56	14135.796778997	1013.047500000	3.79	1010.829647415	 4.000	 0.019
1700224433.4085841	5.83600	14228.900000000	6.56	14135.796778997	1012.712500000	3.80	1010.488361647	 4.000	 0.016
1700224435.1140349	5.83000	14228.900000000	6.56	14135.796778997	1012.665000000	3.79	1010.447984817	 4.000	 0.015
1700224436.3134799	5.81300	14228.900000000	6.56	14135.796778997	1012.712500000	3.81	1010.474290044	 4.000	 0.018
1700224438.5099831	5.80000	14228.900000000	6.56	14135.796778997	1012.282500000	3.80	1010.059306021	 4.000	 0.019
1700224439.7124269	5.79000	14228.900000000	6.56	14135.796778997	1012.235000000	3.80	1010.004883395	 4.000	 0.020
1700224441.4152420	5.78000	14228.900000000	6.56	14135.796778997	1012.235000000	3.80	1010.011910341	 4.000	 0.017
1700224442.6220281	5.76400	14219.300000000	6.56	14126.089454859	1012.235000000	3.80	1010.004883395	 4.000	 0.020
1700224444.3141611	5.74500	14211.700000000	6.56	14118.539274480	1011.950000000	3.80	1009.720511296	 4.000	 0.018
1700224445.5212989	5.73100	14211.700000000	6.56	14118.539274480	1011.760000000	3.80	1009.537953545	 4.000	 0.014
1700224447.2167871	5.72300	14211.700000000	6.56	14118.539274480	1011.760000000	3.80	1009.537953545	 4.000	 0.017
1700224448.4215760	5.71700	14211.700000000	6.56	14118.539274480	1011.807500000	3.82	1009.564244077	 4.000	 0.020
1700224450.1210380	5.69100	14211.700000000	6.56	14118.539274480	1011.377500000	3.80	1009.156293599	 4.000	 0.016
1700224451.3214841	5.67400	14211.700000000	6.56	14118.539274480	1011.330000000	3.80	1009.101877256	 4.000	 0.020
1700224453.5246141	5.67100	14211.700000000	6.56	14118.539274480	1011.330000000	3.80	1009.108897919	 4.000	 0.012
1700224454.7275431	5.64600	14211.700000000	6.56	14118.539274480	1011.330000000	3.80	1009.108897919	 4.000	 0.017
1700224456.4262531	5.63700	14211.700000000	6.56	14118.539274480	1011.187500000	3.81	1008.952660468	 4.000	 0.020
1700224457.6320210	5.61400	14211.700000000	6.56	14118.539274480	1010.900000000	3.82	1008.658756075	 4.000	 0.015
1700224459.3231630	5.61500	14211.700000000	6.56	14118.539274480	1010.900000000	3.81	1008.665795876	 4.000	 0.014
1700224460.5249569	5.58900	14211.700000000	6.56	14118.539274480	1010.757500000	3.81	1008.523610817	 4.000	 0.013
1700224462.2224309	5.58400	14211.700000000	6.56	14118.539274480	1010.520000000	3.82	1008.272550353	 4.000	 0.015
1700224463.4265659	5.56300	14211.700000000	6.56	14118.539274480	1010.520000000	3.82	1008.272550353	 4.000	 0.018
1700224465.1366661	5.55700	14211.700000000	6.56	14118.539274480	1010.425000000	3.80	1008.198871117	 4.000	 0.018
1700224466.3378100	5.53100	14196.500000000	6.57	14103.268892553	1010.280000000	3.81	1008.047166146	 4.000	 0.018
1700224468.5286269	5.53000	14196.500000000	6.57	14103.268892553	1010.090000000	3.81	1007.857586068	 4.000	 0.016
1700224469.7314219	5.51000	14195.500000000	6.57	14102.275459743	1010.042500000	3.82	1007.796112338	 4.000	 0.018
1700224471.4378700	5.50200	14194.500000000	6.57	14101.282026932	1009.995000000	3.81	1007.762796029	 4.000	 0.012
1700224472.6400321	5.48700	14193.600000000	6.58	14100.217796336	1009.612500000	3.81	1007.381141397	 4.000	 0.017
1700224474.3384891	5.48900	14193.600000000	6.58	14100.217796336	1009.805000000	3.82	1007.566183775	 4.000	 0.011
1700224475.5429330	5.46200	14193.600000000	6.58	14100.217796336	1009.565000000	3.82	1007.319674323	 4.000	 0.017
1700224477.2433989	5.45800	14193.600000000	6.58	14100.217796336	1009.517500000	3.80	1007.293370485	 4.000	 0.017
1700224478.4315870	5.43700	14193.600000000	6.58	14100.217796336	1009.232500000	3.82	1006.987913821	 4.000	 0.021
1700224480.1430230	5.42500	14193.600000000	6.58	14100.217796336	1009.090000000	3.82	1006.852768986	 4.000	 0.018
1700224481.3384900	5.41300	14193.600000000	6.58	14100.217796336	1009.090000000	3.82	1006.852768986	 4.000	 0.021
1700224483.0320070	5.40300	14193.600000000	6.58	14100.217796336	1008.992500000	3.83	1006.741398996	 4.000	 0.018
1700224484.2327721	5.39700	14193.600000000	6.58	14100.217796336	1008.755000000	3.83	1006.504428867	 4.000	 0.014
1700224486.4329090	5.37100	14193.600000000	6.58	14100.217796336	1008.707500000	3.83	1006.457034841	 4.000	 0.017
1700224487.6380520	5.36600	14193.600000000	6.58	14100.217796336	1008.660000000	3.83	1006.409640816	 4.000	 0.018
1700224489.3361690	5.34400	14185.000000000	6.58	14091.674377256	1008.420000000	3.83	1006.170176265	 4.000	 0.018
1700224490.5329809	5.33800	14178.300000000	6.58	14084.848345618	1008.277500000	3.82	1006.035037791	 4.000	 0.020
1700224492.2334521	5.32000	14178.300000000	6.58	14084.848345618	1008.135000000	3.82	1005.892854718	 4.000	 0.020
1700224493.4352500	5.32200	14178.300000000	6.58	14084.848345618	1008.182500000	3.83	1005.926152166	 4.000	 0.017
1700224495.1400621	5.29800	14178.300000000	6.58	14084.848345618	1007.897500000	3.83	1005.648841983	 4.000	 0.019
1700224496.3345201	5.29000	14175.500000000	6.58	14082.066800908	1007.752500000	3.83	1005.504165483	 4.000	 0.011
1700224498.0333531	5.28400	14175.500000000	6.58	14082.066800908	1007.752500000	3.83	1005.504165483	 4.000	 0.015
