------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700232721.0295041	7.82600	11773.200000000	6.70	11692.748736759	648.692500000	4.97	646.249618458	 10.000	 0.037
1700232723.2300160	7.82200	11773.200000000	6.70	11692.748736759	648.645000000	4.97	646.202297336	 10.000	 0.042
1700232724.4274549	7.81300	11773.200000000	6.70	11692.748736759	648.645000000	4.97	646.202297336	 10.000	 0.036
1700232726.1363909	7.80600	11773.200000000	6.70	11692.748736759	648.597500000	4.97	646.154976214	 10.000	 0.038
1700232727.3312070	7.79500	11772.200000000	6.70	11691.755570183	648.310000000	4.97	645.868558897	 10.000	 0.041
1700232729.0350170	7.78800	11773.200000000	6.71	11692.460711245	648.310000000	4.97	645.868558897	 10.000	 0.039
1700232730.2348311	7.77500	11772.200000000	6.71	11691.611633765	648.310000000	4.97	645.868558897	 10.000	 0.038
1700232731.9349480	7.76600	11773.200000000	6.70	11692.748736759	648.310000000	4.97	645.868558897	 10.000	 0.044
1700232733.1329920	7.75800	11772.200000000	6.71	11691.611633765	648.310000000	4.97	645.868558897	 10.000	 0.043
1700232734.8355730	7.74700	11773.200000000	6.70	11692.748736759	648.310000000	4.97	645.868558897	 10.000	 0.042
1700232736.0455570	7.73300	11770.300000000	6.70	11689.868553688	648.215000000	4.97	645.773916653	 10.000	 0.041
1700232738.2370830	7.72400	11770.300000000	6.70	11689.868553688	648.215000000	4.97	645.773916653	 10.000	 0.042
1700232739.4388721	7.71500	11770.300000000	6.70	11689.868553688	647.930000000	4.98	645.484103445	 10.000	 0.037
1700232741.1433389	7.70800	11770.300000000	6.71	11689.724640500	647.977500000	4.97	645.537311044	 10.000	 0.036
1700232742.3391409	7.69300	11770.300000000	6.71	11689.724640500	647.835000000	4.98	645.389462064	 10.000	 0.043
1700232744.0401161	7.68600	11770.300000000	6.71	11689.724640500	647.835000000	4.98	645.389462064	 10.000	 0.036
1700232745.2419181	7.67600	11770.300000000	6.71	11689.724640500	647.835000000	4.98	645.389462064	 10.000	 0.044
1700232746.9360549	7.66500	11770.300000000	6.70	11689.868553688	647.835000000	4.98	645.389462064	 10.000	 0.043
1700232748.1391981	7.65400	11770.300000000	6.71	11689.724640500	647.835000000	4.98	645.389462064	 10.000	 0.044
1700232749.8378670	7.64800	11770.300000000	6.70	11689.868553688	647.835000000	4.98	645.389462064	 10.000	 0.042
1700232751.0396609	7.62800	11757.900000000	6.71	11677.265636934	647.737500000	4.98	645.292330121	 10.000	 0.041
1700232753.2390120	7.62300	11755.000000000	6.71	11674.385524810	647.405000000	4.98	644.961085288	 10.000	 0.039
1700232754.4369490	7.60500	11755.000000000	6.71	11674.385524810	647.357500000	4.98	644.913764598	 10.000	 0.042
1700232756.1410530	7.59500	11755.000000000	6.71	11674.385524810	647.357500000	4.98	644.913764598	 10.000	 0.042
1700232757.3398621	7.58800	11755.000000000	6.71	11674.385524810	647.357500000	4.98	644.913764598	 10.000	 0.037
1700232759.0436649	7.57600	11755.000000000	6.71	11674.385524810	647.357500000	4.98	644.913764598	 10.000	 0.041
1700232760.2402799	7.56200	11755.000000000	6.71	11674.385524810	647.357500000	4.98	644.913764598	 10.000	 0.042
1700232761.9433899	7.55700	11755.000000000	6.71	11674.385524810	647.310000000	4.97	644.872324751	 10.000	 0.038
1700232763.1421950	7.53700	11755.000000000	6.71	11674.385524810	647.310000000	4.98	644.866443908	 10.000	 0.040
1700232765.3413351	7.52700	11754.100000000	6.71	11673.491696909	647.022500000	4.99	644.574143902	 10.000	 0.045
1700232766.5471210	7.52100	11755.000000000	6.71	11674.385524810	646.975000000	4.97	644.538586313	 10.000	 0.039
1700232768.2386160	7.51000	11755.000000000	6.71	11674.385524810	646.975000000	4.98	644.532708512	 10.000	 0.038
1700232769.4453959	7.49700	11755.000000000	6.71	11674.385524810	646.927500000	4.97	644.491265191	 10.000	 0.037
1700232771.1442480	7.48700	11755.000000000	6.71	11674.385524810	646.880000000	4.97	644.449813939	 10.000	 0.042
1700232772.3400660	7.47300	11755.000000000	6.71	11674.385524810	646.927500000	4.98	644.485387822	 10.000	 0.039
1700232774.0438759	7.46400	11755.000000000	6.71	11674.385524810	646.927500000	4.99	644.479503386	 10.000	 0.041
1700232775.2426779	7.44600	11755.000000000	6.71	11674.385524810	646.927500000	4.98	644.485387822	 10.000	 0.042
1700232776.9418740	7.43900	11754.100000000	6.71	11673.491696909	646.927500000	4.98	644.485387822	 10.000	 0.043
1700232778.1440339	7.42700	11753.100000000	6.71	11672.498554797	646.595000000	4.97	644.160017337	 10.000	 0.040
1700232779.8431480	7.41800	11752.200000000	6.71	11671.604726896	646.450000000	4.97	644.015563386	 10.000	 0.043
1700232781.0479469	7.40400	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.027288260	 10.000	 0.035
1700232783.2391081	7.39300	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.027288260	 10.000	 0.041
1700232784.4432540	7.37700	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.033140103	 10.000	 0.039
1700232786.1413751	7.36900	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.027288260	 10.000	 0.042
1700232787.3474290	7.35300	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.033140103	 10.000	 0.039
1700232789.0465460	7.34900	11752.200000000	6.71	11671.604726896	646.450000000	4.96	644.033140103	 10.000	 0.036
1700232790.2453489	7.33000	11738.800000000	6.73	11658.008927273	646.402500000	4.96	643.979966277	 10.000	 0.039
1700232791.9428279	7.32200	11739.800000000	6.73	11659.002044876	646.307500000	4.97	643.873600021	 10.000	 0.036
1700232793.1439769	7.30000	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.038
1700232794.8450949	7.29000	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.040
1700232796.0509701	7.27700	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.044
1700232798.2491150	7.26500	11736.000000000	6.73	11655.228197982	645.975000000	4.96	643.559915969	 10.000	 0.038
1700232799.4482739	7.24800	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.039
1700232801.1503830	7.24000	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.037
1700232802.3451991	7.22900	11736.000000000	6.72	11655.372075241	645.975000000	4.96	643.559915969	 10.000	 0.041
1700232804.0555151	7.21200	11736.000000000	6.72	11655.372075241	645.687500000	4.96	643.267645894	 10.000	 0.043
1700232805.2503159	7.20000	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.037
1700232806.9504421	7.18800	11736.000000000	6.73	11655.228197982	645.545000000	4.96	643.125679944	 10.000	 0.040
1700232808.1472530	7.17000	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.036
1700232809.8477230	7.16000	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.037
1700232811.0535140	7.14200	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.039
1700232813.2466691	7.13100	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.042
1700232814.4504621	7.11000	11736.000000000	6.72	11655.372075241	645.545000000	4.96	643.125679944	 10.000	 0.043
1700232816.1499350	7.10300	11736.000000000	6.72	11655.372075241	645.497500000	4.96	643.078357961	 10.000	 0.038
1700232817.3510880	7.08700	11736.000000000	6.72	11655.372075241	645.162500000	4.97	642.738766209	 10.000	 0.040
1700232819.0531950	7.07800	11734.100000000	6.73	11653.341274535	645.115000000	4.97	642.691444656	 10.000	 0.038
1700232820.2508819	7.06400	11734.100000000	6.73	11653.341274535	645.067500000	4.97	642.644123103	 10.000	 0.038
1700232821.9513519	7.05600	11734.100000000	6.73	11653.341274535	645.067500000	4.97	642.644123103	 10.000	 0.041
1700232823.1491590	7.04100	11734.100000000	6.73	11653.341274535	645.067500000	4.97	642.644123103	 10.000	 0.041
1700232824.8526211	7.03300	11732.200000000	6.73	11651.454351088	645.067500000	4.97	642.644123103	 10.000	 0.042
1700232826.0604000	7.01700	11717.900000000	6.73	11637.108986374	645.067500000	4.97	642.644123103	 10.000	 0.042
1700232828.2495699	7.00100	11717.900000000	6.74	11636.965075780	645.020000000	4.97	642.596801550	 10.000	 0.038
1700232829.4487319	6.98800	11717.900000000	6.73	11637.108986374	644.687500000	4.97	642.265550680	 10.000	 0.036
1700232831.1467731	6.98200	11717.900000000	6.73	11637.108986374	644.687500000	4.97	642.265550680	 10.000	 0.042
1700232832.3525560	6.96700	11717.900000000	6.73	11637.108986374	644.640000000	4.97	642.218229127	 10.000	 0.042
1700232834.0543971	6.95600	11717.900000000	6.74	11636.965075780	644.640000000	4.97	642.218229127	 10.000	 0.041
1700232835.2511640	6.94200	11717.900000000	6.73	11637.108986374	644.640000000	4.97	642.218229127	 10.000	 0.037
1700232836.9532959	6.93400	11717.900000000	6.73	11637.108986374	644.640000000	4.97	642.218229127	 10.000	 0.044
1700232838.1526239	6.92000	11717.900000000	6.73	11637.108986374	644.640000000	4.97	642.218229127	 10.000	 0.042
1700232839.8497319	6.90900	11717.900000000	6.73	11637.108986374	644.640000000	4.97	642.218229127	 10.000	 0.045
1700232841.0545211	6.89200	11717.900000000	6.73	11637.108986374	644.305000000	4.97	641.878641144	 10.000	 0.043
1700232843.2516651	6.88100	11717.900000000	6.73	11637.108986374	644.257500000	4.97	641.831320022	 10.000	 0.036
1700232844.4518859	6.87000	11717.900000000	6.73	11637.108986374	644.257500000	4.97	641.831320022	 10.000	 0.041
1700232846.1563449	6.86100	11717.900000000	6.73	11637.108986374	644.257500000	4.97	641.831320022	 10.000	 0.036
1700232847.3541529	6.84800	11717.900000000	6.73	11637.108986374	644.210000000	4.97	641.783998900	 10.000	 0.041
1700232849.0549750	6.83100	11717.900000000	6.74	11636.965075780	644.162500000	4.97	641.736677778	 10.000	 0.041
1700232850.2544250	6.81900	11717.900000000	6.73	11637.108986374	644.162500000	4.97	641.736677778	 10.000	 0.037
1700232851.9617479	6.81700	11717.900000000	6.73	11637.108986374	644.162500000	4.97	641.736677778	 10.000	 0.038
1700232853.1585591	6.79500	11717.900000000	6.73	11637.108986374	644.162500000	4.97	641.736677778	 10.000	 0.040
1700232854.8554029	6.78100	11717.900000000	6.73	11637.108986374	643.875000000	4.97	641.450260461	 10.000	 0.036
1700232856.0578320	6.76100	11717.900000000	6.73	11637.108986374	643.780000000	4.97	641.355618218	 10.000	 0.039
1700232858.2573240	6.76200	11717.900000000	6.73	11637.108986374	643.780000000	4.97	641.355618218	 10.000	 0.041
1700232859.4544859	6.74500	11717.900000000	6.73	11637.108986374	643.780000000	4.97	641.361459958	 10.000	 0.042
1700232861.1553121	6.73600	11715.900000000	6.74	11634.978889676	643.732500000	4.97	641.308297096	 10.000	 0.042
1700232862.3537600	6.72300	11715.900000000	6.74	11634.978889676	643.732500000	4.97	641.308297096	 10.000	 0.040
1700232864.0582161	6.71000	11714.000000000	6.74	11633.092012877	643.732500000	4.97	641.308297096	 10.000	 0.043
1700232865.2590151	6.68700	11700.700000000	6.74	11619.740048500	643.732500000	4.97	641.308297096	 10.000	 0.042
1700232866.9538441	6.68400	11699.700000000	6.74	11618.746967740	643.732500000	4.97	641.314138405	 10.000	 0.043
1700232868.1578181	6.66800	11700.700000000	6.74	11619.740048500	643.447500000	4.97	641.024370364	 10.000	 0.043
1700232869.8572891	6.66100	11699.700000000	6.74	11618.746967740	643.352500000	4.97	640.929728120	 10.000	 0.038
1700232871.0590870	6.63800	11699.700000000	6.74	11618.746967740	643.352500000	4.97	640.929728120	 10.000	 0.038
1700232873.2582250	6.63400	11699.700000000	6.74	11618.746967740	643.352500000	4.97	640.929728120	 10.000	 0.044
1700232874.4623780	6.62300	11700.700000000	6.74	11619.740048500	643.352500000	4.97	640.929728120	 10.000	 0.041
1700232876.1602359	6.60700	11699.700000000	6.74	11618.746967740	643.305000000	4.97	640.882406999	 10.000	 0.041
1700232877.3620400	6.58500	11699.700000000	6.74	11618.746967740	643.305000000	4.97	640.882406999	 10.000	 0.039
1700232879.0721209	6.58200	11699.700000000	6.74	11618.746967740	643.305000000	4.97	640.882406999	 10.000	 0.044
1700232880.2649980	6.57000	11699.700000000	6.74	11618.746967740	643.305000000	4.97	640.882406999	 10.000	 0.039
1700232881.9584270	6.55100	11699.700000000	6.74	11618.746967740	643.065000000	4.97	640.643310804	 10.000	 0.043
1700232883.1582580	6.54400	11700.700000000	6.74	11619.740048500	642.922500000	4.97	640.501347438	 10.000	 0.042
1700232884.8597219	6.53700	11700.700000000	6.74	11619.740048500	642.922500000	4.97	640.501347438	 10.000	 0.039
1700232886.0635149	6.51400	11699.700000000	6.74	11618.746967740	642.875000000	4.98	640.448185764	 10.000	 0.041
1700232888.2581980	6.50600	11699.700000000	6.74	11618.746967740	642.922500000	4.97	640.501347438	 10.000	 0.040
1700232889.4603519	6.48900	11700.700000000	6.74	11619.740048500	642.875000000	4.97	640.454026316	 10.000	 0.041
1700232891.1604640	6.47600	11700.700000000	6.74	11619.740048500	642.827500000	4.97	640.406705194	 10.000	 0.038
1700232892.3616230	6.46100	11699.700000000	6.74	11618.746967740	642.827500000	4.97	640.406705194	 10.000	 0.043
1700232894.0647261	6.45000	11699.700000000	6.74	11618.746967740	642.780000000	4.97	640.359384072	 10.000	 0.039
1700232895.2629199	6.43600	11699.700000000	6.74	11618.746967740	642.540000000	4.98	640.114450369	 10.000	 0.042
1700232896.9640460	6.41900	11699.700000000	6.74	11618.746967740	642.445000000	4.98	640.019808988	 10.000	 0.041
1700232898.1618519	6.40700	11699.700000000	6.74	11618.746967740	642.445000000	4.98	640.019808988	 10.000	 0.038
1700232899.8626850	6.39800	11699.700000000	6.74	11618.746967740	642.445000000	4.98	640.019808988	 10.000	 0.038
1700232901.0661111	6.37800	11699.700000000	6.74	11618.746967740	642.445000000	4.98	640.019808988	 10.000	 0.037
1700232903.2646141	6.36600	11689.200000000	6.75	11608.175807038	642.445000000	4.98	640.019808988	 10.000	 0.042
1700232904.4674029	6.35000	11688.300000000	6.75	11607.282045426	642.397500000	4.98	639.972488298	 10.000	 0.039
1700232906.1625299	6.33800	11682.600000000	6.76	11601.477696473	642.350000000	4.98	639.925167608	 10.000	 0.043
1700232907.3616920	6.32600	11682.600000000	6.76	11601.477696473	642.255000000	4.98	639.830526227	 10.000	 0.040
1700232909.0717800	6.30900	11682.600000000	6.76	11601.477696473	642.065000000	4.98	639.641243465	 10.000	 0.040
1700232910.2669351	6.28500	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.041
1700232911.9720500	6.28400	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.041
1700232913.1688571	6.26100	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.044
1700232914.8686860	6.25600	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.041
1700232916.0721419	6.23800	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.040
1700232918.2646580	6.22600	11682.600000000	6.76	11601.477696473	642.017500000	4.98	639.593922775	 10.000	 0.044
1700232919.4674530	6.21400	11682.600000000	6.76	11601.477696473	641.970000000	4.98	639.546602085	 10.000	 0.043
1700232921.1655729	6.19600	11682.600000000	6.76	11601.477696473	641.682500000	4.99	639.254350652	 10.000	 0.036
1700232922.3647280	6.19000	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.041
1700232924.0699060	6.18300	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.038
1700232925.2667170	6.16400	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.039
1700232926.9681830	6.15900	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.042
1700232928.1669829	6.14500	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.043
1700232929.8678091	6.13500	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.040
1700232931.0712440	6.11100	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.036
1700232933.2687509	6.10700	11682.600000000	6.76	11601.477696473	641.540000000	4.99	639.112389877	 10.000	 0.043
1700232934.4682021	6.08100	11682.600000000	6.76	11601.477696473	641.157500000	4.99	638.731337270	 10.000	 0.041
1700232936.1660299	6.08400	11682.600000000	6.76	11601.477696473	641.062500000	4.99	638.636696754	 10.000	 0.038
1700232937.3738360	6.06100	11682.600000000	6.76	11601.477696473	641.062500000	4.99	638.636696754	 10.000	 0.042
1700232939.0712869	6.05900	11682.600000000	6.76	11601.477696473	641.062500000	4.99	638.636696754	 10.000	 0.041
1700232940.2689569	6.03300	11682.600000000	6.76	11601.477696473	641.062500000	4.99	638.636696754	 10.000	 0.042
1700232941.9700661	6.03500	11682.600000000	6.76	11601.477696473	641.062500000	4.99	638.636696754	 10.000	 0.039
1700232943.1698670	6.01400	11668.300000000	6.76	11587.133183900	641.062500000	4.99	638.636696754	 10.000	 0.037
1700232944.8673420	6.00700	11673.000000000	6.76	11591.800489845	641.062500000	4.99	638.636696754	 10.000	 0.038
1700232946.0721331	5.99300	11664.500000000	6.76	11583.359617391	641.062500000	4.99	638.636696754	 10.000	 0.040
1700232948.2697530	5.97900	11664.500000000	6.77	11583.215727471	640.872500000	4.99	638.441579359	 10.000	 0.038
1700232949.4685569	5.96200	11664.500000000	6.76	11583.359617391	640.682500000	4.99	638.252300056	 10.000	 0.035
1700232951.1680291	5.95800	11664.500000000	6.77	11583.215727471	640.632500000	4.99	638.202489713	 10.000	 0.038
1700232952.3711751	5.93800	11664.500000000	6.77	11583.215727471	640.632500000	4.99	638.202489713	 10.000	 0.042
1700232954.0806251	5.92800	11664.500000000	6.77	11583.215727471	640.632500000	4.99	638.202489713	 10.000	 0.045
1700232955.2693110	5.91200	11664.500000000	6.77	11583.215727471	640.632500000	4.99	638.202489713	 10.000	 0.042
1700232956.9707749	5.90300	11664.500000000	6.76	11583.359617391	640.632500000	4.99	638.202489713	 10.000	 0.043
1700232958.1735671	5.88500	11664.500000000	6.76	11583.359617391	640.632500000	4.99	638.202489713	 10.000	 0.041
1700232959.8723960	5.87900	11664.500000000	6.76	11583.359617391	640.632500000	4.99	638.202489713	 10.000	 0.038
1700232961.0768290	5.85200	11664.500000000	6.76	11583.359617391	640.347500000	4.99	637.918570759	 10.000	 0.037
1700232963.2739770	5.85000	11664.500000000	6.76	11583.359617391	640.205000000	5.00	637.770774005	 10.000	 0.038
1700232964.4748149	5.83600	11664.500000000	6.76	11583.359617391	640.205000000	5.00	637.770774005	 10.000	 0.040
1700232966.1732900	5.82100	11664.500000000	6.76	11583.359617391	640.157500000	5.00	637.723454612	 10.000	 0.044
1700232967.3814211	5.80500	11664.500000000	6.76	11583.359617391	640.157500000	5.00	637.723454612	 10.000	 0.038
1700232969.0828929	5.80300	11664.500000000	6.76	11583.359617391	640.205000000	5.00	637.770774005	 10.000	 0.041
1700232970.2797000	5.78000	11664.500000000	6.77	11583.215727471	640.157500000	5.00	637.723454612	 10.000	 0.037
1700232971.9777920	5.77700	11664.500000000	6.76	11583.359617391	640.157500000	5.00	637.723454612	 10.000	 0.037
1700232973.1812291	5.75900	11664.500000000	6.76	11583.359617391	640.205000000	5.00	637.770774005	 10.000	 0.043
1700232974.8830500	5.74500	11664.500000000	6.76	11583.359617391	640.157500000	5.00	637.723454612	 10.000	 0.042
1700232976.0874839	5.73600	11664.500000000	6.76	11583.359617391	640.110000000	5.00	637.676135220	 10.000	 0.039
1700232978.2800059	5.71600	11664.500000000	6.76	11583.359617391	639.727500000	5.00	637.295089584	 10.000	 0.038
1700232979.4835060	5.70200	11664.500000000	6.76	11583.359617391	639.727500000	5.00	637.295089584	 10.000	 0.041
1700232981.1822150	5.69300	11664.500000000	6.76	11583.359617391	639.727500000	5.00	637.295089584	 10.000	 0.035
1700232982.3847761	5.67600	11656.800000000	6.77	11575.425463181	639.727500000	5.00	637.295089584	 10.000	 0.042
1700232984.0882370	5.66000	11659.700000000	6.77	11578.449176355	639.727500000	5.00	637.295089584	 10.000	 0.036
1700232985.2860439	5.65400	11649.200000000	6.77	11567.878517748	639.727500000	5.00	637.295089584	 10.000	 0.040
1700232986.9878640	5.63900	11649.200000000	6.77	11567.878517748	639.727500000	5.00	637.295089584	 10.000	 0.035
1700232988.1885309	5.60500	11647.300000000	6.77	11565.991781390	639.395000000	5.00	636.958016959	 10.000	 0.034
1700232990.3936591	5.60300	11647.300000000	6.78	11565.847849973	639.395000000	5.00	636.958016959	 10.000	 0.038
1700232991.5978050	5.59400	11647.300000000	6.77	11565.991781390	639.345000000	5.00	636.908207529	 10.000	 0.036
1700232993.2972920	5.57100	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.040
1700232994.4967220	5.56000	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.041
1700232996.1858959	5.54800	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.039
1700232997.3886850	5.53600	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.040
1700232999.0947850	5.52600	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.039
1700233000.2889531	5.51100	11647.300000000	6.77	11565.991781390	639.297500000	5.00	636.860888570	 10.000	 0.038
1700233001.9920640	5.50100	11647.300000000	6.78	11565.847849973	639.297500000	5.00	636.860888570	 10.000	 0.041
1700233003.1883891	5.48700	11647.300000000	6.77	11565.991781390	638.917500000	5.00	636.482336898	 10.000	 0.040
1700233004.8898461	5.47600	11647.300000000	6.78	11565.847849973	638.870000000	5.00	636.435017939	 10.000	 0.042
1700233006.0878141	5.46600	11647.300000000	6.77	11565.991781390	638.822500000	5.01	636.381860351	 10.000	 0.038
1700233008.2899499	5.45000	11647.300000000	6.77	11565.991781390	638.822500000	5.01	636.381860351	 10.000	 0.040
1700233009.4898839	5.42800	11647.300000000	6.78	11565.847849973	638.822500000	5.01	636.381860351	 10.000	 0.033
1700233011.1925759	5.43100	11647.300000000	6.77	11565.991781390	638.822500000	5.01	636.381860351	 10.000	 0.042
1700233012.3913741	5.41200	11647.300000000	6.77	11565.991781390	638.822500000	5.01	636.381860351	 10.000	 0.041
1700233014.0948291	5.40500	11647.300000000	6.77	11565.991781390	638.822500000	5.01	636.381860351	 10.000	 0.038
1700233015.2936320	5.39000	11647.300000000	6.78	11565.847849973	638.822500000	4.97	636.416787441	 10.000	 0.038
1700233016.9924631	5.37100	11647.300000000	6.78	11565.847849973	638.487500000	4.99	636.065626004	 10.000	 0.041
1700233018.1899159	5.35400	11647.300000000	6.77	11565.991781390	638.440000000	4.99	636.024120387	 10.000	 0.040
1700233019.8893890	5.34600	11642.500000000	6.78	11561.081417437	638.392500000	5.00	635.965165602	 10.000	 0.039
1700233021.0961690	5.33300	11635.800000000	6.78	11554.428272021	638.392500000	4.99	635.976800129	 10.000	 0.044
1700233023.2923200	5.31700	11631.100000000	6.79	11549.617282280	638.392500000	4.97	635.988406759	 10.000	 0.044
1700233024.4911239	5.30500	11631.100000000	6.79	11549.617282280	638.392500000	4.99	635.970986352	 10.000	 0.041
1700233026.1969340	5.30000	11631.100000000	6.79	11549.617282280	638.392500000	4.97	635.988406759	 10.000	 0.041
1700233027.3952601	5.28000	11631.100000000	6.79	11549.617282280	638.345000000	4.99	635.929479870	 10.000	 0.037
1700233029.1030691	5.26900	11629.200000000	6.79	11547.730592901	638.010000000	4.99	635.595747522	 10.000	 0.040
1700233030.2995191	5.25800	11629.200000000	6.79	11547.730592901	638.010000000	4.99	635.595747522	 10.000	 0.043
1700233031.9982080	5.24400	11629.200000000	6.79	11547.730592901	638.010000000	4.99	635.595747522	 10.000	 0.040
1700233033.1987970	5.22600	11629.200000000	6.79	11547.730592901	638.010000000	4.98	635.601550845	 10.000	 0.038
1700233034.9001050	5.23100	11629.200000000	6.79	11547.730592901	637.962500000	4.98	635.554230155	 10.000	 0.040
1700233036.1075301	5.20200	11629.200000000	6.79	11547.730592901	637.915000000	4.98	635.506909464	 10.000	 0.040
