------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221349.1291850	7.81500	15414.300000000	6.51	15314.909870762	1175.982500000	2.72	1174.653704955	 2.000	 0.007
1700221350.8316469	7.80600	15414.300000000	6.51	15314.909870762	1175.982500000	2.72	1174.653704955	 2.000	 0.007
1700221352.0354390	7.79800	15413.300000000	6.51	15313.916318679	1175.887500000	2.72	1174.558812300	 2.000	 0.007
1700221353.7339120	7.78500	15414.300000000	6.51	15314.909870762	1175.600000000	2.72	1174.271637159	 2.000	 0.011
1700221354.9320710	7.77800	15414.300000000	6.51	15314.909870762	1175.600000000	2.72	1174.271637159	 2.000	 0.006
1700221356.6331871	7.76800	15414.300000000	6.51	15314.909870762	1175.600000000	2.72	1174.271637159	 2.000	 0.009
1700221357.8329861	7.75400	15414.300000000	6.51	15314.909870762	1175.505000000	2.72	1174.176744504	 2.000	 0.008
1700221360.0344720	7.74700	15414.300000000	6.51	15314.909870762	1175.505000000	2.72	1174.176744504	 2.000	 0.005
1700221361.2389081	7.73900	15414.300000000	6.51	15314.909870762	1175.505000000	2.72	1174.176744504	 2.000	 0.009
1700221362.9383841	7.72900	15405.700000000	6.52	15306.182330557	1175.122500000	2.72	1173.794676708	 2.000	 0.009
1700221364.1361840	7.71600	15397.100000000	6.52	15297.637884797	1175.122500000	2.73	1173.788821932	 2.000	 0.004
1700221365.8336589	7.70700	15396.200000000	6.52	15296.743698613	1175.122500000	2.72	1173.794676708	 2.000	 0.011
1700221367.0414410	7.69400	15396.200000000	6.52	15296.743698613	1175.122500000	2.73	1173.788821932	 2.000	 0.012
1700221368.7452540	7.68400	15396.200000000	6.52	15296.743698613	1175.027500000	2.73	1173.693929750	 2.000	 0.010
1700221369.9387219	7.68000	15396.200000000	6.52	15296.743698613	1175.027500000	2.73	1173.693929750	 2.000	 0.006
1700221371.6451709	7.66700	15396.200000000	6.52	15296.743698613	1174.742500000	2.74	1173.403387453	 2.000	 0.011
1700221372.8413391	7.65000	15396.200000000	6.52	15296.743698613	1174.647500000	2.73	1173.314361022	 2.000	 0.006
1700221375.0454640	7.64200	15396.200000000	6.52	15296.743698613	1174.647500000	2.74	1173.302617602	 2.000	 0.009
1700221376.2469051	7.62900	15396.200000000	6.52	15296.743698613	1174.455000000	2.74	1173.110338000	 2.000	 0.010
1700221377.9453809	7.62300	15396.200000000	6.52	15296.743698613	1174.265000000	2.74	1172.920555536	 2.000	 0.008
1700221379.1465321	7.60700	15396.200000000	6.52	15296.743698613	1174.265000000	2.74	1172.926431765	 2.000	 0.012
1700221380.8480029	7.60300	15396.200000000	6.52	15296.743698613	1174.265000000	2.74	1172.920555536	 2.000	 0.009
1700221382.0497990	7.58700	15396.200000000	6.52	15296.743698613	1174.265000000	2.74	1172.926431765	 2.000	 0.009
1700221383.7558930	7.58100	15396.200000000	6.52	15296.743698613	1174.265000000	2.74	1172.920555536	 2.000	 0.005
1700221384.9529750	7.55900	15396.200000000	6.52	15296.743698613	1173.787500000	2.75	1172.437715541	 2.000	 0.009
1700221386.6531689	7.56100	15396.200000000	6.50	15297.109289763	1173.787500000	2.75	1172.437715541	 2.000	 0.008
1700221387.8519731	7.53900	15395.200000000	6.48	15296.844847718	1173.787500000	2.75	1172.437715541	 2.000	 0.012
1700221390.0541120	7.53400	15396.200000000	6.50	15297.109289763	1173.787500000	2.75	1172.437715541	 2.000	 0.009
1700221391.2568970	7.52000	15394.300000000	6.47	15296.314130753	1173.787500000	2.75	1172.437715541	 2.000	 0.009
1700221392.9633520	7.51300	15395.200000000	6.50	15296.298257905	1173.787500000	2.75	1172.437715541	 2.000	 0.013
1700221394.1541800	7.49300	15380.000000000	6.50	15281.195905645	1173.312500000	2.75	1171.963261762	 2.000	 0.010
1700221395.8516550	7.48000	15377.100000000	6.50	15278.314535805	1173.312500000	2.75	1171.963261762	 2.000	 0.005
1700221397.0544479	7.47800	15379.000000000	6.47	15281.111516396	1173.312500000	2.74	1171.969146076	 2.000	 0.012
1700221398.7622530	7.46700	15377.100000000	6.50	15278.314535805	1173.312500000	2.75	1171.963261762	 2.000	 0.004
1700221399.9590571	7.45100	15376.200000000	6.47	15278.147869483	1173.120000000	2.75	1171.770983125	 2.000	 0.005
1700221401.6591749	7.44200	15376.200000000	6.47	15278.329338605	1172.930000000	2.75	1171.581201614	 2.000	 0.009
1700221402.8559840	7.42200	15376.200000000	6.47	15278.329338605	1172.930000000	2.75	1171.581201614	 2.000	 0.014
1700221405.0581160	7.41500	15376.200000000	6.47	15278.329338605	1172.930000000	2.75	1171.581201614	 2.000	 0.010
1700221406.2619081	7.40700	15376.200000000	6.47	15278.329338605	1172.930000000	2.75	1171.581201614	 2.000	 0.008
1700221407.9623761	7.39100	15376.200000000	6.47	15278.329338605	1172.835000000	2.75	1171.486310858	 2.000	 0.012
1700221409.1591849	7.38000	15376.200000000	6.47	15278.329338605	1172.452500000	2.75	1171.104250710	 2.000	 0.012
1700221410.8596530	7.36600	15376.200000000	6.47	15278.329338605	1172.452500000	2.75	1171.104250710	 2.000	 0.010
1700221412.0644419	7.35500	15376.200000000	6.47	15278.329338605	1172.452500000	2.75	1171.104250710	 2.000	 0.011
1700221413.7642701	7.34800	15376.200000000	6.47	15278.329338605	1172.452500000	2.75	1171.104250710	 2.000	 0.010
1700221414.9587269	7.33400	15376.200000000	6.47	15278.329338605	1172.452500000	2.75	1171.104250710	 2.000	 0.007
1700221416.6621859	7.32200	15376.200000000	6.47	15278.329338605	1172.072500000	2.75	1170.724687687	 2.000	 0.009
1700221417.8589981	7.30300	15376.200000000	6.47	15278.329338605	1171.977500000	2.75	1170.629796931	 2.000	 0.005
1700221420.0594909	7.29300	15376.200000000	6.47	15278.329338605	1171.977500000	2.75	1170.629796931	 2.000	 0.010
1700221421.2699530	7.28200	15376.200000000	6.47	15278.329338605	1171.977500000	2.75	1170.629796931	 2.000	 0.011
1700221422.9653871	7.26500	15375.200000000	6.47	15277.335703680	1171.690000000	2.75	1170.336738527	 2.000	 0.011
1700221424.1611991	7.25400	15360.900000000	6.47	15262.945435696	1171.595000000	2.75	1170.241848248	 2.000	 0.012
