------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700215490.4683859	7.85400	17996.000000000	6.32	17886.700076664	1545.530000000	-7.03	1533.904418494	 -2.000	 -0.012
1700215492.6721611	7.84300	17996.000000000	6.32	17886.700076664	1545.530000000	-7.03	1533.924224050	 -2.000	 -0.012
1700215493.8683250	7.83400	17996.000000000	6.32	17886.700076664	1545.530000000	-7.02	1533.944012786	 -2.000	 -0.012
1700215495.5707891	7.82700	17996.000000000	6.32	17886.700076664	1545.245000000	-7.03	1533.621562283	 -2.000	 -0.013
1700215496.7715840	7.82300	17996.000000000	6.32	17886.700076664	1545.435000000	-7.03	1533.829937430	 -2.000	 -0.012
1700215498.4690650	7.81500	17996.000000000	6.32	17886.700076664	1545.245000000	-7.04	1533.601743561	 -2.000	 -0.013
1700215499.6688671	7.80100	17996.000000000	6.32	17886.700076664	1544.767500000	-7.04	1533.108012061	 -2.000	 -0.012
1700215501.3709769	7.79200	17996.000000000	6.32	17886.700076664	1544.767500000	-7.05	1533.088165838	 -2.000	 -0.011
1700215502.5741119	7.78700	17996.000000000	6.32	17886.700076664	1544.767500000	-7.05	1533.088165838	 -2.000	 -0.013
1700215504.2696149	7.77500	17996.000000000	6.32	17886.700076664	1544.767500000	-7.04	1533.127841472	 -2.000	 -0.011
1700215505.4733901	7.76000	17982.600000000	6.32	17873.381462470	1544.385000000	-7.06	1532.668824717	 -2.000	 -0.014
1700215507.6721849	7.75100	17976.900000000	6.32	17867.508817148	1544.195000000	-7.07	1532.460376829	 -2.000	 -0.009
1700215508.8733461	7.73900	17976.900000000	6.32	17867.508817148	1544.005000000	-7.07	1532.271820675	 -2.000	 -0.014
1700215510.5784421	7.73000	17976.900000000	6.32	17867.508817148	1543.910000000	-7.06	1532.217297024	 -2.000	 -0.013
1700215511.7716141	7.72200	17976.900000000	6.32	17867.508817148	1543.910000000	-7.07	1532.157640180	 -2.000	 -0.010
1700215513.4757171	7.71300	17976.900000000	6.32	17867.508817148	1543.717500000	-7.07	1531.966605505	 -2.000	 -0.012
1700215514.6748080	7.70200	17976.900000000	6.32	17867.716081806	1543.527500000	-7.07	1531.797949285	 -2.000	 -0.016
1700215516.3783381	7.69300	17976.900000000	6.32	17867.508817148	1543.622500000	-7.06	1531.931974387	 -2.000	 -0.015
1700215517.5817740	7.68100	17976.900000000	6.32	17867.508817148	1543.527500000	-7.07	1531.778051799	 -2.000	 -0.011
1700215519.2795999	7.67200	17976.900000000	6.32	17867.508817148	1543.337500000	-7.08	1531.569586261	 -2.000	 -0.011
1700215520.4830451	7.65700	17976.900000000	6.32	17867.508817148	1543.147500000	-7.11	1531.281236203	 -2.000	 -0.011
1700215522.6905301	7.64800	17976.900000000	6.32	17867.508817148	1542.860000000	-7.10	1531.035909431	 -2.000	 -0.013
1700215523.8883140	7.63900	17976.900000000	6.32	17867.508817148	1542.860000000	-7.10	1531.035909431	 -2.000	 -0.014
1700215525.5944221	7.62500	17975.000000000	6.31	17866.034668416	1542.575000000	-7.11	1530.713138528	 -2.000	 -0.016
1700215526.7872441	7.61200	17975.000000000	6.29	17866.860896488	1542.192500000	-7.12	1530.313582064	 -2.000	 -0.012
1700215528.4897079	7.60800	17976.900000000	6.32	17867.508817148	1542.575000000	-7.10	1530.753093599	 -2.000	 -0.011
1700215529.6838801	7.59800	17976.900000000	6.32	17867.716081806	1542.192500000	-7.10	1530.373524983	 -2.000	 -0.017
1700215531.3843529	7.58700	17976.900000000	6.32	17867.508817148	1542.192500000	-7.10	1530.373524983	 -2.000	 -0.011
1700215532.5897861	7.57700	17967.300000000	6.32	17857.967234080	1541.907500000	-7.11	1530.050771369	 -2.000	 -0.014
1700215534.2856140	7.56300	17957.800000000	6.29	17849.764373127	1541.810000000	-7.12	1529.934028315	 -2.000	 -0.010
1700215535.4854181	7.54900	17957.800000000	6.33	17848.317802328	1541.525000000	-7.12	1529.631217687	 -2.000	 -0.018
1700215537.6861999	7.53600	17957.800000000	6.32	17848.525042503	1541.430000000	-7.13	1529.496891066	 -2.000	 -0.009
1700215538.8860011	7.52500	17955.900000000	6.29	17847.875803686	1541.430000000	-7.12	1529.536950668	 -2.000	 -0.015
1700215540.5924511	7.51500	17955.900000000	6.31	17847.050453552	1541.047500000	-7.13	1529.117352222	 -2.000	 -0.014
1700215541.7946129	7.50100	17955.900000000	6.32	17846.843626726	1540.952500000	-7.14	1529.003038925	 -2.000	 -0.013
1700215543.4917250	7.49700	17955.900000000	6.28	17848.081651915	1540.857500000	-7.14	1528.908775611	 -2.000	 -0.008
1700215544.6885381	7.48300	17955.900000000	6.28	17848.081651915	1540.572500000	-7.14	1528.625985670	 -2.000	 -0.014
1700215546.3903580	7.46900	17955.900000000	6.31	17847.050453552	1540.475000000	-7.14	1528.529241743	 -2.000	 -0.011
1700215547.5927970	7.45800	17955.900000000	6.28	17848.081651915	1540.475000000	-7.14	1528.529241743	 -2.000	 -0.013
1700215549.2942610	7.45000	17955.900000000	6.29	17847.669759732	1540.190000000	-7.16	1528.186234768	 -2.000	 -0.010
1700215550.4960611	7.43200	17955.900000000	6.28	17848.081651915	1540.095000000	-7.16	1528.091975168	 -2.000	 -0.014
1700215552.6965499	7.42100	17955.900000000	6.28	17848.081651915	1539.712500000	-7.16	1527.712456255	 -2.000	 -0.009
1700215553.8983550	7.41100	17955.900000000	6.28	17848.081651915	1539.807500000	-7.17	1527.766497362	 -2.000	 -0.010
1700215555.5974679	7.40100	17955.900000000	6.28	17848.081651915	1539.617500000	-7.16	1527.598098267	 -2.000	 -0.011
1700215556.8006160	7.38600	17955.900000000	6.28	17848.081651915	1539.332500000	-7.17	1527.295211772	 -2.000	 -0.014
1700215558.4987359	7.37600	17942.500000000	6.29	17834.556419206	1539.332500000	-7.18	1527.275083607	 -2.000	 -0.015
1700215559.7008941	7.36400	17942.500000000	6.29	17834.556419206	1539.332500000	-7.16	1527.315323189	 -2.000	 -0.014
1700215561.4013641	7.35300	17942.500000000	6.29	17834.556419206	1538.950000000	-7.18	1526.875439777	 -2.000	 -0.012
1700215562.6037970	7.34400	17940.600000000	6.29	17832.667849765	1538.855000000	-7.19	1526.740857585	 -2.000	 -0.011
1700215564.3012710	7.32500	17938.700000000	6.29	17830.779280324	1538.377500000	-7.22	1526.186285612	 -2.000	 -0.012
1700215565.5014291	7.31300	17938.700000000	6.29	17830.779280324	1538.187500000	-7.22	1525.997791309	 -2.000	 -0.013
1700215567.7055390	7.30000	17938.700000000	6.29	17830.779280324	1538.187500000	-7.21	1526.018021650	 -2.000	 -0.007
1700215568.9003770	7.28600	17938.700000000	6.29	17830.779280324	1538.092500000	-7.21	1525.943985607	 -2.000	 -0.014
1700215570.6048350	7.27800	17938.700000000	6.29	17830.779280324	1537.900000000	-7.22	1525.712569667	 -2.000	 -0.012
1700215571.8066399	7.25400	17938.700000000	6.29	17830.779280324	1537.615000000	-7.21	1525.470257107	 -2.000	 -0.009
1700215573.5080869	7.24900	17938.700000000	6.29	17830.779280324	1537.615000000	-7.21	1525.450051024	 -2.000	 -0.008
1700215574.7035480	7.23600	17938.700000000	6.29	17830.779280324	1537.330000000	-7.24	1525.066043256	 -2.000	 -0.011
1700215576.4043789	7.23100	17938.700000000	6.29	17830.779280324	1537.330000000	-7.25	1525.045740570	 -2.000	 -0.012
1700215577.6068139	7.21300	17938.700000000	6.29	17830.779280324	1537.232500000	-7.24	1524.969321057	 -2.000	 -0.013
1700215579.3062849	7.19700	17938.700000000	6.29	17830.779280324	1536.852500000	-7.25	1524.551743004	 -2.000	 -0.012
1700215580.5054440	7.17600	17929.200000000	6.29	17821.336433119	1536.185000000	-7.29	1523.767408992	 -2.000	 -0.015
1700215582.7045741	7.16400	17929.200000000	6.29	17821.130695548	1536.185000000	-7.28	1523.808201365	 -2.000	 -0.008
1700215583.9060271	7.15500	17923.500000000	6.29	17815.465052633	1536.375000000	-7.26	1524.057741347	 -2.000	 -0.011
1700215585.6114819	7.13700	17923.500000000	6.29	17815.465052633	1536.090000000	-7.26	1523.775026218	 -2.000	 -0.011
1700215586.8066580	7.12200	17921.600000000	6.29	17813.576504994	1535.897500000	-7.25	1523.624687170	 -2.000	 -0.008
1700215588.5107570	7.11200	17921.600000000	6.29	17813.576504994	1535.802500000	-7.25	1523.530446281	 -2.000	 -0.014
1700215589.7089219	7.10000	17921.600000000	6.29	17813.576504994	1535.612500000	-7.27	1523.281024259	 -2.000	 -0.014
1700215591.4110270	7.08600	17921.600000000	6.29	17813.576504994	1535.230000000	-7.28	1522.860895648	 -2.000	 -0.017
1700215592.6161571	7.07100	17921.600000000	6.29	17813.576504994	1535.135000000	-7.28	1522.746287152	 -2.000	 -0.013
1700215594.3142900	7.06200	17921.600000000	6.29	17813.576504994	1535.040000000	-7.27	1522.692782385	 -2.000	 -0.008
1700215595.5134590	7.04700	17921.600000000	6.29	17813.576504994	1534.850000000	-7.28	1522.463587134	 -2.000	 -0.007
1700215597.7205639	7.03500	17919.700000000	6.29	17811.687957355	1534.372500000	-7.30	1521.928749143	 -2.000	 -0.013
1700215598.9120381	7.02400	17919.700000000	6.29	17811.687957355	1534.372500000	-7.31	1521.887871380	 -2.000	 -0.017
1700215600.6148601	7.01100	17921.600000000	6.29	17813.576504994	1534.087500000	-7.32	1521.584730206	 -2.000	 -0.010
1700215601.8166511	7.00200	17919.700000000	6.29	17811.687957355	1533.895000000	-7.30	1521.455121665	 -2.000	 -0.011
1700215603.5177619	6.99100	17908.200000000	6.30	17800.051582482	1533.895000000	-7.31	1521.434697486	 -2.000	 -0.015
1700215604.7175620	6.97500	17904.400000000	6.30	17796.274530852	1533.610000000	-7.34	1521.049660495	 -2.000	 -0.013
1700215606.4194050	6.96300	17904.400000000	6.30	17796.274530852	1533.515000000	-7.33	1520.996426906	 -2.000	 -0.010
1700215607.6251619	6.95300	17904.400000000	6.30	17796.274530852	1533.132500000	-7.33	1520.596568647	 -2.000	 -0.014
1700215609.3173079	6.94300	17904.400000000	6.30	17796.274530852	1532.847500000	-7.34	1520.272895141	 -2.000	 -0.012
1700215610.5201049	6.92500	17904.400000000	6.30	17796.274530852	1532.752500000	-7.34	1520.178674467	 -2.000	 -0.014
1700215612.7245691	6.91300	17904.400000000	6.30	17796.274530852	1532.275000000	-7.36	1519.664036397	 -2.000	 -0.012
1700215613.9180479	6.90100	17904.400000000	6.30	17796.274530852	1532.560000000	-7.33	1520.028749795	 -2.000	 -0.014
1700215615.6264920	6.89200	17904.400000000	6.30	17796.274530852	1532.370000000	-7.33	1519.860773907	 -2.000	 -0.013
1700215616.8316400	6.87800	17904.400000000	6.30	17796.274530852	1532.180000000	-7.33	1519.651856933	 -2.000	 -0.012
1700215618.5217791	6.87000	17904.400000000	6.30	17796.274530852	1531.892500000	-7.34	1519.325729415	 -2.000	 -0.018
1700215619.7239280	6.85200	17904.400000000	6.30	17796.274530852	1531.512500000	-7.37	1518.846134852	 -2.000	 -0.013
1700215621.4234080	6.84100	17904.400000000	6.30	17796.274530852	1531.130000000	-7.40	1518.384349611	 -2.000	 -0.009
1700215622.6308279	6.83000	17902.500000000	6.30	17794.386005036	1531.035000000	-7.40	1518.290140423	 -2.000	 -0.009
1700215624.3226690	6.82200	17889.100000000	6.31	17780.861260825	1530.940000000	-7.40	1518.175279995	 -2.000	 -0.014
1700215625.5261099	6.80300	17887.200000000	6.31	17778.972756854	1530.557500000	-7.39	1517.857857526	 -2.000	 -0.007
1700215627.7262480	6.79300	17887.200000000	6.31	17778.972756854	1530.652500000	-7.39	1517.931455202	 -2.000	 -0.012
1700215628.9250550	6.77500	17887.200000000	6.31	17778.972756854	1530.272500000	-7.39	1517.554613330	 -2.000	 -0.008
1700215630.6315069	6.76900	17887.200000000	6.31	17778.972756854	1530.177500000	-7.40	1517.419137591	 -2.000	 -0.010
1700215631.8256781	6.74800	17885.300000000	6.31	17777.084252883	1529.795000000	-7.42	1516.977819607	 -2.000	 -0.011
1700215633.5277879	6.74700	17885.300000000	6.31	17777.084252883	1529.795000000	-7.42	1516.998505311	 -2.000	 -0.013
1700215634.7295830	6.72600	17885.300000000	6.31	17777.084252883	1529.605000000	-7.43	1516.768711728	 -2.000	 -0.014
1700215636.4323840	6.71500	17885.300000000	6.31	17777.084252883	1529.222500000	-7.43	1516.389421629	 -2.000	 -0.010
1700215637.6351881	6.70600	17885.300000000	6.31	17777.084252883	1528.937500000	-7.43	1516.106813320	 -2.000	 -0.014
1700215639.3313210	6.70000	17885.300000000	6.31	17777.084252883	1528.937500000	-7.43	1516.086105959	 -2.000	 -0.007
1700215640.5334730	6.67200	17885.300000000	6.31	17777.084252883	1528.650000000	-7.45	1515.759565721	 -2.000	 -0.011
1700215642.7352519	6.66600	17885.300000000	6.31	17777.084252883	1528.270000000	-7.46	1515.341257125	 -2.000	 -0.008
1700215643.9354141	6.65400	17883.400000000	6.31	17775.195748911	1528.270000000	-7.47	1515.299677686	 -2.000	 -0.015
1700215645.6408651	6.64300	17872.000000000	6.31	17763.659059467	1527.792500000	-7.47	1514.826230195	 -2.000	 -0.012
1700215646.8353231	6.62600	17870.100000000	6.31	17761.770577360	1527.697500000	-7.47	1514.732036454	 -2.000	 -0.009
1700215648.5347960	6.61100	17870.100000000	6.31	17761.770577360	1527.410000000	-7.49	1514.384517827	 -2.000	 -0.016
1700215649.7359550	6.60800	17870.100000000	6.31	17761.770577360	1527.315000000	-7.49	1514.290327970	 -2.000	 -0.013
1700215651.4360650	6.59200	17870.100000000	6.31	17761.770577360	1527.220000000	-7.48	1514.237788619	 -2.000	 -0.015
1700215652.6388609	6.57700	17868.200000000	6.31	17759.882095254	1526.935000000	-7.48	1513.934398210	 -2.000	 -0.011
1700215654.3373320	6.56600	17866.300000000	6.31	17757.993613147	1526.552500000	-7.49	1513.534330435	 -2.000	 -0.011
1700215655.5351419	6.55000	17866.300000000	6.31	17757.993613147	1526.457500000	-7.50	1513.398444481	 -2.000	 -0.011
1700215657.7422590	6.54200	17866.300000000	6.31	17757.993613147	1526.362500000	-7.49	1513.325112268	 -2.000	 -0.009
1700215658.9450519	6.52600	17866.300000000	6.31	17757.993613147	1526.075000000	-7.50	1513.019216821	 -2.000	 -0.010
1700215660.6445251	6.51200	17866.300000000	6.31	17758.199213168	1525.695000000	-7.52	1512.579830460	 -2.000	 -0.008
1700215661.8413341	6.49700	17866.300000000	6.31	17757.993613147	1525.600000000	-7.52	1512.464736122	 -2.000	 -0.007
1700215663.5418010	6.48700	17852.900000000	6.32	17744.469204194	1525.217500000	-7.53	1512.064607092	 -2.000	 -0.012
1700215664.7435989	6.47000	17852.900000000	6.32	17744.469204194	1524.930000000	-7.54	1511.758651431	 -2.000	 -0.014
1700215666.4424300	6.46700	17851.000000000	6.31	17742.786362497	1524.835000000	-7.54	1511.664471979	 -2.000	 -0.010
1700215667.6541910	6.44900	17851.000000000	6.31	17742.786362497	1524.550000000	-7.55	1511.319044976	 -2.000	 -0.016
1700215669.3463349	6.43400	17851.000000000	6.31	17742.786362497	1524.167500000	-7.56	1510.918873778	 -2.000	 -0.015
1700215670.5431430	6.41100	17851.000000000	6.31	17742.786362497	1523.787500000	-7.57	1510.521174785	 -2.000	 -0.008
1700215672.7442811	6.41000	17851.000000000	6.31	17742.991786451	1523.787500000	-7.57	1510.500156127	 -2.000	 -0.011
1700215673.9474330	6.38200	17851.000000000	6.31	17742.991786451	1523.310000000	-7.58	1510.005791270	 -2.000	 -0.011
1700215675.6498981	6.36900	17849.100000000	6.31	17741.103282479	1523.120000000	-7.58	1509.796408118	 -2.000	 -0.013
1700215676.8503370	6.37000	17849.100000000	6.31	17741.103282479	1523.025000000	-7.60	1509.660106965	 -2.000	 -0.015
1700215678.5491550	6.35100	17849.100000000	6.32	17740.692283751	1522.832500000	-7.59	1509.490367896	 -2.000	 -0.013
1700215679.7466209	6.32900	17849.100000000	6.31	17740.897880390	1522.357500000	-7.61	1508.956284532	 -2.000	 -0.013
1700215681.4514339	6.32400	17849.100000000	6.31	17741.103282479	1522.357500000	-7.61	1508.935169761	 -2.000	 -0.013
1700215682.6552191	6.30500	17837.600000000	6.31	17729.467593954	1522.070000000	-7.63	1508.586772979	 -2.000	 -0.014
1700215684.3513460	6.28800	17833.800000000	6.31	17725.690629741	1521.687500000	-7.62	1508.249955003	 -2.000	 -0.016
1700215685.5501540	6.27900	17833.800000000	6.31	17725.690629741	1521.592500000	-7.64	1508.092332588	 -2.000	 -0.009
1700215687.7602651	6.26000	17833.800000000	6.31	17725.690629741	1521.117500000	-7.64	1507.600366736	 -2.000	 -0.011
1700215688.9540830	6.24900	17833.800000000	6.31	17725.690629741	1521.117500000	-7.64	1507.621546975	 -2.000	 -0.010
1700215690.6569059	6.23900	17833.800000000	6.31	17725.690629741	1520.830000000	-7.64	1507.336597788	 -2.000	 -0.013
1700215691.8513610	6.22000	17831.900000000	6.31	17723.802147634	1520.257500000	-7.67	1506.641919802	 -2.000	 -0.011
1700215693.5578129	6.21800	17830.000000000	6.32	17721.708288893	1519.972500000	-7.69	1506.316928944	 -2.000	 -0.013
1700215694.7536240	6.19500	17830.000000000	6.32	17721.708288893	1519.877500000	-7.66	1506.307797736	 -2.000	 -0.013
1700215696.4574411	6.18400	17830.000000000	6.32	17721.708288893	1519.590000000	-7.66	1506.044073098	 -2.000	 -0.013
1700215697.6588831	6.17500	17828.100000000	6.32	17719.819828671	1519.495000000	-7.66	1505.928712755	 -2.000	 -0.014
1700215699.3613479	6.16300	17816.700000000	6.32	17708.489067343	1519.017500000	-7.69	1505.370508751	 -2.000	 -0.011
1700215700.5595100	6.14900	17814.800000000	6.32	17706.600607121	1518.922500000	-7.68	1505.297627472	 -2.000	 -0.008
1700215702.7592900	6.14100	17814.800000000	6.32	17706.600607121	1518.732500000	-7.69	1505.088069216	 -2.000	 -0.016
1700215703.9644439	6.12300	17814.800000000	6.32	17706.600607121	1518.255000000	-7.69	1504.614859120	 -2.000	 -0.011
1700215705.6615579	6.10600	17814.800000000	6.32	17706.600607121	1518.065000000	-7.69	1504.405296372	 -2.000	 -0.011
1700215706.8593631	6.09800	17814.800000000	6.32	17706.600607121	1517.777500000	-7.71	1504.056487269	 -2.000	 -0.012
1700215708.5668180	6.07700	17814.800000000	6.32	17706.600607121	1517.207500000	-7.73	1503.406246608	 -2.000	 -0.007
1700215709.7636271	6.07200	17814.800000000	6.32	17706.600607121	1517.015000000	-7.73	1503.236868094	 -2.000	 -0.013
1700215711.4621000	6.05900	17812.800000000	6.32	17704.407381589	1516.730000000	-7.75	1502.890307940	 -2.000	 -0.011
1700215712.6648951	6.04900	17812.800000000	6.32	17704.407381589	1516.347500000	-7.78	1502.404081167	 -2.000	 -0.008
1700215714.3627160	6.03700	17812.800000000	6.32	17704.407381589	1516.157500000	-7.77	1502.237301947	 -2.000	 -0.014
1700215715.5651660	6.01900	17797.600000000	6.33	17689.094483662	1515.775000000	-7.75	1501.922619663	 -2.000	 -0.013
1700215717.7656460	6.01000	17797.600000000	6.33	17689.094483662	1515.680000000	-7.76	1501.785636410	 -2.000	 -0.013
1700215718.9644620	5.99200	17797.600000000	6.33	17689.094483662	1515.202500000	-7.79	1501.205130732	 -2.000	 -0.011
1700215720.6719100	5.98000	17797.600000000	6.33	17689.094483662	1515.107500000	-7.79	1501.111008338	 -2.000	 -0.012
1700215721.8687091	5.96500	17797.600000000	6.33	17689.094483662	1514.822500000	-7.79	1500.850145278	 -2.000	 -0.012
1700215723.5708301	5.95900	17797.600000000	6.33	17689.094483662	1514.535000000	-7.79	1500.543797066	 -2.000	 -0.011
1700215724.7686369	5.94100	17797.600000000	6.33	17689.094483662	1514.060000000	-7.80	1500.051675344	 -2.000	 -0.011
1700215726.4671121	5.92500	17797.600000000	6.33	17689.094483662	1513.867500000	-7.81	1499.839432922	 -2.000	 -0.012
1700215727.6778841	5.92100	17795.700000000	6.33	17687.206067274	1513.867500000	-7.80	1499.860956385	 -2.000	 -0.010
1700215729.3757169	5.90700	17793.800000000	6.33	17685.317650885	1513.582500000	-7.80	1499.578593250	 -2.000	 -0.011
1700215730.5721710	5.88600	17780.400000000	6.34	17671.793959124	1513.105000000	-7.81	1499.083998535	 -2.000	 -0.011
1700215732.7763009	5.87900	17778.500000000	6.34	17669.905564683	1513.105000000	-7.79	1499.148487081	 -2.000	 -0.007
1700215733.9794481	5.86900	17778.500000000	6.34	17669.905564683	1512.725000000	-7.81	1498.685996104	 -2.000	 -0.012
1700215735.6829121	5.85900	17778.500000000	6.34	17669.905564683	1512.437500000	-7.82	1498.379628283	 -2.000	 -0.010
1700215736.8843510	5.83100	17778.500000000	6.34	17669.905564683	1511.770000000	-7.85	1497.610453779	 -2.000	 -0.010
1700215738.5821929	5.82800	17778.500000000	6.34	17669.905564683	1511.580000000	-7.87	1497.357317151	 -2.000	 -0.010
1700215739.7849791	5.81900	17778.500000000	6.34	17669.905564683	1511.197500000	-7.88	1496.935067549	 -2.000	 -0.009
1700215741.4880829	5.80800	17778.500000000	6.34	17669.905564683	1511.102500000	-7.88	1496.840964143	 -2.000	 -0.013
1700215742.6882441	5.78800	17778.500000000	6.34	17669.905564683	1510.912500000	-7.87	1496.696097758	 -2.000	 -0.012
1700215744.3903489	5.77800	17778.500000000	6.34	17669.905564683	1510.435000000	-7.87	1496.201435466	 -2.000	 -0.017
1700215745.5925090	5.76200	17770.900000000	6.34	17662.351986918	1510.055000000	-7.86	1495.868299413	 -2.000	 -0.010
1700215747.7916291	5.75200	17761.300000000	6.34	17652.605265872	1510.055000000	-7.87	1495.846666104	 -2.000	 -0.016
1700215749.0000639	5.74200	17761.300000000	6.33	17653.015791605	1509.862500000	-7.87	1495.634330413	 -2.000	 -0.009
1700215750.6978991	5.73200	17761.300000000	6.34	17652.605265872	1509.577500000	-7.89	1495.286989116	 -2.000	 -0.010
1700215751.8933530	5.71000	17761.300000000	6.34	17652.605265872	1508.717500000	-7.92	1494.326486023	 -2.000	 -0.009
1700215753.5958171	5.70400	17761.300000000	6.34	17652.810625531	1508.527500000	-7.91	1494.160057255	 -2.000	 -0.011
1700215754.7969620	5.68800	17759.400000000	6.29	17652.354175006	1508.242500000	-7.94	1493.790654182	 -2.000	 -0.011
1700215756.4934499	5.67500	17759.400000000	6.29	17652.354175006	1507.860000000	-7.96	1493.346325781	 -2.000	 -0.008
1700215757.6972401	5.65300	17759.400000000	6.29	17652.354175006	1507.575000000	-7.94	1493.107739447	 -2.000	 -0.009
1700215759.3953600	5.64700	17759.400000000	6.29	17652.354175006	1507.382500000	-7.94	1492.917086750	 -2.000	 -0.010
1700215760.6054981	5.63700	17746.100000000	6.30	17638.930511603	1507.002500000	-7.96	1492.475228035	 -2.000	 -0.009
1700215762.7972929	5.61500	17744.200000000	6.31	17636.633789335	1506.620000000	-7.97	1492.074552979	 -2.000	 -0.014
1700215763.9994509	5.60100	17742.300000000	6.30	17635.153459972	1506.047500000	-7.99	1491.441919995	 -2.000	 -0.009
1700215765.7058980	5.59100	17742.300000000	6.31	17634.949480295	1505.857500000	-7.99	1491.231845959	 -2.000	 -0.016
1700215766.9043479	5.57300	17742.300000000	6.30	17635.153459972	1505.380000000	-8.00	1490.715115244	 -2.000	 -0.014
1700215768.6051731	5.56700	17742.300000000	6.30	17635.153459972	1505.190000000	-8.01	1490.505010188	 -2.000	 -0.011
1700215769.8066130	5.54400	17742.300000000	6.30	17635.153459972	1504.807500000	-8.01	1490.126241948	 -2.000	 -0.014
1700215771.5104339	5.53700	17742.300000000	6.30	17635.153459972	1504.712500000	-8.00	1490.076050459	 -2.000	 -0.013
1700215772.7142229	5.52100	17734.600000000	6.30	17627.499960615	1504.237500000	-7.99	1489.649473293	 -2.000	 -0.007
1700215774.4027319	5.51600	17740.400000000	6.30	17633.264934157	1503.950000000	-8.00	1489.320967352	 -2.000	 -0.014
1700215775.6011751	5.50100	17723.200000000	6.31	17615.965045635	1503.665000000	-8.02	1488.950972014	 -2.000	 -0.010
1700215777.3066289	5.48300	17723.200000000	6.31	17615.965045635	1502.997500000	-8.02	1488.290003797	 -2.000	 -0.011
1700215778.4998119	5.47100	17723.200000000	6.31	17615.965045635	1502.615000000	-8.02	1487.911246729	 -2.000	 -0.011
1700215780.7059209	5.46100	17723.200000000	6.31	17615.965045635	1502.520000000	-8.03	1487.795210376	 -2.000	 -0.011
1700215781.9013851	5.44900	17723.200000000	6.31	17615.965045635	1501.947500000	-8.06	1487.096232821	 -2.000	 -0.014
