------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700217073.8122449	7.86400	17240.600000000	6.36	17134.492675135	1447.492500000	-1.82	1446.763894606	 -1.000	 -0.003
1700217075.5157149	7.85700	17240.600000000	6.36	17134.492675135	1447.302500000	-1.82	1446.573990244	 -1.000	 -0.001
1700217076.7251339	7.84900	17240.600000000	6.36	17134.492675135	1447.207500000	-1.82	1446.479038063	 -1.000	 -0.007
1700217078.4106469	7.84000	17240.600000000	6.36	17134.492675135	1447.207500000	-1.82	1446.479038063	 -1.000	 -0.003
1700217079.6078091	7.82700	17240.600000000	6.36	17134.492675135	1447.112500000	-1.83	1446.374438938	 -1.000	 -0.006
1700217081.3069291	7.82100	17240.600000000	6.36	17134.492675135	1446.825000000	-1.82	1446.091916013	 -1.000	 -0.004
1700217082.5047319	7.81200	17240.600000000	6.36	17134.492675135	1446.825000000	-1.82	1446.091916013	 -1.000	 -0.007
1700217084.2071991	7.80400	17240.600000000	6.36	17134.492675135	1446.825000000	-1.82	1446.091916013	 -1.000	 -0.003
1700217085.4050031	7.79400	17240.600000000	6.36	17134.492675135	1446.730000000	-1.83	1445.992134022	 -1.000	 -0.010
1700217087.1114581	7.78500	17240.600000000	6.36	17134.492675135	1446.445000000	-1.84	1445.702434351	 -1.000	 -0.008
1700217088.3112619	7.77200	17240.600000000	6.36	17134.492675135	1446.347500000	-1.82	1445.614657954	 -1.000	 -0.004
1700217090.5153861	7.76200	17240.600000000	6.36	17134.492675135	1446.347500000	-1.82	1445.614657954	 -1.000	 -0.008
1700217091.7082081	7.75100	17240.600000000	6.36	17134.492675135	1446.347500000	-1.82	1445.614657954	 -1.000	 -0.005
1700217093.4086759	7.74600	17236.800000000	6.37	17130.516015510	1446.062500000	-1.83	1445.324974463	 -1.000	 -0.006
1700217094.6204460	7.73200	17229.200000000	6.37	17122.962877937	1445.872500000	-1.82	1445.139898630	 -1.000	 -0.004
1700217096.3113041	7.72500	17232.100000000	6.37	17125.844996221	1445.872500000	-1.82	1445.139898630	 -1.000	 -0.007
1700217097.5077519	7.71500	17225.400000000	6.37	17119.186309150	1445.872500000	-1.82	1445.139898630	 -1.000	 -0.008
1700217099.2102211	7.70600	17225.400000000	6.37	17119.186309150	1445.872500000	-1.82	1445.139898630	 -1.000	 -0.006
1700217100.4080210	7.69000	17222.500000000	6.37	17116.104122391	1445.490000000	-1.82	1444.757592436	 -1.000	 -0.004
1700217102.1104870	7.68300	17223.500000000	6.37	17117.097944665	1445.395000000	-1.82	1444.662640572	 -1.000	 -0.009
1700217103.3122809	7.66800	17222.500000000	6.37	17116.104122391	1445.490000000	-1.82	1444.757592436	 -1.000	 -0.003
1700217105.5124171	7.65800	17222.500000000	6.37	17116.104122391	1445.205000000	-1.82	1444.472736842	 -1.000	 -0.004
1700217106.7102280	7.64700	17222.500000000	6.37	17116.104122391	1445.107500000	-1.82	1444.375286243	 -1.000	 -0.011
1700217108.4136879	7.63600	17222.500000000	6.37	17116.104122391	1445.012500000	-1.82	1444.280334378	 -1.000	 -0.007
1700217109.6194730	7.62500	17222.500000000	6.37	17116.104122391	1445.012500000	-1.82	1444.280334378	 -1.000	 -0.007
1700217111.3112969	7.61600	17222.500000000	6.37	17116.104122391	1444.822500000	-1.82	1444.090430648	 -1.000	 -0.001
1700217112.5117650	7.60600	17222.500000000	6.37	17116.104122391	1444.537500000	-1.82	1443.805575054	 -1.000	 -0.004
1700217114.2112360	7.59400	17222.500000000	6.37	17116.104122391	1444.537500000	-1.82	1443.805575054	 -1.000	 -0.008
1700217115.4130330	7.58800	17222.500000000	6.37	17116.104122391	1444.537500000	-1.82	1443.805575054	 -1.000	 -0.007
1700217117.1144979	7.57600	17222.500000000	6.37	17116.104122391	1444.440000000	-1.82	1443.708124455	 -1.000	 -0.008
1700217118.3093150	7.55800	17222.500000000	6.37	17116.104122391	1444.155000000	-1.82	1443.423268860	 -1.000	 -0.003
1700217120.5094521	7.54900	17222.500000000	6.37	17116.104122391	1444.060000000	-1.82	1443.328316996	 -1.000	 -0.009
1700217121.7122459	7.53600	17214.900000000	6.37	17108.551073105	1444.060000000	-1.82	1443.328316996	 -1.000	 -0.007
1700217123.4097240	7.52800	17208.200000000	6.38	17101.692373966	1443.870000000	-1.82	1443.138413266	 -1.000	 -0.004
1700217124.6156240	7.51600	17208.200000000	6.38	17101.692373966	1443.772500000	-1.82	1443.040962667	 -1.000	 -0.001
1700217126.3143389	7.50500	17208.200000000	6.38	17101.692373966	1443.677500000	-1.82	1442.946010802	 -1.000	 -0.005
1700217127.5127881	7.48800	17208.200000000	6.38	17101.692373966	1443.677500000	-1.82	1442.946010802	 -1.000	 -0.007
1700217129.2136140	7.48300	17208.200000000	6.38	17101.692373966	1443.297500000	-1.82	1442.566203343	 -1.000	 -0.005
1700217130.4150560	7.47000	17206.300000000	6.38	17099.804133737	1443.297500000	-1.82	1442.566203343	 -1.000	 -0.001
1700217132.1274929	7.45700	17205.400000000	6.38	17098.909704155	1443.202500000	-1.82	1442.471251478	 -1.000	 0.000
1700217133.3153291	7.44800	17205.400000000	6.38	17098.909704155	1443.105000000	-1.82	1442.373800879	 -1.000	 -0.004
1700217135.5208061	7.43300	17205.400000000	6.38	17098.909704155	1443.010000000	-1.82	1442.278849014	 -1.000	 -0.006
1700217136.7222481	7.42300	17205.400000000	6.38	17098.909704155	1442.820000000	-1.82	1442.088945284	 -1.000	 -0.004
1700217138.4137399	7.41400	17205.400000000	6.38	17098.909704155	1442.725000000	-1.82	1441.993993419	 -1.000	 -0.009
1700217139.6175320	7.39900	17205.400000000	6.38	17098.909704155	1442.725000000	-1.82	1441.993993419	 -1.000	 -0.005
1700217141.3199971	7.38600	17205.400000000	6.38	17098.909704155	1442.437500000	-1.83	1441.701823297	 -1.000	 -0.007
1700217142.5148089	7.37900	17205.400000000	6.38	17098.909704155	1442.342500000	-1.83	1441.606871749	 -1.000	 -0.010
1700217144.2156341	7.37200	17205.400000000	6.38	17098.909704155	1442.342500000	-1.83	1441.606871749	 -1.000	 -0.006
1700217145.4150801	7.35600	17205.400000000	6.38	17098.909704155	1442.342500000	-1.83	1441.606871749	 -1.000	 -0.003
1700217147.1179011	7.33700	17205.400000000	6.38	17098.909704155	1442.057500000	-1.83	1441.322017106	 -1.000	 -0.010
1700217148.3163509	7.32300	17193.000000000	6.38	17086.586452133	1441.865000000	-1.83	1441.129615285	 -1.000	 -0.008
1700217150.5164881	7.31300	17190.100000000	6.38	17083.504334473	1441.865000000	-1.83	1441.129615285	 -1.000	 -0.004
1700217151.7226310	7.29400	17190.100000000	6.38	17083.504334473	1441.580000000	-1.83	1440.844760642	 -1.000	 -0.004
1700217153.4181161	7.28700	17190.100000000	6.38	17083.504334473	1441.485000000	-1.82	1440.754621708	 -1.000	 -0.005
1700217154.6188960	7.28000	17190.100000000	6.38	17083.504334473	1441.485000000	-1.83	1440.749809094	 -1.000	 -0.006
1700217156.3140409	7.26300	17190.100000000	6.38	17083.504334473	1441.390000000	-1.83	1440.654857546	 -1.000	 -0.008
1700217157.5158350	7.25000	17188.200000000	6.38	17081.616116357	1441.102500000	-1.83	1440.367504178	 -1.000	 -0.005
1700217159.2182989	7.23800	17187.200000000	6.38	17080.622317349	1441.007500000	-1.82	1440.277363650	 -1.000	 -0.008
1700217160.4190950	7.22300	17187.200000000	6.38	17080.622317349	1440.627500000	-1.82	1439.897556190	 -1.000	 -0.008
1700217162.1219039	7.21200	17187.200000000	6.38	17080.822350381	1440.530000000	-1.82	1439.800105592	 -1.000	 -0.007
1700217163.3203650	7.19000	17187.200000000	6.38	17080.622317349	1440.530000000	-1.83	1439.795296166	 -1.000	 -0.007
1700217165.5234931	7.17900	17187.200000000	6.38	17080.622317349	1440.245000000	-1.82	1439.515249997	 -1.000	 -0.002
1700217166.7166750	7.17000	17187.200000000	6.38	17080.622317349	1440.245000000	-1.82	1439.515249997	 -1.000	 -0.005
1700217168.4167881	7.15700	17187.200000000	6.38	17080.622317349	1440.055000000	-1.83	1439.320538427	 -1.000	 -0.001
1700217169.6205790	7.13800	17187.200000000	6.38	17080.822350381	1439.960000000	-1.82	1439.230394402	 -1.000	 -0.008
1700217171.3210461	7.12900	17173.900000000	6.38	17067.404790537	1439.672500000	-1.83	1438.938233511	 -1.000	 -0.004
