----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701285603.7940321	4.95500	-9.916448	1031.040000000	8.34	1020.136513104	92.764500000	-9.13	91.588739705	0.014071350
1701285605.5224221	4.97400	-9.925076	1031.040000000	8.34	1020.136513104	92.764500000	-9.10	91.596435890	0.017615040
1701285606.7288439	4.97200	-9.930828	1031.040000000	8.34	1020.136513104	92.917100000	-9.14	91.736314969	0.016667300
1701285608.4362769	4.96100	-9.939456	1031.040000000	8.34	1020.136513104	92.926600000	-9.08	91.762644368	0.019263270
1701285609.6839409	4.96500	-9.945208	1031.040000000	8.34	1020.136513104	92.926600000	-9.07	91.765713128	0.015554770
1701285611.9233041	4.96200	-9.956712	1031.040000000	8.34	1020.136513104	93.079200000	-9.05	91.919476538	0.020787780
1701285613.1287410	4.96900	-9.962464	1031.040000000	8.34	1020.136513104	93.088700000	-9.05	91.928858172	0.021694390
1701285614.8301950	4.96300	-9.971092	1031.040000000	8.34	1020.136513104	93.146000000	-9.05	91.986978713	0.018356710
1701285616.0399630	4.97800	-9.976844	1031.040000000	8.34	1020.136513104	93.260400000	-9.04	92.103024910	0.015307520
1701285617.7414160	4.95600	-9.985472	1031.040000000	8.34	1020.136513104	93.260400000	-9.04	92.103024910	0.022106390
1701285618.9910800	4.97100	-9.991224	1031.040000000	8.34	1020.136513104	93.298600000	-9.03	92.142284797	0.021117510
1701285620.7297921	4.95800	-10.001290	1031.040000000	8.34	1020.136513104	93.432100000	-9.02	92.277199501	0.018233160
1701285621.9411969	4.96200	-10.007042	1031.040000000	8.34	1020.136513104	93.441600000	-9.02	92.286582073	0.018480400
1701285623.6426520	4.96900	-10.015670	1031.040000000	8.34	1020.136513104	93.565600000	-9.01	92.412118923	0.022477260
1701285624.8926690	4.95900	-10.021422	1031.040000000	8.34	1020.136513104	93.622800000	-9.00	92.470147974	0.020581820
1701285626.6246860	4.96600	-10.030050	1031.040000000	8.33	1020.152168270	93.622800000	-9.00	92.470147974	0.020993850
1701285627.8268280	4.97200	-10.035802	1031.040000000	8.34	1020.136513104	93.765900000	-8.98	92.616089762	0.024702330
1701285629.5309219	4.95700	-10.044430	1031.040000000	8.33	1020.152168270	93.804000000	-8.98	92.653722558	0.018686360
1701285630.7367001	4.96600	-10.050182	1031.040000000	8.34	1020.136513104	93.813500000	-8.98	92.663106064	0.014318590
1701285632.9388151	4.96600	-10.061686	1031.040000000	8.33	1020.152168270	93.966100000	-8.96	92.818439052	0.020046140
1701285634.1429639	4.97300	-10.067438	1031.040000000	8.33	1020.152168270	93.975700000	-8.96	92.827921802	0.015843200
1701285635.8460460	4.96700	-10.076066	1031.040000000	8.33	1020.152168270	93.975700000	-8.96	92.827921802	0.021241100
1701285637.0950861	4.96800	-10.083256	1031.040000000	8.33	1020.152168270	93.975700000	-8.96	92.827921802	0.016996960
1701285638.8280809	4.96300	-10.090446	1031.040000000	8.33	1020.152168270	94.147300000	-8.95	93.002029910	0.020829020
1701285640.0322180	4.96900	-10.097636	1031.040000000	8.33	1020.152168270	94.156900000	-8.95	93.011513129	0.019098420
1701285641.7456341	4.96100	-10.106264	1031.040000000	8.33	1020.152168270	94.156900000	-8.95	93.011513129	0.017038180
1701285643.0029299	4.96700	-10.112016	1031.040000000	8.33	1020.152168270	94.166400000	-8.95	93.020897565	0.017408980
1701285644.7362990	4.96200	-10.120644	1031.040000000	8.33	1020.152168270	94.328500000	-8.93	93.184095775	0.022230010
1701285645.9494219	4.97000	-10.126396	1031.040000000	8.33	1020.152168270	94.338100000	-8.93	93.195112980	0.020705430
1701285647.7067189	4.97000	-10.135024	1031.040000000	8.33	1020.152168270	94.481100000	-8.92	93.339449340	0.025155580
1701285648.9105020	4.96700	-10.142214	1031.040000000	8.33	1020.152168270	94.509700000	-8.92	93.367703755	0.015101540
1701285650.6299169	4.96800	-10.150842	1031.040000000	8.33	1020.152168270	94.509700000	-8.92	93.367703755	0.015472350
1701285651.8317070	4.96300	-10.156594	1031.040000000	8.33	1020.152168270	94.595600000	-8.90	93.455634340	0.023837030
1701285653.5367880	4.95900	-10.165222	1031.040000000	8.33	1020.152168270	94.652800000	-8.90	93.513678690	0.021076260
1701285654.7445710	4.96100	-10.170974	1031.040000000	8.33	1020.152168270	94.690900000	-8.90	93.551320166	0.012011140
1701285656.4470160	4.96500	-10.179602	1031.040000000	8.33	1020.152168270	94.700500000	-8.90	93.560804633	0.017656240
1701285657.7000229	4.96100	-10.185354	1031.040000000	8.33	1020.152168270	94.843500000	-8.88	93.706687759	0.012052280
1701285659.9356921	4.97400	-10.196858	1031.040000000	8.33	1020.152168270	94.872100000	-8.88	93.734944954	0.016914530
1701285661.1438260	4.95300	-10.202610	1031.040000000	8.33	1020.152168270	94.986600000	-8.87	93.851141417	0.025485220
1701285662.9017689	4.96200	-10.211238	1031.040000000	8.33	1020.152168270	95.024700000	-8.86	93.890319485	0.019469240
1701285664.1185191	4.98000	-10.218428	1031.040000000	8.33	1020.152168270	95.024700000	-8.86	93.890319485	0.018397940
1701285665.8369291	4.96800	-10.225618	1031.040000000	8.33	1020.152168270	95.043800000	-8.86	93.909191474	0.017161770
1701285667.0450640	4.95400	-10.232808	1031.040000000	8.33	1020.152168270	95.158200000	-8.85	94.025294035	0.021158690
1701285668.8093569	4.96700	-10.241436	1031.040000000	8.33	1020.152168270	95.225000000	-8.84	94.092832396	0.016049290
1701285670.0177660	4.97300	-10.247188	1031.040000000	8.33	1020.152168270	95.225000000	-8.84	94.092832396	0.017779830
1701285671.7474930	4.97500	-10.255816	1031.040000000	8.33	1020.152168270	95.329900000	-8.84	94.198019504	0.011393060
1701285673.0051241	4.94900	-10.261568	1031.040000000	8.33	1020.152168270	95.396600000	-8.83	94.265461900	0.019757710
1701285674.7405040	4.97300	-10.271634	1031.040000000	8.33	1020.152168270	95.539700000	-8.81	94.411468860	0.018397980
1701285675.9519060	4.96300	-10.277386	1031.040000000	8.33	1020.152168270	95.558800000	-8.81	94.430343307	0.014524630
1701285677.6527190	4.95100	-10.286014	1031.040000000	8.33	1020.152168270	95.558800000	-8.81	94.430343307	0.015925630
1701285678.9083469	4.96500	-10.291766	1031.040000000	8.33	1020.152168270	95.558800000	-8.81	94.430343307	0.013824210
1701285680.6523499	4.95900	-10.300394	1031.192500000	8.33	1020.303057863	95.701800000	-8.80	94.574723790	0.020993850
1701285681.8542550	4.96700	-10.306146	1031.040000000	8.33	1020.152168270	95.740000000	-8.80	94.614007553	0.020087340
1701285683.5589390	4.96800	-10.314774	1031.040000000	8.33	1020.152168270	95.778100000	-8.78	94.654724854	0.014648290
1701285684.7640779	4.96500	-10.320526	1031.040000000	8.33	1020.152168270	95.911600000	-8.78	94.788192315	0.017532580
1701285686.5134151	4.96300	-10.329154	1031.040000000	8.33	1020.152168270	95.911600000	-8.78	94.788192315	0.019469270
1701285687.7201920	4.96200	-10.336344	1031.040000000	8.33	1020.152168270	95.940200000	-8.77	94.817990016	0.017532620
1701285689.9468901	4.97600	-10.346410	1031.040000000	8.33	1020.152168270	96.092800000	-8.77	94.970339145	0.019222020
1701285691.1480350	4.96600	-10.352162	1031.040000000	8.33	1020.152168270	96.092800000	-8.75	94.973404195	0.016790920
1701285692.8624530	4.96600	-10.362228	1031.040000000	8.33	1020.152168270	96.092800000	-8.75	94.973404195	0.016172850
1701285694.1191051	4.97200	-10.367980	1031.040000000	8.33	1020.152168270	96.092800000	-8.75	94.973404195	0.018109510
1701285695.8461270	4.95800	-10.376608	1031.040000000	8.33	1020.152168270	96.264500000	-8.74	95.146170397	0.021282310
1701285697.0462749	4.97000	-10.382360	1031.040000000	8.33	1020.152168270	96.274000000	-8.74	95.157091795	0.013906550
1701285698.7527070	4.95900	-10.390988	1031.040000000	8.33	1020.152168270	96.302600000	-8.73	95.186891171	0.018274350
1701285699.9591391	4.96400	-10.396740	1031.040000000	8.33	1020.152168270	96.436100000	-8.72	95.321907971	0.020829040
1701285701.6659329	4.97400	-10.405368	1031.040000000	8.33	1020.152168270	96.445700000	-8.72	95.331397056	0.015513560
1701285702.9152410	4.96000	-10.412558	1031.040000000	8.33	1020.152168270	96.445700000	-8.72	95.331397056	0.016543670
1701285704.6466150	4.96300	-10.421186	1031.040000000	8.33	1020.152168270	96.607800000	-8.71	95.494688927	0.013206060
1701285705.8583760	4.97300	-10.426938	1031.040000000	8.33	1020.152168270	96.626900000	-8.70	95.515099951	0.015513490
1701285707.5621829	4.96100	-10.435566	1031.040000000	8.33	1020.152168270	96.626900000	-8.70	95.515099951	0.016749730
1701285708.7715960	4.96900	-10.441318	1031.040000000	8.33	1020.152168270	96.626900000	-8.70	95.515099951	0.014607040
1701285710.5272810	4.95800	-10.449946	1031.040000000	8.33	1020.152168270	96.779500000	-8.69	95.669007994	0.017120580
1701285711.7308500	4.95400	-10.455698	1031.040000000	8.33	1020.152168270	96.798500000	-8.69	95.687789979	0.023507380
1701285713.9527550	4.95900	-10.467202	1031.192500000	8.33	1020.303057863	96.798500000	-8.69	95.687789979	0.018439130
1701285715.1515529	4.96900	-10.472954	1031.040000000	8.33	1020.152168270	96.932100000	-8.68	95.822921496	0.018109530
1701285716.8530040	4.97400	-10.481582	1031.040000000	8.33	1020.152168270	96.979700000	-8.67	95.871508244	0.016749710
1701285718.0661280	4.95700	-10.487334	1031.040000000	8.33	1020.152168270	96.979700000	-8.67	95.871508244	0.021158680
1701285719.8274131	4.95900	-10.495962	1031.040000000	8.33	1020.152168270	96.979700000	-8.67	95.871508244	0.020705420
1701285721.0408180	4.97100	-10.503152	1031.040000000	8.33	1020.152168270	97.094200000	-8.62	95.998451596	0.017285440
1701285722.7585919	4.96200	-10.511780	1031.040000000	8.33	1020.152168270	97.141900000	-8.66	96.034919594	0.011887500
1701285723.9670000	4.96100	-10.517532	1031.040000000	8.33	1020.152168270	97.132300000	-8.59	96.043727620	0.018109470
1701285725.6698101	4.96600	-10.526160	1031.040000000	8.33	1020.152168270	97.304000000	-8.64	96.199769370	0.018274300
1701285726.9234641	4.96900	-10.531912	1031.040000000	8.33	1020.152168270	97.332600000	-8.64	96.228044810	0.021076280
1701285728.6568320	4.95700	-10.540540	1031.040000000	8.33	1020.152168270	97.437500000	-8.63	96.334817958	0.015513560
1701285729.8725750	4.96600	-10.546292	1031.040000000	8.33	1020.152168270	97.475600000	-8.57	96.387747265	0.021117510
1701285731.6338749	4.97300	-10.554920	1031.040000000	8.33	1020.152168270	97.466100000	-8.54	96.384427291	0.018645150
1701285732.8432870	4.96100	-10.562110	1031.040000000	8.33	1020.152168270	97.485200000	-8.53	96.406346574	0.019016050
1701285734.5610571	4.95300	-10.570738	1031.040000000	8.33	1020.152168270	97.628200000	-8.53	96.547764015	0.014936730
1701285735.7694671	4.97500	-10.576490	1031.040000000	8.33	1020.152168270	97.666400000	-8.52	96.588573914	0.018727560
1701285737.9705901	4.97100	-10.586556	1031.040000000	8.33	1020.152168270	97.675900000	-8.52	96.597969074	0.015266330
1701285739.1757040	4.96900	-10.593746	1031.040000000	8.33	1020.152168270	97.799900000	-8.51	96.723633190	0.013494510
1701285740.8748319	4.96700	-10.602374	1031.040000000	8.33	1020.152168270	97.838000000	-8.50	96.762829183	0.014813060
1701285742.1288340	4.95100	-10.608126	1031.040000000	8.33	1020.152168270	97.971600000	-8.49	96.897992516	0.014648270
1701285743.8592150	4.96100	-10.616754	1031.040000000	8.33	1020.152168270	98.000200000	-8.49	96.926279107	0.018109510
1701285745.0609930	4.96300	-10.622506	1031.040000000	8.33	1020.152168270	98.000200000	-8.49	96.926279107	0.019222020
1701285746.7631011	4.96100	-10.631134	1031.040000000	8.33	1020.152168270	98.028800000	-8.48	96.956080740	0.023383770
1701285747.9802110	4.96400	-10.636886	1031.040000000	8.33	1020.152168270	98.171800000	-8.47	97.100547214	0.017779900
1701285749.7365179	4.97100	-10.645514	1031.040000000	8.33	1020.152168270	98.181400000	-8.47	97.110042459	0.015760790
1701285750.9472830	4.96200	-10.652704	1031.040000000	8.33	1020.152168270	98.200400000	-8.47	97.128835130	0.024743540
1701285752.6647000	4.96300	-10.661332	1031.040000000	8.33	1020.152168270	98.238600000	-8.47	97.168133379	0.021158680
1701285753.8764520	4.95900	-10.667084	1031.040000000	8.33	1020.152168270	98.353000000	-8.46	97.282802593	0.025485220
1701285755.6324060	4.96500	-10.675712	1031.040000000	8.33	1020.152168270	98.353000000	-8.46	97.282802593	0.018562730
1701285756.8401771	4.95900	-10.681464	1031.040000000	8.33	1020.152168270	98.505600000	-8.44	97.438290123	0.020705460
1701285758.5669191	4.96500	-10.690092	1031.040000000	8.33	1020.152168270	98.534200000	-8.44	97.466580241	0.018150680
1701285759.7736859	4.98200	-10.695844	1031.040000000	8.33	1020.152168270	98.534200000	-8.44	97.466580241	0.021776770
1701285761.4797821	4.96400	-10.704472	1031.040000000	8.33	1020.152168270	98.553300000	-8.44	97.485473292	0.015678390
1701285762.7304380	4.96700	-10.711662	1031.192500000	8.33	1020.303057863	98.705900000	-8.43	97.639452680	0.014895490
1701285764.9724510	4.97500	-10.721728	1031.040000000	8.33	1020.152168270	98.715400000	-8.42	97.650364985	0.021735550
1701285766.1725919	4.96300	-10.728918	1031.040000000	8.33	1020.152168270	98.829900000	-8.42	97.765145281	0.016749750
1701285767.8730569	4.96800	-10.737546	1031.040000000	8.33	1020.152168270	98.896600000	-8.41	97.832642262	0.021529540
1701285769.0838211	4.96600	-10.743298	1031.040000000	8.33	1020.152168270	98.953800000	-8.41	97.890742271	0.010404100
1701285770.7882769	4.96600	-10.751926	1031.040000000	8.33	1020.152168270	99.058700000	-8.39	97.997546090	0.016543700
1701285772.0375769	4.96300	-10.757678	1031.040000000	8.33	1020.152168270	99.068300000	-8.39	98.007043251	0.016090460
1701285773.7669590	4.96200	-10.766306	1031.040000000	8.33	1020.152168270	99.077800000	-8.39	98.016441484	0.021570730
1701285774.9710939	4.97000	-10.772058	1031.040000000	8.33	1020.152168270	99.077800000	-8.39	98.016441484	0.018191910
1701285776.6885109	4.96700	-10.780686	1031.040000000	8.33	1020.152168270	99.220900000	-8.38	98.161039956	0.015719620
1701285777.9441509	4.96200	-10.786438	1031.040000000	8.33	1020.152168270	99.249500000	-8.38	98.189334456	0.013123650
1701285779.6705389	4.96100	-10.796504	1031.192500000	8.33	1020.303057863	99.344800000	-8.37	98.286647365	0.021941600
1701285780.8733139	4.95400	-10.802256	1031.040000000	8.33	1020.152168270	99.421100000	-8.36	98.363649660	0.017738650
1701285782.5917449	4.97200	-10.810884	1031.192500000	8.33	1020.303057863	99.430700000	-8.36	98.373147553	0.019057230
1701285783.8450301	4.96600	-10.816636	1031.040000000	8.33	1020.152168270	99.430700000	-8.36	98.373147553	0.018439130
1701285785.5774031	4.95900	-10.825264	1031.192500000	8.33	1020.303057863	99.573700000	-8.35	98.517657983	0.022065240
1701285786.7885251	4.96400	-10.831016	1031.040000000	8.33	1020.152168270	99.602300000	-8.35	98.545954662	0.018686390
1701285788.5408399	4.95900	-10.839644	1031.040000000	8.33	1020.152168270	99.745400000	-8.34	98.690569284	0.017038200
1701285789.7496121	4.96900	-10.846834	1031.040000000	8.33	1020.152168270	99.764500000	-8.34	98.709467297	0.019757700
1701285791.9673309	4.96700	-10.856900	1031.040000000	8.33	1020.152168270	99.764500000	-8.34	98.709467297	0.018397940
1701285793.1724679	4.96100	-10.862652	1031.040000000	8.33	1020.152168270	99.783500000	-8.33	98.729781466	0.024578690
1701285794.8875320	4.96000	-10.871280	1031.192500000	8.33	1020.303057863	99.936100000	-8.32	98.883801581	0.021529520
1701285796.1421771	4.96800	-10.878470	1031.040000000	8.33	1020.152168270	99.955200000	-8.32	98.902700463	0.018727540
1701285797.8759069	4.96300	-10.887098	1031.040000000	8.33	1020.152168270	99.974300000	-8.32	98.921599346	0.017779850
1701285799.0896549	4.96800	-10.892850	1031.040000000	8.33	1020.152168270	100.117000000	-8.31	99.065829477	0.013082450
1701285800.8525929	4.96500	-10.901478	1031.040000000	8.33	1020.152168270	100.127000000	-8.31	99.075724482	0.023548580
1701285802.0633559	4.96900	-10.907230	1031.040000000	8.33	1020.152168270	100.146000000	-8.30	99.096040163	0.021817970
1701285803.7797730	4.96200	-10.915858	1031.040000000	8.33	1020.152168270	100.175000000	-8.30	99.124736118	0.019592880
1701285804.9915349	4.96200	-10.923048	1031.040000000	8.33	1020.152168270	100.289000000	-8.29	99.240572310	0.017821040
1701285806.7551799	4.96000	-10.931676	1031.040000000	8.33	1020.152168270	100.423000000	-8.28	99.376202558	0.024001840
1701285807.9655890	4.97300	-10.937428	1031.040000000	8.33	1020.152168270	100.480000000	-8.28	99.432608397	0.018233100
1701285809.6793730	4.95500	-10.946056	1031.040000000	8.33	1020.152168270	100.480000000	-8.28	99.432608397	0.016049240
1701285810.8911281	4.96400	-10.951808	1031.192500000	8.33	1020.303057863	100.480000000	-8.28	99.432608397	0.019592920
1701285812.5962880	4.97900	-10.960436	1031.040000000	8.33	1020.152168270	100.632000000	-8.26	99.587571878	0.021859160
1701285813.8000720	4.95500	-10.966188	1031.040000000	8.33	1020.152168270	100.651000000	-8.26	99.606374683	0.016420070
1701285815.5513940	4.96100	-10.974816	1031.192500000	8.33	1020.303057863	100.651000000	-8.26	99.606374683	0.020375770
1701285816.7601640	4.96300	-10.982006	1031.192500000	8.33	1020.303057863	100.747000000	-8.26	99.702893845	0.012876420
1701285818.9632809	4.96500	-10.992072	1031.192500000	8.33	1020.303057863	100.833000000	-8.25	99.789518287	0.018068310
1701285820.1680610	4.96600	-10.999262	1031.040000000	8.33	1020.152168270	100.833000000	-8.25	99.789518287	0.021405930
1701285821.8838310	4.96000	-11.006452	1031.040000000	8.33	1020.152168270	101.014000000	-8.22	99.976220925	0.014565840
1701285823.0962341	4.95800	-11.013642	1031.192500000	8.33	1020.303057863	101.014000000	-8.23	99.973193919	0.017450200
1701285824.8545380	4.96900	-11.022270	1031.040000000	8.33	1020.152168270	101.014000000	-8.23	99.973193919	0.018686370
1701285826.0716619	4.95700	-11.028022	1031.040000000	8.33	1020.152168270	101.014000000	-8.23	99.973193919	0.012011120
1701285827.7867041	4.96900	-11.036650	1031.192500000	8.33	1020.303057863	101.185000000	-8.22	100.145464137	0.017532620
1701285828.9964740	4.97500	-11.042402	1031.040000000	8.33	1020.152168270	101.185000000	-8.21	100.146978554	0.017285390
1701285830.7009180	4.96800	-11.051030	1031.040000000	8.33	1020.152168270	101.195000000	-8.21	100.156875968	0.018851140
1701285831.9090459	4.95700	-11.056782	1031.040000000	8.33	1020.152168270	101.233000000	-8.21	100.194486139	0.017450210
1701285833.6659970	4.97600	-11.065410	1031.192500000	8.33	1020.303057863	101.367000000	-8.19	100.333169044	0.023837010
1701285834.8661571	4.95800	-11.072600	1031.192500000	8.33	1020.303057863	101.386000000	-8.19	100.351975265	0.018562740
1701285836.5941739	4.97000	-11.079790	1031.192500000	8.33	1020.303057863	101.538000000	-8.18	100.505452313	0.014318620
1701285837.7913160	4.97700	-11.086980	1031.192500000	8.33	1020.303057863	101.548000000	-8.17	100.516862757	0.015719580
1701285839.9940939	4.95900	-11.097046	1031.192500000	8.33	1020.303057863	101.567000000	-8.17	100.535669827	0.017985870
1701285841.2038591	4.96600	-11.104236	1031.192500000	8.33	1020.303057863	101.700000000	-8.16	100.670344806	0.018480350
1701285842.9704840	4.96600	-11.112864	1031.192500000	8.33	1020.303057863	101.729000000	-8.16	100.699051197	0.018315500
1701285844.1762731	4.95900	-11.118616	1031.040000000	8.33	1020.152168270	101.872000000	-8.15	100.843629581	0.012629200
1701285845.8953209	4.95000	-11.127244	1031.192500000	8.33	1020.303057863	101.901000000	-8.14	100.873848695	0.014730650
1701285847.1021030	4.96800	-11.132996	1031.192500000	8.33	1020.303057863	101.958000000	-8.14	100.930274141	0.022518470
1701285848.8039131	4.97700	-11.141624	1031.040000000	8.33	1020.152168270	102.053000000	-8.14	101.025829559	0.024001830
1701285850.0123250	4.96700	-11.147376	1031.192500000	8.33	1020.303057863	102.072000000	-8.13	101.046150504	0.015307530
1701285851.7580180	4.96400	-11.156004	1031.192500000	8.33	1020.303057863	102.206000000	-8.12	101.180316827	0.023754610
1701285852.9757669	4.96200	-11.163194	1031.192500000	8.33	1020.303057863	102.234000000	-8.12	101.209548197	0.020046140
1701285854.6878359	4.95500	-11.170384	1031.192500000	8.33	1020.303057863	102.254000000	-8.12	101.229347784	0.022147600
1701285855.8999431	4.97000	-11.177574	1031.192500000	8.33	1020.303057863	102.397000000	-8.11	101.373941041	0.013700540
1701285857.6150141	4.95700	-11.186202	1031.192500000	8.33	1020.303057863	102.406000000	-8.11	101.382851121	0.020705450
1701285858.8696661	4.97200	-11.191954	1031.192500000	8.33	1020.303057863	102.416000000	-8.11	101.392751210	0.012217130
1701285860.6060219	4.95300	-11.200582	1031.192500000	8.33	1020.303057863	102.444000000	-8.10	101.421983591	0.019757730
1701285861.8137960	4.95800	-11.206334	1031.192500000	8.33	1020.303057863	102.568000000	-8.09	101.546259373	0.016873340
1701285863.5644751	4.96500	-11.214962	1031.192500000	8.33	1020.303057863	102.587000000	-8.08	101.568093020	0.017944650
1701285864.7758870	4.96600	-11.222152	1031.192500000	8.33	1020.303057863	102.587000000	-8.08	101.568093020	0.018727570
1701285867.0019341	4.96600	-11.232218	1031.192500000	8.33	1020.303057863	102.759000000	-8.02	101.754958835	0.016914590
1701285868.2127020	4.96100	-11.239408	1031.192500000	8.33	1020.303057863	102.778000000	-7.99	101.779767783	0.018768760
1701285869.9171481	4.96900	-11.248036	1031.192500000	8.33	1020.303057863	102.864000000	-8.03	101.854421461	0.022230020
1701285871.1688011	4.95000	-11.253788	1031.192500000	8.33	1020.303057863	102.940000000	-8.02	101.934190314	0.021611930
1701285872.8981881	4.96200	-11.262416	1031.192500000	8.33	1020.303057863	102.921000000	-7.98	101.924373655	0.020911420
1701285874.0991740	4.97300	-11.268168	1031.192500000	8.33	1020.303057863	102.921000000	-7.98	101.924373655	0.018356720
1701285875.8034220	4.96700	-11.276796	1031.192500000	8.33	1020.303057863	103.026000000	-7.97	102.031350238	0.014318640
1701285877.0135500	4.96400	-11.282548	1031.192500000	8.33	1020.303057863	103.102000000	-7.96	102.108112602	0.015678410
1701285878.7748339	4.96200	-11.291176	1031.192500000	8.33	1020.303057863	103.140000000	-7.96	102.145746287	0.023630980
1701285879.9862461	4.97400	-11.298366	1031.192500000	8.33	1020.303057863	103.264000000	-7.95	102.271544473	0.019098380
1701285881.7026610	4.96800	-11.306994	1031.192500000	8.33	1020.303057863	103.293000000	-7.95	102.300265758	0.016502480
1701285882.9722681	4.95800	-11.312746	1031.192500000	8.33	1020.303057863	103.322000000	-7.94	102.330482964	0.016008050
1701285884.7126200	4.97400	-11.321374	1031.192500000	8.33	1020.303057863	103.465000000	-7.94	102.473607550	0.019551710
1701285885.9174039	4.96600	-11.327126	1031.192500000	8.33	1020.303057863	103.465000000	-7.94	102.473607550	0.022065180
1701285887.6281860	4.97000	-11.335754	1031.192500000	8.33	1020.303057863	103.627000000	-7.92	102.638546161	0.021282270
1701285888.8788500	4.96000	-11.342944	1031.192500000	8.33	1020.303057863	103.646000000	-7.92	102.657364928	0.020746610
1701285890.5942659	4.96600	-11.350134	1031.192500000	8.33	1020.303057863	103.646000000	-7.92	102.657364928	0.010857370
1701285891.8080180	4.96600	-11.357324	1031.192500000	8.33	1020.303057863	103.760000000	-7.91	102.771774158	0.011557860
1701285893.5769370	4.96200	-11.365952	1031.192500000	8.33	1020.303057863	103.799000000	-7.91	102.811898778	0.018027110
1701285894.7830720	4.96600	-11.371704	1031.192500000	8.33	1020.303057863	103.818000000	-7.91	102.830718093	0.019922520
1701285897.0130999	4.95900	-11.383208	1031.192500000	8.33	1020.303057863	103.913000000	-7.90	102.926311245	0.026062100
1701285898.2195339	4.95700	-11.388960	1031.192500000	8.33	1020.303057863	103.999000000	-7.90	103.012991332	0.017697440
1701285899.9798329	4.96800	-11.397588	1031.192500000	8.33	1020.303057863	104.094000000	-7.89	103.108587565	0.015884430
1701285901.1939490	4.96700	-11.403340	1031.192500000	8.33	1020.303057863	104.151000000	-7.88	103.166544582	0.012752800
1701285902.9209740	4.96100	-11.411968	1031.192500000	8.33	1020.303057863	104.180000000	-7.88	103.195270468	0.021364700
1701285904.1799669	4.96000	-11.419158	1031.192500000	8.33	1020.303057863	104.266000000	-7.88	103.281954710	0.022889290
1701285905.9149740	4.96600	-11.427786	1031.192500000	8.33	1020.303057863	104.352000000	-7.87	103.370136387	0.023218930
1701285907.1267371	4.95800	-11.433538	1031.347500000	8.33	1020.456421055	104.352000000	-7.87	103.370136387	0.024043080
1701285908.8295479	4.95900	-11.442166	1031.192500000	8.33	1020.303057863	104.504000000	-7.85	103.523699345	0.022065220
1701285910.0808451	4.95800	-11.447918	1031.347500000	8.33	1020.456421055	104.514000000	-7.85	103.533605540	0.023630970
1701285911.8235490	4.97200	-11.456546	1031.192500000	8.33	1020.303057863	104.533000000	-7.85	103.552427311	0.018562770
1701285913.0263300	4.96700	-11.462298	1031.192500000	8.33	1020.303057863	104.619000000	-7.85	103.639117104	0.015101520
1701285914.7337770	4.96100	-11.470926	1031.347500000	8.33	1020.456421055	104.685000000	-7.84	103.705995258	0.021405890
1701285915.9824340	4.96500	-11.478116	1031.347500000	8.33	1020.472069700	104.714000000	-7.84	103.734724053	0.023919430
1701285917.7164481	4.97100	-11.486744	1031.347500000	8.33	1020.456421055	104.867000000	-7.83	103.889287643	0.018562750
1701285918.9292109	4.96200	-11.492496	1031.192500000	8.33	1020.303057863	104.867000000	-7.83	103.889287643	0.021488340
1701285920.6390049	4.96700	-11.501124	1031.347500000	8.33	1020.456421055	104.867000000	-7.83	103.889287643	0.025196790
1701285921.8866611	4.96100	-11.506876	1031.192500000	8.33	1020.303057863	104.933000000	-7.82	103.956168750	0.013659390
1701285923.6200349	4.96400	-11.515504	1031.347500000	8.33	1020.456421055	105.038000000	-7.82	104.061688100	0.014195030
1701285924.8314381	4.96300	-11.522694	1031.347500000	8.33	1020.456421055	105.048000000	-7.82	104.071595151	0.017656170
1701285926.5877450	4.96400	-11.531322	1031.347500000	8.33	1020.456421055	105.191000000	-7.81	104.216260530	0.020004960
1701285927.7925279	4.96500	-11.537074	1031.347500000	8.33	1020.456421055	105.219000000	-7.80	104.245497027	0.018356720
1701285929.5870919	4.97000	-11.545702	1031.347500000	8.33	1020.456421055	105.229000000	-7.80	104.255404505	0.018315540
1701285930.7948570	4.97500	-11.551454	1031.192500000	8.33	1020.318704156	105.353000000	-7.79	104.379753952	0.017202950
1701285933.0305309	4.96400	-11.562958	1031.347500000	8.33	1020.472069700	105.410000000	-7.79	104.437723769	0.023672190
1701285934.2353120	4.97100	-11.568710	1031.347500000	8.33	1020.472069700	105.410000000	-7.79	104.437723769	0.018274300
1701285935.9397621	4.95800	-11.577338	1031.192500000	8.33	1020.318704156	105.458000000	-7.78	104.486776944	0.014277440
1701285937.1917760	4.97200	-11.584528	1031.347500000	8.33	1020.456421055	105.582000000	-7.78	104.611131484	0.014977900
1701285938.9198000	4.96600	-11.593156	1031.347500000	8.33	1020.456421055	105.630000000	-7.77	104.660186165	0.020375800
1701285940.1369100	4.96400	-11.598908	1031.347500000	8.33	1020.456421055	105.754000000	-7.76	104.784544358	0.016172840
1701285941.8409929	4.96400	-11.607536	1031.347500000	8.33	1020.456421055	105.763000000	-7.76	104.793461855	0.014895470
1701285943.0906560	4.96600	-11.613288	1031.347500000	8.33	1020.456421055	105.925000000	-7.75	104.956971508	0.011557890
